"ID","assetPath","assetTexture0","assetTexture1","modelTextureId0","modelTextureId1","creatureMaterialEnum","scale","hitRadius","walkLand","walkAir","walkWater","walkHover","runLand","runAir","runWater","runHover","itemVisualTypeIdFeet","swimWaterDepth","race","sex","itemDisplayId00","itemDisplayId01","itemDisplayId02","itemDisplayId03","itemDisplayId04","itemDisplayId05","itemDisplayId06","itemDisplayId07","itemDisplayId08","itemDisplayId09","itemDisplayId10","itemDisplayId11","itemDisplayId12","itemDisplayId13","itemDisplayId14","itemDisplayId15","itemDisplayId16","itemDisplayId17","itemDisplayId18","itemDisplayId19","modelMeshId00","modelMeshId01","modelMeshId02","modelMeshId03","modelMeshId04","modelMeshId05","modelMeshId06","modelMeshId07","modelMeshId08","modelMeshId09","modelMeshId10","modelMeshId11","modelMeshId12","modelMeshId13","modelMeshId14","modelMeshId15","groundOffsetHover","groundOffsetFly"
4820,"","","",0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,1281,171,322,502,1280,1282,1062,1764,4294967295,1055,1042,6,297,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4821,"Art\Creature\BattleBot\BattleBot.m3","Art\Creature\BattleBot\Battlebot_Exile\battlebot_exile_color.tex","",1,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4822,"Art\Creature\Dagun\Dagun.m3","Art\Creature\Dagun\CRT_Dagun_var02_Color.tex","",1,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4823,"Art\Creature\Dagun\Dagun.m3","Art\Creature\Dagun\CRT_Dagun_RedFang_Color.tex","",1,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4824,"Art\Creature\Vulcarrion\Vulcarrion.m3","Art\Creature\Vulcarrion\CRT_Vulcarrion_Color.tex","",1,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4825,"Art\Creature\Vulcarrion\Vulcarrion.m3","Art\Creature\Vulcarrion\CRT_Vulcarrion_A_Color.tex","",1,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4826,"Art\Creature\Roan\Roan.m3","Art\Creature\Oxian\Oxian_Variant_Buffalo_color.tex","Art\Creature\Oxian\Oxian_normal.tex",1,2,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4827,"Art\Creature\Roan\Roan.m3","Art\Creature\Oxian\Oxian_Color.tex","Art\Creature\Oxian\Oxian_normal.tex",1,2,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4828,"Art\Creature\Roan\Roan.m3","Art\Creature\Oxian\Oxian_Variant_Cow_color.tex","Art\Creature\Oxian\Oxian_normal.tex",1,2,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4830,"Art\Creature\Raptaruk\Raptaruk.m3","Art\Creature\Raptaruk\Textures\CRT_Raptaruk_B_Color.tex","",1,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4831,"Art\Creature\Raptaruk\Raptaruk.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4832,"Art\Creature\Rat\Rat.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4833,"Art\Creature\Skugs\Skug_01\Skug_01.m3","Art\Creature\Skugs\Skug_01\CRT_Skug_A_Color.tex","",1,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4834,"Art\Prop\Constructed\MISC\Grafitti\PRP_MISC_Grafitti_005.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4835,"","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,3,0,1738,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,19,922,1589,992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4836,"","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,1740,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,187,203,6,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4838,"","","",0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,5,0,469,496,4294967295,472,468,470,4294967295,2022,2054,1875,1776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4839,"Art\Creature\Dagun\Dagun.M3","","",0,0,3,1,2,2.5,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4840,"Art\Creature\Grund\Grund.m3","Art\Creature\Grund\Textures\CRT_Grund_Color.DDS","Art\Creature\Grund\Textures\CRT_Grund_Normal.DDS",1,2,3,1,1.7,2.7,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4841,"","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,2352,2335,2341,2336,2337,25,1796,6,439,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4842,"","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,13,0,4294967295,4294967295,4294967295,4294967295,13,4294967295,21,2104,2144,318,2193,2202,2187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4843,"","","",0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,1373,2339,4294967295,4294967295,163,4294967295,4294967295,1056,137,6,245,1813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4844,"","","",0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,2334,496,4294967295,4294967295,518,1206,4294967295,1056,1045,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4845,"","","",0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,1,509,471,4294967295,4294967295,2336,4294967295,4294967295,1424,1415,1587,1482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4846,"","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,13,0,2107,2163,318,2193,2202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4847,"","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,3,0,4294967295,1135,2251,2248,453,470,4294967295,884,932,1589,1016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4848,"","","",0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,1737,5,138,6,235,1938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4849,"","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,1737,1054,1029,6,439,1938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4850,"Art\Prop\Constructed\Machinery\PRP_DefianceTower_001.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4851,"","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,13,0,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,2102,2120,318,2193,2202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4852,"Art\FX\Model\Props\Footprint_BLK\Footprint_BLK.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4853,"Art\Prop\Constructed\Door\Eldan\PRP_Door_IrisEldanMicro_000.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4854,"Art\Prop\Constructed\House\Skeetch\PRP_House_Skeetch_GreenGrey_000.m3","","",0,0,2,1,4.5,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4855,"Art\Prop\Constructed\Table\DefianceMilitary\PRP_DefianceMilitary_Table_000.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4856,"Art\Prop\Constructed\Table\DefianceMilitary\PRP_DefianceMilitary_Table_001.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4857,"Art\Creature\BattleBot\BattleBot.m3","Art\Creature\BattleBot\Battlebot_Exile\battlebot_exile_color.tex","",1,0,1,1,1,3,9,2.25,3,10,30,7.5,10,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4858,"","","",0,0,7,1.2,1,3,9,2.25,3,10,30,7.5,10,1,0.5,3,0,454,455,2388,4294967295,4294967295,4294967295,4294967295,883,922,20,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4859,"Art\Prop\Constructed\Tank\Defiance\PRP_Tank_Defiance_001.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4860,"","","",0,0,3,1.2,1,3,9,2.25,3,10,30,7.5,10,1,0.5,5,0,454,455,2388,2019,2026,1871,1778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4861,"","","",0,0,3,1.2,1,3,9,2.25,3,10,30,7.5,10,1,0.5,5,0,454,455,2388,2023,2062,1871,1778,1854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4862,"","","",0,0,3,1.2,1,3,9,2.25,3,10,30,7.5,10,1,0.5,13,0,454,455,2388,4294967295,4294967295,4294967295,4294967295,2105,2145,318,2193,2233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4863,"","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,5,0,1737,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,2021,2062,1871,1782,1851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4864,"","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,1277,1278,4294967295,4294967295,434,4294967295,4294967295,1056,1052,6,439,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4865,"Art\Creature\Robot\SurveillanceCamera\Chua_SurveillanceCam.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4866,"Art\Prop\Natural\Crystals\Pearls\PRP_Crystals_PearlBag_White_000.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4867,"Art\Mount\Speeder\Mount_DefianceSpeeder\Mount_DarkspurSpeeder.m3","","",0,0,0,1,1,10,9,2.25,3,20,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4868,"Art\Prop\Constructed\Tents\Dregg\PRP_Tent_Dregg_000.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4869,"Art\Prop\Natural\Rock\GeyserSandStone\PRP_Rock_GeyserSandStone_Brown_001.m3","","",0,0,8,1,15,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4870,"","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,1905,1906,4294967295,4294967295,1907,4294967295,4294967295,187,195,6,842,1942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4871,"Art\Prop\Natural\Rock\GeyserSandStone\PRP_Rock_GeyserSandStone_Brown_000.m3","","",0,0,0,1,5,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4872,"Art\Prop\Constructed\Sign\PRP_Sign_Generic_POI_Arrow_000.m3","","",0,0,1,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4873,"Art\Prop\Constructed\Sign\PRP_Sign_Generic_POI_Arrow_001.m3","","",0,0,1,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4874,"Art\Prop\Constructed\Sign\PRP_Sign_Generic_POI_Arrow_002.m3","","",0,0,1,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4876,"","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,1905,1283,304,4294967295,493,495,4294967295,1053,1026,6,234,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4877,"Art\Prop\Constructed\Snowmen\Lopp\PRP_Snowmen_LoppShapedSmall_000.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4878,"Art\FX\Model\Props\Destination_Arrow_01_BLU\Destination_Arrow_01_BLU.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4879,"Art\Creature\AgressorBot\AgressorBot.m3","Art\Creature\AgressorBot\AgressorBot_Neutral_Color.tex","Art\Creature\AgressorBot\AgressorBot_Neutral_Normal.tex",1,2,6,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4880,"Art\Creature\BattleBot\BattleBot.m3","Art\Creature\BattleBot\Battlebot_Neutral\BattleBot_Neutral_Color.tex","Art\Creature\BattleBot\Battlebot_Neutral\BattleBot_Neutral_normal.tex",1,2,6,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4881,"","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,1,435,623,434,436,305,311,2385,1494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4882,"Art\Prop\Natural\Egg\SpiderEgg_Nest\Prp_Egg_SpiderNest_terminite_000.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4883,"","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,1351,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,1056,1050,6,236,1812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4884,"","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,1,1351,1424,1415,313,1480,1938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4885,"","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,584,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,1054,1030,6,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4886,"","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,13,0,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,2101,2116,318,2193,2199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4887,"Art\FX\Model\Props\Fire_GroundSmolder_08m_RED\Fire_GroundSmolder_wDecal_08m_RED.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4888,"Art\Prop\Constructed\Bomb\PRP_Bomb_C4Dynomite_000.m3","","",0,0,0,3,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4889,"Art\Mount\Speeder\Mount_DefianceSpeeder\Mount_DefianceSpeeder.m3","","",0,0,0,1,1.2,3,9,2.25,3,20,12,7.5,10,1,0.5,0,0,1623,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4890,"Art\Prop\Constructed\MISC\PRP_Mechari_Parts_Arms_000.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4891,"Art\Prop\Constructed\MISC\PRP_Mechari_Parts_Legs_000.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4892,"Art\Prop\Constructed\MISC\PRP_Mechari_Parts_Torso_000.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4893,"Art\Prop\Housing\Decor\Door\PRP_Door_Assorted_Stone_000.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4894,"Art\Creature\Pell\Pell_Base\Pell_Base.m3","","",0,0,0,1,2.3,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,86,87,88,89,90,92,0,0,0,0,0,0,0,0,0,-1,-1
4895,"Art\Creature\Gorgonoth\Gorgonoth.m3","","",1,2,5,1,10,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4896,"Art\Prop\Constructed\ControlPanel\Eldan\PRP_ControlPanel_Eldan_towermonitor_001.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4897,"Art\Prop\Constructed\Ruins\Eldan\PRP_Ruins_EldanStairsShrine_000.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4898,"Art\Prop\Constructed\Machinery\Dregg\PRP_Machinery_PitTrapBone_BrownGrey_000.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4899,"","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,5,1,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4900,"","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,2213,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,1056,1047,6,439,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4901,"Art\Creature\Oghra\Oghra_01_M\Oghra_01_M.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,86,87,88,90,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4902,"Art\Creature\Moodie\Moodie.m3","Art\Creature\Moodie\Moodie_WitchDoctor\Moodie_WitchDr_03_Color.tex","Art\Creature\Moodie\Moodie_WitchDoctor\Moodie_WitchDr_01_Normal.tex",1,2,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,86,87,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4903,"Art\Creature\Moodie\Moodie.m3","Art\Creature\Moodie\Moodie_WitchDoctor\Moodie_WitchDr_03_Color.tex","Art\Creature\Moodie\Moodie_WitchDoctor\Moodie_WitchDr_01_Normal.tex",1,2,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4904,"Art\Creature\Moodie\Moodie.m3","Art\Creature\Moodie\Moodie_GroupA_Default_03_color.tex","Art\Creature\Moodie\Moodie_GroupA_Default_Normal.tex",1,2,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4905,"","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,1737,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,1054,1033,6,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
