"ID","spell4Id","telegraphDamageId"
43788,49519,1236
43799,78263,14592
43802,78265,14593
43803,78265,14594
43804,78268,14595
43809,78019,14596
43810,78020,14596
43811,78018,14597
43814,78260,14598
43815,78260,14599
43816,78261,14598
43819,78274,14598
43821,78275,6962
43822,78275,6963
43823,78275,6964
43824,78275,6965
43827,78276,14598
43828,78276,14599
43847,57716,1238
43848,57719,1238
43849,57720,1238
43850,57721,1238
43852,78279,14600
43857,78284,14601
43859,78285,2720
43860,78286,14606
43862,78287,14607
43869,78289,14601
43877,78291,14602
43884,78292,14603
43889,78296,14608
43890,78296,14609
43902,78300,14610
43903,78298,14612
43904,78298,14611
43905,78299,14612
43909,78301,14610
43913,78302,14610
43917,78303,14610
43922,78304,14612
43923,78304,14611
43926,78305,6962
43927,78305,6963
43928,78305,6964
43929,78305,6965
43930,78305,7786
43931,35985,14613
43932,35985,14614
43933,35985,14615
43934,35985,14616
43937,78311,14618
43938,45522,14619
43939,45522,14620
43944,78310,14621
43946,78320,14622
43949,78326,14623
43950,78327,14624
43958,78332,14623
43961,46560,14625
43962,78333,14626
43966,55645,14627
43967,70377,14627
43968,70378,14627
43969,70379,14627
43970,55655,14627
43971,55656,14627
43972,78341,1061
43973,78342,5442
43974,78342,5443
43975,78342,5444
43976,78342,5445
43977,78342,5446
43978,78342,5447
43979,78342,5448
43982,78345,5295
43983,78346,5318
43984,78346,5319
43985,78346,5320
43986,78349,5296
43987,78350,5297
43988,78351,5298
43989,78352,5299
43990,78353,5300
43991,78354,5301
43992,39901,14628
43993,39903,14628
43994,39904,14628
43996,70563,2384
43997,39905,14629
43998,40015,14630
43999,78363,14631
44006,78363,14638
44013,78366,145
44014,78367,5669
44015,78368,4171
44018,78370,14632
44025,78370,14639
44033,78371,14633
44040,78371,14640
44048,78372,14634
44055,78372,14641
44063,78373,14635
44070,78373,14642
44078,78374,14636
44085,78374,14643
44093,78375,14637
44100,78375,14644
44101,78379,145
44103,78380,4523
44104,78380,4524
44105,78380,4525
44106,78381,4543
44107,78381,4544
44108,78381,4545
44109,78381,4546
44111,78382,4557
44112,78382,4547
44113,78382,4558
44114,78382,4559
44119,78383,11222
44120,78383,11223
44121,78383,11224
44205,78393,14659
44206,78393,14660
44207,78393,14661
44208,78393,14662
44209,78393,14663
44210,78392,14654
44211,78392,14655
44212,78392,14656
44213,78392,14657
44214,78392,14658
44215,78391,14650
44216,78391,14651
44217,78391,14652
44218,78391,14653
44219,78390,14646
44220,78390,14647
44221,78390,14648
44222,78390,14649
44223,78389,14664
44224,78389,14665
44225,78389,14666
44234,78402,12249
44235,78403,14669
44238,78406,14669
44241,73062,14670
44250,78434,2003
44251,78434,2004
44252,78336,14672
44253,76227,13826
44257,78607,7941
44263,78616,7107
44264,78617,7107
44265,78614,14673
44266,78615,14673
44272,78620,7941
44274,78621,7941
44275,78619,14674
44277,78622,7941
44279,78623,7941
44281,78624,7941
44283,78625,7941
44285,78627,14675
44290,78631,14676
44291,78633,14677
44292,78634,14677
44297,78649,7941
44298,39973,14680
44300,78258,14681
44301,78258,14682
44305,78662,2720
44307,78663,2720
44309,78664,2720
44311,78665,2720
44313,78666,2720
44315,78667,2720
44317,78668,2720
44319,78669,2720
44321,78670,2720
44323,78671,2720
44325,78672,2720
44358,78678,14684
44360,77704,2435
44361,78708,2044
44363,78708,2061
44364,78710,2044
44366,78710,2061
44367,78711,2044
44369,78711,2061
44370,78712,2044
44372,78712,2061
44373,78713,2044
44375,78713,2061
44376,78714,2044
44378,78714,2061
44379,78715,2044
44381,78715,2061
44382,78716,2044
44384,78716,2061
44385,78717,2044
44387,78717,2061
44388,78721,2044
44390,78721,2061
44391,78722,2044
44393,78722,2061
44394,78723,2044
44396,78723,2061
44397,78724,2044
44399,78724,2061
44400,78725,2044
44402,78725,2061
44403,78726,2044
44405,78726,2061
44406,78727,2044
44408,78727,2061
44409,78728,2044
44411,78728,2061
44412,78729,2044
44414,78729,2061
44415,78251,14584
44416,78674,14685
44417,78674,14686
44418,78674,14687
44419,78674,14690
44420,78674,14691
44421,78674,14692
44422,78674,14693
44423,78677,14695
44424,78677,14696
44425,78677,14697
44426,78677,14698
44427,78677,14699
44428,78677,14700
44430,78677,14701
44435,78740,1991
44436,78737,14702
44440,78741,14702
44441,78393,14668
44442,78393,14704
44443,56684,14705
44444,30559,14706
44445,30560,14706
44446,30561,14706
44447,30552,14706
44448,30553,14706
44449,30554,14706
44455,78888,14708
44456,39220,14709
44459,53268,14710
44460,53268,14711
44461,71136,11575
44468,78936,14598
44470,78407,14671
44477,78948,5100
44478,78951,5020
44479,78951,5026
44480,78951,5027
44481,78951,5028
44484,78912,14712
44486,78963,1991
44487,78966,8203
44488,78618,14713
44495,78974,14714
44496,54600,14716
44497,54600,14715
44504,78983,2151
44528,42319,14717
44535,78941,14719
44543,78981,14720
44544,78984,14721
44545,78987,14722
44553,79003,14723
44555,79004,14724
44556,78985,14725
44560,79003,14726
44561,79003,14727
44562,79003,14728
44563,79003,14729
44564,79017,2250
44565,79017,2251
44566,69660,11042
44567,79027,1371
44584,79028,14730
44585,79031,14731
44586,79032,14731
44587,78677,14732
44588,78677,14733
44589,78677,14734
44590,78677,14735
44599,55859,14736
44600,79037,14737
44601,79039,14738
44604,79041,14739
44607,79044,4779
44608,79044,4780
44617,79046,310
44618,79046,311
44619,79046,312
44621,79048,14740
44622,79040,14741
44628,49916,14743
44629,49916,14744
44630,49916,14745
44631,49916,14746
44632,49916,14747
44633,49916,14748
44634,49916,14749
44635,49916,14750
44636,49916,14751
44637,49916,14752
44638,49916,14753
44639,49916,14754
44640,49916,14755
44641,49916,14756
44642,49916,14757
44643,49916,14758
44644,49916,14759
44645,49916,14760
44646,49916,14761
44647,49916,14762
44648,49916,14763
44649,49916,14764
44650,49916,14765
44651,49916,14766
44662,50305,14767
44663,50305,14768
44664,50305,14769
44665,50305,14770
44666,50305,14771
44667,50305,14772
44668,50305,14773
44669,50305,14774
44670,50305,14775
44671,50305,14776
44672,50305,14777
44673,50305,14778
44674,50305,14779
44675,50305,14780
44676,50305,14781
44677,50305,14782
44678,50305,14783
44679,50305,14784
44680,50305,14785
44681,50305,14786
44682,50305,14787
44683,50305,14788
44684,50305,14789
44685,50305,14790
44686,79054,1991
44687,79053,2151
44688,50306,14791
44689,50306,14792
44690,50306,14793
44691,50306,14794
44692,50306,14795
44693,50306,14796
44694,50306,14797
44695,50306,14798
44696,50306,14799
44697,50306,14800
44698,50306,14801
44699,50306,14802
44700,50306,14803
44701,50306,14804
44702,50306,14805
44703,50306,14806
44704,50306,14807
44705,50306,14808
44706,50306,14809
44707,50306,14810
44708,50306,14811
44709,50306,14812
44710,50306,14813
44711,50306,14814
44712,79055,14740
44716,79056,14815
44718,79058,14815
44720,79042,14816
44725,79059,14817
44744,79066,14817
44747,79065,14818
44748,79065,14819
44749,79065,14820
44750,79064,14820
44751,79063,14819
44752,79062,14818
44753,78306,14821
44754,79069,13659
44755,75222,13707
44759,79072,12344
44760,79074,14822
44761,79075,14822
44791,78265,14824
44792,78265,14825
44850,79131,13841
44851,57056,8328
44854,79141,1061
44855,79142,5442
44856,79142,5443
44857,79142,5444
44858,79142,5445
44859,79142,5446
44860,79142,5447
44861,79142,5448
44876,55424,14828
44877,55425,14829
44878,55426,14830
44887,79159,8126
44888,79159,8127
44889,79159,8156
44890,79159,9265
44891,79160,8243
44893,79160,8245
44894,79161,8260
44896,79166,1010
44898,79168,7830
44899,79169,7862
44900,79169,7863
44901,79170,8653
44905,79171,7117
44909,79172,7117
44913,79173,7117
44917,79174,7117
44921,79175,7117
44925,79176,7117
44929,79177,7117
44933,79178,7117
44937,79179,7117
44938,49157,7119
44939,49156,7119
44941,79182,3736
44942,79182,3737
44944,79182,3739
44945,79183,3750
44946,79187,422
44947,79187,1445
44948,79187,1446
44949,79187,1970
44950,79187,1971
44951,79187,1972
44952,79187,7360
44953,79188,428
44956,79192,1918
44957,79193,7736
44958,79194,7736
44959,79195,7737
44960,79199,8169
44961,79199,8170
44962,79199,8171
44963,79200,8172
44964,79201,8173
44965,79202,8174
44966,79202,8175
44967,79202,8176
44968,79202,8177
44969,79202,8178
44970,79202,8179
44973,79207,2200
44974,79207,2208
44975,79207,2209
44976,79207,2210
44977,79209,4903
44978,79209,4904
44979,79209,4905
44980,79209,4906
44981,79209,4909
44982,79209,4907
44983,79209,4908
44984,79209,4910
44985,79209,4911
44986,79209,4912
44987,79209,4913
44988,79209,4914
44989,79209,4915
44990,79209,4916
44991,79209,4981
44992,79209,5094
44993,79209,5095
44994,79209,5104
44998,79210,11225
45001,79211,4942
45002,79212,4942
45004,70583,14832
45005,78677,14833
45006,78677,14834
45007,78677,14835
45008,78677,14836
45009,78677,14837
45010,78677,14838
45011,78677,14839
45012,78677,14840
45014,38286,14841
45015,38285,14841
45016,49350,14842
45017,66277,14842
45018,70440,4892
45022,35717,14843
45023,35717,14844
45024,35717,14845
45025,35717,14846
45028,73068,14848
45029,57711,14849
45030,57711,14850
45059,79253,14208
45060,79253,14854
45070,79254,14854
45081,79255,14210
45082,79255,14854
45094,79256,14854
45095,79256,14211
45096,39006,14855
45097,39007,14855
45098,39016,14855
45099,39017,14855
45100,39020,14855
45101,39021,14855
45102,48489,14856
45103,70357,14857
45104,70357,14858
45105,48731,14859
45106,48731,14860
45107,50099,14861
45108,50099,14862
45109,47309,14863
45110,47310,14864
45111,47311,14865
45112,79263,14866
45113,57626,14867
45114,66390,14867
45116,54241,7656
45117,54241,14869
45118,74597,14870
45119,66353,14869
45120,75273,14871
45121,54299,7661
45123,79278,14872
45124,36777,14873
45136,79309,14874
45137,79309,14875
45138,79309,14876
45139,79309,14877
45140,79309,14878
45144,46403,5561
45145,79311,14879
45150,79314,5900
45151,79317,14881
45152,71212,11579
45153,71212,11580
45154,71212,11581
45155,71212,11605
45156,71212,11606
45157,71212,11607
45158,71212,11592
45159,71212,11593
45160,71212,11594
45161,71212,11596
45162,71212,11597
45163,71212,11598
45164,71212,11599
45165,71212,11600
45166,71212,11601
45167,71212,11602
45168,71212,11603
45169,71212,11604
45170,71213,11587
45171,71213,11588
45172,71213,11589
45176,71213,11614
45177,71213,11615
45178,71213,11616
45179,71213,11617
45180,71213,11618
45181,71213,11619
45182,71213,11620
45183,71213,11621
45184,71213,11623
45185,71212,11624
45186,71212,11626
45187,71213,11625
45188,71215,11579
45189,71215,11580
45190,71215,11581
45191,71215,11605
45192,71215,11606
45193,71215,11607
45194,71215,11592
45195,71215,11593
45196,71215,11594
45197,71215,11596
45198,71215,11597
45199,71215,11598
45200,71215,11599
45201,71215,11600
45202,71215,11601
45203,71215,11602
45204,71215,11603
45205,71215,11604
45206,71216,11579
45207,71216,11580
45208,71216,11581
45209,71216,11605
45210,71216,11606
45211,71216,11607
45212,71216,11592
45213,71216,11593
45214,71216,11594
45215,71216,11596
45216,71216,11597
45217,71216,11598
45218,71216,11599
45219,71216,11600
45220,71216,11601
45221,71216,11602
45222,71216,11603
45223,71216,11604
45224,71217,11589
45225,71217,11614
45226,71217,11617
45227,71217,11618
45228,71217,11620
45229,71217,11621
45230,71218,11587
45231,71218,11615
45232,71218,11623
45233,71218,11588
45234,71218,11616
45235,71218,11619
45238,51379,14883
45247,79320,14884
45250,71324,14885
45251,71323,14885
45252,71322,14885
45253,71321,14885
45254,71320,14885
45255,69204,14886
45256,69205,14886
45257,69206,14886
45258,69207,14886
45259,69208,14886
45260,69209,14886
45261,69210,14887
45262,79336,7455
45263,79336,14710
45264,79336,14711
45265,73285,14888
45266,79339,14889
45267,79339,14890
45268,79339,14891
45269,79339,14892
45270,79339,14893
45271,79339,14894
45272,79338,14895
45273,79338,14896
45274,79338,14897
45277,79340,5102
45278,79341,5100
45279,77466,14898
45280,77466,14899
45281,77466,14900
45282,77466,14901
45283,77467,14898
45284,77467,14899
45285,77467,14900
45286,77467,14901
45289,79343,14382
45293,73156,9537
45299,79379,7102
45300,79379,7103
45301,79379,9357
45321,72451,14903
45322,56990,8281
45325,79400,14903
45326,72468,14904
45327,72468,14905
45328,72468,14906
45329,72450,14904
45330,72450,14905
45331,72450,14906
45332,79402,14592
45333,79403,14592
45350,79410,14907
45351,79411,14907
45352,79412,14907
45353,79413,14907
45359,79420,14908
45381,79424,11839
45382,79424,12142
45548,45321,14909
45549,79431,14910
45550,79431,14911
45560,76685,7117
45561,76685,7119
45562,76684,7117
45564,79444,14918
45565,79444,14919
45566,79425,14921
45567,79425,14923
45568,79426,14922
45569,79426,14924
45570,79427,14925
45571,79445,14920
45574,79447,14926
45575,79447,14927
45576,79459,4303
45579,79461,14928
45586,79481,14929
45587,79481,14930
45589,79481,14932
45590,79481,14933
45591,79481,14934
45592,79463,14935
45593,79464,14936
45594,79465,14937
45597,58507,14940
45598,58508,14940
45599,58508,14938
45600,58508,14939
45601,58507,14938
45602,58507,14939
45603,58509,14940
45604,58509,14938
45605,58509,14939
45606,58510,14940
45607,58510,14938
45608,58510,14939
45609,58512,14940
45610,58512,14938
45611,58512,14939
45612,59115,14939
45613,59117,14939
45614,59118,14939
45615,59119,14939
45616,59120,14939
45617,58932,14941
45627,79498,1822
45628,79499,1822
45629,79500,1822
45631,79501,12215
45632,79495,14942
45633,79507,14943
45635,79516,14943
45636,79517,14943
45637,79518,14943
45638,79519,14943
45639,79523,14944
45641,79494,14946
45642,79494,14947
45643,79494,14948
45644,79494,14949
45645,79494,14950
45646,79494,14951
45647,79494,14952
45648,79494,14953
45649,79494,14954
45650,79494,14955
45701,79539,14958
45702,79539,14959
45703,79539,14960
45704,79539,14961
45705,79539,14962
45706,79539,14963
45707,79539,14964
45708,79539,14965
45709,79539,14966
45710,79539,14967
45711,79539,14968
45712,79539,14969
45713,79539,14970
45714,79539,14971
45715,79539,14972
45724,79558,11582
45725,79558,11586
45726,79558,11590
45727,79558,11591
45728,79558,11595
45733,79564,14974
45734,79566,14974
45735,79569,14974
45736,79570,14974
45737,79571,14974
45738,79572,14974
45739,79573,14974
45740,79574,14974
45748,79577,14975
45749,79577,14976
45750,79577,14977
45751,79577,14978
45752,79577,14979
45754,79494,14981
45755,79579,14982
45763,79585,14975
45764,79585,14976
45765,79585,14977
45766,79585,14978
45767,79585,14979
45778,79587,14983
45779,79587,14984
45780,79586,14985
45791,79588,14986
45792,79586,14987
45806,79594,14988
45823,79591,14990
45838,79596,14989
45839,79595,14991
45840,47907,14992
45844,79598,14993
45893,79626,168
45897,79627,168
45901,79628,168
45905,79629,168
45909,79630,168
45913,79634,9457
45914,79634,10882
45915,79634,10883
45919,79636,168
45923,79637,168
45927,79638,168
45931,79639,168
45932,39217,14997
45934,79559,14998
45942,79650,14390
45965,79657,14999
45966,79657,15000
45969,79661,15001
45976,79666,15004
45989,79670,15010
45990,79670,15011
45992,79675,15012
46064,79733,15013
46066,79718,15015
46067,79718,15016
46068,79751,15017
46069,79751,15018
46070,57375,15019
46071,79760,15021
46072,79763,15014
46073,79764,15014
46074,79763,15022
46075,79764,15022
46076,41624,8928
46077,41624,8929
46078,60033,8928
46079,60033,8929
46080,60036,8928
46081,60036,8929
46082,60037,8928
46083,60037,8929
46084,42892,8920
46085,42892,8921
46086,60019,8920
46087,60019,8921
46088,60020,8920
46089,60020,8921
46090,60021,8920
46091,60021,8921
46093,79770,14494
46095,79771,14494
46097,79772,14494
46099,79773,14494
46100,79769,15023
46103,79759,15020
46122,79646,14926
46123,79646,14927
46124,79655,14926
46125,79655,14927
46126,79779,15029
46138,79787,1238
46139,79791,1238
46140,79792,1238
46141,79793,1238
46142,79794,1238
46143,79795,1238
46144,79796,1238
46145,79797,1238
46150,79774,15026
46154,79778,15026
46155,79769,15024
46163,79818,12040
46167,79798,15031
46168,57722,15031
46169,79819,12040
46178,34355,142
46179,48870,142
46180,48871,142
46181,48872,142
46182,48873,142
46183,48874,142
46184,48875,142
46185,48877,142
46186,48878,142
46187,30436,400
46188,48880,400
46189,48881,400
46190,48882,400
46191,48884,400
46192,48885,400
46193,48886,400
46194,48887,400
46195,48888,400
46206,79790,1238
46208,79824,15031
46213,57248,15036
46215,57249,15037
46220,72635,11101
46221,57263,15036
46222,57264,15036
46223,57265,15036
46224,57266,15036
46225,57267,15036
46226,57268,15036
46227,57269,15036
46228,57270,15036
46231,74588,2298
46232,57272,15037
46233,57273,15037
46234,57274,15037
46235,57275,15037
46236,57276,15037
46237,57277,15037
46238,57278,15037
46239,57279,15037
46240,79666,15038
46242,79840,15039
46243,79862,15012
46244,79868,15004
46245,79868,15038
46246,79871,15012
46247,79775,15025
46248,79777,15025
46249,79776,15027
46277,79893,14390
46284,79774,15041
46285,79778,15041
46286,79775,15042
46287,79777,15042
46288,79776,15043
46308,34718,6960
46309,48940,6960
46310,48941,6960
46311,48942,6960
46312,34719,6960
46313,48949,6960
46314,48950,6960
46315,48951,6960
46316,34720,6961
46317,48958,6961
46318,48959,6961
46319,48960,6961
46320,48978,6961
46321,48977,6961
46322,48976,6961
46323,34722,6961
46324,34766,6961
46325,48994,6961
46326,48995,6961
46327,48996,6961
46328,34767,6961
46329,49004,6961
46330,49005,6961
46331,49006,6961
46332,36691,6961
46333,49013,6961
46334,49014,6961
46335,49015,6961
46336,79679,6961
46337,79680,6961
46338,79681,6961
46339,79682,6961
46340,79683,6961
46341,79687,6961
46342,79686,6961
46343,79685,6961
46344,79684,6961
46345,79956,15004
46346,79956,15038
46348,79960,10679
46349,79959,15049
46352,79970,10679
46356,79966,15050
46357,79966,15051
46359,79979,15052
46364,79980,15053
46370,79983,13724
46376,79988,13724
46378,59166,9031
46383,75795,15055
46384,75795,15056
46385,75777,15055
