"ID","missileType","castStage","originUnitEnum","targetFlags","modelPath","fxPath","beamPath","beamSource","beamTarget","itemSlot","costumeSide","modelAttachmentIdCaster","modelAttachmentIdTarget","clientDelay","modelEventIdDelayedBy","flags","duration","frequency","speedMps","accMpss","revolverNestedMissileInitDelay","revolverNestedMissileSubDelay","spell4ClientMissileIdNested","revolverMissileImpactAssetPath","missileRevolverTrackId","birthAnchorPath","deathAnchorPath","trajAnchorPath","birthDuration","birthAnchorAngleMin","birthAnchorAngleMax","deathAnchorAngleMin","deathAnchorAngleMax","deathAnchorSpace","itemSlotIdObj","objCostumeSide","trajPoseFullBlendDistance","trajAnchorPlaySpeed","parabolaHeightScale","rotateX","rotateY","rotateZ","scale","endScale","phaseFlags","telegraphDamageIdAttach","soundEventIdBirth","soundEventIdLoopStart","soundEventIdLoopStop","soundEventIdDeath","beamDiffuseColor","missileDiffuseColor"
13374,2,0,0,2,"Art\FX\Model\Missiles\Gun_DotBall_PPL\Gun_DotBall_PPL.m3","","",0,0,0,0,4,9,0,0,4096,0,0,60,0,0,0,0,"",0,"Art\FX\Model\Missile_Anchors\Birth\Rocket_Barrage\Rocket_Barrage_02C.m3","Art\FX\Model\Missile_Anchors\Death\Idle\Idle.m3","Art\FX\Model\Missile_Anchors\Trajectory\Rocket_Spiraling\Rocket_Spiraling_01.m3",2666,8,16,0,0,0,0,0,3,1,0,0,0,0,2,4,4294967295,0,61947,0,0,61944,0,4284596221
13375,2,0,0,2,"Art\FX\Model\Missiles\Gun_DotBall_PPL\Gun_DotBall_PPL.m3","","",0,0,0,0,4,9,0,0,4096,0,0,60,0,0,0,0,"",0,"Art\FX\Model\Missile_Anchors\Birth\Rocket_Barrage\Rocket_Barrage_03A.m3","","Art\FX\Model\Missile_Anchors\Trajectory\Rocket_Spiraling\Rocket_Spiraling_01.m3",2666,-4,-8,0,0,0,0,0,3,1,0,0,0,0,2,4,4294967295,0,0,0,0,0,0,4284596221
13376,2,0,0,2,"Art\FX\Model\Missiles\Gun_DotBall_PPL\Gun_DotBall_PPL.m3","","",0,0,0,0,4,9,0,0,4096,0,0,60,0,0,0,0,"",0,"Art\FX\Model\Missile_Anchors\Birth\Rocket_Barrage\Rocket_Barrage_03B.m3","Art\FX\Model\Missile_Anchors\Death\Idle\Idle.m3","Art\FX\Model\Missile_Anchors\Trajectory\Rocket_Spiraling\Rocket_Spiraling_01.m3",2666,-6,-12,0,0,0,0,0,3,1,0,0,0,0,2,4,4294967295,0,61947,0,0,61944,0,4284596221
13377,2,0,0,2,"Art\FX\Model\Missiles\Gun_DotBall_PPL\Gun_DotBall_PPL.m3","","",0,0,0,0,4,9,0,0,4096,0,0,60,0,0,0,0,"",0,"Art\FX\Model\Missile_Anchors\Birth\Rocket_Barrage\Rocket_Barrage_03C.m3","","Art\FX\Model\Missile_Anchors\Trajectory\Rocket_Spiraling\Rocket_Spiraling_01.m3",2666,-8,-16,0,0,0,0,0,3,1,0,0,0,0,2,4,4294967295,0,0,0,0,0,0,4284596221
13378,2,0,0,2,"Art\FX\Model\Missiles\Gun_DotBall_PPL\Gun_DotBall_PPL.m3","","",0,0,0,0,4,9,0,0,4096,0,0,60,0,0,0,0,"",0,"Art\FX\Model\Missile_Anchors\Birth\Rocket_Barrage\Rocket_Barrage_02A.m3","","Art\FX\Model\Missile_Anchors\Trajectory\Rocket_Spiraling\Rocket_Spiraling_01.m3",2666,4,8,0,0,0,0,0,3,1,0,0,0,0,2,4,4294967295,0,0,0,0,0,0,4284596221
13379,2,0,0,2,"Art\FX\Model\Missiles\Gun_DotBall_PPL\Gun_DotBall_PPL.m3","","",0,0,0,0,4,9,0,0,4096,0,0,60,0,0,0,0,"",0,"Art\FX\Model\Missile_Anchors\Birth\Rocket_Barrage\Rocket_Barrage_02B.m3","","Art\FX\Model\Missile_Anchors\Trajectory\Rocket_Spiraling\Rocket_Spiraling_01.m3",2666,6,12,0,0,0,0,0,3,1,0,0,0,0,2,4,4294967295,0,0,0,0,0,0,4283088895
13380,2,0,0,2,"Art\FX\Model\Missiles\Gun_DotBall_PPL\Gun_DotBall_PPL.m3","","",0,0,0,0,4,9,0,0,4096,0,0,60,0,0,0,0,"",0,"Art\FX\Model\Missile_Anchors\Birth\Rocket_Barrage\Rocket_Barrage_02C.m3","","Art\FX\Model\Missile_Anchors\Trajectory\Rocket_Spiraling\Rocket_Spiraling_01.m3",2666,8,16,0,0,0,0,0,3,1,0,0,0,0,2,4,4294967295,0,0,0,0,0,0,4284596221
13381,2,0,0,2,"Art\FX\Model\Missiles\Gun_DotBall_PPL\Gun_DotBall_PPL.m3","","",0,0,0,0,4,9,0,0,4096,0,0,60,0,0,0,0,"",0,"Art\FX\Model\Missile_Anchors\Birth\Rocket_Barrage\Rocket_Barrage_03A.m3","","Art\FX\Model\Missile_Anchors\Trajectory\Rocket_Spiraling\Rocket_Spiraling_01.m3",2666,-4,-8,0,0,0,0,0,3,1,0,0,0,0,2,4,4294967295,0,0,0,0,0,0,4284596221
13382,2,0,0,2,"Art\FX\Model\Missiles\Gun_DotBall_PPL\Gun_DotBall_PPL.m3","","",0,0,0,0,4,9,0,0,4096,0,0,60,0,0,0,0,"",0,"Art\FX\Model\Missile_Anchors\Birth\Rocket_Barrage\Rocket_Barrage_03B.m3","","Art\FX\Model\Missile_Anchors\Trajectory\Rocket_Spiraling\Rocket_Spiraling_01.m3",2666,-6,-12,0,0,0,0,0,3,1,0,0,0,0,2,4,4294967295,0,0,0,0,0,0,4284596221
13383,2,0,0,2,"Art\FX\Model\Missiles\Gun_DotBall_PPL\Gun_DotBall_PPL.m3","","",0,0,0,0,4,9,0,0,4096,0,0,60,0,0,0,0,"",0,"Art\FX\Model\Missile_Anchors\Birth\Rocket_Barrage\Rocket_Barrage_03C.m3","","Art\FX\Model\Missile_Anchors\Trajectory\Rocket_Spiraling\Rocket_Spiraling_01.m3",2666,-8,-16,0,0,0,0,0,3,1,0,0,0,0,2,4,4294967295,0,0,0,0,0,0,4284596221
13384,2,0,0,2,"Art\FX\Model\Missiles\Vomit\Vomit_Simple_01_GRN.m3","","",0,0,0,0,3,9,0,0,4160,0,0,65,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1,4294901762,7789,0,0,0,0,0,0
13385,2,1,0,2,"","","Art\FX\Model\Channels\Pell\Shock_ElectroStaticCharge\Shock_ElectroStaticCharge_BLU.m3",0,0,0,0,11,9,300,0,8,3000,1000,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294967295,0,0,0,0,0,0,0
13386,2,0,0,2,"","","Art\FX\Model\Channels\Engineer\Target\Target_BLU.m3",0,1,0,0,46,46,0,0,8,0,0,20,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4294967295,0,0,0,0,0,4288986324,0
13388,2,0,0,2,"Art\FX\Model\Missiles\Water_Ball_Missile\Water_Ball_Missle_BLU.m3","","",0,0,20,0,43,46,0,0,0,0,0,50,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,2,4294967295,0,0,0,0,0,4280252910,0
13389,2,0,0,4,"","","Art\FX\Model\Channels\Engineer\Target\Target_BLU.m3",0,1,0,0,46,46,0,0,8,0,0,200,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4294967295,0,0,0,0,0,4294901760,0
13390,2,0,0,2,"Art\FX\Model\Missiles\Gun_DotBall_PPL\Gun_DotBall_PPL.m3","","",0,0,0,0,4,9,0,0,4096,0,0,60,0,0,0,0,"",0,"Art\FX\Model\Missile_Anchors\Birth\Rocket_Barrage\Rocket_Barrage_02A.m3","","Art\FX\Model\Missile_Anchors\Trajectory\Rocket_Spiraling\Rocket_Spiraling_01.m3",2666,4,8,0,0,0,0,0,3,1,0,0,0,0,2,4,4294967295,0,48213,51675,51676,48212,0,4284596221
13391,2,0,0,2,"Art\FX\Model\Missiles\Gun_DotBall_PPL\Gun_DotBall_PPL.m3","","",0,0,0,0,4,9,0,0,4096,0,0,60,0,0,0,0,"",0,"Art\FX\Model\Missile_Anchors\Birth\Rocket_Barrage\Rocket_Barrage_02B.m3","","Art\FX\Model\Missile_Anchors\Trajectory\Rocket_Spiraling\Rocket_Spiraling_01.m3",2666,6,12,0,0,0,0,0,3,1,0,0,0,0,2,4,4294967295,0,0,0,0,0,0,4283088895
13392,2,0,0,2,"Art\FX\Model\Missiles\Gun_DotBall_PPL\Gun_DotBall_PPL.m3","","",0,0,0,0,4,9,0,0,4096,0,0,60,0,0,0,0,"",0,"Art\FX\Model\Missile_Anchors\Birth\Rocket_Barrage\Rocket_Barrage_02C.m3","","Art\FX\Model\Missile_Anchors\Trajectory\Rocket_Spiraling\Rocket_Spiraling_01.m3",2666,8,16,0,0,0,0,0,3,1,0,0,0,0,2,4,4294967295,0,0,0,0,0,0,4284596221
13393,2,0,0,2,"Art\FX\Model\Missiles\Gun_DotBall_PPL\Gun_DotBall_PPL.m3","","",0,0,0,0,4,9,0,0,4096,0,0,60,0,0,0,0,"",0,"Art\FX\Model\Missile_Anchors\Birth\Rocket_Barrage\Rocket_Barrage_03A.m3","","Art\FX\Model\Missile_Anchors\Trajectory\Rocket_Spiraling\Rocket_Spiraling_01.m3",2666,-4,-8,0,0,0,0,0,3,1,0,0,0,0,2,4,4294967295,0,0,0,0,0,0,4284596221
13394,2,0,0,2,"Art\FX\Model\Missiles\Gun_DotBall_PPL\Gun_DotBall_PPL.m3","","",0,0,0,0,4,9,0,0,4096,0,0,60,0,0,0,0,"",0,"Art\FX\Model\Missile_Anchors\Birth\Rocket_Barrage\Rocket_Barrage_03B.m3","","Art\FX\Model\Missile_Anchors\Trajectory\Rocket_Spiraling\Rocket_Spiraling_01.m3",2666,-6,-12,0,0,0,0,0,3,1,0,0,0,0,2,4,4294967295,0,0,0,0,0,0,4284596221
13395,2,0,0,2,"Art\FX\Model\Missiles\Gun_DotBall_PPL\Gun_DotBall_PPL.m3","","",0,0,0,0,4,9,0,0,4096,0,0,60,0,0,0,0,"",0,"Art\FX\Model\Missile_Anchors\Birth\Rocket_Barrage\Rocket_Barrage_03C.m3","","Art\FX\Model\Missile_Anchors\Trajectory\Rocket_Spiraling\Rocket_Spiraling_01.m3",2666,-8,-16,0,0,0,0,0,3,1,0,0,0,0,2,4,4294967295,0,0,0,0,0,0,4284596221
13396,2,0,0,2,"Art\FX\Model\Missiles\Gun_DotBall_PPL\Gun_DotBall_PPL.m3","","",0,0,0,0,4,9,0,0,4096,0,0,60,0,0,0,0,"",0,"Art\FX\Model\Missile_Anchors\Birth\Rocket_Barrage\Rocket_Barrage_02A.m3","","Art\FX\Model\Missile_Anchors\Trajectory\Rocket_Spiraling\Rocket_Spiraling_01.m3",2666,4,8,0,0,0,0,0,3,1,0,0,0,0,2,4,4294967295,0,48213,51675,51676,48212,0,4284596221
13397,2,0,0,2,"Art\FX\Model\Missiles\Gun_DotBall_PPL\Gun_DotBall_PPL.m3","","",0,0,0,0,4,9,0,0,4096,0,0,60,0,0,0,0,"",0,"Art\FX\Model\Missile_Anchors\Birth\Rocket_Barrage\Rocket_Barrage_02B.m3","","Art\FX\Model\Missile_Anchors\Trajectory\Rocket_Spiraling\Rocket_Spiraling_01.m3",2666,6,12,0,0,0,0,0,3,1,0,0,0,0,2,4,4294967295,0,0,0,0,0,0,4283088895
13398,2,0,0,2,"Art\FX\Model\Missiles\Gun_DotBall_PPL\Gun_DotBall_PPL.m3","","",0,0,0,0,4,9,0,0,4096,0,0,60,0,0,0,0,"",0,"Art\FX\Model\Missile_Anchors\Birth\Rocket_Barrage\Rocket_Barrage_02C.m3","","Art\FX\Model\Missile_Anchors\Trajectory\Rocket_Spiraling\Rocket_Spiraling_01.m3",2666,8,16,0,0,0,0,0,3,1,0,0,0,0,2,4,4294967295,0,0,0,0,0,0,4284596221
13399,2,0,0,2,"Art\FX\Model\Missiles\Gun_DotBall_PPL\Gun_DotBall_PPL.m3","","",0,0,0,0,4,9,0,0,4096,0,0,60,0,0,0,0,"",0,"Art\FX\Model\Missile_Anchors\Birth\Rocket_Barrage\Rocket_Barrage_03A.m3","","Art\FX\Model\Missile_Anchors\Trajectory\Rocket_Spiraling\Rocket_Spiraling_01.m3",2666,-4,-8,0,0,0,0,0,3,1,0,0,0,0,2,4,4294967295,0,0,0,0,0,0,4284596221
13400,2,0,0,2,"Art\FX\Model\Missiles\Gun_DotBall_PPL\Gun_DotBall_PPL.m3","","",0,0,0,0,4,9,0,0,4096,0,0,60,0,0,0,0,"",0,"Art\FX\Model\Missile_Anchors\Birth\Rocket_Barrage\Rocket_Barrage_03B.m3","","Art\FX\Model\Missile_Anchors\Trajectory\Rocket_Spiraling\Rocket_Spiraling_01.m3",2666,-6,-12,0,0,0,0,0,3,1,0,0,0,0,2,4,4294967295,0,0,0,0,0,0,4284596221
13401,2,0,0,2,"Art\FX\Model\Missiles\Gun_DotBall_PPL\Gun_DotBall_PPL.m3","","",0,0,0,0,4,9,0,0,4096,0,0,60,0,0,0,0,"",0,"Art\FX\Model\Missile_Anchors\Birth\Rocket_Barrage\Rocket_Barrage_03C.m3","","Art\FX\Model\Missile_Anchors\Trajectory\Rocket_Spiraling\Rocket_Spiraling_01.m3",2666,-8,-16,0,0,0,0,0,3,1,0,0,0,0,2,4,4294967295,0,0,0,0,0,0,4284596221
13402,2,1,0,6,"Art\FX\Model\Missiles\Water_Ball_Missile\Water_Ball_Missle_BLU.m3","","",0,0,20,0,43,46,0,0,0,0,0,50,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,2,4294967295,0,0,0,0,0,4280252910,0
13403,2,1,0,4,"Art\FX\Model\Missiles\Grenade_Missile_BLU\Grenade_Missile_BLU.m3","","",0,0,20,0,3,9,0,0,32,0,0,50,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,15,1,0.5,0,0,0,2,2,4294967295,0,0,0,0,0,0,0
13404,2,1,0,2,"","","Art\FX\Model\Channels\Tether_Beam\Tether_Beam_01_BLU.m3",0,0,0,0,3,46,0,0,0,8000,400,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13405,2,0,0,4,"Art\FX\Model\Missiles\Gun_DotBall_PPL\Gun_DotBall_PPL.m3","","",0,0,0,0,26,46,0,0,192,2000,2000,20,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.5,4294967295,0,0,0,0,0,0,4293268529
13408,2,0,1,1,"Art\FX\Model\Missiles\Gun_DotBall_PPL\Gun_DotBall_PPL.m3","","",0,0,0,0,46,46,0,0,64,0,0,15,0,0,0,0,"",0,"Art\FX\Model\Missile_Anchors\Birth\Rocket_Barrage\Rocket_Barrage_02A.m3","","Art\FX\Model\Missile_Anchors\Trajectory\Rocket_Spiraling\Rocket_Spiraling_01.m3",2633,4,8,0,0,0,0,0,3,1,0,0,0,0,1.5,0.5,4294967295,0,0,0,0,0,0,4293269815
13409,2,0,1,1,"Art\FX\Model\Missiles\Gun_DotBall_PPL\Gun_DotBall_PPL.m3","","",0,0,0,0,46,46,150,0,64,0,0,15,0,0,0,0,"",0,"Art\FX\Model\Missile_Anchors\Birth\Rocket_Barrage\Rocket_Barrage_03A.m3","","Art\FX\Model\Missile_Anchors\Trajectory\Rocket_Spiraling\Rocket_Spiraling_01.m3",2633,-4,-8,0,0,0,0,0,3,1,0,0,0,0,1.5,0.5,4294967295,0,0,0,0,0,0,4293269815
13410,2,0,1,1,"Art\FX\Model\Missiles\Gun_DotBall_PPL\Gun_DotBall_PPL.m3","","",0,0,0,0,46,46,333,0,64,0,0,15,0,0,0,0,"",0,"Art\FX\Model\Missile_Anchors\Birth\Rocket_Barrage\Rocket_Barrage_04A.m3","","Art\FX\Model\Missile_Anchors\Trajectory\Rocket_Spiraling\Rocket_Spiraling_01.m3",2633,0,0,0,0,0,0,0,3,1,0,0,0,0,1.5,0.5,4294967295,0,0,0,0,0,0,4293269815
13411,0,0,0,2,"Art\FX\Model\Missiles\Skug_ToxicSpit\Skug_ToxicSpit.m3","","",0,0,0,0,9,9,0,0,4096,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,3,4294967295,0,0,0,0,0,0,0
13412,2,0,0,4,"","","Art\FX\Model\Channels\Engineer\Target\Target_BLU.m3",0,1,0,0,46,46,0,0,8,0,0,200,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4294967295,0,0,0,0,0,4279824677,0
13413,2,0,0,2,"Art\FX\Model\Missiles\Pistol_PowerShot_RED\Pistol_PowerShot_noTrailing_RibSmokeGCirc_RED.m3","","",0,0,0,0,9,9,0,0,0,2000,2000,60,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4294967295,0,0,0,0,0,15092520,4293681927
13414,2,0,0,2,"","","Art\FX\Model\Channels\Destroyer_Laser\Destroyer_Laser_RED_01.m3",0,0,0,0,9,9,0,0,8,0,0,100,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4294967295,0,0,0,0,0,4294025480,0
13415,2,0,0,4,"Art\FX\Model\Missiles\Gun_1Batch\Dominion\RED.m3","","",0,0,0,0,46,46,0,0,64,0,0,100,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294967295,0,0,0,0,0,0,0
13420,2,0,0,0,"Art\FX\Model\Missiles\Engineer\Disc_3Armed\Engineer_Disc3Armed_RED.m3","","",0,0,0,0,85,46,0,0,1024,0,0,120,0,0,0,0,"",0,"Art\FX\Model\Missile_Anchors\Birth\Idle\Idle_1F.m3","Art\FX\Model\Missile_Anchors\Death\Through_30F_50m\Through_30F_50m.m3","Art\FX\Model\Missile_Anchors\Trajectory\Idle\Idle.m3",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
13424,2,1,0,2,"","","Art\FX\Model\Channels\Pell\Shock_ElectroStaticCharge\Shock_ElectroStaticCharge_BLU.m3",0,0,0,0,11,8,300,0,8,1000,1000,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294967295,0,0,0,0,0,0,0
13425,2,1,0,2,"","","Art\FX\Model\Channels\Crystal_Shock_BLU\Crystal_Shock_BLU.m3",0,0,0,0,11,8,300,0,8,1000,1000,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294967295,0,0,0,0,0,4294966267,0
13428,2,0,0,2,"Art\FX\Model\Missiles\Fire_BallMulti\Fire_BallMulti_OGE.m3","","",0,0,0,0,3,9,200,0,112,0,0,25,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,11,1,0.3,0,360,0,1,1,4294967295,0,0,0,0,0,0,0
13429,2,0,0,2,"","","Art\FX\Model\Channels\Caster\LifeDrain\LifeDrain_Beam_Fade_GRN.m3",0,0,0,0,46,46,0,0,8,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4294967295,0,0,61369,61426,0,0,0
13430,2,0,0,4,"Art\FX\Model\Missiles\SnowBall_Missile_WTE\SnowBall_Missile_WTE.m3","","",0,0,0,0,16,9,0,0,1728,0,0,35,0,0,0,0,"",0,"","","",1,0,0,0,0,0,0,0,0,0,0.15,0,0,0,1,1,4294967295,0,70253,0,0,0,0,0
13431,2,0,0,2,"Art\FX\Model\Missiles\Gun_1Batch\Ikthian\AQU.m3","","",0,0,20,0,85,46,33,0,0,0,0,200,0,0,0,0,"",0,"","","Art\FX\Model\Missile_Anchors\Trajectory\Idle\Idle.m3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294967295,0,0,0,0,0,0,0
13432,2,0,0,0,"Art\FX\Model\Missiles\Spellslinger\Bracket_LrgCometDissipates\Bracket_LrgCometDissipates_5mW_PPL.m3","","",0,0,20,0,16,46,0,0,1152,0,0,100,0,0,0,0,"",0,"Art\FX\Model\Missile_Anchors\Birth\Idle\Idle_1F.m3","Art\FX\Model\Missile_Anchors\Death\Through_30F_50m\Through_30F_50m.m3","Art\FX\Model\Missile_Anchors\Trajectory\Idle\Idle.m3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.65,4294967295,0,0,0,0,0,0,0
13433,2,0,0,2,"Art\FX\Model\Cast\Fire_OrbitingFlames\Fire_OrbitingFlames_OGE.m3","","",0,0,20,0,65,46,0,0,64,0,0,40,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
13434,2,0,0,2,"Art\FX\Model\Cast\Laser_OrbitalCast\Laser_OrbitalCast_Vertical_Single_RED.m3","","",0,0,0,0,9,9,0,0,64,400,400,150,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,0,0,0,0,180,0,0.65,0.65,4294967295,0,0,0,0,0,0,0
13440,2,0,1,4,"","Art\FX\Model\Impacts\Medic\SquareDialScan\SquareDialScan_Small_YLW.m3","Art\FX\Model\Channels\Shock_Beam_OGE\Shock_Beam_OGE.m3",0,0,0,0,46,46,0,0,64,8000,166,20,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
13442,3,0,1,2,"Art\FX\Model\Missiles\Esper\Butterfly\Butterfly_Missle_01_YLW.m3","","",0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,"",13,"","","",0,0,0,0,0,0,0,0,0,0,0,0,-90,0,1.5,1.5,4294967295,0,0,0,0,0,0,0
13447,2,0,0,2,"","","Art\FX\Model\Channels\Moodie\Ethereal_TotemBeam\Ethereal_TotemBeam_Sm_BLU.m3",0,0,0,0,46,46,0,0,8,0,0,100,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294967295,0,0,0,0,0,0,0
13448,2,0,0,2,"Art\FX\Model\Missiles\Caster\AutoAttack\Caster_AutoAttack_WTE.m3","","",0,0,20,0,65,46,0,2,64,0,0,100,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,4294967295,0,0,0,0,0,0,0
13449,2,0,0,2,"Art\FX\Model\Missiles\Caster\AutoAttack\Caster_AutoAttack_WTE.m3","","",0,0,20,0,65,46,0,2,64,0,0,100,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,4294967295,0,0,0,0,0,0,0
13450,2,0,0,2,"Art\FX\Model\Missiles\Wisp_Shard_RED\Wisp_Shard_RED.m3","","",0,0,20,0,65,46,0,2,64,0,0,100,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,1,3,0,0,0,0,3,3,4294967295,0,0,0,0,0,0,0
13451,2,0,0,4,"Art\FX\Model\OT\Spellslinger\Sigil_CrestLightHorizontalOut\Sigil_CrestLightHorizontalOut_YLW.m3","","",0,0,0,0,84,46,0,2,1088,0,0,70,0,0,0,0,"",0,"","Art\FX\Model\Missile_Anchors\Death\Through_3m\Through_3m.m3","Art\FX\Model\Missile_Anchors\Trajectory\Idle\Idle.m3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4294967295,0,0,0,0,0,0,4293650447
13452,3,0,1,4,"Art\FX\Model\OT\Spellslinger\Sigil_CrestLightHorizontalOut\Sigil_CrestLightHorizontalOut_YLW.m3","","",0,0,0,0,0,46,500,0,0,0,0,0,0,0,0,0,"",12,"","","",0,0,0,0,0,0,0,0,0,0,0,0,180,0,2,2,4294967295,0,0,0,0,0,0,0
13453,2,0,0,4,"Art\Prop\Housing\Decor\Door\Generic\PRP_Door_BlackHole_A.m3","","",0,0,0,0,85,9,0,2,1088,0,0,60,0,0,0,0,"",0,"","","",1,0,0,0,0,0,0,0,0,0,0.075,0,0,0,0.1,0.45,4294967295,0,0,0,0,0,0,0
13455,2,1,0,2,"Art\FX\Model\Missiles\Shadow_Comet_RED\Shadow_Comet_RED.m3","","",0,0,0,0,46,9,0,2,6240,0,0,5,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,0,0,0.66,0,0,0,0.66,1.33,4294967295,16386,0,0,0,0,0,0
13456,2,0,0,2,"Art\FX\Model\Spells\Yeti_Snowball\Yeti_Snowball_Loo.m3","","",0,0,0,0,3,9,0,2,4160,0,0,75,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,0,0,0.075,0,0,0,1,1.5,1,0,0,0,0,0,0,0
13457,2,0,0,2,"Art\FX\Model\Spells\Yeti_Snowball\Yeti_Snowball_Loo.m3","","",0,0,0,0,3,9,0,2,4160,0,0,75,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,0,0,0.075,0,0,0,1,1.5,2,0,0,0,0,0,0,0
13458,2,0,0,2,"Art\FX\Model\Spells\Yeti_Snowball\Yeti_Snowball_Loo.m3","","",0,0,0,0,3,9,0,2,4160,0,0,75,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,0,0,0.075,0,0,0,1,1.5,4,0,0,0,0,0,0,0
13459,1,0,0,4,"Art\FX\Blood\Red\Channels\Siphon\Siphon.m3","","",0,0,0,0,11,8,0,0,0,1000,0,0,0,0,0,0,"",0,"","","",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.25,1.3,63,0,0,0,0,0,4293202450,4293466650
13461,2,0,1,1,"Art\FX\Blood\Red\3D\Blood_01.m3","","",0,0,0,0,10,8,0,0,192,1000,250,125,0,0,0,0,"",0,"","","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
13463,2,0,0,2,"","","Art\FX\Model\Channels\Moodie\Ethereal_TotemBeam\Ethereal_TotemBeam_Sm_BLU.m3",0,0,0,0,11,46,0,0,8,0,0,100,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294967295,0,0,0,0,0,0,0
13465,2,0,0,2,"Art\FX\Model\Missiles\Ice_SpikeGround_BLE\Ice_SpikeGround_BLE.m3","","",0,0,0,0,24,9,0,0,0,0,0,40,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
13466,2,1,0,2,"","","Art\FX\Model\Channels\Caster\LifeDrain\LifeDrain_Beam_Fade_GRN.m3",0,0,0,1,11,8,0,0,8,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4294967295,0,0,0,0,0,4286082764,0
13467,2,0,0,4,"Art\FX\Test\JTse\Heart_Missile\Heart_Missile_RED.m3","","",0,0,0,0,16,9,0,0,1728,0,0,20,0,0,0,0,"",0,"","","",1,0,0,0,0,0,0,0,0,0,0.15,0,0,0,1,10,4294967295,0,70253,0,0,0,0,0
13469,3,0,0,2,"Art\FX\Model\Missiles\Gun_ChargedOrb_AQU\Gun_ChargedOrb_AQU.m3","","",0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,0,"",41,"","","",0,0,0,0,0,0,0,0,1,0.5,0,0,90,0,3,3,4294967295,0,0,0,0,0,0,4278966258
13470,2,0,0,2,"Art\FX\Model\Cast\Generic_Hand_RED\Generic_Hand_RED.m3","","",0,0,20,0,65,46,0,2,64,0,0,50,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,3,4294967295,0,0,0,0,0,0,4294901760
