"ID","localizedTextIdDisplayString","type","data0","data1","data2","data3","data4","data5","data6"
12539,0,1,68824,0,0,0,0,0,0
12540,0,1,38226,38228,38230,24481,25292,37968,37971
12541,0,1,24216,24141,24140,24425,32065,32066,32067
12542,648628,1,25981,46389,46395,46392,46393,25980,46390
12543,648629,11,2828,12542,0,0,0,0,0
12545,0,1,25977,25978,43906,0,0,0,0
12546,0,1,33219,47562,0,0,0,0,0
12547,0,1,25990,25991,25992,25993,26716,51059,0
12548,648668,1,48119,48120,30463,46522,27156,48122,0
12549,649336,1,66051,0,0,0,0,0,0
12550,0,1,31973,35621,0,0,0,0,0
12551,649758,1,33571,33572,33573,33574,45825,0,0
12552,0,3,978,0,0,0,0,0,0
12553,650155,1,54350,0,0,0,0,0,0
12554,650238,11,4247,12555,0,0,0,0,0
12555,650239,1,20973,0,0,0,0,0,0
12556,0,1,69710,69711,69712,69713,69714,69715,69716
12557,0,1,69717,69718,69719,69653,0,0,0
12558,0,11,12556,12557,0,0,0,0,0
12559,650313,1,22808,22810,30254,38392,38395,38396,26700
12560,650530,1,23635,23636,23637,38489,38490,38492,22821
12561,650543,1,22773,29422,29425,29426,38304,24795,38565
12562,0,1,0,0,0,0,0,0,0
12564,651151,1,24795,38565,38567,0,0,0,0
12567,0,12,34,0,0,0,0,0,0
12568,651261,1,69738,69765,69766,69768,0,0,0
12573,0,1,68607,0,0,0,0,0,0
12574,652750,9,67986,67987,0,0,0,0,0
12575,652769,1,68062,0,0,0,0,0,0
12576,653218,1,69799,0,0,0,0,0,0
12577,653962,1,63312,0,0,0,0,0,0
12578,0,1,69654,0,0,0,0,0,0
12579,0,1,69655,0,0,0,0,0,0
12580,0,1,69820,69821,69822,69823,69824,69825,69826
12581,0,1,69827,69828,0,0,0,0,0
12582,0,11,12580,12581,0,0,0,0,0
12583,0,1,69795,0,0,0,0,0,0
12584,0,1,69796,0,0,0,0,0,0
12585,654380,1,69807,0,0,0,0,0,0
12586,0,1,69804,69805,0,0,0,0,0
12587,654826,1,54947,63350,0,0,0,0,0
12588,654827,11,12587,8537,0,0,0,0,0
12589,654895,1,62288,0,0,0,0,0,0
12590,0,1,69838,69839,69840,69841,69842,69844,0
12591,0,1,17215,17557,0,0,0,0,0
12592,0,1,20453,0,0,0,0,0,0
12593,0,1,69877,0,0,0,0,0,0
12594,0,1,69888,0,0,0,0,0,0
12595,0,1,69899,0,0,0,0,0,0
12596,0,1,69900,0,0,0,0,0,0
12597,0,1,69901,0,0,0,0,0,0
12599,659237,1,31173,0,0,0,0,0,0
12600,0,1,30483,30494,30508,46994,46995,46996,46997
12601,0,1,30146,30148,61495,0,0,0,0
12603,0,1,24301,37297,24299,37295,21893,0,0
12604,0,11,12603,7528,0,0,0,0,0
12605,0,1,37297,24299,37295,21893,37298,37299,37301
12606,0,11,2137,12605,0,0,0,0,0
12607,0,1,19679,37309,37307,19680,19678,37310,37312
12608,0,11,1686,12607,0,0,0,0,0
12609,0,1,19679,37309,37307,19680,0,0,0
12610,0,11,2136,12609,0,0,0,0,0
12611,659390,1,31190,31909,31911,46891,46892,46894,46895
12612,659392,11,3529,12611,12599,0,0,0,0
12613,0,1,68859,0,0,0,0,0,0
12614,0,11,12509,2081,12613,0,0,0,0
12615,0,11,3690,12600,0,0,0,0,0
12617,659409,1,25737,38568,38569,0,0,0,0
12618,661356,1,26775,26785,38464,38465,0,0,0
12619,661359,11,2854,12620,0,0,0,0,0
12620,0,1,26700,38609,37978,38608,38606,50888,0
12621,0,1,47458,46424,47297,58279,62126,62119,62120
12622,0,1,46556,46551,62124,53110,58278,62135,58277
12623,0,1,62133,56129,56130,46558,56133,49543,39644
12624,0,1,58674,58557,62130,37965,47661,46330,62123
12625,0,1,11161,11164,36701,25075,36704,36702,0
12626,0,1,69943,0,0,0,0,0,0
12629,0,1,46693,0,0,0,0,0,0
12630,0,1,31135,31136,31137,45734,45740,45743,45744
12631,0,1,30637,30638,30639,37281,37282,37283,0
12632,0,1,56519,56520,56514,56521,56659,56663,56665
12633,0,1,56629,56695,56697,56698,56696,56675,0
12634,0,11,12632,12633,0,0,0,0,0
12636,0,1,68244,68429,0,0,0,0,0
12637,0,1,68422,68231,0,0,0,0,0
12638,0,11,12639,12640,0,0,0,0,0
12639,0,1,61942,61944,61947,25997,53399,0,0
12640,0,1,25998,25999,26002,25994,61939,26001,0
12641,0,1,69794,0,0,0,0,0,0
12642,0,1,69107,69097,32302,69106,69096,32322,69095
12643,0,1,69094,32323,44232,43827,32324,0,0
12644,0,11,12642,12643,0,0,0,0,0
12645,0,1,32249,43809,43810,0,0,0,0
12646,0,1,32365,59592,59593,0,0,0,0
12647,0,1,32325,69100,0,0,0,0,0
12648,0,1,43827,69106,0,0,0,0,0
12650,0,1,69994,70155,0,0,0,0,0
12651,0,1,46092,0,0,0,0,0,0
12652,0,1,70014,0,0,0,0,0,0
12653,0,1,24067,29692,61872,61875,0,0,0
12654,0,1,45430,45432,45434,0,0,0,0
12655,0,1,46310,46311,46313,46314,46315,0,0
12656,0,1,36135,0,0,0,0,0,0
12657,0,1,53918,56829,0,0,0,0,0
12658,0,11,12654,12655,12656,12657,0,0,0
12659,0,1,0,0,0,63350,0,0,0
12660,0,11,8537,8536,8675,12659,10738,0,0
12661,0,1,39080,0,0,0,0,0,0
12662,0,1,69829,0,0,0,0,0,0
12663,0,1,69830,0,0,0,0,0,0
12664,0,1,48461,48765,48793,48833,48835,48842,48843
12665,0,1,48844,48863,48865,48866,48867,0,0
12666,0,1,69237,69239,69240,69241,69242,69243,69244
12667,0,1,69246,69247,69248,69250,69251,0,0
12668,0,11,12664,12665,12666,12667,0,0,0
12669,676267,1,24795,38565,38567,0,0,0,0
12670,676268,11,12669,5319,0,0,0,0,0
12671,0,1,62542,62543,62546,0,0,0,0
12672,0,1,45724,45729,46671,45726,46856,46858,46881
12673,0,1,46882,46883,46884,46885,46887,46889,48098
12674,0,1,48099,48101,48102,48103,48104,48105,48106
12675,0,1,48107,48345,48346,48347,48348,48349,48350
12676,0,1,48351,48352,48353,0,0,0,0
12677,0,1,69137,69139,69143,69138,69145,69146,69147
12678,0,1,69148,69149,69150,69151,69152,69153,69154
12679,0,1,69155,69156,69157,69158,69159,69160,69161
12680,0,1,69162,69163,69164,69165,69173,69166,69167
12681,0,1,69168,69169,69170,0,0,0,0
12682,0,11,12672,12673,12674,12675,12676,0,0
12683,0,11,12677,12678,12679,12680,12681,0,0
12684,0,11,12682,12683,0,0,0,0,0
12685,0,1,34386,61622,32491,0,0,0,0
12686,0,1,32492,32493,32494,32512,33696,34387,34385
12687,676430,1,21646,0,0,0,0,0,0
12688,0,11,12689,12690,12691,12692,12693,12694,0
12689,0,1,33971,33972,33975,33977,33985,33978,33988
12690,0,1,33989,33990,33997,33999,33998,34000,34001
12691,0,1,34002,34005,34064,34070,34081,34082,34083
12692,0,1,34084,34138,34139,34171,34210,34265,34314
12693,0,1,50117,50260,56464,56466,62341,68134,68138
12694,0,1,68139,33982,62291,0,0,0,0
12695,0,1,39050,39049,39052,24663,0,0,0
12696,676464,11,2594,12695,0,0,0,0,0
12697,0,1,39050,39049,39052,24663,0,0,0
12698,0,11,2662,12697,0,0,0,0,0
12699,0,1,39029,13498,0,0,0,0,0
12700,0,1,38946,0,0,0,0,0,0
12701,0,11,2791,12700,0,0,0,0,0
12702,0,1,38907,29160,38907,38909,38906,29156,38915
12703,0,1,29161,0,0,0,0,0,0
12704,0,1,70050,0,0,0,0,0,0
12705,0,11,12306,14441,0,0,0,0,0
12706,0,1,70051,0,0,0,0,0,0
12707,0,1,60028,70266,0,0,0,0,0
12708,0,1,38297,38295,37966,37965,37964,37963,37962
12709,0,11,12708,12710,12711,12712,12712,12714,12715
12710,0,1,47661,58674,62131,46406,62123,53112,46571
12711,0,1,46570,46569,53113,62130,47660,46566,46578
12712,0,1,46579,46405,58279,46330,58278,46557,46556
12713,0,11,7389,2081,0,0,0,0,0
12714,0,1,46424,46425,62132,46549,46356,46558,62133
12715,0,11,12716,12717,12718,12719,12720,0,0
12716,0,1,58277,62136,46561,37969,37963,37962,39644
12717,0,1,49543,58557,62183,58254,46411,46360,56129
12718,0,1,56130,56133,58373,39407,47457,47458,47460
12719,0,1,62119,62120,47296,47297,62182,62177,58620
12720,0,1,58280,53107,49825,58372,0,58708,58259
12721,0,11,12722,12723,12724,12726,12727,12728,0
12722,0,1,35971,35974,35993,35998,36001,36003,36026
12723,0,1,36027,36065,36092,36104,36135,36138,36142
12724,0,1,36142,36143,36146,36147,36148,36155,36222
12726,0,1,36361,36399,36400,36401,36402,36896,36977
12727,0,1,37025,48841,49814,56896,56897,56900,56901
12728,0,1,56903,60282,0,0,0,0,0
12729,0,1,46274,46275,46276,46277,46279,46280,46281
12730,0,1,46282,46283,46284,46285,46286,46287,46288
12731,0,1,46289,46290,46291,46292,46293,46294,46295
12732,0,1,46297,46298,46299,46301,46302,46303,46304
12733,0,1,46305,46307,46308,46309,46310,46311,46312
12734,0,1,46313,46314,46315,46322,46323,46324,46382
12735,0,1,46397,46401,46403,46422,46839,46868,46869
12736,0,1,46872,46939,46961,46962,47113,47208,47211
12737,0,1,47498,47499,47500,47501,47502,47503,47504
12738,0,1,47507,47509,47510,47511,47512,47513,47514
12739,0,1,47515,47516,47517,47518,47664,47719,47779
12740,0,1,47968,47969,47970,47971,47972,48116,48315
12741,0,1,48316,57033,57040,57046,0,0,0
12742,0,11,12729,12730,12731,12732,12733,12734,12735
12743,0,11,12736,12737,12738,12739,12740,12741,0
12744,0,11,12742,12743,0,0,0,0,0
12745,0,1,51944,51945,51946,51947,51949,51950,51952
12746,0,1,51953,51954,51955,51956,51957,51960,51961
12747,0,1,51966,51967,51968,51969,51971,51974,51975
12748,0,1,51976,51977,51978,51979,51988,51989,51990
12749,0,1,51991,51992,51993,51994,51995,51996,51997
12750,0,1,51998,51999,52000,52001,52002,52004,52005
12751,0,1,52006,52008,52009,52010,52011,52012,52013
12752,0,1,52014,52015,52018,52019,52020,52021,52022
12753,0,1,52023,52024,52025,52026,52027,52031,52034
12754,0,1,52041,52042,52043,52045,52048,52049,52051
12755,0,1,52052,52053,52055,52057,52058,52060,52062
12756,0,1,52257,52284,52285,52287,52288,52289,52295
12757,0,1,52307,52376,52466,52467,52469,52471,52472
12758,0,1,52473,52477,52478,52480,52481,52482,52485
12759,0,1,52486,52487,52488,52489,52490,52491,52492
12760,0,1,52493,52505,52506,52507,52508,52510,52512
12761,0,1,52522,52524,52565,52566,52567,52568,52570
12762,0,1,52631,52647,52780,52957,52958,52959,53132
12763,0,1,53146,53175,53200,53283,53297,53382,53383
12764,0,1,53384,53385,53386,53408,53440,53442,53452
12765,0,1,53454,53481,53547,53633,53634,53635,53643
12766,0,1,53918,53920,53921,54013,54014,54406,54537
12767,0,1,54538,54582,54583,54584,54596,54597,54598
12768,0,1,54599,54600,54601,54666,54667,54669,54670
12769,0,1,54795,54797,54798,54799,54800,54801,54802
12770,0,1,54803,54804,54805,54808,54809,54810,54811
12771,0,1,54812,54813,54815,56212,56213,56214,56235
12772,0,1,56236,56252,56808,56809,56810,56811,56963
12773,0,1,59829,59844,59850,59851,59852,59853,59854
12774,0,1,59864,60083,60084,60085,60086,60089,60090
12775,0,1,61743,61745,61774,62225,62437,62438,62439
12776,0,1,62440,62442,62446,62818,62819,62820,62821
12777,0,1,62823,62825,62864,62865,62866,62867,62868
12778,0,1,62869,62903,62906,62907,62908,62912,63107
12779,0,1,63108,63109,63110,63113,63121,63123,63132
12780,0,1,63153,63154,63156,63166,63170,63174,63178
12781,0,1,63196,63197,63199,63200,63205,63212,63213
12782,0,1,63533,63534,63540,63542,63543,67434,0
12783,0,11,12745,12746,12747,12748,12749,12750,12751
12784,0,11,12752,12753,12754,12755,12756,12757,12758
12785,0,11,12759,12760,12761,12762,12763,12764,12765
12786,0,11,12766,12767,12768,12769,12770,12771,12772
12787,0,11,12773,12774,12775,12776,12777,12778,12779
12788,0,11,12780,12781,12782,0,0,0,0
12789,0,11,12783,12784,12785,12786,12787,12788,0
12790,0,11,6887,2081,0,0,0,0,0
12791,0,1,48058,0,0,0,0,0,0
12792,0,1,54774,54856,54857,54858,54859,54860,54861
12793,0,1,54862,54863,54865,54866,54867,54868,54897
12794,0,1,54898,54899,54900,54901,54902,54903,54904
12795,0,1,54905,54906,54907,54908,54909,54910,54911
12796,0,1,54912,54913,54914,54915,54916,54916,54917
12797,0,1,54918,54919,54920,54921,54922,54923,54927
12798,0,1,54928,54929,54930,54931,54932,54937,54938
12799,0,1,54939,54940,54941,54942,54943,54944,54945
12800,0,1,54946,54947,54948,54949,54950,54951,54952
12801,0,1,54977,54996,54997,54998,54999,55000,55001
12802,0,1,55002,55003,55004,55005,55006,55007,55009
12803,0,1,55010,55011,55012,55013,55014,55015,55016
12804,0,1,55017,55018,55019,56108,56109,56382,56659
12805,0,1,56663,56665,56675,56712,56713,56715,56716
12806,0,1,56829,56843,56954,56955,56956,56957,56958
12807,0,1,57011,57049,57141,58289,62086,62280,62281
12808,0,1,62282,62715,62741,62742,62743,62744,62745
12809,0,1,62754,62755,63305,63330,63349,63350,63351
12810,0,1,63352,63353,63354,63357,63358,63360,63477
12811,0,1,63478,63479,63480,63481,63482,63558,63656
12812,0,1,63657,63658,63724,63728,63729,63730,63754
12813,0,1,63755,63756,63759,63767,63769,63770,63771
12814,0,1,63772,63773,63781,64791,64813,64814,64815
12815,0,1,64816,64817,64818,64819,64827,64869,64879
12816,0,1,64880,64881,64882,65130,65451,65536,65537
12817,0,1,68223,68227,68228,68234,68235,68236,68237
12818,0,1,68254,68278,68279,68281,68280,68298,68314
12819,0,1,68315,68316,68317,68321,68322,68323,68324
12820,0,1,68327,68334,68340,68351,68395,68405,68410
12821,0,11,12792,12793,12794,12795,12796,12797,12798
12822,0,11,12799,12800,12801,12802,12803,12804,12805
12823,0,11,12806,12807,12808,12809,12810,12811,12812
12824,0,11,12813,12814,12815,12816,12817,12818,12819
12825,0,11,12820,12944,0,0,0,0,0
12826,0,11,12821,12822,12823,12824,12825,0,0
12828,677206,1,70171,0,0,0,0,0,0
12829,0,12,119,111,95,289,0,0,0
12831,0,12,129,211,295,181,0,0,0
12832,0,1,57165,57166,57167,57168,57169,57170,57172
12833,0,1,57179,57180,57183,57184,57186,57187,57214
12834,0,1,57215,57224,57225,57228,57229,57230,57231
12835,0,1,57232,57233,57234,57235,57236,57237,57238
12836,0,1,57239,57240,57241,57242,58244,58246,58247
12837,0,1,58248,58249,58250,58251,58252,58255,58260
12838,0,1,58262,58263,58276,58291,58292,58293,58314
12839,0,1,58340,58341,58342,58376,58377,58378,58379
12840,0,1,58390,58391,58392,58394,58452,58471,58476
12841,0,1,58494,58495,58496,58497,58507,58576,58599
12842,0,1,58600,58602,58675,58828,58845,58846,58847
12843,0,1,58848,58967,58968,58969,58970,58971,59013
12844,0,1,59016,59038,59316,59329,59575,59577,59578
12845,0,1,59579,59580,59646,59647,59648,63444,63445
12846,0,1,63446,63489,63491,63492,63524,63525,63526
12847,0,1,63527,63528,63529,63531,63532,63549,63550
12848,0,1,63551,63645,63718,63719,63720,57227,57226
12849,0,11,12832,12833,12834,12835,12836,12837,12838
12850,0,11,12839,12840,12841,12842,12843,12844,12845
12851,0,11,12846,12847,12848,12853,0,0,0
12852,0,11,12849,12850,12851,0,0,0,0
12853,0,1,70196,70198,70195,70199,0,0,0
12854,0,12,34,253,0,0,0,0,0
12855,0,1,58378,58379,58476,58675,58556,58507,0
12857,0,1,28728,0,0,0,0,0,0
12858,0,1,70221,0,0,0,0,0,0
12859,678802,12,97,115,163,109,142,102,47
12860,678806,12,100,31,92,122,171,108,246
12861,0,1,70224,70225,70227,0,0,0,0
12862,678805,12,132,144,193,154,131,0,0
12863,678807,12,181,249,96,161,32,0,0
12864,678809,12,155,113,139,49,169,134,60
12865,678810,12,35,203,125,149,105,124,0
12866,678811,12,156,38,137,274,278,220,99
12867,678812,11,12859,12860,12862,12863,12864,12865,12866
12868,0,1,70224,70228,70219,0,0,0,0
12869,0,1,70247,70248,70249,0,0,0,0
12870,0,1,70257,0,0,0,0,0,0
12871,0,1,61775,62218,62242,0,0,0,0
12872,679188,1,35420,35422,0,0,0,0,0
12873,0,1,70247,70248,70249,0,0,0,0
12875,0,1,10107,0,0,0,0,0,0
12876,0,11,12877,12878,0,0,0,0,0
12877,0,1,62451,62452,62468,62469,62470,62471,0
12878,0,1,62472,62473,63319,67340,67342,67341,67343
12879,0,1,70286,70391,0,0,0,0,0
12880,0,3,166,167,0,0,0,0,0
12881,0,1,70286,70391,0,0,0,0,0
12882,0,11,12880,12881,0,0,0,0,0
12883,0,1,70293,0,0,0,0,0,0
12884,0,1,53718,0,0,0,0,0,0
12885,0,1,53719,0,0,0,0,0,0
12886,0,1,70250,0,0,0,0,0,0
12887,0,1,56511,0,0,0,0,0,0
12888,0,1,70329,0,0,0,0,0,0
12889,679920,1,61637,62719,0,0,0,0,0
12890,0,1,70342,0,0,0,0,0,0
12891,0,1,52291,52292,52293,52294,0,0,0
12892,0,1,52416,52417,63304,0,0,0,0
12893,0,1,54482,54483,0,0,0,0,0
12894,0,1,52523,0,0,0,0,0,0
12895,0,11,12896,12897,0,0,0,0,0
12896,0,1,63205,63200,63199,54601,54600,54599,54598
12897,0,1,54597,54596,0,0,0,0,0
12898,0,1,54597,54598,59850,0,0,0,0
12899,0,1,63213,63212,54601,0,0,0,0
12900,0,1,54596,63200,63199,63205,0,0,0
12901,0,1,54016,0,0,0,0,0,0
12902,0,1,54599,54600,0,0,0,0,0
12903,0,1,70364,0,0,0,0,0,0
12904,0,1,70365,0,0,0,0,0,0
12905,0,1,69871,0,0,0,0,0,0
12909,0,1,70254,70286,0,0,0,0,0
12910,0,1,70391,0,0,0,0,0,0
12911,0,11,12912,12913,0,0,0,0,0
12912,0,3,166,167,0,0,0,0,0
12913,0,1,70394,0,0,0,0,0,0
12914,0,1,70394,70282,0,0,0,0,0
12915,0,1,65102,0,0,0,0,0,0
12919,0,1,70414,0,0,0,0,0,0
12920,0,11,1116,12919,0,0,0,0,0
12922,0,1,70412,0,0,0,0,0,0
12923,0,1,50472,0,0,0,0,0,0
12924,0,1,70439,70440,70438,0,0,0,0
12925,0,1,70435,0,0,0,0,0,0
12926,0,1,70436,70437,0,0,0,0,0
12930,682649,1,70514,0,0,0,0,0,0
12935,0,1,70449,70466,70485,70486,70487,70524,71238
12936,0,1,70454,70457,70508,70509,70510,70526,71246
12937,0,1,70461,70478,70479,70522,71347,71237,0
12938,0,1,70468,70501,70502,70503,70504,70505,70525
12939,0,1,70506,70507,71240,71349,0,0,0
12940,0,11,12938,12939,0,0,0,0,0
12941,0,1,70455,70458,70483,70484,70459,70482,70523
12942,0,1,65657,64929,64931,64932,0,0,0
12943,683175,1,70520,0,0,0,0,0,0
12944,0,1,55008,70254,70293,70282,0,0,0
12945,683311,1,70449,0,0,0,0,0,0
12946,0,1,42276,42371,42372,42374,42375,42376,42377
12947,0,1,70592,70593,70594,0,0,0,0
12948,683656,3,1398,0,0,0,0,0,0
12949,683670,1,70611,70852,70853,0,0,0,0
12950,683902,1,70454,0,0,0,0,0,0
12951,0,1,70648,0,0,0,0,0,0
12952,0,1,63340,0,0,0,0,0,0
12953,0,1,70447,0,0,0,0,0,0
12954,684092,1,70680,0,0,0,0,0,0
12964,0,1,24524,0,0,0,0,0,0
12965,684621,1,0,70729,70520,70944,0,0,0
12966,0,1,70754,0,0,0,0,0,0
12967,0,1,70729,70944,0,0,0,0,0
12968,0,1,70728,70945,0,0,0,0,0
12969,685069,1,70562,70957,0,0,0,0,0
12972,685117,1,70445,0,0,0,0,0,0
12973,0,1,70769,70771,0,0,0,0,0
12974,0,1,53854,0,0,0,0,0,0
12975,0,1,70834,0,0,0,0,0,0
12976,0,1,70836,0,0,0,0,0,0
12977,0,1,70779,0,0,0,0,0,0
12978,0,1,70846,0,0,0,0,0,0
12979,0,1,67621,0,0,0,0,0,0
12980,685534,1,70582,0,0,0,0,0,0
12981,0,1,70900,70899,70898,70897,70896,70895,0
12982,0,1,70890,0,0,0,0,0,0
12983,0,1,70855,0,0,0,0,0,0
12984,0,1,70902,0,0,0,0,0,0
12985,0,1,70903,0,0,0,0,0,0
12986,0,1,70771,0,0,0,0,0,0
12987,0,1,26788,0,0,0,0,0,0
12988,0,1,45934,0,0,0,0,0,0
12989,0,1,32882,0,0,0,0,0,0
12990,0,1,70958,0,0,0,0,0,0
12991,686428,11,14441,3429,12993,0,0,0,0
12992,686429,1,43138,43139,0,0,0,0,0
12993,0,1,44785,0,0,0,0,0,0
12994,0,1,70958,43138,43139,29804,29805,0,0
12995,0,1,45913,45914,45932,45931,49582,0,0
12996,0,1,70999,0,0,0,0,0,0
12997,0,1,71000,0,0,0,0,0,0
12998,0,1,71001,0,0,0,0,0,0
12999,0,1,71002,0,0,0,0,0,0
13000,0,1,70998,71017,0,0,0,0,0
13001,686795,1,47436,0,0,0,0,0,0
13002,0,1,71004,71005,0,0,0,0,0
13003,686901,1,70537,70538,70539,70520,0,0,0
13004,0,1,33710,33711,0,0,0,0,0
13005,0,1,70449,70466,70485,70486,70487,70524,70869
13006,0,1,70471,70488,70489,71238,0,0,0
13007,0,11,13005,13006,0,0,0,0,0
13008,0,1,65163,65149,0,0,0,0,0
13009,0,1,70459,70482,70523,70455,70458,70484,70483
13010,0,1,70469,70506,70507,70468,70501,70502,70503
13011,0,1,70504,70505,70525,71349,71240,70468,70469
13012,0,11,13010,13011,0,0,0,0,0
13013,0,1,71006,71007,71008,71009,71010,71011,0
13014,0,1,70769,0,0,0,0,0,0
13015,0,1,70470,70480,70481,70461,70478,70479,70522
13016,0,1,70892,0,0,0,0,0,0
13017,0,1,70893,0,0,0,0,0,0
13018,0,1,70522,70523,70524,70525,70526,70738,70739
13019,0,1,70740,70867,70869,70870,70871,70878,70879
13020,0,11,13018,13019,14059,14073,14074,14075,0
13021,0,1,70457,70458,70459,70460,70461,70462,70463
13022,0,1,70464,70465,70466,70467,70468,70469,70470
13023,0,1,70471,70472,70473,70474,70475,70915,0
13024,0,1,70449,70450,70451,70452,70453,70454,70455
13025,0,1,70456,70476,70540,70541,70542,70543,0
13026,0,11,13021,13022,13023,13024,13025,13027,0
13027,0,1,70444,70445,70447,70448,70446,0,0
13028,0,1,71081,0,0,0,0,0,0
13029,687760,1,17014,0,0,0,0,0,0
13030,0,3,1413,1414,1415,1416,1417,1418,1419
13031,0,1,70527,0,0,0,0,0,0
13032,0,11,1116,13031,0,0,0,0,0
13033,0,1,70708,70709,0,0,0,0,0
13034,0,11,13033,12943,0,0,0,0,0
13035,0,1,71083,0,0,0,0,0,0
14035,0,1,70875,70886,0,0,0,0,0
14036,0,1,71087,0,0,0,0,0,0
14037,0,3,1419,1420,1421,1422,1423,1424,1425
14038,0,3,1426,1427,1428,1432,1429,1430,1431
14039,0,3,1433,1434,1437,0,0,0,0
14040,0,11,13030,14037,14038,14039,0,0,0
14041,0,1,52178,0,0,0,0,0,0
14042,0,1,71168,71169,0,0,0,0,0
14043,0,1,71165,0,0,0,0,0,0
14044,0,1,71195,0,0,0,0,0,0
14045,0,1,71176,71182,0,0,0,0,0
14046,0,1,71178,0,0,0,0,0,0
14047,0,1,71132,71133,71134,71135,71221,0,0
14048,690338,1,71173,0,0,0,0,0,0
14049,690532,1,71082,0,0,0,0,0,0
14050,0,1,71228,0,0,0,0,0,0
14051,0,1,71037,71039,0,0,0,0,0
14052,0,1,70968,0,0,0,0,0,0
14053,0,1,70967,0,0,0,0,0,0
14054,0,1,70975,0,0,0,0,0,0
14055,0,1,70966,0,0,0,0,0,0
14056,0,1,71014,0,0,0,0,0,0
14057,0,1,71234,0,0,0,0,0,0
14058,0,1,70584,0,0,0,0,0,0
14059,0,1,71237,71238,71240,71246,70455,71107,71346
14060,0,9,68906,68907,0,0,0,0,0
14061,0,9,68908,68909,68910,0,0,0,0
14062,0,9,68911,68912,0,0,0,0,0
14063,0,9,68916,68917,0,0,0,0,0
14064,0,1,71283,0,0,0,0,0,0
14065,0,1,70454,70457,70508,70509,70526,71246,71350
14066,0,1,71322,0,0,0,0,0,0
14067,0,1,70955,30869,0,0,0,0,0
14068,0,1,71176,71178,0,0,0,0,0
14069,0,1,71323,0,0,0,0,0,0
14070,0,1,71327,0,0,0,0,0,0
14071,691665,1,71241,71242,71243,71244,71245,0,0
14072,0,1,70582,70584,70769,70771,71814,71822,0
14073,0,1,71347,71348,71349,71350,71351,71352,71353
14074,0,1,71353,71354,71355,71356,71357,71358,71359
14075,0,1,71360,71362,71363,71364,71365,71366,71368
14076,0,1,71371,0,0,0,0,0,0
14077,0,1,71374,71375,0,0,0,0,0
14078,0,1,71346,71359,0,0,0,0,0
14079,0,11,13009,14078,0,0,0,0,0
14080,0,1,71355,71347,0,0,0,0,0
14081,0,11,13015,14080,0,0,0,0,0
14082,0,1,71382,0,0,0,0,0,0
14083,0,1,71374,0,0,0,0,0,0
14084,0,1,71375,0,0,0,0,0,0
14085,0,1,71386,0,0,0,0,0,0
14090,0,1,71213,68101,0,0,0,0,0
14091,0,11,14441,14090,0,0,0,0,0
14094,0,1,71446,0,0,0,0,0,0
14095,0,1,71460,0,0,0,0,0,0
14096,0,1,71320,67609,0,0,0,0,0
14098,0,1,71508,0,0,0,0,0,0
14099,0,1,71530,0,0,0,0,0,0
14101,0,1,71581,0,0,0,0,0,0
14102,0,11,14144,1116,0,0,0,0,0
14103,700279,1,71327,0,0,0,0,0,0
14104,0,1,71617,71618,71619,0,0,0,0
14105,0,1,71621,71633,0,0,0,0,0
14106,0,1,71628,71634,0,0,0,0,0
14107,0,1,71631,0,0,0,0,0,0
14108,0,1,70448,70447,70446,70445,70444,0,0
14109,0,11,14110,14136,14137,14138,0,0,0
14110,0,1,71343,0,0,0,0,0,0
14111,0,12,184,278,0,0,0,0,0
14112,0,4,219,693,197,0,0,0,0
14113,0,10,14111,14112,0,0,0,0,0
14114,0,10,14115,14112,0,0,0,0,0
14115,0,12,99,0,0,0,0,0,0
14116,0,1,71670,71676,71677,71678,0,0,0
14117,0,1,71693,71712,71713,71714,71715,0,0
14118,705527,1,71689,71690,71985,71986,0,0,0
14119,705569,12,306,0,0,0,0,0,0
14120,0,1,71711,0,0,0,0,0,0
14121,0,11,14120,14117,0,0,0,0,0
14123,706861,1,71731,0,0,0,0,0,0
14128,0,1,71414,0,0,0,0,0,0
14129,712459,1,59000,0,0,0,0,0,0
14130,713109,1,59029,0,0,0,0,0,0
14131,0,1,71821,0,0,0,0,0,0
14132,0,1,0,0,70769,70771,0,0,0
14133,718298,1,71829,0,0,0,0,0,0
14135,0,1,71014,71847,0,0,0,0,0
14136,0,1,50995,45597,45598,50561,48829,63444,47649
14137,0,1,53391,53091,53093,59852,54931,0,0
14138,0,1,62071,61985,61855,62208,70700,63174,61944
14139,0,1,57042,0,0,0,0,0,0
14140,0,1,71882,0,0,0,0,0,0
14141,0,1,71906,0,0,0,0,0,0
14142,718748,1,71884,71885,0,0,0,0,0
14143,0,11,8671,2221,0,0,0,0,0
14144,0,1,71923,0,0,0,0,0,0
14145,0,11,14441,14144,0,0,0,0,0
14146,0,1,33734,26732,26190,71731,0,0,0
14147,0,1,43506,30921,29688,24740,0,0,0
14148,0,1,53918,44195,56829,0,0,0,0
14149,0,11,14150,14151,0,0,0,0,0
14150,0,1,24740,29688,30921,43506,33734,26732,26190
14151,0,1,71731,44195,56829,53918,0,0,0
14152,719286,1,71911,0,0,0,0,0,0
14153,0,11,8875,1116,0,0,0,0,0
14154,0,1,72057,0,0,0,0,0,0
14155,0,1,72058,0,0,0,0,0,0
14156,0,1,71443,0,0,0,0,0,0
