"ID","assetPath","flags","type","screenPath","screenModelPath","chunkBounds00","chunkBounds01","chunkBounds02","chunkBounds03","plugAverageHeight","localizedTextIdName","minItemLevel","maxItemLevel","primeLevelOffset","primeLevelMax","veteranTierScalingType","heroismMenaceLevel","rewardRotationContentId"
2993,"Map\CentralPlugMap",0,4,"","",70,86,73,89,8188,0,0,0,0,0,0,0,0
2994,"Map\CinematicsWarplots",0,0,"","",0,0,1,1,0,0,0,0,0,0,0,0,0
2995,"Map\RMoorePocketCaps",0,0,"","",0,0,2048,2048,0,0,0,0,0,0,0,0,0
2996,"Map\StructureTestMap",0,0,"","",0,0,2048,2048,0,0,0,0,0,0,0,0,0
2997,"Map\PocketCaps",0,0,"UI\Screens\UI_CRB_WorldID22_LoadScreen.tex","Art\Prop\Character_Creation\Loading\PRP_Loading_Olyssia_000.m3",207,114,365,208,0,0,0,0,0,0,0,0,0
2998,"Map\PathPlugMap",0,4,"","",215,7,217,9,8191,0,0,0,0,0,0,0,0
2999,"Map\PathPlugMap",0,4,"","",199,23,201,25,8191,0,0,0,0,0,0,0,0
3000,"Map\PVPlugMap",0,4,"","",327,214,329,217,8191,0,0,0,0,0,0,0,0
3001,"Map\PVPlugMap",0,4,"","",343,214,345,217,8191,0,0,0,0,0,0,0,0
3002,"Map\PVPlugMap",0,4,"","",359,198,361,201,8191,0,0,0,0,0,0,0,0
3003,"Map\PVPlugMap",0,4,"","",375,198,377,201,8191,0,0,0,0,0,0,0,0
3004,"Map\PathPlugMap",0,4,"","",215,23,216,24,8190,0,0,0,0,0,0,0,0
3005,"Map\PathPlugMap",0,4,"","",231,7,232,8,8190,0,0,0,0,0,0,0,0
3006,"Map\HousingPlugs00",0,4,"","",343,263,344,265,8194,0,0,0,0,0,0,0,0
3007,"Map\HousingPlugs00",0,4,"","",327,279,328,281,8195,0,0,0,0,0,0,0,0
3008,"Map\NewCentralcopytemp",0,0,"UI\Screens\UI_CRB_WorldID22_LoadScreen.tex","",0,0,2048,2048,0,0,0,0,0,0,0,0,0
3009,"Map\HalloftheHundred",1,11,"","Art\Prop\Character_Creation\Loading\PRP_Loading_Arcterra_000.m3",0,0,2048,2048,0,0,0,0,0,0,0,0,0
3010,"Map\AdventureFarside",20,6,"","",0,0,2048,2048,0,0,0,0,0,0,0,0,0
3011,"Map\CinematicsPlugMap",0,4,"","",20,2,28,13,8191,0,0,0,0,0,0,0,0
3012,"Map\CinematicsPlugMap",0,4,"","",4,18,12,29,8191,0,0,0,0,0,0,0,0
3013,"Map\CinematicsPlugMap",0,4,"","",20,18,28,29,8191,0,0,0,0,0,0,0,0
3014,"Map\CinematicsPlugMap",0,4,"","",36,2,44,13,8191,0,0,0,0,0,0,0,0
3018,"Map\WarplotsDevSpeak",0,0,"","",0,0,2048,2048,0,0,0,0,0,0,0,0,0
3020,"Map\PVPlugMap",0,4,"","",359,214,361,217,8202,0,0,0,0,0,0,0,0
3021,"Map\CopyofWesternilliumcarnod",0,0,"UI\Screens\UI_CRB_WorldID22_LoadScreen.tex","",0,0,2048,2048,0,0,0,0,0,0,0,0,0
3022,"Map\PvPArena2",1,3,"UI\Screens\UI_CRB_WorldID22_LoadScreen.tex","Art\Prop\Character_Creation\Loading\PRP_Loading_PVP_000.m3",1000,1000,1080,1080,0,0,0,0,0,0,0,0,0
3023,"Map\RaidAttunementArkshipLibraries",0,10,"","",992,992,1056,1056,0,0,0,0,0,0,0,0,0
3024,"Map\SmashGrabJungleHardcopy",0,3,"UI\Screens\UI_CRB_WorldID22_LoadScreen.tex","",0,0,2048,2048,0,0,0,0,0,0,0,0,0
3025,"Map\HallsoftheBloodswornDevSpeak",0,0,"UI\Screens\UI_CRB_WorldID22_LoadScreen.tex","",0,0,2048,2048,0,0,0,0,0,0,0,0,0
3026,"Map\WalatikiDevSpeak",0,0,"UI\Screens\UI_CRB_WorldID22_LoadScreen.tex","",0,0,2048,2048,0,0,0,0,0,0,0,0,0
3027,"Map\SlaughterdomeDevSpeak",0,0,"UI\Screens\UI_CRB_WorldID22_LoadScreen.tex","",0,0,2048,2048,0,0,0,0,0,0,0,0,0
3028,"Map\TestMapVictorCortis",0,0,"","",0,0,2048,2048,0,0,0,0,0,0,0,0,0
3029,"Map\PVPlugMap",0,4,"","",374,214,378,217,8189,0,0,0,0,0,0,0,0
3030,"Map\TESTHoverboardRacetrack",0,0,"","",0,0,2048,2048,0,0,0,0,0,0,0,0,0
3031,"Map\CannonBattleground",0,0,"","",0,0,2048,2048,0,0,0,0,0,0,0,0,0
3032,"Map\RedMoonTerror",1,9,"UI\Screens\UI_CRB_WorldID22_LoadScreen.tex","Art\Prop\Character_Creation\Loading\PRP_Loading_Dungeon_000.m3",900,900,1100,1100,0,753844,0,0,0,0,3,0,0
3033,"Map\WarplotsFlick",0,0,"","",0,0,2048,2048,0,0,0,0,0,0,0,0,0
3034,"Map\CentralPlugMap",0,4,"","",85,86,90,90,8191,0,0,0,0,0,0,0,0
3036,"Map\HousingPlugs00",2,4,"","",343,279,344,280,8192,0,0,0,0,0,0,0,0
3037,"Map\HousingPlugs00",0,4,"","",359,263,361,265,8191,0,0,0,0,0,0,0,0
3038,"Map\CinematicSpace",0,0,"","",0,0,2048,2048,0,0,0,0,0,0,0,0,0
3039,"Map\HousingPlugs00",0,4,"","",375,263,376,265,8192,0,0,0,0,0,0,0,0
3040,"Map\AugmentorsRaid",65,9,"UI\Screens\UI_CRB_WorldID22_LoadScreen.tex","Art\Prop\Character_Creation\Loading\PRP_Loading_Dungeon_000.m3",1040,1024,1087,1087,0,578435,0,0,0,1,6,0,0
3041,"Map\UltimateProtogamesRaid",0,9,"UI\Screens\UI_CRB_WorldID22_LoadScreen.tex","Art\Prop\Character_Creation\Loading\PRP_Loading_Dungeon_000.m3",320,70,357,112,0,0,0,0,0,0,0,0,0
3042,"Map\Datascape",0,9,"UI\Screens\UI_CRB_WorldID22_LoadScreen.tex","Art\Prop\Character_Creation\Loading\PRP_Loading_Dungeon_000.m3",0,0,2048,2048,0,578429,0,0,0,0,0,0,0
3043,"Map\IntroCinematics",0,0,"","",960,960,1088,1088,0,0,0,0,0,0,0,0,0
3044,"Map\ShadesEveInstance",8,1,"UI\Screens\UI_CRB_WorldID22_LoadScreen.tex","Art\Prop\Character_Creation\Loading\PRP_Loading_Temp_000.m3",979,977,1070,1057,0,0,0,0,0,0,0,0,0
3045,"Map\WorldStory01",1,10,"UI\Screens\UI_CRB_WorldID22_LoadScreen.tex","Art\Prop\Character_Creation\Loading\PRP_Loading_Isigrol_000.m3",1008,967,1320,1039,0,0,0,0,0,0,0,0,0
3048,"Map\HousingPlugs00",0,4,"","",359,279,360,280,8158,0,0,0,0,0,0,0,0
3049,"Map\Eastern51Plugs",0,4,"","",35,21,45,26,8191,0,0,0,0,0,0,0,0
3051,"Map\HousingPlugs00",0,4,"","",375,279,376,280,8162,0,0,0,0,0,0,0,0
3052,"Map\HousingPlugs00",0,4,"","",327,295,328,296,8191,0,0,0,0,0,0,0,0
3053,"Map\HousingPlugs00",0,4,"","",343,295,344,296,8192,0,0,0,0,0,0,0,0
3054,"Map\AdvFarsidePlugMap",0,4,"","",7,7,8,8,8191,0,0,0,0,0,0,0,0
3055,"Map\AdvFarsidePlugMap",0,4,"","",23,7,24,8,8191,0,0,0,0,0,0,0,0
3056,"Map\AdvFarsidePlugMap",0,4,"","",7,23,8,24,8191,0,0,0,0,0,0,0,0
3057,"Map\AdvFarsidePlugMap",0,4,"","",23,23,24,24,8191,0,0,0,0,0,0,0,0
3058,"Map\AdvFarsidePlugMap",0,4,"","",39,7,40,8,8191,0,0,0,0,0,0,0,0
3059,"Map\AdvFarsidePlugMap",0,4,"","",55,7,56,8,8191,0,0,0,0,0,0,0,0
3060,"Map\AdvFarsidePlugMap",0,4,"","",39,23,40,24,8191,0,0,0,0,0,0,0,0
3061,"Map\AdvFarsidePlugMap",0,4,"","",55,23,56,24,8191,0,0,0,0,0,0,0,0
3062,"Map\AdvFarsidePlugMap",0,4,"","",7,39,8,40,8191,0,0,0,0,0,0,0,0
3063,"Map\AdvFarsidePlugMap",0,4,"","",23,39,24,40,8191,0,0,0,0,0,0,0,0
3066,"Map\AdvFarsidePlugMap",0,4,"","",7,55,9,57,8189,0,0,0,0,0,0,0,0
3067,"Map\AdvFarsidePlugMap",0,4,"","",23,55,25,57,8191,0,0,0,0,0,0,0,0
3068,"Map\AdvFarsidePlugMap",0,4,"","",39,39,41,41,8193,0,0,0,0,0,0,0,0
3069,"Map\AdvFarsidePlugMap",0,4,"","",55,39,57,41,8191,0,0,0,0,0,0,0,0
3070,"Map\AdvFarsidePlugMap",0,4,"","",39,55,41,57,8192,0,0,0,0,0,0,0,0
3071,"Map\AdvFarsidePlugMap",0,4,"","",55,55,57,57,8191,0,0,0,0,0,0,0,0
3073,"Map\AdvFarsidePlugMap",0,4,"","",71,7,72,8,8191,0,0,0,0,0,0,0,0
3074,"Map\WorldStory03",1,0,"","",976,976,1071,1071,0,0,0,0,0,0,0,0,0
3076,"Map\AdvFarsidePlugMap",0,4,"","",87,7,89,9,8198,0,0,0,0,0,0,0,0
3077,"Map\AdvFarsidePlugMap",0,4,"","",71,23,73,25,8194,0,0,0,0,0,0,0,0
3078,"Map\AdvFarsidePlugMap",0,4,"","",87,23,89,25,8203,0,0,0,0,0,0,0,0
3079,"Map\AdvFarsidePlugMap",0,4,"","",103,7,105,9,8198,0,0,0,0,0,0,0,0
3080,"Map\AdvFarsidePlugMap",0,4,"","",119,7,121,9,8212,0,0,0,0,0,0,0,0
3081,"Map\AdvFarsidePlugMap",0,4,"","",103,23,105,25,8200,0,0,0,0,0,0,0,0
3082,"Map\AdvFarsidePlugMap",0,4,"","",119,23,121,25,8191,0,0,0,0,0,0,0,0
3083,"Map\AdvFarsidePlugMap",0,4,"","",71,39,73,41,8191,0,0,0,0,0,0,0,0
3084,"Map\AdvFarsidePlugMap",0,4,"","",87,39,89,41,8191,0,0,0,0,0,0,0,0
3085,"Map\AdvFarsidePlugMap",0,4,"","",71,55,73,57,8191,0,0,0,0,0,0,0,0
3086,"Map\AdvFarsidePlugMap",0,4,"","",87,55,89,57,8191,0,0,0,0,0,0,0,0
3087,"Map\AdvFarsidePlugMap",0,4,"","",103,39,105,41,8191,0,0,0,0,0,0,0,0
3088,"Map\ShiphandDominionArkship",1,0,"UI\Screens\UI_CRB_WorldID22_LoadScreen.tex","Art\Prop\Character_Creation\Loading\PRP_Loading_OffWorld_000.m3",928,800,1093,1200,0,0,0,0,0,0,0,0,0
3089,"Map\CinematicsCentral2",0,0,"UI\Screens\UI_CRB_WorldID22_LoadScreen.tex","",0,0,2048,2048,0,0,0,0,0,0,0,0,0
3090,"Map\CinematicsGeneticArchives",0,0,"UI\Screens\UI_CRB_WorldID22_LoadScreen.tex","",0,0,2048,2048,0,0,0,0,0,0,0,0,0
3091,"Map\ShiphandExileArkship",1,0,"UI\Screens\UI_CRB_WorldID22_LoadScreen.tex","Art\Prop\Character_Creation\Loading\PRP_Loading_OffWorld_000.m3",900,800,1200,1200,0,0,0,0,0,0,0,0,0
3093,"Map\HousingPlugs00",0,4,"","",327,311,328,313,8191,0,0,0,0,0,0,0,0
3094,"Map\ProtostarWinterfest",9,1,"UI\Screens\UI_CRB_WorldID22_LoadScreen.tex","Art\Prop\Character_Creation\Loading\PRP_Loading_Temp_000.m3",1008,1008,1056,1056,0,0,0,0,0,0,0,0,0
3095,"Map\HousingBoxingRing",0,0,"","",0,0,2048,2048,0,0,0,0,0,0,0,0,0
3096,"Map\HousingPlugs00",0,4,"","",343,311,344,312,8191,0,0,0,0,0,0,0,0
3097,"Map\3x3testRyan",0,4,"","",55,7,57,9,8191,0,0,0,0,0,0,0,0
3098,"Map\3x3testRyan",0,4,"","",33,17,47,31,8191,0,0,0,0,0,0,0,0
3099,"Map\HousingPlugs00",0,4,"","",359,295,360,296,8191,0,0,0,0,0,0,0,0
3101,"Map\GuildHousingMap",0,0,"","",933,1023,1055,1141,0,0,0,0,0,0,0,0,0
3102,"Map\RedMoonTerror40man",1,9,"UI\Screens\UI_CRB_WorldID22_LoadScreen.tex","Art\Prop\Character_Creation\Loading\PRP_Loading_Dungeon_000.m3",1008,992,1151,1119,0,0,0,0,0,0,0,0,0
3103,"Map\HousingPlugs00",0,4,"","",375,295,376,297,8191,0,0,0,0,0,0,0,0
3105,"Map\DynamicEventPlugs",0,4,"","",39,7,41,9,8191,0,0,0,0,0,0,0,0
3106,"Map\DynamicEventPlugs",0,4,"","",55,7,57,9,8191,0,0,0,0,0,0,0,0
3107,"Map\DynamicEventPlugs",0,4,"","",39,23,41,25,8191,0,0,0,0,0,0,0,0
3108,"Map\DynamicEventPlugs",0,4,"","",55,23,57,25,8191,0,0,0,0,0,0,0,0
3109,"Map\DynamicEventPlugs",0,4,"","",7,39,9,41,8191,0,0,0,0,0,0,0,0
3110,"Map\DynamicEventPlugs",0,4,"","",23,39,25,41,8191,0,0,0,0,0,0,0,0
3111,"Map\DynamicEventPlugs",0,4,"","",7,55,9,57,8191,0,0,0,0,0,0,0,0
3112,"Map\DynamicEventPlugs",0,4,"","",23,55,25,57,8191,0,0,0,0,0,0,0,0
3113,"Map\HousingPlugs00",0,4,"","",359,311,360,312,8193,0,0,0,0,0,0,0,0
3114,"Map\Eastern51Plugs",0,4,"","",50,21,58,27,8183,0,0,0,0,0,0,0,0
3115,"Map\Eastern51Plugs",0,4,"","",20,36,27,43,8191,0,0,0,0,0,0,0,0
3116,"Map\Eastern51Plugs",0,4,"","",3,53,13,58,8191,0,0,0,0,0,0,0,0
3117,"Map\Eastern51Plugs",0,4,"","",19,52,29,59,8191,0,0,0,0,0,0,0,0
3118,"Map\Eastern51Plugs",0,4,"","",53,36,58,43,8191,0,0,0,0,0,0,0,0
3119,"Map\Eastern51Plugs",0,4,"","",36,51,43,60,8191,0,0,0,0,0,0,0,0
3120,"Map\Eastern51Plugs",0,4,"","",53,52,59,59,8191,0,0,0,0,0,0,0,0
3121,"Map\Eastern51Plugs",0,4,"","",83,4,92,11,8191,0,0,0,0,0,0,0,0
3122,"Map\Eastern51Plugs",0,4,"","",67,20,77,28,8191,0,0,0,0,0,0,0,0
3123,"Map\Eastern51Plugs",0,4,"","",82,18,94,29,8191,0,0,0,0,0,0,0,0
3124,"Map\Eastern51Plugs",0,4,"","",117,5,122,10,8191,0,0,0,0,0,0,0,0
3125,"Map\GC080Capture",0,0,"","",0,0,2048,2048,0,0,0,0,0,0,0,0,0
3126,"Map\ProtostarWinterfestPVP",1,3,"","",1024,1024,1056,1056,0,0,0,0,0,0,0,0,0
3127,"Map\WarplotsMapCopy",0,8,"","",0,0,2048,2048,0,0,0,0,0,0,0,0,0
3130,"Map\ShadesEvePvP",0,0,"","",0,0,2048,2048,0,0,0,0,0,0,0,0,0
3131,"Map\WarplotSkyMapBackup6314",0,7,"","",0,0,2048,2048,0,0,0,0,0,0,0,0,0
3132,"Map\CentralPlugMap",0,4,"","",97,65,110,78,8191,0,0,0,0,0,0,0,0
3133,"Map\CoralianAbyssSunkenArkship",0,0,"","",928,912,1311,1119,0,0,0,0,0,0,0,0,0
3135,"Map\TutorialDungeonLevel6to10",3,0,"","",0,0,2048,2048,0,0,0,0,0,0,0,0,0
3136,"Map\Western22Plugs",0,4,"","",22,54,25,57,8191,0,0,0,0,0,0,0,0
3137,"Map\Western22Plugs",0,4,"","",53,37,58,42,8191,0,0,0,0,0,0,0,0
3138,"Map\Western22Plugs",0,4,"","",37,53,42,59,8191,0,0,0,0,0,0,0,0
3139,"Map\Western22Plugs",0,4,"","",53,54,59,58,8191,0,0,0,0,0,0,0,0
3140,"Map\Western22Plugs",0,4,"","",85,5,90,10,8191,0,0,0,0,0,0,0,0
3141,"Map\Western22Plugs",0,4,"","",69,22,75,26,8191,0,0,0,0,0,0,0,0
3142,"Map\Western22Plugs",0,4,"","",85,19,90,28,8191,0,0,0,0,0,0,0,0
3143,"Map\Western22Plugs",0,4,"","",117,5,122,11,8190,0,0,0,0,0,0,0,0
3144,"Map\Western22Plugs",0,4,"","",101,21,107,27,8191,0,0,0,0,0,0,0,0
3145,"Map\Western22Plugs",0,4,"","",117,21,125,27,8191,0,0,0,0,0,0,0,0
3146,"Map\Western22Plugs",0,4,"","",84,37,91,43,8191,0,0,0,0,0,0,0,0
3147,"Map\Western22Plugs",0,4,"","",68,51,75,61,8191,0,0,0,0,0,0,0,0
3148,"Map\Western22Plugs",0,4,"","",86,53,89,59,8191,0,0,0,0,0,0,0,0
3149,"Map\Western22Plugs",0,4,"","",117,36,122,44,8191,0,0,0,0,0,0,0,0
3150,"Map\Western22Plugs",0,4,"","",101,52,107,60,8191,0,0,0,0,0,0,0,0
3151,"Map\Western22Plugs",0,4,"","",117,52,123,60,8191,0,0,0,0,0,0,0,0
3152,"Map\Western22Plugs",0,4,"","",20,69,28,74,8191,0,0,0,0,0,0,0,0
3153,"Map\Western22Plugs",0,4,"","",5,85,11,90,8191,0,0,0,0,0,0,0,0
3154,"Map\",0,0,"","",0,0,2048,2048,0,0,0,0,0,0,0,0,0
3158,"Map\MiningMicroAlgoroc",0,10,"UI\Screens\UI_CRB_WorldID51_LoadScreen.tex","Art\Prop\Character_Creation\Loading\PRP_Loading_Alizar_000.m3",900,900,1050,1050,0,0,0,0,0,0,0,0,0
3159,"Map\MiningMicroCelestion",0,10,"UI\Screens\UI_CRB_WorldID51_LoadScreen.tex","Art\Prop\Character_Creation\Loading\PRP_Loading_Alizar_000.m3",900,900,1050,1050,0,0,0,0,0,0,0,0,0
3160,"Map\MiningMicroEllevar",0,10,"UI\Screens\UI_CRB_WorldID51_LoadScreen.tex","Art\Prop\Character_Creation\Loading\PRP_Loading_Olyssia_000.m3",900,900,1050,1050,0,0,0,0,0,0,0,0,0
3161,"Map\MiningMicroDeradune",0,10,"UI\Screens\UI_CRB_WorldID51_LoadScreen.tex","Art\Prop\Character_Creation\Loading\PRP_Loading_Olyssia_000.m3",900,900,1050,1050,0,0,0,0,0,0,0,0,0
3162,"Map\MiningMicroGaleras",0,10,"UI\Screens\UI_CRB_WorldID51_LoadScreen.tex","Art\Prop\Character_Creation\Loading\PRP_Loading_Alizar_000.m3",900,900,1050,1050,0,0,0,0,0,0,0,0,0
3163,"Map\MiningMicroAuroria",0,10,"UI\Screens\UI_CRB_WorldID51_LoadScreen.tex","Art\Prop\Character_Creation\Loading\PRP_Loading_Olyssia_000.m3",900,900,1050,1050,0,0,0,0,0,0,0,0,0
3164,"Map\MiningMicroWhitevale",0,10,"UI\Screens\UI_CRB_WorldID51_LoadScreen.tex","Art\Prop\Character_Creation\Loading\PRP_Loading_Alizar_000.m3",900,900,1050,1050,0,0,0,0,0,0,0,0,0
3165,"Map\MiningMicroFarside",0,10,"UI\Screens\UI_CRB_WorldID51_LoadScreen.tex","Art\Prop\Character_Creation\Loading\PRP_Loading_OffWorld_000.m3",900,900,1050,1050,0,0,0,0,0,0,0,0,0
3166,"Map\MiningMicroWilderrun",0,10,"UI\Screens\UI_CRB_WorldID51_LoadScreen.tex","Art\Prop\Character_Creation\Loading\PRP_Loading_Olyssia_000.m3",900,900,1050,1050,0,0,0,0,0,0,0,0,0
3167,"Map\MiningMicroMalgrave",0,10,"UI\Screens\UI_CRB_WorldID51_LoadScreen.tex","Art\Prop\Character_Creation\Loading\PRP_Loading_Isigrol_000.m3",900,900,1050,1050,0,0,0,0,0,0,0,0,0
3168,"Map\MiningMicroGrimvault",0,10,"UI\Screens\UI_CRB_WorldID51_LoadScreen.tex","Art\Prop\Character_Creation\Loading\PRP_Loading_Isigrol_000.m3",900,900,1050,1050,0,0,0,0,0,0,0,0,0
3169,"Map\MiningMicroCrimsonBadlands",0,10,"UI\Screens\UI_CRB_WorldID51_LoadScreen.tex","Art\Prop\Character_Creation\Loading\PRP_Loading_Olyssia_000.m3",900,900,1050,1050,0,0,0,0,0,0,0,0,0
3170,"Map\MiningMicroNorthernWastes",0,10,"UI\Screens\UI_CRB_WorldID51_LoadScreen.tex","Art\Prop\Character_Creation\Loading\PRP_Loading_Alizar_000.m3",900,900,1050,1050,0,0,0,0,0,0,0,0,0
3172,"Map\TravisWorldStory03",0,0,"","",0,0,2048,2048,0,0,0,0,0,0,0,0,0
3173,"Map\UltimateProtogamesJuniors",321,11,"UI\Screens\UI_CRB_WorldID22_LoadScreen.tex","Art\Prop\Character_Creation\Loading\PRP_Loading_Dungeon_000.m3",48,48,1103,191,0,766939,0,0,0,15,1,0,17
3174,"Map\CommunityHousing",1,2,"UI\Screens\UI_CRB_WorldID51_LoadScreen.tex","Art\Prop\Character_Creation\Loading\PRP_Loading_Housing_000.m3",1000,980,1080,1050,0,0,0,0,0,0,0,0,0
3175,"Map\HousingPlugs00",0,4,"","",375,311,377,313,8191,0,0,0,0,0,0,0,0
3176,"Map\AdventureLevianBay",20,6,"UI\Screens\UI_CRB_WorldID22_LoadScreen.tex","",890,815,977,883,0,0,0,0,0,0,0,0,0
3177,"Map\HousingPlugs00",0,4,"","",263,327,264,328,8195,0,0,0,0,0,0,0,0
3179,"Map\PartyGrawIsland",0,0,"UI\Screens\UI_CRB_WorldID22_LoadScreen.tex","",0,0,2048,2048,0,0,0,0,0,0,0,0,0
3180,"Map\ShiphandLevel6",449,1,"UI\Screens\UI_CRB_WorldID22_LoadScreen.tex","Art\Prop\Character_Creation\Loading\PRP_Loading_OffWorld_000.m3",1300,800,1360,860,0,766941,0,0,0,15,2,0,24
3181,"Map\Coralus",0,0,"","",864,780,1184,1184,0,0,0,0,0,0,0,0,0
3184,"Map\HousingPlugs00",0,4,"","",275,321,284,335,8191,0,0,0,0,0,0,0,0
3185,"Map\HousingPlugs00",0,4,"","",260,339,267,348,8191,0,0,0,0,0,0,0,0
3186,"Map\HousingPlugs00",0,4,"","",276,339,283,348,8191,0,0,0,0,0,0,0,0
3187,"Map\MiningMicroLevianBay",0,10,"UI\Screens\UI_CRB_WorldID51_LoadScreen.tex","Art\Prop\Character_Creation\Loading\PRP_Loading_Olyssia_000.m3",0,0,2048,2048,0,0,0,0,0,0,0,0,0
3189,"Map\HousingPlugs00",0,4,"","",291,321,300,335,8191,0,0,0,0,0,0,0,0
3190,"Map\HousingPlugs00",0,4,"","",307,321,316,335,8191,0,0,0,0,0,0,0,0
3191,"Map\HousingPlugs00",0,4,"","",292,339,299,348,8191,0,0,0,0,0,0,0,0
3192,"Map\HousingPlugs00",0,4,"","",308,339,315,348,8191,0,0,0,0,0,0,0,0
3193,"Map\HousingPlugs00",0,4,"","",260,355,267,364,8191,0,0,0,0,0,0,0,0
3194,"Map\HousingPlugs00",0,4,"","",276,355,283,364,8191,0,0,0,0,0,0,0,0
3195,"Map\TravisTestMap",0,1,"UI\Screens\UI_CRB_WorldID22_LoadScreen.tex","",0,0,2048,2048,0,0,0,0,0,0,0,0,0
3213,"Map\CrimsonDungeonTest",0,1,"UI\Screens\UI_CRB_WorldID22_LoadScreen.tex","",1000,1000,1075,1075,0,0,0,0,0,0,0,0,0
3214,"Map\HousingPlugs00",0,4,"","",262,374,266,378,8194,0,0,0,0,0,0,0,0
3222,"Map\HousingPlugs00",0,4,"","",279,375,280,377,8187,0,0,0,0,0,0,0,0
3224,"Map\HousingPlugs00",0,4,"","",295,359,296,360,8191,0,0,0,0,0,0,0,0
3229,"Map\HousingPlugs00",0,4,"","",310,358,314,362,8160,0,0,0,0,0,0,0,0
3231,"Map\HousingPlugs00",0,4,"","",295,375,296,377,8187,0,0,0,0,0,0,0,0
3232,"Map\PathTestWorld",0,0,"","",0,0,2048,2048,0,0,0,0,0,0,0,0,0
3233,"Map\HousingPlugs00",0,4,"","",311,375,312,377,8191,0,0,0,0,0,0,0,0
3234,"Map\PathHQExile",0,0,"","",848,848,1200,1216,0,0,0,0,0,0,0,0,0
3235,"Map\PathHQDominion",0,0,"","",848,848,1200,1200,0,0,0,0,0,0,0,0,0
3236,"Map\HousingPlugs00",0,4,"","",327,327,328,329,8191,0,0,0,0,0,0,0,0
3237,"Map\HousingPlugs00",0,4,"","",343,327,344,329,8191,0,0,0,0,0,0,0,0
3238,"Map\HousingPlugs00",0,4,"","",327,343,328,344,8195,0,0,0,0,0,0,0,0
3239,"Map\CinematicsHousingSkyMap",0,0,"UI\Screens\UI_CRB_WorldID22_LoadScreen.tex","",1024,1024,1100,1100,0,0,0,0,0,0,0,0,0
3240,"Map\HousingPlugs00",0,4,"","",343,343,344,345,8193,0,0,0,0,0,0,0,0
3242,"Map\Eastern51Plugs",0,4,"","",100,20,107,27,8201,0,0,0,0,0,0,0,0
3243,"Map\Western22Plugs",0,4,"","",20,83,27,93,8191,0,0,0,0,0,0,0,0
3244,"Map\Western22Plugs",2,4,"","",53,69,58,75,8191,0,0,0,0,0,0,0,0
3245,"Map\Eastern51Plugs",0,4,"","",116,21,124,27,8180,0,0,0,0,0,0,0,0
3246,"Map\Eastern51Plugs",2,4,"","",83,37,93,42,8191,0,0,0,0,0,0,0,0
3247,"Map\Eastern51Plugs",0,4,"","",67,52,77,59,8188,0,0,0,0,0,0,0,0
3248,"Map\Eastern51Plugs",0,4,"","",85,52,90,59,8208,0,0,0,0,0,0,0,0
3249,"Map\Eastern51Plugs",0,4,"","",116,35,123,44,8190,0,0,0,0,0,0,0,0
3250,"Map\Eastern51Plugs",2,4,"","",101,52,107,59,8193,0,0,0,0,0,0,0,0
3251,"Map\Eastern51Plugs",2,4,"","",115,52,124,59,8192,0,0,0,0,0,0,0,0
3252,"Map\Eastern51Plugs",2,4,"","",19,68,29,76,8296,0,0,0,0,0,0,0,0
3253,"Map\Eastern51Plugs",0,4,"","",2,82,14,93,8191,0,0,0,0,0,0,0,0
3254,"Map\Eastern51Plugs",2,4,"","",21,85,26,90,8184,0,0,0,0,0,0,0,0
3256,"Map\CombatTrainingGround",1,0,"","",976,976,1055,1055,0,0,0,0,0,0,0,0,0
3258,"Map\Western22Plugs",2,4,"","",37,84,43,92,8191,0,0,0,0,0,0,0,0
3259,"Map\Western22Plugs",2,4,"","",54,86,57,89,8191,0,0,0,0,0,0,0,0
3260,"Map\ShiphandCoralus",0,1,"","",995,1015,1054,1064,0,0,0,0,0,0,0,0,0
3262,"Map\RelicMicroAlgoroc",0,10,"UI\Screens\UI_CRB_WorldID51_LoadScreen.tex","Art\Prop\Character_Creation\Loading\PRP_Loading_Temp_000.m3",1011,1011,1044,1044,0,0,0,0,0,0,0,0,0
3263,"Map\Western22Plugs",2,4,"","",21,101,26,106,8191,0,0,0,0,0,0,0,0
3264,"Map\Western22Plugs",0,4,"","",5,117,10,123,8196,0,0,0,0,0,0,0,0
3266,"Map\PVPlugMap",2,4,"","",326,230,330,233,8191,0,0,0,0,0,0,0,0
3267,"Map\PVPlugMap",2,4,"","",342,230,346,233,8191,0,0,0,0,0,0,0,0
3268,"Map\PVPlugMap",2,4,"","",326,246,330,249,8191,0,0,0,0,0,0,0,0
3269,"Map\PVPlugMap",2,4,"","",342,246,346,249,8191,0,0,0,0,0,0,0,0
3270,"Map\PVPlugMap",2,4,"","",358,230,362,233,8191,0,0,0,0,0,0,0,0
3271,"Map\PVPlugMap",2,4,"","",374,230,378,233,8191,0,0,0,0,0,0,0,0
3272,"Map\Western22Plugs",2,4,"","",21,116,26,124,8191,0,0,0,0,0,0,0,0
3273,"Map\Western22Plugs",2,4,"","",53,100,59,108,8191,0,0,0,0,0,0,0,0
3274,"Map\Western22Plugs",0,4,"","",37,118,43,122,8190,0,0,0,0,0,0,0,0
3275,"Map\Western22Plugs",2,4,"","",53,117,58,122,8191,0,0,0,0,0,0,0,0
3276,"Map\Western22Plugs",2,4,"","",84,69,92,75,8191,0,0,0,0,0,0,0,0
