"ID","localizedTextId","randomTextLineSetId"
23274,339432,18294
23275,339434,18295
23276,339435,18296
23277,339436,18297
23278,339437,18298
23279,339438,18299
23280,339439,18300
23281,339440,18301
23282,339441,18302
23283,339442,18303
23284,339443,18304
23285,339444,18305
23286,339445,18306
23287,339446,18307
23288,339447,18308
23289,339448,18309
23290,339449,18310
23291,339450,18311
23292,339451,18312
23293,339452,18313
23294,339453,18314
23295,339454,18315
23296,339455,18316
23297,339456,18317
23298,339457,18318
23299,339458,18319
23300,339459,18320
23301,339460,18321
23302,339461,18322
23303,339462,18323
23304,339463,18324
23305,339464,18325
23306,339465,18326
23307,339466,18327
23308,339467,18328
23309,339468,18329
23310,339469,18330
23311,339470,18331
23312,339471,18332
23313,339472,18333
23314,339473,18334
23315,339474,18335
23316,339475,18336
23317,339476,18337
23318,339477,18338
23319,339478,18339
23320,339482,18340
23321,339483,18341
23322,339484,18342
23323,339485,18343
23324,339486,18344
23325,339487,18345
23326,339488,18346
23327,339489,18347
23328,339490,18348
23329,339491,18349
23330,339492,18350
23331,339493,18351
23332,339494,18352
23333,339495,18353
23334,339496,18354
23335,339498,18355
23336,339499,18356
23337,339500,18357
23338,339501,18358
23339,339502,18359
23340,339503,18360
23341,339504,18361
23342,339505,18362
23343,339506,18363
23344,339507,18364
23345,339508,18365
23346,339509,18366
23347,339510,18367
23348,339511,18368
23349,339512,18369
23350,339513,18370
23351,339514,18371
23352,339515,18372
23353,339516,18373
23354,339517,18374
23355,339518,18375
23356,339519,18376
23357,339520,18377
23358,339521,0
23359,339522,18378
23360,339523,18379
23361,339524,18380
23362,339525,18381
23363,339526,18382
23364,339527,18383
23365,339528,18384
23366,339529,18385
23367,339530,18386
23368,339531,18387
23369,339532,18388
23370,339533,18389
23371,339534,18390
23372,339535,18391
23373,339536,18392
23374,339537,18393
23375,339538,18394
23376,339539,18395
23377,339540,18396
23378,339541,18397
23379,339542,18398
23380,339543,18399
23381,339544,18400
23382,339545,18401
23383,339546,18402
23384,339547,18403
23385,339548,18404
23386,339549,18405
23387,339550,18406
23388,339551,18407
23389,339552,18408
23390,339553,18409
23391,339554,18410
23392,339555,18411
23393,339556,18412
23394,339557,18413
23395,339558,18414
23396,339559,18415
23397,339560,18416
23398,339561,18417
23399,339562,18418
23400,339563,18419
23401,339564,18420
23402,339565,18421
23403,339566,18422
23404,339567,18423
23405,339568,18424
23406,339569,18425
23407,339570,18426
23408,339571,18427
23409,339572,18428
23410,339573,18429
23411,339574,18430
23412,339575,18431
23413,339576,18432
23414,339577,18433
23415,339578,18434
23416,339579,18435
23417,339580,18436
23418,339581,18437
23419,339582,18438
23420,339583,18439
23421,339584,18440
23422,339585,18441
23423,339586,18442
23424,339587,18443
23425,339588,18444
23426,339589,18445
23427,339590,18446
23428,339591,18447
23429,339592,18448
23430,339593,18449
23431,339594,18450
23432,339595,18451
23433,339596,18452
23434,339597,18453
23435,339598,18454
23436,339599,18455
23437,339600,18456
23438,339601,18457
23439,339602,18458
23440,339603,18459
23441,339604,18460
23442,339605,18461
23443,339606,18462
23444,339607,18463
23445,339608,18464
23446,339609,18465
23447,339610,18466
23448,339611,18467
23449,339612,18468
23450,339613,18469
23451,339614,18470
23452,339615,18471
23453,339616,18472
23454,339617,18473
23455,339618,18474
23456,339619,18475
23457,339620,18476
23458,339621,18477
23459,339622,18478
23460,339623,18479
23461,339624,18480
23462,339625,18481
23463,339626,18482
23464,339627,18483
23465,339628,18484
23466,339629,18485
23467,339630,18486
23468,339631,18487
23469,339632,18488
23470,339633,18489
23471,339634,18490
23472,339635,18491
23473,339636,18492
23474,339637,18493
23475,339638,18494
23476,339639,18495
23477,339640,18496
23478,339641,18497
23479,339642,18498
23480,339643,18499
23481,339644,18500
23482,339645,18501
23483,339646,18502
23484,339647,18503
23485,339648,18504
23486,339649,18505
23487,339650,18506
23488,339651,18507
23489,339652,18508
23490,339653,18509
23491,339654,18510
23492,339655,18511
23493,339656,18512
23494,339657,18513
23495,339658,18514
23496,339659,18515
23497,339660,18516
23498,339661,18517
23499,339662,18518
23500,339663,18519
23501,339680,0
23502,339681,18520
23503,339682,18521
23504,339683,18522
23505,339684,18523
23506,339685,18524
23507,339686,18525
23508,339687,18526
23509,339688,18527
23510,339689,18528
23511,339690,18529
23512,339691,18530
23513,339692,18531
23514,339693,18532
23515,339694,18533
23516,339695,18534
23517,339696,18535
23518,339697,18536
23519,339698,18537
23520,339699,18538
23521,339700,18539
23522,339701,18540
23523,339702,18541
23524,339703,18542
23525,339704,18543
23526,339705,18544
23527,339706,18545
23528,339707,18546
23529,339708,18547
23530,339709,18548
23531,339710,18549
23532,339711,18550
23533,339712,18551
23534,339713,18552
23535,339714,18553
23536,339715,18554
23537,339716,18555
23538,339717,18556
23539,339718,18557
23540,339719,18558
23541,339720,18559
23542,339721,18560
23543,339722,18561
23544,339723,18562
23545,339724,18563
23546,339725,18564
23547,339726,18565
23548,339727,18566
23549,339728,18567
23550,339729,18568
23551,339730,18569
23552,339731,18570
23553,339732,18571
23554,339733,18572
23555,339734,18573
23556,339735,18574
23557,339736,18575
23558,339737,18576
23559,339738,18577
23560,339739,18578
23561,339740,18579
23562,339741,18580
23563,339742,18581
23564,339743,18582
23565,339744,18583
23566,339745,18584
23567,339746,18585
23568,339747,18586
23569,339748,18587
23570,339749,18588
23571,339750,18589
23572,339751,18590
23573,339752,18591
23574,339753,18592
23575,339754,18593
23576,339755,18594
23577,339756,18595
23578,339757,18596
23579,339758,18597
23580,339759,18598
23581,339760,18599
23582,339761,18600
23583,339762,18601
23584,339763,18602
23585,339764,18603
23586,339765,18604
23587,339766,18605
23588,339767,18606
23589,339768,18607
23590,339769,18608
23591,339770,18609
23592,339771,18610
23593,339772,18611
23594,339773,18612
23595,339774,18613
23596,339775,18614
23597,339776,18615
23598,339777,18616
23599,339778,18617
23600,339779,18618
23601,339780,18619
23602,339781,18620
23603,339782,18621
23604,339783,18622
23605,339784,18623
23606,339785,18624
23607,339786,18625
23608,339787,18626
23609,339788,18627
23610,339789,18628
23611,339790,18629
23612,339791,18630
23613,339792,18631
23614,339793,18632
23615,339794,18633
23616,339795,18634
23617,339796,18635
23618,339797,18636
23619,339798,18637
23620,339799,18638
23621,339800,18639
23622,339801,18640
23623,339802,18641
23624,339803,18642
23625,339804,18643
23626,339805,18644
23627,339806,18645
23628,339807,18646
23629,339808,18647
23630,339809,18648
23631,339810,18649
23632,339811,18650
23633,339812,18651
23634,339813,18652
23635,339814,18653
23636,339815,18654
23637,339816,18655
23638,339817,18656
23639,339818,18657
23640,339819,18658
23641,339820,18659
23642,339821,18660
23643,339822,18661
23644,339823,18662
23645,339824,18663
23646,339825,18664
23647,339826,18665
23648,339827,18666
23649,339828,18667
23650,339829,18668
23651,339830,18669
23652,339831,18670
23653,339832,18671
23654,339833,18672
23655,339834,18673
23656,339835,18674
23657,339836,18675
23658,339837,18676
23659,339838,18677
23660,339839,18678
23661,339840,18679
23662,339841,18680
23663,339842,18681
23664,339843,18682
23665,339844,18683
23666,339845,18684
23667,339846,18685
23668,339847,18686
23669,339848,18687
23670,339849,18688
23671,339850,18689
23672,339851,18690
23673,339852,18691
23674,339853,18692
23675,339854,18693
23676,339855,18694
23677,339856,18695
23678,339857,18696
23679,339858,18697
23680,339859,18698
23681,339860,18699
23682,339861,18700
23683,339862,18701
23684,339863,18702
23685,339864,18703
23686,339865,18704
23687,339866,18705
23688,339867,18706
23689,339868,18707
23690,339869,18708
23691,339870,18709
23692,339871,18710
23693,339872,18711
23694,339873,18712
23695,339874,18713
23696,339875,18714
23697,339876,18715
23698,339877,18716
23699,339878,18717
23700,339879,18718
23701,339880,18719
23702,339881,18720
23703,339882,18721
23704,339883,18722
23705,339884,18723
23706,339885,18724
23707,339886,18725
23708,339887,18726
23709,339888,18727
23710,339889,18728
23711,339890,18729
23712,339891,18730
23713,339892,18731
23714,339893,18732
23715,339894,18733
23716,339895,18734
23717,339896,18735
23718,339897,18736
23719,339898,18737
23720,339899,18738
23721,339900,0
23722,339901,18739
23723,339902,18740
23724,339903,18741
23725,339904,18742
23726,339905,18743
23727,339906,18744
23728,339907,18745
23729,339908,18746
23730,339909,18747
23731,339910,18748
23732,339911,18749
23733,339912,18750
23734,339913,18751
23735,339914,18752
23736,339915,18753
23737,339916,18754
23738,339917,18755
23739,339918,18756
23740,339919,18757
23741,339920,18758
23742,339921,18759
23743,339922,18760
23744,339923,18761
23745,339924,18762
23746,339925,18763
23747,339926,18764
23748,339927,18765
23749,339928,18766
23750,339929,18767
23751,339930,18768
23752,339931,18769
23753,339932,18770
23754,339933,18771
23755,339934,18772
23756,339935,18773
23757,339936,18774
23758,339937,18775
23759,339938,18776
23760,339939,18777
23761,339940,18778
23762,339941,18779
23763,339942,18780
23764,339943,18781
23765,339944,18782
23766,339945,18783
23767,339946,18784
23768,339947,18785
23769,339948,18786
23770,339949,18787
23771,339950,18788
23772,339951,18789
23773,339952,18790
23774,339953,18791
23775,339954,18792
23776,339955,18793
23777,339956,18794
23778,339957,18795
23779,339958,18796
23780,339959,18797
23781,339960,18798
23782,339961,18799
23783,339962,18800
23784,339963,18801
23785,339964,18802
23786,339965,18803
23787,339966,18804
23788,339967,18805
23789,339968,18806
23790,339969,18807
23791,339970,18808
23792,339971,18809
23793,339972,18810
23794,339973,18811
23795,339974,18812
23796,339975,18813
23797,339976,18814
23798,339977,18815
23799,339978,18816
23800,339979,18817
23801,339980,18818
23802,339981,18819
23803,339982,18820
23804,339983,18821
23805,339984,18822
23806,339985,18823
23807,339986,18824
23808,339987,18825
23809,339988,18826
23810,339989,18827
23811,339990,18828
23812,339991,18829
23813,339992,18830
23814,339993,18831
23815,339994,18832
23816,339995,18833
23817,339996,18834
23818,339997,18835
23819,339998,18836
23820,339999,18837
23821,340000,18838
23822,340001,18839
23823,340002,18840
23824,340003,18841
23825,340004,18842
23826,340005,18843
23827,340006,18844
23828,340007,18845
23829,340008,18846
23830,340009,18847
23831,340010,18848
23832,340011,18849
23833,340012,18850
23834,340013,18851
23835,340014,18852
23836,340015,18853
23837,340016,18854
23838,340017,18855
23839,340018,18856
23840,340019,18857
23841,340020,18858
23842,340021,18859
23843,340022,18860
23844,340023,18861
23845,340024,18862
23846,340025,18863
23847,340026,18864
23848,340027,18865
23849,340028,18866
23850,340029,18867
23851,340030,18868
23852,340031,18869
23853,340032,18870
23854,340033,18871
23855,340034,18872
23856,340035,18873
23857,340036,18874
23858,340037,18875
23859,340038,18876
23860,340039,18877
23861,340040,18878
23862,340041,18879
23863,340042,18880
23864,340043,18881
23865,340044,18882
23866,340045,18883
23867,340046,18884
23868,340047,18885
23869,340048,18886
23870,340049,18887
23871,340050,18888
23872,340051,18889
23873,340052,18890
23874,340053,18891
23875,340054,18892
23876,340055,18893
23877,340056,18894
23878,340057,18895
23879,340058,18896
23880,340059,18897
23881,340060,18898
23882,340061,18899
23883,340062,18900
23884,340063,18901
23885,340064,18902
23886,340065,18903
23887,340066,18904
23888,340067,18905
23889,340068,18906
23890,340069,18907
23891,340070,18908
23892,340071,18909
23893,340072,18910
23894,340073,18911
23895,340074,18912
23896,340075,18913
23897,340076,18914
23898,340077,18915
23899,340078,18916
23900,340079,18917
23901,340080,18918
23902,340081,18919
23903,340082,18920
23904,340083,18921
23905,340084,18922
23906,340085,18923
23907,340086,18924
23908,340087,18925
23909,340088,18926
23910,340089,18927
23911,340090,18928
23912,340091,18929
23913,340092,18930
23914,340093,18931
23915,340094,18932
23916,340095,18933
23917,340096,18934
23918,340097,18935
23919,340098,18936
23920,340099,18937
23921,340100,18938
23922,340101,18939
23923,340102,18940
23924,340103,18941
23925,340104,18942
23926,340105,18943
23927,340106,18944
23928,340107,18945
23929,340108,18946
23930,340109,18947
23931,340110,18948
23932,340111,18949
23933,340112,18950
23934,340113,18951
23935,340114,18952
23936,340115,18953
23937,340116,18954
23938,340117,18955
23939,340118,18956
23940,340119,18957
23941,340120,0
23942,340121,18958
23943,340122,18959
23944,340123,18960
23945,340124,18961
23946,340125,18962
23947,340126,18963
23948,340127,18964
23949,340128,18965
23950,340129,18966
23951,340130,18967
23952,340131,18968
23953,340132,18969
23954,340133,18970
23955,340134,18971
23956,340135,18972
23957,340136,18973
23958,340137,18974
23959,340138,18975
23960,340139,18976
23961,340140,18977
23962,340141,18978
23963,340142,18979
23964,340143,18980
23965,340144,18981
23966,340145,18982
23967,340146,18983
23968,340147,18984
23969,340148,18985
23970,340149,18986
23971,340150,18987
23972,340151,18988
23973,340152,18989
23974,340153,18990
23975,340154,18991
23976,340155,18992
23977,340156,18993
23978,340157,18994
23979,340158,18995
23980,340159,18996
23981,340160,18997
23982,340161,18998
23983,340162,18999
23984,340163,19000
23985,340164,19001
23986,340165,19002
23987,340166,19003
23988,340167,19004
23989,340168,19005
23990,340169,19006
23991,340170,19007
23992,340171,19008
23993,340172,19009
23994,340173,19010
23995,340174,19011
23996,340175,19012
23997,340176,19013
23998,340177,19014
23999,340178,19015
24000,340179,19016
24001,340180,19017
24002,340181,19018
24003,340182,19019
24004,340183,19020
24005,340184,19021
24006,340185,19022
24007,340186,19023
24008,340187,19024
24009,340188,19025
24010,340189,19026
24011,340190,19027
24012,340191,19028
24013,340192,19029
24014,340193,19030
24015,340194,19031
24016,340195,19032
24017,340196,19033
24018,340197,19034
24019,340198,19035
24020,340199,19036
24021,340200,19037
24022,340201,19038
24023,340202,19039
24024,340203,19040
24025,340204,19041
24026,340205,19042
24027,340206,19043
24028,340207,19044
24029,340208,19045
24030,340209,19046
24031,340210,19047
24032,340211,19048
24033,340212,19049
24034,340213,19050
24035,340214,19051
24036,340215,19052
24037,340216,19053
24038,340217,19054
24039,340218,19055
24040,340219,19056
24041,340220,19057
24042,340221,19058
24043,340222,19059
24044,340223,19060
24045,340224,19061
24046,340225,19062
24047,340226,19063
24048,340227,19064
24049,340228,19065
24050,340229,19066
24051,340230,19067
24052,340231,19068
24053,340232,19069
24054,340233,19070
24055,340234,19071
24056,340235,19072
24057,340236,19073
24058,340237,19074
24059,340238,19075
24060,340239,19076
24061,340240,19077
24062,340241,19078
24063,340242,19079
24064,340243,19080
24065,340244,19081
24066,340245,19082
24067,340246,19083
24068,340247,19084
24069,340248,19085
24070,340249,19086
24071,340250,19087
24072,340251,19088
24073,340252,19089
24074,340253,19090
24075,340254,19091
24076,340255,19092
24077,340256,19093
24078,340257,19094
24079,340258,19095
24080,340259,19096
24081,340260,19097
24082,340261,19098
24083,340262,19099
24084,340263,19100
24085,340264,19101
24086,340265,19102
24087,340266,19103
24088,340267,19104
24089,340268,19105
24090,340269,19106
24091,340270,19107
24092,340271,19108
