"ID","creature2Id","unitPropertyIndex","unitPropertyValue"
22992,68471,1,1870
22993,68471,2,1870
22994,68471,3,1870
22995,68471,4,1870
22996,68471,35,7480
22997,68471,36,7480
22998,68473,0,3900
22999,68473,1,3900
23000,68473,2,3900
23001,68473,3,3900
23002,68473,4,3900
23003,68473,35,15600
23004,68473,36,15600
23005,69802,44,0
23006,69802,46,0
23007,69802,131,0.015
23015,69804,7,1
23016,69804,40,0
23017,69805,7,1
23018,69805,40,0
23019,69838,107,1
23020,69838,108,1
23021,69838,5,100000
23022,69839,5,100000
23023,69839,108,1
23024,69839,6,10000
23025,69839,9,1000
23026,69839,10,1000
23027,69839,11,1000
23028,69839,12,1000
23029,69839,13,1000
23030,69839,14,1000
23031,69839,15,1000
23032,69839,135,0
23036,69801,44,1
23037,69801,45,5000
23038,69801,46,1
23039,69870,0,400
23040,69870,1,400
23041,69870,2,400
23042,69870,3,400
23043,69870,4,400
23044,69870,35,1600
23045,69870,36,1600
23046,68325,44,-1
23047,68325,46,-1
23048,68326,44,-1
23049,68326,46,-1
23050,68337,44,-1
23051,68337,45,5000
23052,68337,46,-1
23064,69899,7,1
23065,69899,42,1
23066,69900,7,1
23067,69900,42,1
23068,69901,7,1
23069,69901,42,1
23078,62324,44,5
23079,62324,46,5
23080,68207,100,2
23081,68206,100,1.9
23082,50425,40,1
23083,67475,24,0
23084,67594,24,0
23085,67663,24,0
23086,67668,24,0
23087,67668,46,0
23088,67757,24,0
23089,67757,46,0
23090,67944,24,0
23091,68096,24,0
23092,69943,129,3.4
23093,69943,130,0.85
23114,67699,109,1
23115,67700,109,1
23116,67747,109,1
23117,67748,109,1
23118,67749,109,1
23119,67750,109,1
23120,67751,109,1
23121,67752,109,1
23122,67945,109,1
23123,68326,109,1
23124,67932,109,1
23125,67782,109,1
23126,67756,109,1
23127,67755,109,1
23128,67754,109,1
23129,67576,8,0
23130,67575,8,0
23131,67579,8,0
23132,67577,8,0
23133,67580,8,0
23134,67581,8,0
23135,67584,8,0
23136,67585,8,0
23137,67587,8,0
23138,67588,8,0
23140,63547,8,0
23141,68337,109,1
23142,68325,109,1
23143,69153,109,1
23144,69162,109,1
23145,69170,109,1
23146,69994,0,4750
23147,69994,1,4750
23148,69994,2,4750
23149,69994,3,4750
23150,69994,4,4750
23151,69994,7,5000
23152,69994,8,0
23153,69994,35,19000
23154,69994,36,19000
23155,69994,40,0
23156,69994,41,35890
23157,69994,44,-1
23158,69994,46,-1
23159,69994,109,1
23160,70003,44,-1
23161,49542,7,475000
23162,63654,7,475000
23163,49542,8,0
23164,63654,8,0
23165,70019,129,3.4
23166,70019,130,0.85
23167,70020,129,3.4
23168,70020,130,0.85
23173,70024,7,1580000
23174,70024,40,0
23175,70024,44,-1
23176,62267,45,7000
23178,70029,44,-1
23179,64851,100,1.25
23180,70030,33,0
23181,70030,43,0
23182,70031,33,0
23183,70031,43,0
23184,43810,44,0
23185,43810,45,0
23186,43810,46,0
23187,43809,44,0
23188,43809,45,0
23189,43809,46,0
23190,32249,44,0
23191,32249,45,0
23192,32249,46,0
23193,68242,44,0
23194,49419,109,1
23195,49824,109,1
23196,69235,109,1
23197,69236,109,1
23198,69728,109,1
23199,69769,109,1
23200,68949,100,1.5
23201,61463,46,0
23202,61463,24,0
23203,70050,100,0.4
23204,70051,100,1
23205,62575,44,-1
23206,63312,44,-1
23208,56136,109,1
23209,58479,40,4130
23210,58480,40,4130
23211,49726,100,2.25
23218,48483,100,0.7
23219,48168,100,1.15
23220,68514,7,662000
23221,30504,24,0
23222,30500,24,0
23223,30501,24,0
23224,30502,24,0
23225,30503,24,0
23251,70183,100,1.2
23252,46267,100,0.05
23311,48213,109,1
23312,70222,100,1.5
23313,67752,0,3320
23314,67752,1,3320
23315,67752,2,3320
23316,67752,3,3320
23317,67752,4,3320
23318,67752,35,13280
23319,67752,36,13280
23320,67750,0,1910
23321,67750,1,1910
23322,67750,2,1910
23323,67750,3,1910
23324,67750,4,1910
23325,67750,35,7640
23326,67750,36,7640
23327,67751,0,1910
23328,67751,1,1910
23329,67751,2,1910
23330,67751,3,1910
23331,67751,4,1910
23332,67751,35,7640
23333,67751,36,7640
23334,67749,100,1.4
23335,67748,100,1.4
23336,67752,100,1.2
23337,67750,100,1.2
23338,67751,100,1.2
23462,48041,24,0
23463,48058,24,0
23464,70234,7,7500
23465,70234,42,6250
23466,70234,131,0.25
23467,70235,7,7500
23468,70235,42,6250
23469,70235,131,0.25
23470,70236,7,7500
23471,70236,42,6250
23472,70236,131,0.25
23473,70237,7,7500
23474,70237,42,6250
23475,70237,131,0.25
23476,70238,0,4840
23477,70238,1,4840
23478,70238,2,4840
23479,70238,3,4840
23480,70238,4,4840
23481,70238,7,231000
23482,70238,35,19360
23483,70238,36,19360
23484,70238,40,3790
23485,70238,41,81000
23486,70239,0,5000
23487,70239,1,5000
23488,70239,2,5000
23489,70239,3,5000
23490,70239,4,5000
23491,70239,7,294000
23492,70239,35,20000
23493,70239,36,20000
23494,70239,40,3790
23495,70240,0,5530
23496,70240,1,5530
23497,70240,2,5530
23498,70240,3,5530
23499,70240,4,5530
23500,70240,7,219340
23501,70240,35,22120
23502,70240,36,22120
23503,70240,40,3790
23504,70240,41,69000
23505,70241,0,5910
23506,70241,1,5910
23507,70241,2,5910
23508,70241,3,5910
23509,70241,4,5910
23510,70241,7,216000
23511,70241,35,23640
23512,70241,36,23640
23513,70241,40,3790
23514,70241,41,66000
23515,70242,0,5000
23516,70242,1,5000
23517,70242,2,5000
23518,70242,3,5000
23519,70242,4,5000
23520,70242,7,1000000
23521,70242,24,5
23522,70242,26,1000
23523,70242,27,1000
23524,70242,28,1000
23525,70242,35,20000
23526,70242,36,20000
23527,70242,40,12500
23528,70242,41,250000
23529,70242,42,1250
23530,70242,44,5
23531,70242,46,5
23532,70242,100,2
23533,70255,7,7500
23534,70255,42,6250
23535,70255,131,0.25
23536,70256,7,7500
23537,70256,42,6250
23538,70256,131,0.25
23539,70262,0,5000
23540,70262,1,5000
23541,70262,2,5000
23542,70262,3,5000
23543,70262,4,5000
23544,70262,7,1000000
23545,70262,24,5
23546,70262,26,1000
23547,70262,27,1000
23548,70262,28,1000
23549,70262,35,20000
23550,70262,36,20000
23551,70262,40,12500
23552,70262,41,250000
23553,70262,42,1250
23554,70262,44,5
23555,70262,46,5
23556,70262,100,2
23557,70266,7,1000000
23558,70266,8,0
23559,70266,40,0
23560,35422,0,3000
23561,35422,1,3000
23562,35422,2,3000
23563,35422,3,3000
23564,35422,4,3000
23565,35422,35,12000
23566,35422,36,12000
23567,35422,109,1
23569,70282,24,0
23571,70282,44,-1
23572,70282,46,0
23577,32272,109,1
23578,51940,109,1
23580,45451,26,0
23581,45451,27,0
23582,45451,28,0
23583,45451,42,0
23584,45452,26,0
23585,45452,27,0
23586,45452,28,0
23587,45452,42,0
23588,45453,26,0
23589,45453,27,0
23590,45453,28,0
23591,45453,42,0
23594,48851,109,1
23595,59627,109,1
23619,67691,0,9000
23620,67691,1,9000
23621,67691,2,9000
23622,67691,3,9000
23623,67691,4,9000
23624,67691,35,36000
23625,67691,36,36000
23626,67692,0,9900
23627,67692,1,9900
23628,67692,2,9900
23629,67692,3,9900
23630,67692,4,9900
23631,67692,35,39600
23632,67692,36,39600
23633,67694,0,8300
23634,67694,1,8300
23635,67694,2,8300
23636,67694,3,8300
23637,67694,4,8300
23638,67694,35,33200
23639,67694,36,33200
23640,67696,0,4000
23641,67696,1,4000
23642,67696,2,4000
23643,67696,3,4000
23644,67696,4,4000
23645,67696,35,16000
23646,67696,36,16000
23647,67697,0,5500
23648,67697,1,5500
23649,67697,2,5500
23650,67697,3,5500
23651,67697,4,5500
23652,67697,35,22000
23653,67697,36,22000
23654,67698,0,10000
23655,67698,1,10000
23656,67698,2,10000
23657,67698,3,10000
23658,67698,4,10000
23659,67698,35,40000
23660,67698,36,40000
23661,70282,7,200000
23662,67782,7,150000
23663,67782,40,0
23664,65780,109,1
23665,65932,109,1
23666,50472,109,1
23679,70420,7,11900000
23680,70420,40,4540
23681,70420,44,-1
23682,70420,109,1
23683,70421,7,11900000
23684,70421,40,4540
23685,70421,44,-1
23686,70421,109,1
23687,70514,100,0.75
23689,70520,33,0
23690,70520,40,0
23691,70520,43,0
23692,70520,7,1
23693,70521,7,1
23694,70521,33,0
23695,70521,40,0
23696,70521,43,0
23698,70449,44,3
23700,46783,100,0.85
23705,70537,131,0.9
23709,70538,131,0.4
23714,70539,131,0.9
23715,70450,44,3
23716,70547,8,0
23717,70547,44,0
23718,70547,100,0.2
23719,70450,46,3
23722,30921,24,0
23723,30921,44,-1
23724,70456,44,3
23725,70456,46,3
23726,57055,7,80000
23727,57055,40,0
23728,57055,44,0
23734,41882,100,2
23735,70453,44,4
23736,70453,46,4
23737,70449,46,3
23739,67574,131,1.25
23740,67575,131,1.25
23741,67576,131,1.25
23742,67577,131,1.25
23743,67578,131,1.25
23744,67579,131,1.25
23745,67580,131,1.25
23746,67581,131,1.25
23747,67582,131,1.25
23748,67583,131,1.25
23749,67584,131,1.25
23750,67585,131,1.25
23751,67586,131,1.25
23752,67587,131,1.25
23753,67588,131,1.25
23754,67589,131,1.25
23755,67590,131,1.25
23756,67591,131,1.25
23757,67592,131,1.25
23758,67593,131,1.25
23759,67701,131,1.25
23760,67704,131,1.25
23761,69135,131,1.25
23762,69136,131,1.25
23763,67599,131,0.5
23764,67694,131,0.5
23765,67698,131,0.5
23766,68206,131,0.5
23767,68207,131,0.5
23768,68325,131,0.5
23769,67691,131,0.25
23770,67692,131,0.25
23771,67747,131,0.25
23772,67752,131,0.25
23773,67756,131,0.25
23774,67932,131,0.25
23775,68473,131,0.25
23776,67696,131,0.1125
23777,67697,131,0.1125
23778,67750,131,0.1125
23779,67751,131,0.1125
23780,67755,131,0.1125
23781,67782,131,0.1125
23782,68326,131,0.1125
23783,68471,131,0.1125
23784,67699,131,0.05
23785,67748,131,0.05
23786,67749,131,0.05
23787,67754,131,0.05
23788,67945,131,0.05
23789,68337,131,0.05
23790,67700,131,0.025
23791,69994,131,0.0875
23792,44568,24,0
23793,44568,44,2
23794,44568,46,2
23795,44563,24,0
23796,44569,24,0
23797,46782,100,0.8
23799,70581,44,5
23800,70581,46,5
23804,36796,24,1
23805,36796,44,1
23806,36796,46,1
23807,70612,7,1
23808,70612,33,0
23809,70612,40,0
23810,70612,43,0
23816,19388,100,1.1
23817,19389,100,1.1
23818,19390,100,1.1
23819,19391,100,1.1
23820,19392,100,1.1
23821,19393,100,1.1
23822,19394,100,1.1
23823,19395,100,1.1
23824,19396,100,1.1
23825,19397,100,1.1
23826,19398,100,1.1
23827,19399,100,1.1
23828,19400,100,1.1
23829,19401,100,1.1
23830,19402,100,1.1
23831,19403,100,1.1
23832,19404,100,1.1
23833,19405,100,1.1
23834,19406,100,1.1
23835,19407,100,1.1
23836,53032,100,1.1
23837,53033,100,1.1
23838,53034,100,1.1
23839,53035,100,1.1
23840,53036,100,1.1
23841,53037,100,1.1
23842,53038,100,1.1
23843,53039,100,1.1
23844,53040,100,1.1
23845,53041,100,1.1
23846,53042,100,1.1
23847,53043,100,1.1
23848,53044,100,1.1
23849,53045,100,1.1
23850,53046,100,1.1
23851,53047,100,1.1
23852,53048,100,1.1
23853,53049,100,1.1
23854,53050,100,1.1
23855,53051,100,1.1
23856,19195,100,1.1
23857,33173,100,1.1
23858,51068,44,0
23859,51068,45,0
23860,51068,46,0
23861,51453,44,0
23862,51453,45,0
23863,51453,46,0
23864,32614,44,0
23865,32614,45,0
23866,32614,46,0
23867,32618,44,1
23868,32618,46,1
23869,32555,44,1
23870,32555,46,1
23871,33049,44,1
23872,33049,46,1
23873,24493,44,-1
23874,24493,46,-1
23875,24494,44,1
23876,24494,46,1
23877,24578,44,-1
23878,24913,44,-1
23879,24618,44,-1
23880,24581,44,1
23881,24581,46,1
23882,24580,44,-1
23883,24916,44,-1
23884,24490,44,1
23885,24490,46,1
23886,29254,44,-1
23887,29254,46,1
23888,28774,44,1
23889,28774,46,1
23890,28985,44,1
23891,28985,46,1
23892,28992,44,1
23893,28992,46,1
23894,28995,44,1
23895,28995,46,1
23896,29198,44,1
23897,29198,46,1
23898,41219,44,1
23899,41219,46,1
23900,70454,44,3
23901,70454,46,3
23902,70646,44,3
23903,70646,46,3
23904,70454,100,1.5
23906,70655,44,-1
23907,70656,129,3.4
23908,70656,130,0.85
23909,70476,44,3
23910,70476,46,3
23911,70476,45,7500
23914,70676,129,3.4
23915,70676,130,0.85
23916,70447,44,-1
23917,24474,24,1
23918,24474,44,1
23919,24474,46,1
23920,33361,24,1
23921,33361,44,1
23922,33361,46,1
23923,36859,24,1
23924,36859,44,1
23925,36859,46,1
23926,70708,7,1
23927,70708,40,0
23928,70709,7,1
23929,70709,40,0
23930,70445,44,-1
23931,70732,100,0.2
23932,70754,100,2
23933,70729,7,1
23934,70728,7,100
23935,70728,40,0
23936,70728,8,0
23937,70729,8,0
23938,70454,45,7500
23939,32727,7,68000
23940,70453,45,7500
23941,70554,44,1
23942,70554,45,5000
23943,70554,46,1
23944,70449,45,7500
23945,70456,45,7500
23946,70450,45,7500
23949,33049,24,-1
23950,70784,7,1
23951,70784,40,0
23952,70784,44,1
23953,70784,109,1
23954,67602,44,0
23955,70451,44,3
23956,70451,45,7500
23957,70451,46,3
23958,68859,40,1
23959,69130,40,1
23960,32547,7,76470
23961,32606,7,76000
23962,32614,7,78000
23963,50991,7,78000
23964,51068,7,78000
23965,51432,7,78000
23966,51453,7,78000
23967,70819,129,3.4
23968,70819,130,0.85
24001,36859,7,68000
24002,34697,24,0
24003,24489,44,-1
24004,24895,44,-1
24005,24895,23,-1
24006,24895,24,0
24007,24895,45,-1
24008,24895,46,0
24009,24489,23,-1
24010,24489,24,0
24011,24489,45,-1
24012,24489,46,0
24014,24495,7,105000
24015,24498,7,107000
24016,24499,7,106000
24017,24510,7,107870
24018,24512,7,105590
24019,24514,7,102870
24020,24578,7,102870
24021,24579,7,102870
24022,24580,7,102870
24023,24581,7,106300
24024,24618,7,108470
24025,25561,7,102000
24026,25564,7,111470
24027,37751,7,97190
24028,24494,7,108410
24029,24510,40,0
24030,24898,44,-1
24031,24898,46,-1
24032,70860,7,3000
24033,70860,40,0
24034,24898,100,1.15
24035,70584,24,0
24036,70452,44,3
24037,70452,45,7500
24038,70452,46,3
24039,70938,100,0.35
24040,70944,7,1
24041,70944,8,0
24042,70945,7,100
24043,70945,8,0
24044,70945,40,0
24045,28727,44,-1
24046,28728,44,-1
24047,40402,7,100000
24048,70946,7,323290
24049,40436,7,100000
24050,70950,7,172000
24051,70950,8,0
24052,40404,7,172500
24053,40436,40,0
24054,70950,40,0
24055,40402,40,0
24056,40404,40,0
24057,40436,44,1
24058,70969,44,0
24059,70969,45,0
24060,70969,46,0
24062,70968,124,10000
24063,70975,124,10000
24064,70951,8,0
24065,71004,124,10000
24066,71005,124,10000
24067,28720,44,3
24068,28720,46,3
24069,47436,7,1
24070,47436,26,0
24071,47436,27,0
24072,47436,28,0
24073,47436,42,0
24074,47436,0,0
24075,47436,1,0
24076,47436,2,0
24077,47436,3,0
24078,47436,4,0
24079,47436,33,1
24080,38426,8,0
24081,56952,8,0
24082,71029,8,0
24083,71038,129,3.4
24084,71038,130,0.85
24085,65144,8,0
24086,65140,8,0
24088,70448,44,-1
24092,71065,100,0.8
24093,71070,100,1
24094,71077,129,3.4
24095,71077,130,0.85
24096,71078,129,3.4
24097,71078,130,0.85
24098,65151,8,0
24099,65150,8,0
24100,65149,8,0
24101,65152,8,0
24102,65153,8,0
24103,65154,8,0
24104,65156,8,0
24105,65157,8,0
24106,65158,8,0
24107,65159,8,0
24108,65160,8,0
24109,65162,8,0
24110,65163,8,0
24111,65163,44,12
24113,65144,44,2
24114,65157,44,4
24115,65158,44,6
24116,65159,44,8
24117,65159,45,3000
24118,65159,46,1
24119,65158,45,3000
24120,65158,46,1
24124,71082,24,0
24125,71082,40,0
24126,71082,44,-1
24127,71082,46,0
24128,71082,178,30000
24129,71083,8,0
24130,70860,8,5000
24131,65163,45,3000
24132,65163,46,2
24133,65157,45,3000
24134,65157,46,1
24135,71096,7,1
24136,71096,33,0
24137,71096,40,0
24138,71096,43,0
24139,71100,7,49350
24140,71100,24,0
24141,71100,40,0
24142,71100,44,-1
24143,71100,46,0
24144,71100,178,30000
24145,71101,7,49350
24146,71101,24,0
24147,71101,40,0
24148,71101,44,-1
24149,71101,46,0
24150,71101,178,30000
24151,71102,7,49350
24152,71102,24,0
24153,71102,40,0
24154,71102,44,-1
24155,71102,46,0
24156,71102,178,30000
24157,71106,8,0.5
24158,71102,100,2.75
24159,65150,44,1
24160,65151,44,2
24161,65152,44,1
24162,65153,44,6
24163,65154,44,8
24164,65154,45,3000
24165,65154,46,1
24166,65153,45,3000
24167,65153,46,1
24168,65156,44,10
24169,65156,45,3000
24170,65156,46,1
24171,65160,44,4
24172,65160,45,3000
24173,65160,46,1
24174,65162,44,4
24175,65162,45,3000
24176,65162,46,1
24177,65151,45,3000
24178,65151,46,1
24179,65144,45,3000
24180,65144,46,1
24181,65149,44,12
24182,65149,45,3000
24183,65149,46,1
24184,71112,44,-1
24185,71112,46,-1
24186,71113,44,-1
24187,71113,46,-1
24188,71114,44,-1
24189,71114,46,-1
24190,40382,100,1.35
24191,71125,8,1
24192,71125,44,-1
24193,71125,100,1.35
24194,71126,8,1
24195,71126,44,-1
24196,71130,100,0.65
24197,40711,109,1
24198,71004,163,0
24199,71005,163,0
24200,71004,159,0.6
24201,71004,160,0.6
24202,71004,161,0.6
24203,71005,159,0.6
24204,71005,160,0.6
24205,71005,161,0.6
24206,71145,129,3.4
24207,71145,130,0.85
24208,71147,100,2
24209,71152,8,0
24210,71152,40,0
24211,71152,44,-1
24212,71152,46,-1
24213,71153,8,0
24214,71153,40,0
24215,71153,44,-1
24216,71153,46,-1
24217,71154,8,0
24218,71154,40,0
24219,71154,44,-1
24220,71154,46,-1
24221,71177,100,0
24222,71177,105,0
24223,71177,175,1
24224,71177,8,0
24225,40393,109,1
24226,40396,109,1
24227,71132,40,0
24228,70584,44,0
24229,70584,45,0
24230,70584,46,0
24232,71203,24,0
24233,71203,40,0
24234,71203,44,-1
24236,71204,8,0
24237,71204,40,0
24238,71204,44,0
24240,71205,24,0
24241,71205,40,0
24242,71205,44,-1
24246,71207,44,-1
24248,71208,40,0
24249,71208,44,0
24251,71209,24,0
24252,71209,40,0
24253,71209,44,-1
24255,71209,100,1.3
24256,71209,178,30000
24257,71212,44,-1
24258,71213,44,-1
24260,71208,100,1.45
24261,71205,100,1.2
24262,71221,40,0
24263,71174,8,0
24265,71226,24,0
24266,71226,40,0
24267,71226,44,-1
24268,71226,46,0
24269,71204,7,160000
24270,71082,100,1.5
24271,71082,7,1200000
24273,71229,40,0
24274,71229,44,0
24275,71229,46,0
24276,71266,8,0
24277,71266,40,0
24278,71266,44,-1
24279,71266,46,-1
24280,67470,8,0
24281,67470,106,100
24282,67470,109,1
24283,70923,100,1e-05
24284,71040,100,0.66
24285,71041,100,0.66
24286,71042,100,0.66
24287,71043,100,0.66
24292,71310,129,3.4
24293,71310,130,0.85
24295,71319,24,0
24296,71319,40,0
24297,71319,44,-1
24298,71319,46,0
24299,71319,178,30000
24304,71208,7,65000
24306,71361,100,0
24307,67444,8,0
24308,67444,109,1
24324,71382,124,500
24325,71386,124,500
24326,71361,8,0
24359,71416,129,3.4
24360,71416,130,0.85
24363,71418,129,3.4
24364,71418,130,0.85
24365,71419,129,3.4
24366,71419,130,0.85
24367,71065,8,0.2
24368,71319,7,1750000
24369,71429,129,3.4
24370,71429,130,0.85
24394,71442,44,-1
24395,71443,44,-1
24397,71445,33,-10000
24398,71448,129,3.4
24399,71448,130,0.85
24400,71449,129,3.4
24401,71449,130,0.85
24402,71450,129,3.4
24403,71450,130,0.85
24404,71455,129,3.4
24405,71455,130,0.85
24406,71456,129,3.4
24407,71456,130,0.85
24408,71457,129,3.4
24409,71457,130,0.85
24410,71458,129,3.4
24411,71458,130,0.85
24412,71459,129,3.4
24413,71459,130,0.85
24414,71461,129,3.4
24415,71461,130,0.85
24416,71462,129,4.5
24417,71462,130,1
24419,71464,129,3.4
24420,71464,130,0.85
24421,71465,129,3.4
24422,71465,130,0.85
24423,71475,129,3.4
24424,71475,130,0.85
24425,71476,129,3.4
24426,71476,130,0.85
24427,71477,129,3.4
24428,71477,130,0.85
24429,71478,129,3.4
24430,71478,130,0.85
24431,71479,129,3.4
24432,71479,130,0.85
24433,71480,129,3.4
24434,71480,130,0.85
24435,71481,129,3.4
24436,71481,130,0.85
24437,71482,129,3.4
24438,71482,130,0.85
24439,71483,129,3.4
24440,71483,130,0.85
24441,71484,129,3.4
24442,71484,130,0.85
24443,71485,129,3.4
24444,71485,130,0.85
24445,71486,129,3.4
24446,71486,130,0.85
24447,71487,129,3.4
24448,71487,130,0.85
24461,71239,33,0
24462,71239,101,0
24463,70955,33,0
24464,70955,101,0
24465,30869,33,0
24466,30869,101,0
24467,48883,33,0
24468,48883,101,0
24469,45915,33,0
24470,45915,101,0
24471,45929,33,0
24472,45929,101,0
24473,45913,33,0
24474,45913,101,0
24475,45914,33,0
24476,45914,101,0
24477,45932,33,0
24478,45932,101,0
24479,45931,33,0
24480,45931,101,0
24481,46114,33,0
24482,46114,101,0
24483,49582,33,0
24484,49582,101,0
24485,45934,33,0
24486,45934,101,0
24487,70951,33,0
24488,70951,101,0
24489,71508,100,2
24490,70967,163,4
24491,70966,163,4
24522,71531,129,3.4
24523,71531,130,0.85
24524,71532,8,0
24525,71533,8,0
24526,49591,100,1.5
24527,49548,100,8.5
24529,71538,24,0
24530,71538,40,0
24531,71538,44,-1
24532,71538,46,0
24538,71578,7,1
24539,71579,40,0
24540,71565,8,0
24541,71581,8,0
24542,71581,44,-1
24551,71622,100,0.66
24552,47436,34,1
24553,47436,35,0
24554,47436,36,0
24555,47436,43,0
24556,47436,47,0
24557,47436,101,0
24558,47436,102,0
24559,47436,40,0
24560,71631,40,0
24561,71632,40,0
24566,71226,7,2000000
24569,71731,100,1.3
24570,71731,109,1
24581,43506,44,-1
24582,71731,24,0
24583,71731,44,-1
24598,59029,8,0
24601,59029,45,0
24602,59029,24,10
24604,71087,101,0
24605,71195,101,0
24606,71177,101,0
24607,70943,101,0
24610,71814,7,1000000
24611,71814,26,50
24612,71814,27,25
24613,71814,28,500
24614,71814,8,0.001
24615,56948,109,1
24616,71821,40,0
24617,71822,7,100000
24618,71822,8,0
24619,71822,26,50
24620,71822,27,25
24621,71822,28,500
24622,59029,44,1
24623,59029,46,1
24625,71814,24,0
24626,71814,44,0
24627,71814,46,0
24628,71847,40,0
24629,57006,7,720000
24630,57006,8,0
24631,57006,40,0
24633,33734,44,-1
24634,71873,100,0.66
24635,71874,100,0.66
24636,71875,100,0.66
24637,71876,100,0.66
24638,71878,8,0
24639,29688,24,0
24640,29688,40,0
24641,29688,44,-1
24642,71923,8,0
24643,71923,44,-1
24644,71970,100,0.66
24645,71973,100,0.66
24646,56829,44,-1
24647,29689,7,900000
24648,29689,40,0
24649,71976,44,-1
24650,71977,129,3.4
24651,71977,130,0.85
24652,71978,44,-1
24653,71981,44,-1
24654,44195,44,-1
24655,71442,100,1e-05
24656,54017,44,0
24677,54017,165,0
24678,54017,7,1
24679,54017,40,0
24680,50119,101,0
24683,72018,7,450000
24684,72018,8,0
24685,72020,44,-1
24686,72020,100,1e-05
24687,70446,44,-1
24688,58695,24,0
24689,58695,44,0
24690,58695,46,0
24691,71443,100,1e-05
24695,71534,124,1000
24697,26190,100,1.5
24698,71527,124,1000
24699,71528,124,1000
24700,71529,124,1000
24701,71530,124,1000
24702,70446,25,0
24703,70446,59,0
24704,71532,124,1000
24705,72067,44,-1
24706,72067,46,-1
24707,72069,44,-1
24708,72069,46,-1
24710,72072,7,100000
24714,72081,8,0
