"ID","gossipSetId","indexOrder","localizedTextId","prerequisiteId"
10281,1973,4,738295,0
10282,1973,3,738296,0
10283,1973,2,738297,0
10284,1973,1,738298,0
10285,1973,0,738299,0
10286,1923,5,738405,40010
10287,1923,4,738407,40010
10288,1923,3,738408,40010
10289,1923,2,738409,40011
10290,1923,1,738410,40011
10291,1923,0,738411,40011
10292,1924,5,738795,40010
10293,1924,4,738794,40010
10294,1924,3,738793,40010
10295,1925,5,738796,40010
10296,1925,4,738797,40010
10297,1925,3,738798,40010
10298,1926,5,738799,40010
10299,1926,4,738800,40010
10300,1926,3,738801,40010
10301,1927,5,738802,40010
10302,1927,4,738803,40010
10303,1927,3,738804,40010
10304,1928,5,738805,40010
10305,1928,4,738806,40010
10306,1928,3,738807,40010
10307,1929,5,738808,40010
10308,1929,4,738809,40010
10309,1929,3,738810,40010
10310,1930,5,738811,40010
10311,1930,4,738812,40010
10312,1930,3,738813,40010
10313,1931,5,738911,40010
10314,1931,4,738912,40010
10315,1931,3,738913,40010
10316,1932,5,738915,40010
10317,1932,4,738916,40010
10318,1932,3,738917,40010
10319,1933,5,738919,40010
10320,1933,4,738933,40010
10321,1933,3,738934,40010
10322,1934,5,738935,40010
10323,1934,4,738936,40010
10324,1934,3,738937,40010
10325,1924,2,738938,40011
10326,1924,1,738939,40011
10327,1924,0,738940,40011
10328,1925,2,738941,40011
10329,1925,1,738942,40011
10330,1925,0,738943,40011
10331,1926,2,738944,40011
10332,1926,1,738945,40011
10333,1926,0,738946,40011
10334,1927,2,738947,40011
10335,1927,1,738948,40011
10336,1927,0,738949,40011
10337,1928,2,738950,40011
10338,1928,1,738951,40011
10339,1928,0,738952,40011
10340,1929,2,738954,40011
10341,1929,1,738955,40011
10342,1929,0,738956,40011
10343,1930,2,738957,40011
10344,1930,1,738958,40011
10345,1930,0,738959,40011
10346,1931,2,738960,40011
10347,1931,1,738961,40011
10348,1931,0,738962,40011
10349,1932,2,738963,40011
10350,1932,1,738964,40011
10351,1932,0,738965,40011
10352,1933,2,738966,40011
10353,1933,1,738967,40011
10354,1933,0,738968,40011
10355,1934,2,738969,40011
10356,1934,1,738970,40011
10357,1934,0,738971,40011
10358,1974,7,739134,0
10359,1974,6,739135,0
10360,1974,5,739136,0
10361,1974,4,739137,0
10362,1974,3,739138,0
10363,1974,2,739139,0
10364,1974,1,739140,0
10365,1974,0,739141,0
10366,1976,0,739346,40080
10367,1977,0,739347,40080
10368,1978,10,739379,0
10369,1978,9,739380,0
10370,1978,8,739381,0
10371,1978,7,739382,0
10372,1978,6,739383,0
10373,1978,5,739384,0
10374,1978,4,739385,0
10375,1978,3,739386,0
10376,1978,2,739387,0
10377,1978,1,739388,0
10378,1978,0,739389,0
10379,1979,8,739390,0
10380,1979,7,739391,0
10381,1979,6,739392,0
10382,1979,5,739393,0
10383,1979,4,739395,0
10384,1979,3,739397,0
10385,1979,2,739398,0
10386,1979,1,739400,0
10387,1979,0,739401,0
10388,1980,10,739402,0
10389,1980,9,739403,0
10390,1980,8,739404,0
10391,1980,7,739405,0
10392,1980,6,739406,0
10393,1980,5,739407,0
10394,1980,4,739408,0
10395,1980,3,739409,0
10396,1980,2,739410,0
10397,1980,1,739411,0
10398,1980,0,739412,0
10399,1981,9,739425,0
10400,1981,8,739426,0
10401,1981,7,739427,0
10402,1981,6,739428,0
10403,1981,5,739429,0
10404,1981,4,739430,0
10405,1981,3,739431,0
10406,1981,2,739432,0
10407,1981,1,739433,0
10408,1981,0,739434,0
10409,1982,7,739435,38224
10410,1982,6,739436,38224
10411,1982,5,739437,38224
10412,1982,4,739438,38224
10413,1982,3,739439,38224
10414,1982,2,739440,38224
10415,1982,1,739441,38224
10416,1982,0,739442,38224
10417,1983,7,739443,38224
10418,1983,6,739444,38224
10419,1983,5,739445,38224
10420,1983,4,739446,38224
10421,1983,3,739447,38224
10422,1983,2,739448,38224
10423,1983,1,739449,38224
10424,1983,0,739450,38224
10425,1984,7,739451,38224
10426,1984,6,739452,38224
10427,1984,5,739453,38224
10428,1984,4,739454,38224
10429,1984,3,739455,38224
10430,1984,2,739456,38224
10431,1984,1,739457,38224
10432,1984,0,739458,38224
10433,1985,7,739459,38224
10434,1985,6,739460,38224
10435,1985,5,739461,38224
10436,1985,4,739462,38224
10437,1985,3,739463,38224
10438,1985,2,739464,38224
10439,1985,1,739465,38224
10440,1985,0,739466,38224
10441,1986,9,739501,0
10442,1986,8,739502,0
10443,1986,7,739503,0
10444,1986,6,739504,0
10445,1986,5,739505,0
10446,1986,4,739506,0
10447,1986,3,739507,0
10448,1986,2,739508,0
10449,1986,1,739509,0
10450,1986,0,739510,0
10451,1987,4,739689,40138
10454,1987,3,739690,40138
10455,1987,2,739691,40138
10456,1987,1,739693,40138
10457,1987,0,739694,40138
10458,1988,9,739741,0
10459,1988,8,739742,0
10460,1988,7,739743,0
10461,1988,6,739744,0
10462,1988,5,739745,0
10463,1988,4,739746,0
10464,1988,3,739747,0
10465,1988,2,739748,0
10466,1988,1,739749,0
10467,1988,0,739750,0
10468,1989,9,739985,0
10469,1989,8,739986,0
10470,1989,7,739987,0
10471,1989,6,739988,0
10472,1989,5,739989,0
10473,1989,4,739990,0
10474,1989,3,739991,0
10475,1989,2,739992,0
10476,1989,1,739993,0
10477,1989,0,739994,0
10478,1990,7,740017,0
10479,1990,6,740018,0
10480,1990,5,740019,0
10481,1990,4,740020,0
10482,1990,3,740021,0
10483,1990,2,740022,0
10484,1990,1,740023,0
10485,1990,0,740024,0
10486,1991,5,740043,18
10487,1991,4,740044,18
10488,1991,3,740045,18
10489,1991,2,740046,18
10490,1991,1,740047,18
10491,1991,0,740048,18
10492,1992,6,740523,19
10493,1992,5,740524,19
10494,1992,4,740525,19
10495,1992,3,740526,19
10496,1992,2,740527,19
10497,1992,1,740528,19
10498,1992,0,740529,19
10499,1993,9,740586,0
10500,1993,8,740587,0
10501,1993,7,740588,0
10502,1993,6,740589,0
10503,1993,5,740590,0
10504,1993,4,740591,0
10505,1993,3,740592,0
10506,1993,2,740593,0
10507,1993,1,740594,0
10508,1993,0,740595,0
10509,1994,7,740600,0
10510,1994,6,740601,0
10511,1994,5,740602,0
10512,1994,4,740603,0
10513,1994,3,740604,0
10514,1994,2,740605,0
10515,1994,1,740606,0
10516,1994,0,740607,0
10517,1995,4,740623,19
10518,1995,3,740624,19
10519,1995,2,740625,19
10520,1995,1,740626,19
10521,1995,0,740627,19
10522,1996,4,740628,19
10523,1996,3,740629,19
10524,1996,2,740630,19
10525,1996,1,740631,19
10526,1997,3,740632,19
10527,1997,2,740633,19
10528,1997,1,740634,19
10529,1997,0,740635,19
10530,1998,3,740636,19
10531,1998,2,740637,19
10532,1998,1,740638,19
10533,1998,0,740639,19
10534,1999,3,740640,19
10535,1999,2,740641,19
10536,1999,1,740642,19
10537,1999,0,740643,19
10538,2000,3,740644,19
10539,2000,2,740645,19
10540,2000,1,740646,19
10541,2000,0,740647,19
10542,2001,3,740648,18
10543,2001,2,740649,18
10544,2001,1,740650,18
10545,2001,0,740651,18
10546,2002,3,740652,18
10547,2002,2,740653,18
10548,2002,1,740654,18
10549,2002,0,740655,18
10550,2003,3,740656,18
10551,2003,2,740657,18
10552,2003,1,740658,18
10553,2003,0,740659,18
10554,2004,3,740661,19
10555,2004,2,740662,19
10556,2004,1,740663,19
10557,2004,0,740664,19
10558,2005,3,740665,19
10559,2005,2,740666,19
10560,2005,1,740667,19
10561,2005,0,740668,19
10562,2006,3,740669,19
10563,2006,2,740670,19
10564,2006,1,740671,19
10565,2006,0,740672,19
10566,1996,0,740687,19
10567,2007,5,740688,19
10568,2007,4,740689,19
10569,2007,3,740690,19
10570,2007,2,740692,19
10571,2007,1,740693,19
10572,2007,0,740694,19
10573,2008,4,740695,19
10574,2008,3,740696,19
10575,2008,2,740697,19
10576,2008,1,740703,19
10577,2008,0,740706,19
10578,2009,5,740784,38224
10579,2009,4,740785,38224
10584,2009,3,740790,38224
10586,2009,2,740792,0
10587,2009,1,740793,0
10588,2009,0,740794,0
10589,2010,7,740840,19
10590,2010,6,740841,19
10591,2010,5,740842,19
10592,2010,4,740843,19
10593,2010,3,740844,0
10594,2010,2,740845,19
10595,2010,1,740846,19
10596,2010,0,740847,19
10597,2011,4,740848,18
10598,2011,3,740849,18
10599,2011,2,740850,18
10600,2011,1,740851,18
10601,2011,0,740852,18
10602,2012,4,740853,18
10603,2012,3,740854,18
10604,2012,2,740855,18
10605,2012,1,740856,18
10606,2012,0,740857,18
10607,2013,3,740858,18
10608,2013,2,740860,18
10609,2013,1,740861,18
10610,2013,0,740862,18
10611,2014,4,740863,18
10612,2014,3,740864,18
10613,2014,2,740865,18
10614,2014,1,740866,18
10615,2014,0,740867,18
10616,2015,4,740868,18
10617,2015,3,740869,18
10618,2015,2,740870,18
10619,2015,1,740871,18
10620,2015,0,740872,18
10621,2016,11,740874,0
10622,2016,10,740875,0
10623,2016,9,740876,0
10624,2016,8,740877,0
10625,2016,7,740880,0
10626,2016,6,740881,0
10627,2016,5,740882,0
10628,2016,4,740883,0
10629,2016,3,740884,0
10630,2016,2,740885,0
10631,2016,1,740886,0
10632,2016,0,740887,0
10633,2017,0,740954,0
10634,2017,2,740955,0
10635,2017,1,740956,0
10636,2017,3,740957,0
10637,2017,4,740958,0
10639,2018,0,740960,0
10640,2018,2,740961,0
10641,2018,1,740962,0
10642,2018,3,740963,0
10643,2018,4,740964,0
10644,2019,6,741043,0
10645,2019,5,741044,0
10646,2019,4,741045,0
10647,2019,3,741046,0
10648,2019,2,741047,0
10649,2019,1,741048,0
10650,2019,0,741049,0
10651,2020,10,741478,0
10652,2020,11,741483,0
10653,2020,12,741487,0
10654,2020,13,741489,0
10655,2020,14,741491,0
10656,2020,15,741492,0
10657,2020,16,741493,0
10658,2020,17,741496,0
10659,2020,18,741498,0
10660,2020,19,741501,0
10661,2020,20,741508,0
10662,2020,9,741553,0
10663,2020,8,741554,0
10664,2020,7,741555,0
10665,2020,6,741556,0
10666,2020,5,741557,0
10667,2020,4,741558,0
10668,2020,3,741559,0
10669,2020,2,741560,0
10670,2020,1,741561,0
10671,2020,0,741562,0
10672,2021,9,741563,0
10673,2021,8,741564,0
10674,2021,7,741565,0
10675,2021,6,741566,0
10676,2021,5,741567,0
10677,2021,4,741568,0
10678,2021,3,741569,0
10679,2021,2,741570,0
10680,2021,1,741571,0
10681,2021,0,741572,0
10682,2022,7,741573,0
10683,2022,6,741574,0
10684,2022,5,741575,0
10685,2022,4,741576,0
10686,2022,3,741577,0
10687,2022,2,741578,0
10688,2022,1,741579,0
10689,2022,0,741580,0
10690,2023,11,741689,0
10691,2023,10,741690,0
10692,2023,9,741691,0
10693,2023,8,741692,0
10694,2023,7,741693,0
10695,2023,6,741694,0
10696,2023,5,741695,0
10697,2023,4,741696,0
10698,2023,3,741697,0
10699,2023,2,741698,0
10700,2023,1,741699,0
10701,2023,0,741700,0
10702,2024,14,741991,0
10703,2024,13,741992,0
10704,2024,12,741993,0
10705,2024,11,741994,0
10706,2024,10,741995,0
10707,2024,9,741996,0
10708,2024,8,741997,0
10709,2024,7,741998,0
10710,2024,6,741999,0
10711,2024,5,742000,0
10712,2024,4,742001,0
10713,2024,3,742002,0
10714,2024,2,742003,0
10715,2024,1,742004,0
10716,2024,0,742005,0
10717,2025,9,742625,0
10718,2025,8,742626,0
10719,2025,7,742627,0
10720,2025,6,742628,0
10721,2025,5,742629,0
10722,2025,4,742630,0
10723,2025,3,742631,0
10724,2025,2,742632,0
10725,2025,1,742633,0
10726,2025,0,742634,0
10727,2026,5,742752,0
10728,2026,4,742753,0
10729,2026,3,742754,0
10730,2026,2,742755,0
10731,2026,1,742760,0
10732,2026,0,742761,0
10733,2027,5,742762,0
10734,2027,4,742763,0
10735,2027,3,742765,0
10736,2027,2,742766,0
10737,2027,1,742767,0
10738,2027,0,742768,0
10739,2028,5,742770,0
10740,2028,4,742776,0
10741,2028,3,742778,0
10742,2028,2,742782,0
10743,2028,1,742783,0
10744,2028,0,742784,0
10745,2029,9,743488,0
10746,2029,8,743489,0
10747,2029,7,743490,0
10748,2029,6,743491,0
10749,2029,5,743492,0
10750,2029,4,743493,0
10751,2029,3,743494,0
10752,2029,2,743495,0
10753,2029,1,743496,0
10754,2029,0,743497,0
10755,2030,2,743695,0
10756,2030,1,743696,0
10757,2030,0,743697,0
10758,2031,2,743700,0
10759,2031,1,743701,0
10760,2031,0,743702,0
10761,2032,2,745400,0
10762,2032,1,745401,0
10763,2032,0,745402,0
10764,2033,2,745403,0
10765,2033,1,745404,0
10766,2033,0,745405,0
10767,2034,9,746048,0
10768,2034,8,746049,0
10769,2034,7,746050,0
10770,2034,6,746051,0
10771,2034,5,746052,0
10772,2034,4,746053,0
10773,2034,3,746054,0
10774,2034,2,746056,0
10775,2034,1,746058,0
10776,2034,0,746060,0
10777,2035,11,746301,0
10778,2035,10,746302,0
10779,2035,9,746303,0
10780,2035,8,746304,0
10781,2035,7,746305,0
10782,2035,6,746306,0
10783,2035,5,746308,0
10784,2035,4,746315,0
10785,2035,3,746316,0
10786,2035,2,746317,0
10787,2035,1,746323,0
10788,2035,0,746326,0
10789,1864,0,748372,0
10790,2036,2,750034,0
10791,2036,1,750035,0
10792,2036,0,750036,0
10793,2037,2,750037,0
10794,2037,1,750038,0
10795,2037,0,750039,0
10796,2038,0,753280,35527
10797,2038,1,753281,35527
10798,2038,2,753282,35527
10799,2039,0,753283,0
10802,2040,0,753288,35527
10803,2040,1,753289,35527
10804,2040,2,753290,35527
10805,2041,0,753291,0
10806,2038,3,753298,35527
10807,2038,4,753299,35527
10808,2040,3,753300,35527
10809,2040,4,753301,35527
10810,1855,3,753302,35527
10811,1855,4,753303,35527
10812,1855,5,753304,35527
10813,2042,4,753408,0
10814,2042,3,753409,0
10815,2042,2,753410,0
10816,2042,1,753411,0
10817,2042,0,753412,0
10819,2043,5,753413,0
10820,2043,4,753414,0
10821,2043,3,753415,0
10822,2043,2,753416,0
10823,2043,1,753417,0
10824,2043,0,753418,0
10825,2044,0,753718,0
10826,2044,1,753719,0
10827,2044,2,753722,0
10828,2044,3,753723,0
10829,2044,4,753764,0
10830,2045,0,754642,0
10831,2045,1,754644,0
10832,2045,2,754659,0
10833,2045,3,754660,0
10834,2045,4,754661,0
10835,2045,5,754662,0
10836,2045,6,754663,0
10837,2045,7,754664,0
10838,2045,8,754665,0
10839,2045,9,754666,0
10840,2045,10,754667,0
10841,2045,11,754668,0
10842,2045,12,754669,0
10843,2045,13,754670,0
10844,2045,14,754671,0
10845,2045,15,754672,0
10846,2046,12,754674,0
10847,2046,11,754675,0
10848,2046,10,754676,0
10849,2046,9,754677,0
10850,2046,8,754678,0
10851,2046,7,754679,0
10852,2046,6,754680,0
10853,2046,5,754681,0
10854,2046,4,754682,0
10855,2046,3,754683,0
10856,2046,2,754684,0
10857,2046,1,754685,0
10858,2046,0,754686,0
10859,2047,0,754687,0
10860,2047,1,754688,0
10861,2047,2,754689,0
10862,2047,3,754690,0
10863,2047,4,754691,0
10864,2047,5,754692,0
10865,2047,6,754693,0
10866,2047,7,754694,0
10867,2047,8,754695,0
10868,2047,9,754696,0
10869,2047,10,754697,0
10870,2047,11,754698,0
10871,2047,12,754699,0
10872,2047,13,754700,0
10873,2047,14,754701,0
10874,2047,15,754702,0
10875,2047,16,754704,0
10876,2047,17,754705,0
10877,2047,18,754706,0
10878,2047,19,754707,0
10879,2047,20,754708,0
10880,2047,21,754709,0
10881,2047,22,754710,0
10882,2047,23,754711,0
10883,2048,0,754971,0
10884,2048,1,754972,0
10885,2048,2,754974,0
10886,2048,3,754975,0
10887,2048,4,754976,0
10888,2048,5,754977,0
10889,2048,6,754979,0
10890,2049,0,754980,0
10891,2049,1,754981,0
10892,2049,2,754982,0
10893,2049,3,754983,0
10894,2049,4,755027,0
10895,2049,5,755028,0
10896,2049,6,755029,0
10897,2049,7,755030,0
10898,2050,0,755032,0
10899,2050,1,755033,0
10900,2050,2,755034,0
10901,2050,3,755035,0
10902,2050,4,755036,0
10903,2051,0,755037,0
10904,2051,1,755038,0
10905,2051,2,755039,0
10906,2051,3,755040,0
10907,2052,0,755086,0
10908,2052,1,755087,0
10909,2052,2,755114,0
10910,2052,3,755116,0
10911,2052,4,755120,0
10912,2052,5,755121,0
10913,2053,0,755122,0
10914,2053,1,755123,0
10915,2053,2,755124,0
10916,2053,3,755125,0
10917,2054,2,756691,0
10918,2054,1,756692,0
10919,2054,0,756693,0
10920,2055,2,756694,0
10921,2055,1,756695,0
10922,2055,0,756696,0
10923,2056,8,757292,0
10924,2056,7,757293,0
10925,2056,6,757294,0
10926,2056,5,757295,0
10927,2056,4,757296,0
10928,2056,2,757297,0
10929,2056,1,757298,0
10930,2056,0,757299,0
10931,2056,9,757300,0
10932,2056,3,757301,0
10933,2057,9,757302,0
10934,2057,8,757303,0
10935,2057,7,757304,0
10936,2057,6,757305,0
10937,2057,5,757306,0
10938,2057,4,757307,0
10939,2057,3,757308,0
10940,2057,2,757309,0
10941,2057,1,757310,0
10942,2057,0,757311,0
10943,720,1,757878,43747
10944,720,0,757879,43747
10945,721,1,757880,43747
10946,721,0,757881,43747
10947,2058,9,758419,0
10948,2058,8,758420,0
10949,2058,7,758421,0
10950,2058,6,758422,0
10951,2058,5,758423,0
10952,2058,4,758424,0
10953,2058,3,758425,0
10954,2058,2,758426,0
10955,2058,1,758427,0
10956,2058,0,758428,0
10957,2059,9,758436,0
10958,2059,8,758437,0
10959,2059,7,758438,0
10960,2059,6,758439,0
10961,2059,5,758440,0
10962,2059,4,758441,0
10963,2059,3,758442,0
10964,2059,2,758443,0
10965,2059,1,758444,0
10966,2059,0,758445,0
10967,2060,7,758446,0
10968,2060,6,758447,0
10969,2060,5,758448,0
10970,2060,4,758449,0
10971,2060,3,758450,0
10972,2060,2,758451,0
10973,2060,1,758452,0
10974,2060,0,758453,0
10975,2061,7,758454,0
10976,2061,6,758455,0
10977,2061,5,758456,0
10978,2061,4,758457,0
10979,2061,3,758458,0
10980,2061,2,758459,0
10981,2061,1,758460,0
10982,2061,0,758461,0
10983,2062,9,758463,0
10984,2062,8,758464,0
10985,2062,7,758466,0
10986,2062,6,758468,0
10987,2062,5,758469,0
10988,2062,4,758470,0
10989,2062,3,758471,0
10990,2062,2,758473,0
10991,2062,1,758474,0
10992,2062,0,758476,0
10993,2063,7,758477,0
10994,2063,6,758478,0
10995,2063,5,758479,0
10996,2063,4,758480,0
10997,2063,3,758482,0
10998,2063,2,758483,0
10999,2063,1,758484,0
11000,2063,0,758485,0
11001,2064,7,758486,0
11002,2064,6,758487,0
11003,2064,5,758488,0
11004,2064,4,758489,0
11005,2064,3,758490,0
11006,2064,2,758491,0
11007,2064,1,758492,0
11008,2064,0,758493,0
11009,2065,9,758502,0
11010,2065,8,758503,0
11011,2065,7,758504,0
11012,2065,6,758505,0
11013,2065,5,758506,0
11014,2065,4,758507,0
11015,2065,3,758508,0
11016,2065,2,758509,0
11017,2065,1,758510,0
11018,2065,0,758511,0
11019,2066,9,758512,0
11020,2066,8,758513,0
11021,2066,7,758514,0
11022,2066,6,758515,0
11023,2066,5,758516,0
11024,2066,4,758517,0
11025,2066,3,758518,0
11026,2066,2,758519,0
11027,2066,1,758520,0
11028,2066,0,758521,0
11029,2067,9,758522,0
11030,2067,8,758523,0
11031,2067,7,758524,0
11032,2067,6,758525,0
11033,2067,5,758526,0
11034,2067,4,758527,0
11035,2067,3,758528,0
11036,2067,2,758529,0
11037,2067,1,758530,0
11038,2067,0,758531,0
11039,2068,9,758532,0
11040,2068,8,758533,0
11041,2068,7,758534,0
11042,2068,6,758535,0
11043,2068,5,758536,0
11044,2068,4,758537,0
11045,2068,3,758538,0
11046,2068,2,758539,0
11047,2068,1,758540,0
11048,2068,0,758541,0
11049,2069,9,758542,0
11050,2069,8,758543,0
11051,2069,7,758544,0
11052,2069,6,758545,0
11053,2069,5,758546,0
11054,2069,4,758547,0
11055,2069,3,758548,0
11056,2069,2,758549,0
11057,2069,1,758550,0
11058,2069,0,758551,0
11059,2070,9,758552,0
11060,2070,8,758553,0
11061,2070,7,758554,0
11062,2070,6,758555,0
11063,2070,5,758556,0
11064,2070,4,758557,0
11065,2070,3,758558,0
11066,2070,2,758559,0
11067,2070,1,758560,0
11068,2070,0,758561,0
11069,2071,9,758562,0
11070,2071,8,758563,0
11071,2071,7,758564,0
11072,2071,6,758565,0
11073,2071,5,758566,0
11074,2071,4,758567,0
11075,2071,3,758568,0
11076,2071,2,758569,0
11077,2071,1,758570,0
11078,2071,0,758571,0
11079,2072,10,758572,0
11080,2072,9,758573,0
11081,2072,8,758574,0
11082,2072,7,758575,0
11083,2072,6,758576,0
11084,2072,5,758577,0
11085,2072,4,758578,0
11086,2072,3,758579,0
11087,2072,2,758580,0
11088,2072,1,758581,0
11089,2072,0,758582,0
11090,2073,9,758659,0
11091,2074,7,758661,0
11092,2074,6,758662,0
11093,2074,5,758663,0
11094,2074,4,758664,0
11095,2074,3,758665,0
11096,2074,2,758666,0
11097,2074,1,758667,0
11098,2074,0,758668,0
11099,2076,9,758669,0
11100,2076,8,758670,0
11101,2076,7,758671,0
11102,2076,6,758672,0
11103,2076,5,758673,0
11104,2076,4,758675,0
11105,2076,3,758676,0
11106,2076,2,758677,0
11107,2076,1,758678,0
11108,2076,0,758679,0
11109,2077,9,758681,0
11110,2077,8,758682,0
11111,2077,7,758683,0
11112,2077,6,758684,0
11113,2077,5,758685,0
11114,2077,4,758686,0
11115,2077,3,758687,0
11116,2077,2,758688,0
11117,2077,1,758689,0
11118,2077,0,758690,0
11119,2078,9,758691,0
11120,2078,8,758692,0
11121,2078,7,758693,0
11122,2078,6,758694,0
11123,2078,5,758695,0
11124,2078,4,758696,0
11125,2078,3,758697,0
11126,2078,2,758698,0
11127,2078,1,758699,0
11128,2078,0,758700,0
11129,2079,9,758701,0
11130,2079,8,758702,0
11131,2079,7,758703,0
11132,2079,6,758704,0
11133,2079,5,758705,0
11134,2079,4,758706,0
11135,2079,3,758707,0
11136,2079,2,758708,0
11137,2079,1,758709,0
11138,2079,0,758710,0
11139,2080,9,758711,0
11140,2080,8,758712,0
11141,2080,7,758713,0
11142,2080,6,758714,0
11143,2080,5,758715,0
11144,2080,4,758716,0
11145,2080,3,758717,0
11146,2080,2,758718,0
11147,2080,1,758719,0
11148,2080,0,758720,0
11149,2081,9,758721,0
11150,2081,8,758722,0
11151,2081,7,758723,0
11152,2081,6,758724,0
11153,2081,5,758725,0
11154,2081,4,758726,0
11155,2081,3,758727,0
11156,2081,2,758728,0
11157,2081,1,758729,0
11158,2081,0,758730,0
11159,2073,8,758731,0
11160,2073,7,758732,0
11161,2073,6,758733,0
11162,2073,5,758734,0
11163,2073,4,758735,0
11164,2073,3,758736,0
11165,2073,2,758737,0
11166,2073,1,758738,0
11167,2073,0,758739,0
11168,2082,9,758740,0
11169,2082,8,758741,0
11170,2082,7,758742,0
11171,2082,6,758743,0
11172,2082,5,758744,0
11173,2082,4,758745,0
11174,2082,3,758746,0
11175,2082,2,758747,0
11176,2082,1,758748,0
11177,2082,0,758749,0
11178,2083,1,758750,0
11179,2083,0,758751,0
11180,2084,9,758752,0
11181,2084,8,758753,0
11182,2084,7,758754,0
11183,2084,6,758755,0
11184,2084,5,758756,0
11185,2084,4,758757,0
11186,2084,3,758758,0
11187,2084,2,758759,0
11188,2084,1,758760,0
11189,2084,0,758761,0
11200,2086,0,759482,0
11201,2086,1,759483,0
11202,2086,2,759484,0
11203,2086,3,759485,0
11204,2086,4,759486,0
11205,2086,5,759487,0
11206,2086,6,759488,0
11207,2086,7,759489,0
11208,2086,8,759490,0
11209,2086,9,759491,0
11210,2087,0,759492,0
11211,2087,1,759493,0
11212,2087,2,759494,0
11213,2087,3,759495,0
11214,2087,4,759496,0
11215,2087,5,759497,0
11216,2087,6,759498,0
11217,2087,7,759499,0
11218,2087,8,759500,0
11219,2087,9,759501,0
11220,2088,4,761003,0
11221,2088,5,761004,0
11222,2088,6,761005,0
11223,2088,7,761006,0
11224,2088,8,761007,0
11225,2088,9,761008,0
11226,2088,10,761009,0
11227,2088,11,761010,0
11228,2088,12,761011,0
11229,2088,13,761012,0
11230,2089,5,760993,0
11231,2089,6,760994,0
11232,2089,7,760995,0
11233,2089,8,760996,0
11234,2089,9,760997,0
11235,2089,10,760998,0
11236,2089,11,760999,0
11237,2089,12,761000,0
11238,2089,13,761001,0
