"ID","radius","maxVerticalDistance","position0","position1","position2","facing0","facing1","facing2","facing3","worldId","worldZoneId","phases"
47164,1,0,-11950.1,59.5671,-3964.98,0,0,0,1,1068,868,4294967295
47165,1,0,-11974,56.8086,-4008.17,0,0,0,1,1068,1542,4294967295
47167,96.5451,0,5463.83,-877.203,-4423.39,0,0,0,1,1061,4184,4294967295
47168,97.5029,0,5404.01,-877.366,-4309.57,0,0,0,1,1061,4184,4294967295
47169,93.053,0,5782.77,-850.55,-5232.33,0,0.716333,0,0.697758,1061,4183,4294967295
47170,96.092,0,5638.03,-850.306,-5303.1,0,0.716334,0,0.697758,1061,4183,4294967295
47171,100.829,0,4880.65,-876.964,-5278.7,0,0,0,1,1061,4182,4294967295
47172,108.67,0,4935.14,-876.235,-5389.33,0,0,0,1,1061,4182,4294967295
47173,24.9392,0,4732.14,-919.341,-5300.3,0,0,0,1,1061,4182,4294967295
47174,23.7265,0,4731.58,-917.215,-5419.38,0,0,0,1,1061,4182,4294967295
47175,25.7744,0,4833.15,-901.465,-5490.39,0,0,0,1,1061,4182,4294967295
47176,1,0,4137.34,-938.012,-4448.74,0,0.998088,0,0.0618153,1061,4159,4294967295
47177,1,0,3929.65,-937.008,-4380.39,0,-0.802856,0,0.596173,1061,0,4294967295
47178,1,0,3928.54,-938.483,-4382.94,1.71758e-08,0.922176,-1.02378e-08,-0.386772,1061,4158,4294967295
47179,99.8367,0,4236.91,-789.628,-1865.52,0,-2.98023e-08,0,1,51,2547,4294967295
47180,97.5158,0,4386.57,-785.016,-1892.13,0,0,0,1,51,2551,4294967295
47181,86.2617,0,4117.75,-815.037,-1948.08,0,0,0,1,51,2553,4294967295
47182,1,0,4153.81,-928.912,-4448.09,0,-0.401875,-7.10543e-15,0.915694,1061,4159,4294967295
47183,1,0,836.889,-1016.89,-4842.17,0,0,0,1,1061,2868,4294967295
47184,1,0,1641.92,-819.838,2799.71,0,0.987037,0,-0.160495,1181,1715,4294967295
47185,114.1,0,-2953.95,-905.215,-860.951,0,0,0,1,22,2194,4294967295
47186,123.29,0,-2866.77,-885.737,-710.976,0,0,0,1,22,2194,4294967295
47187,86.3714,0,-2860.78,-905.09,-570.72,0,0,0,1,22,2194,4294967295
47188,68.6008,0,-2895.51,-905.215,-464.846,0,0,0,1,22,2194,4294967295
47189,1,0,4148.01,-928.912,-4452.95,0,0,0,1,1061,4159,4294967295
47190,1,0,4153.47,-928.933,-4447.48,0,0,0,1,1061,4159,4294967295
47191,1,0,4159.03,-928.912,-4442.03,0,0,0,1,1061,4159,4294967295
47192,1,0,2523.08,-1250.94,-6836.58,0,0,0,1,1061,2859,4294967295
47193,1,0,-12080.1,-78.4397,-5124.02,0,0.929173,0,0.369645,1068,4591,4294967295
47194,1,0,-12056.4,-78.4398,-5130.9,0,0.876703,0,-0.481032,1068,4591,4294967295
47195,1,0,-12073.8,-78.4397,-5135.99,0,0.892099,0,-0.451841,1068,4591,4294967295
47196,1,0,-12050.9,-682.457,-4901.04,0,0.999349,0,-0.0360806,1068,0,4294967295
47197,1,0,-12055.8,-845.764,-4903.58,0,0.917835,2.98023e-08,-0.396962,1068,0,4294967295
47198,1,0,-11885.1,60.7065,-3976.99,0,0,0,1,1068,868,4294967295
47199,1,0,-11878,55.2164,-4098.43,0,0,0,1,1068,868,4294967295
47200,1,0,-11858.8,74.8737,-3910.03,0,0,0,1,1068,868,4294967295
47201,1,0,-11790.2,72.0994,-3925.73,0,0,0,1,1068,868,4294967295
47202,1,0,-11898,63.8638,-4068.69,0,0,0,1,1068,868,4294967295
47203,1,0,3155.92,-1040.9,864.831,0,0,0,1,51,1343,4294967295
47204,1,0,-1269.46,-373.7,724.446,0,0,0,1,3088,4431,4294967295
47205,1,0,2058.32,-959.842,-723.703,0,0,0,1,51,1151,4294967295
47206,1,0,5196.86,-885.713,-2348.42,0,-0.620341,0,0.784332,51,1121,4294967295
47207,1,0,357.401,-953.497,-418.793,0,0,0,1,1263,1220,4294967295
47208,1,0,482.266,-977.564,-372.376,0,0,0,1,1263,1220,4294967295
47209,1,0,434.114,-968.051,-440.592,0,0,0,1,1263,1220,4294967295
47210,1,0,-2418.5,-880.291,-1885.23,0,-0.509532,0,0.860452,22,38,4294967295
47211,1,0,1256.18,-717.459,-2019.2,0,0.959502,0,-0.281702,22,1404,4294967295
47212,1,0,-4872.06,-931.343,-100.951,0,-0.224699,0,0.974428,22,620,4294967295
47213,1,0,729.798,-957.748,-255.425,0,0,0,1,3044,4384,4294967295
47214,1,0,760.371,-960.679,-262.497,0,-0.707106,0,0.707107,3044,4384,4294967295
47215,1,0,722.375,-863.366,-266.318,2.68922e-08,1,-5.58794e-09,-5.01597e-08,3044,4384,4294967295
47216,1,0,842.102,-236.587,967.631,0,0,0,1,3088,4435,4294967295
47217,1,0,738.239,-863.214,-279.48,0,0.233978,0,0.972242,3044,4384,4294967295
47218,1,0,4426.65,-712.115,-5654.48,0,-0.704123,0,0.710078,1421,0,4294967295
47219,1,0,4062.51,-721.834,-5194.29,0,0.665566,0,0.746339,1421,1490,4294967295
47220,10,0,784.581,-238.662,967.7,0,0,0,1,3088,4435,4294967295
47221,156.494,0,-3126.9,-889.13,-1182.71,0,0,0,1,22,2192,4294967295
47222,100,0,-2979.13,-896.215,-1043.92,0,0,0,1,22,2192,4294967295
47223,135,0,-3122.46,-895.965,-989.194,0,0,0,1,22,2192,4294967295
47224,122.369,0,-3226.67,-900.465,-1111.27,0,0,0,1,22,2192,4294967295
47225,1,0,3988.5,-935.974,-4411.96,0,-8.73191e-16,0,1,1061,4158,4294967295
47226,1,0,3993.47,-935.98,-4414.11,0,-8.73191e-16,0,1,1061,4158,4294967295
47227,1,0,3998.59,-935.978,-4415.92,-2.22045e-16,8.7318e-16,0,1,1061,4158,4294967295
47228,1,0,2761.6,-1002.76,358.63,0,-0.118114,0,0.993,1061,2083,4294967295
47229,1,0,947.767,-918.966,43.9023,0,-0.328413,0,0.944534,1061,2526,4294967295
47230,1,0,-11882.5,-68.8354,-4909.15,0,0,0,1,1068,1449,4294967295
47231,1,0,216.584,-367.684,40.781,0,0,0,1,3045,4387,4294967295
47232,1,0,151.532,-368.71,-134.222,0,0,0,1,3045,4454,4294967295
47233,1,0,217.854,-367.684,-332.34,0,0,0,1,3045,4388,4294967295
47234,1,0,217.756,-367.684,-426.015,0,0,0,1,3045,4389,4294967295
47235,1,0,217.479,-367.684,-675.136,0,0,0,1,3045,4390,4294967295
47236,1,0,360.654,-367.684,-797.509,0,0,0,1,3045,4391,4294967295
47237,1,0,557.39,-367.92,-797.296,0,0,0,1,3045,4469,4294967295
47238,1,0,854.356,-567.971,-798.202,0,0,0,1,3045,4392,4294967295
47239,159.604,0,-3477.25,-884.964,-567.569,0,0,0,1,22,2193,4294967295
47240,117.168,0,-3599.35,-878.089,-754.292,0,0,0,1,22,2193,4294967295
47241,157.494,0,-3496.45,-890.59,-766.179,0,0,0,1,22,2193,4294967295
47243,1,0,-3424.3,-884.754,-861.263,0,1,0,-4.37114e-08,22,2193,4294967295
47244,8.54528,0,-3425.55,-884.964,-852.603,0,0,0,1,22,2193,4294967295
47245,7.82576,0,-3435.44,-884.964,-841.101,0,0,0,1,22,2193,4294967295
47246,6.48627,0,-3444.73,-884.964,-833.917,0,0,0,1,22,2193,4294967295
47247,159.558,0,-3224.37,-896.215,-1115.74,0,0,0,1,22,2192,4294967295
47248,130.094,0,-2977.15,-896.215,-1110.32,0,0,0,1,22,2192,4294967295
47249,159.249,0,-3301.55,-899.965,-980.12,0,0,0,1,22,2192,4294967295
47250,113.135,0,-3125.84,-896.215,-960.424,0,0,0,1,22,2192,4294967295
47251,1,0,275.604,-368.291,5.00097,0,0.719122,0,0.694884,3045,4387,4294967295
47252,1,0,326.417,-368.291,-52.9734,0,0.999932,0,0.0116513,3045,4387,4294967295
47253,1,0,325.832,-368.291,-207.524,0,0.999752,0,-0.0222569,3045,4387,4294967295
47254,1,0,284.232,-368.291,-275.08,-2.51686e-15,-0.708433,2.50743e-15,0.705778,3045,4387,4294967295
47255,24.3142,0,3943.74,-938.466,-4348.29,0,0,0,1,1061,4158,4294967295
47256,35.335,0,4177.09,-937.091,-4365.98,0,0,0,1,1061,4159,4294967295
47257,1,0,741.617,-238.761,1005.3,0,0,0,1,3088,4435,4294967295
47258,1,0,3895.36,-858.589,-1635.1,0,0,0,1,51,2554,4294967295
47259,1,0,-1098.99,-485.979,650.917,0,0,0,1,3088,4431,4294967295
47260,15.8853,0,-1200.12,-373.558,1028.76,0,-0.699853,0,0.714287,3088,4431,4294967295
47261,4.58303,0,-1201.42,-373.558,1028.36,0,-0.719408,0,0.694587,3088,4431,4294967295
47263,1,0,-1222.6,-376.786,1028.87,0,-0.708251,0,0.705961,3088,4431,4294967295
47264,93.041,0,-1098.9,-472.738,1109.88,0,0,0,1,3088,4431,4294967295
47265,1,0,4574.4,-914.945,-825.161,0,-0.345733,0,0.938333,51,240,4294967295
47266,1,0,4261.59,-803.221,-2330.18,0,0.982764,0,-0.184864,51,2546,4294967295
47267,1,0,4187.65,-1045.27,-4020.82,0,0.142645,0,0.989774,51,0,4294967295
47268,1,0,2710.08,-923.018,-2401.52,0,-0.55162,0,0.834095,51,300,4294967295
47269,1,0,4166.71,-901.961,-4483.54,0,0.996269,0,-0.086299,1061,3020,4294967295
47270,1,0,4159.62,-898.897,-4465.29,0,0.987274,0,-0.159031,1061,3020,4294967295
47271,1,0,4150.34,-900.264,-4478.07,0,0.982007,0,-0.188843,1061,3020,4294967295
47272,1,0,4173.89,-900.892,-4467.57,0,0.994042,0,-0.109001,1061,3020,4294967295
47273,1,0,4175.35,-897.756,-4457.33,0,0.94153,0,-0.336928,1061,4159,4294967295
47274,1,0,2261.02,-837.976,-1911.9,0,0.964542,0,-0.26393,22,1403,4294967295
47275,1,0,-3187.06,-909.34,-615.506,0,0.519617,0,0.8544,22,2195,4294967295
47276,1,0,-2518.25,-788.618,-3549.54,0,-0.688636,0,0.725107,22,327,4294967295
47277,1,0,-11948.7,283.455,-3817.82,0.869191,6.90775e-09,-1.21425e-08,-0.494475,1068,866,4294967295
47278,1,0,1629.05,-978.092,4222.9,0,0,0,1,1061,430,4294967295
47279,1,0,4142.75,-899.905,-4467,0,0.95266,0,-0.304037,1061,3020,4294967295
47280,1,0,4153.95,-903.562,-4488.57,0,0.982545,0,-0.186026,1061,3020,4294967295
47281,1,0,4014.61,-903.178,-4475.52,0,0.922933,0,0.384962,1061,3020,4294967295
47282,1,0,4001.44,-902.249,-4485.03,0,0.931571,0,0.363561,1061,3020,4294967295
47283,1,0,3993.45,-901.046,-4470.86,0,0.948885,0,0.315622,1061,3020,4294967295
47284,1,0,3974.29,-900.572,-4483.08,0,0.976469,0,0.215658,1061,3020,4294967295
47285,1,0,4009.3,-904.043,-4501.03,0,0.964992,0,0.262278,1061,3020,4294967295
47286,1,0,4023.63,-903.221,-4485.06,0,0.906657,0,0.421868,1061,3020,4294967295
47287,1,0,3980.54,-899.929,-4494.86,0,0.968219,0,0.250103,1061,3020,4294967295
47288,1,0,-11752.8,65.1895,-4046.01,0,0,0,1,1068,1543,4294967295
47289,1,0,-3472.12,-884.964,-1011.42,0,0.819963,0,0.572417,22,2196,4294967295
47290,1,0,336.68,-870.049,-258.663,0,0.993827,0,0.110937,3044,4404,4294967295
47291,15,0,670.164,-859.58,-303.095,0,0,0,1,3044,4649,4294967295
47292,10,0,710.355,-862.021,-203.603,0,0,0,1,3044,4384,4294967295
47293,1,0,728.137,-859.845,-186.786,0,0,0,1,3044,4384,4294967295
47294,12.9756,0,727.401,-859.845,-193.575,0,0,0,1,3044,4384,4294967295
47295,7,0,493.554,-833.141,-279.075,0,0,0,1,3044,4384,4294967295
47296,1,0,-11950.9,126.051,-3947.25,-0.682498,0.207273,0.203671,0.670637,1068,868,4294967295
47297,1,0,-11954.5,137.74,-3941.83,0,-5.58794e-09,0,1,1068,868,4294967295
47298,130,0,1677.99,-1422.19,-4468.04,0,0,0,1,1061,2515,4294967295
47299,1,0,-1337.82,-766.461,1788.71,0,0,0,1,3101,0,4294967295
47300,1,0,9033.34,-413.24,-318.837,0,1.04308e-07,0,1,3045,4407,4294967295
47301,1,0,9055.43,-412.427,-278.397,-0.000177411,-0.621313,-0.000224983,0.783562,3045,4407,4294967295
47302,1,0,9054.85,-412.427,-232.342,0,-0.783772,0,0.621049,3045,4407,4294967295
47303,1,0,9033.97,-413.333,-191.292,0,0.931064,0,-0.364857,3045,4407,4294967295
47304,1,0,-1269.78,-373.771,850.936,0,0,0,1,3088,4431,4294967295
47305,1.95833,0,-1342.18,-372.461,851.125,0,-0.702003,0,0.712174,3088,4431,4294967295
47306,1,0,-1286.21,-373.484,857.101,0,0,0,1,3088,4431,4294967295
47307,1,0,-1286.27,-373.372,844.701,0,0,0,1,3088,4431,4294967295
47308,54.596,0,2539.02,-1194.99,-8822.06,0,0,0,1,1061,2867,4294967295
47309,3.87823,0,-2962.35,-905.021,-1333.4,0,0.999389,0,0.0349662,22,2192,4294967295
47310,3.93816,0,-3123.39,-895.965,-987.335,0,0,0,1,22,2192,4294967295
47311,2.88285,0,-3315.83,-896.215,-1103.42,0,0.343769,0,0.939054,22,2192,4294967295
47312,4.27966,0,-3193.61,-891.795,-1243.27,0,0.150757,0,0.988571,22,2192,4294967295
47313,193.567,0,-3121.48,-892.811,-1132.55,0,0,0,1,22,2192,4294967295
47314,1,0,3741.9,-840.911,-1666.89,0,0.395809,0,0.918333,51,4408,4294967295
47315,1,0,3725.77,-839.663,-1657.8,0,0,0,1,51,4408,4294967295
47316,1,0,273.464,-365.976,-194.381,0,0.932678,0,0.360711,3045,4455,4294967295
47317,1,0,3986.64,-922.391,-4276.11,0,0,0,1,1061,3020,4294967295
47318,37.388,0,-6052.39,-996.718,-1499.52,0,0,0,1,22,1532,4294967295
47319,110,0,3917.11,-952.311,-4640.43,0,0,0,1,1061,3017,4294967295
47320,300,0,4480.43,-982.539,-4054.44,0,0,0,1,1061,3019,4294967295
47321,140,0,5693.29,-867.43,-4195.71,0,0,0,1,1061,4184,4294967295
47322,140,0,4762.44,-877.158,-5123.89,0,0,0,1,1061,4182,4294967295
47323,123.091,0,421.708,-368.809,-1289.68,0,0,0,1,3045,4452,4294967295
47324,112.395,0,216.984,-368.065,-641.89,0,0,0,1,3045,4389,4294967295
47325,1,0,734.75,-368.321,-802.217,0.00467473,-0.321317,-0.0137755,0.94686,3045,4453,4294967295
47326,16,0,217.45,-368.065,-586.134,0,0,0,1,3045,4389,4294967295
47327,1,0,4379.47,-711.384,-5549.62,0,0,0,1,3010,4279,4294967295
47328,1,0,4497.91,-707.535,-5565.66,0,0,0,1,3010,4279,4294967295
47329,1,0,4475.95,-708.008,-5630.67,0,0,0,1,3010,4279,4294967295
47330,1,0,4332.27,-712.923,-5563.54,0,0,0,1,3010,4279,4294967295
47331,1,0,4347.18,-713.051,-5605.79,0,0,0,1,3010,4279,4294967295
47332,1,0,4456.64,-710.294,-5647.13,0,0,0,1,3010,4279,4294967295
47333,1,0,4308,-711.584,-5630.82,0,0,0,1,3010,4279,4294967295
47334,1,0,4384.92,-714.111,-5672.43,0,0,0,1,3010,4279,4294967295
47335,1,0,4486.69,-705.623,-5671.52,0,0,0,1,3010,4279,4294967295
47336,1,0,4320.36,-713.084,-5734.42,0,0,0,1,3010,4279,4294967295
47337,1,0,4379.03,-713.084,-5724.42,0,0,0,1,3010,4279,4294967295
47338,1,0,4466.33,-709.473,-5700.97,0,0,0,1,3010,4279,4294967295
47339,1,0,4393.01,-712.034,-5803.79,0,0,0,1,3010,4279,4294967295
47340,1,0,4527.35,-701.305,-5787.27,0,0,0,1,3010,4279,4294967295
47341,1,0,4499.52,-700.846,-5724.51,0,0,0,1,3010,4279,4294967295
47342,1,0,20.7039,-926.581,-3458.75,0,-0.388048,0,0.921639,990,1419,4294967295
47343,1,0,23.8351,-926.707,-3497.97,0,0.874276,0,-0.48543,990,1419,4294967295
47344,1,0,3962.44,-842.838,-1797.54,0,0,0,1,51,2554,4294967295
47345,1,0,3817.68,-842.838,-1975.12,0,0,0,1,51,2545,4294967295
47346,1,0,4138.82,-933.319,-4406.09,0,0.106316,0,0.994332,1061,4159,4294967295
47347,1,0,3984.5,-933.986,-4375.53,0,2.18252e-15,0,1,1061,4158,4294967295
47348,1,0,-3327.95,-900.465,-1013.13,0,0,0,1,22,2192,4294967295
47349,1,0,-3009.97,-905.215,-911.923,0,0,0,1,22,2194,4294967295
47351,1,0,651.802,-368.394,-803.906,0,-0.853275,0,0.521461,3045,4453,4294967295
47352,70.5785,0,-11941.5,39.5342,-4190.98,0,0,0,1,1068,872,4294967295
47353,69.6086,0,-12024.2,47.8005,-4132.02,0,0,0,1,1068,1447,4294967295
47354,75.3094,0,-12089.8,47.5602,-4053.9,0,0,0,1,1068,1447,4294967295
47355,1,0,4087.1,-803.212,-2317.83,0,8.56817e-08,0,1,51,2548,4294967295
47356,1,0,205.71,-368.058,104.548,0,0.918584,0,0.395226,3045,4386,4294967295
47357,1,0,-21659.8,457.682,-13055.1,0,0.705138,0,0.70907,1333,2372,4294967295
47358,1,0,-21659.4,625.559,-13987.9,0,0,0,1,1333,2373,4294967295
47359,1,0,3759.46,-1003.03,-5217.64,0,0,0,1,1061,4480,4294967295
47360,1,0,-12743.8,-11.7608,-5938.02,0,-0.389869,0,0.92087,1068,4637,4294967295
47361,1,0,-125.055,-668.129,-107.833,0,0,0,1,3074,4953,4294967295
47362,1,0,-65.5718,-668.129,-108.23,0,0,0,1,3074,4953,4294967295
47363,1,0,-58.2531,-1076,-18.346,0,0,0,1,2979,4203,4294967295
47364,75.594,0,4319.21,-803.819,-2342.17,0,0,0,1,51,2546,4294967295
47365,40.6904,0,4327.55,-814.584,-2422.79,0,0,0,1,51,2546,4294967295
47366,110.634,0,4247.33,-803.462,-2365.17,0,0,0,1,51,2546,4294967295
47367,1,0,4408.47,-712.034,-5815.56,0,0,0,1,3010,4279,4294967295
47368,1,0,4310.48,-711.039,-5782.48,0,0,0,1,3010,4279,4294967295
47369,1,0,4289.06,-713.112,-5697.55,0,0,0,1,3010,4279,4294967295
47370,1,0,4292.8,-713.459,-5575.09,0,0,0,1,3010,4279,4294967295
47371,1,0,4401.12,-711.97,-5520.95,0,0,0,1,3010,4279,4294967295
47372,1,0,4473.33,-710.804,-5797.07,0,0,0,1,3010,4279,4294967295
47373,1,0,4392.48,-713.084,-5725.27,0,0,0,1,3010,4279,4294967295
47374,1,0,4376.13,-712.732,-5632.13,0,0,0,1,3010,4279,4294967295
47375,1,0,4461.2,-711.828,-5547.9,0,0,0,1,3010,4279,4294967295
47376,1,0,4521.57,-698.61,-5745.07,0,0,0,1,3010,4279,4294967295
47377,1,0,4456.21,-709.65,-5675.16,0,0,0,1,3010,4279,4294967295
47378,1,0,4515.44,-707.713,-5546.52,0,0,0,1,3010,4279,4294967295
47379,1,0,4501.26,-699.228,-5698.67,0,0,0,1,3010,4279,4294967295
47380,1,0,4531.57,-696.168,-5647.9,0,0,0,1,3010,4279,4294967295
47381,1,0,4569.46,-693.144,-5638.02,0,0,0,1,3010,4279,4294967295
47382,1,0,4567.74,-693.186,-5682.71,0,0,0,1,3010,4279,4294967295
47384,1,0,301.962,-367.684,-134.471,0,0,0,1,3045,4387,4294967295
47385,1,0,132.896,-368.71,-134.264,0,0,0,1,3045,4387,4294967295
47386,52.5865,0,3718.12,-843.01,-1705.96,0,0,0,1,51,4408,4294967295
47387,159.502,0,3644.91,-841.041,-1882.38,0,0,0,1,51,2545,4294967295
47388,94.6458,0,3715.03,-840.023,-1964.54,0,0,0,1,51,2545,4294967295
47389,63.613,0,3519.75,-841.643,-1932.42,0,0,0,1,51,2545,4294967295
47390,1,0,3745.25,-842.748,-2021.34,0,1,-1.86265e-09,-2.03727e-08,51,2545,4294967295
47391,1,0,-14017.7,862.856,-8065.5,0,0,0,1,1068,0,4294967295
47392,1,0,-14017.3,862.857,-7567.9,0,0,0,1,1068,0,4294967295
47393,1,0,-14017.6,572.283,-8066.17,0,0,0,1,1068,0,4294967295
47394,1,0,-14017.7,572.284,-7568.73,0,0,0,1,1068,0,4294967295
47395,1,0,-14017.4,-102.63,-8065.62,0,0,0,1,1068,0,4294967295
47396,1,0,-14017.5,-102.63,-7567.67,0,0,0,1,1068,0,4294967295
47397,1,0,-14017.1,-402.349,-8066.04,0,0,0,1,1068,0,4294967295
47398,1,0,-14017.5,-402.349,-7567.54,0,0,0,1,1068,0,4294967295
47399,1,0,-14018.2,-698.03,-8065.76,0,0,0,1,1068,0,4294967295
47400,1,0,-14018,-698.03,-7567.15,0,0,0,1,1068,0,4294967295
47401,1,0,-14018.5,-963.083,-8065.14,0,0,0,1,1068,0,4294967295
47402,1,0,-14017.9,-963.083,-7568.84,0,0,0,1,1068,0,4294967295
47403,1,0,-12420.4,-77.0733,-4589.34,0,0,0,1,1068,4520,4294967295
47404,125,0,3916.01,-842.838,-1817.07,0,0,0,1,51,2554,4294967295
47406,93.3114,0,3755.05,-841.853,-1980.83,0,0,0,1,51,2545,4294967295
47407,111.509,0,3669.43,-840.167,-1686.06,0,0,0,1,51,4408,4294967295
47408,88.8776,0,3709.1,-838.823,-1842.27,0,0,0,1,51,2545,4294967295
47409,151.621,0,3579.15,-817.487,-1893.02,0,0,0,1,51,2545,4294967295
47410,159.305,0,-3544.12,-889.789,-664.889,0,0,0,1,22,2193,4294967295
47412,1,0,617.613,-368.394,-801.812,0,0.87123,0,0.490875,3045,4469,4294967295
47413,1,0,-116.954,-34.2783,252.527,0,0,0,1,382,271,4294967295
47414,1,0,-98.6784,-34.3813,253.406,0,0,0,1,382,271,4294967295
47415,1,0,-86.2108,-37.2977,253.918,0,0,0,1,382,271,4294967295
47416,1,0,-71.4943,-42.9837,256.309,0,0,0,1,382,271,4294967295
47417,1,0,-57.5178,-40.3863,256.853,0,0,0,1,382,271,4294967295
47418,200,0,-1472.03,-920.931,-260.895,0,0,0,1,22,1545,4294967295
47419,1,0,3429.2,-866.841,-3744.18,0,-0.0662255,0,0.997805,1061,4156,4294967295
47420,62.6133,0,-3108.2,-912.715,-477.45,0,0,0,1,22,2195,4294967295
47421,111.186,0,-3184.52,-912.965,-707.8,0,0,0,1,22,2195,4294967295
47422,17.7484,0,-3106,-907.965,-796.173,0,0,0,1,22,2195,4294967295
47423,56.8825,0,-3118.47,-907.965,-584.09,0,0,0,1,22,2195,4294967295
47424,84.9222,0,-2487.25,-775.669,-3865.15,0,0,0,1,22,1901,4294967295
47425,1,0,4078.6,-726.811,-1961.17,0,0,0,1,1421,2028,4294967295
47426,200,0,-1877.92,-1253.64,-776.398,0,0,0,1,22,1599,4294967295
47428,1,0,228.668,-368.148,34.5397,0,0,0,1,3045,4387,4294967295
47429,1,0,238.004,-368.816,-340.992,0,0,0,1,3045,4388,4294967295
47430,1,0,165.623,-368.816,-582.716,0,-0.211717,0,0.977331,3045,4389,4294967295
47431,1,0,385.529,-368.816,-830.308,0,0.988767,0,-0.149465,3045,4391,4294967295
47432,1,0,616.723,-368.394,-814.617,0,0.956717,0,0.291021,3045,4469,4294967295
47433,1,0,1089.59,-588.316,-824.592,0,0.998144,0,0.0609042,3045,4392,4294967295
47434,1,0,544.255,-368.807,-1166,0,0.410762,0,0.911743,3045,4452,4294967295
47435,1,0,-788.496,-1024.09,-794.712,0,0,0,1,1574,0,4294967295
47436,1,0,3355.93,-871.75,-3752.69,2.53963e-08,-0.704923,2.72934e-08,0.709284,1061,4156,4294967295
47437,1,0,3426.71,-860.339,-3689.25,1.08533e-07,-0.268202,2.68515e-08,0.963363,1061,4156,4294967295
47438,1,0,-12737.4,-807.93,1519.23,-0.242671,0,0,0.970109,2980,4331,4294967295
47439,1,0,1052.04,-588.574,-802.795,0,0.766985,0,0.641665,3045,4392,4294967295
47440,1,0,914.608,-588.314,-828.649,0,0.524972,0,0.85112,3045,4392,4294967295
47441,1,0,914.082,-588.574,-765.577,0,0.865635,0,0.500675,3045,4392,4294967295
47442,58.1511,0,-13027.4,-40.6746,-5096.25,0,0,0,1,1068,2387,4294967295
47443,1,0,917.207,-588.574,-801.843,0,0.92662,0,0.376,3045,4392,4294967295
47444,1,0,81.3372,-875.82,-4166.5,0,0,0,1,1061,2834,4294967295
47445,1,0,81.3372,-875.82,-4025.7,0,0,0,1,1061,2834,4294967295
47446,5,0,-1722.19,-1056.9,-2103.37,0,0,0,1,22,1374,4294967295
47447,1,0,-14018.9,233.832,-8065.72,0,0,0,1,1068,0,4294967295
47448,1,0,-14017.9,233.832,-7568.33,0,0,0,1,1068,0,4294967295
47449,1,0,3299.02,-793.74,3490.67,0,0.925899,0,0.377771,1333,4474,4294967295
47450,1,0,3212.76,-694.878,-3599.45,0,0,0,1,1333,4476,4294967295
47451,1,0,-4388.93,-823.974,2629.71,0,0.891856,0,0.452319,1333,4479,4294967295
47452,1,0,7323.33,-252.819,-12035.7,-1.03295e-14,0.726872,-9.75963e-15,0.686773,1333,1607,4294967295
47453,1,0,4296.14,-565.559,-17093.2,0,-0.696928,0,0.717141,1333,4209,4294967295
47454,1,0,-21900.6,816.29,-14383.5,0,0,0,1,1333,2373,4294967295
47455,1,0,-9816.59,-722.816,-16404.2,0,0,0,1,1333,1602,4294967295
47456,1,0,16822.6,-358.67,-17820.4,0,0.486902,0,0.873457,1333,1610,4294967295
47457,1,0,-13082.6,-45.5989,-5189.35,0,0.339337,0,0.940665,1068,4547,4294967295
47458,1,0,-13056.1,-37.3158,-5157.81,0,0.948852,0,-0.315722,1068,2387,4294967295
47459,1,0,217.53,-368.051,-562.269,0,0,0,1,3045,4389,4294967295
47460,65,0,973.154,-588.574,-796.925,0,0,0,1,3045,4392,4294967295
47461,20,0,988.324,-588.574,-761.92,0,0,0,1,3045,4392,4294967295
47462,20,0,992.215,-588.574,-792.355,0,0,0,1,3045,4392,4294967295
47463,20,0,997.634,-588.574,-825.721,0,0,0,1,3045,4392,4294967295
47464,20,0,966.172,-588.574,-812.093,0,0,0,1,3045,4392,4294967295
47465,20,0,934.359,-588.574,-802.724,0,0,0,1,3045,4392,4294967295
47466,20,0,1022.57,-588.574,-810.569,0,0,0,1,3045,4392,4294967295
47467,15,0,979.117,-588.574,-857.521,0,0,0,1,3045,4392,4294967295
47468,20,0,932.306,-588.574,-833.085,0,0,0,1,3045,4392,4294967295
47469,20,0,923.313,-588.574,-774.112,0,0,0,1,3045,4392,4294967295
47470,20,0,956.716,-588.574,-746.471,0,0,0,1,3045,4392,4294967295
47471,20,0,1020.94,-588.574,-774.527,0,0,0,1,3045,4392,4294967295
47472,1,0,-44.1319,-227.201,-54.2415,0,0.56988,0,0.821728,1333,1349,4294967295
47473,1,0,1401.75,527.569,1171.75,0,0.999999,0,0.00151164,3102,0,4294967295
47474,1,0,-14019,862.857,-8065.92,0,-0.706829,0,0.707385,1068,0,4294967295
47475,1,0,-14019.4,572.284,-8065.84,0,-0.712342,0,0.701832,1068,0,4294967295
47476,1,0,-14019.2,233.832,-8065.58,0,-0.699889,0,0.714252,1068,0,4294967295
47477,1,0,-14019.2,-102.63,-8065.7,0,-0.710645,0,0.703551,1068,0,4294967295
47478,1,0,-14019.2,-402.349,-8065.99,0,-0.698492,0,0.715618,1068,0,4294967295
47479,1,0,-14019.4,-698.03,-8065.72,0,-0.705465,0,0.708745,1068,0,4294967295
47480,1,0,-14019.5,-963.083,-8065.85,0,-0.683596,0,0.729861,1068,0,4294967295
47481,1,0,-14019.5,862.856,-7568.54,0,-0.705711,0,0.7085,1068,0,4294967295
47482,1,0,-14019.6,572.284,-7568.71,0,-0.733901,0,0.679256,1068,0,4294967295
