"ID","quest2Id","questVOTextType","randomTextLineId"
50227,9670,3,16804
50228,9670,4,16800
50229,9670,5,16833
50230,9733,4,18459
50231,9733,5,18496
50232,9666,0,25408
50233,9666,3,25470
50234,9666,4,25465
50235,9666,5,25504
50236,9733,0,18408
50238,9733,3,18476
50240,9676,0,25390
50241,9676,3,25474
50242,9676,4,25466
50243,9676,5,25478
50244,9734,0,19703
50245,9672,0,9169
50246,9672,3,9412
50247,9672,5,9433
50248,9672,4,9406
50249,9734,1,19753
50250,9734,3,19795
50251,9734,4,19780
50252,9707,5,23838
50253,9707,8,27376
50254,9707,9,27267
50255,9708,1,23774
50256,9708,3,23826
50258,9708,6,24716
50259,9708,8,23783
50260,9708,9,23889
50261,9708,10,23872
50263,9708,11,23878
50264,9709,3,24811
50265,9710,1,18751
50266,9710,3,18693
50268,9709,8,24877
50269,9709,9,24906
50270,9709,10,24861
50271,9710,6,23588
50272,9710,8,18762
50273,9710,10,18601
50274,9710,9,18667
50275,9587,11,3739
50276,9586,4,12390
50277,9711,0,23632
50278,9711,1,23660
50279,9711,3,23657
50280,9711,8,23513
50281,9711,9,23654
50282,9711,10,23658
50283,9711,11,23657
50284,9711,6,17668
50285,9712,8,17656
50287,9712,9,17669
50288,9712,10,17542
50291,9716,1,24213
50292,9716,3,24267
50293,9716,8,24332
50294,9716,9,24166
50295,9735,3,23606
50296,9736,0,19072
50297,9736,1,19111
50298,9736,3,19134
50299,9736,4,19122
50300,9736,5,19167
50301,9736,6,19163
50302,9735,0,23520
50303,9735,1,23554
50304,9735,4,23542
50305,9735,5,23624
50306,9735,6,23628
50307,9738,0,17535
50308,9738,1,17547
50309,9738,3,17595
50310,9738,4,17578
50311,9738,5,17624
50312,9738,6,17600
50315,9740,3,20015
50316,9740,4,19999
50317,9740,5,20033
50318,9743,0,23100
50319,9742,0,23100
50320,9743,1,23127
50321,9742,1,23127
50322,9743,3,23138
50323,9742,3,23138
50324,9742,4,17589
50325,9742,5,17616
50326,9743,4,20009
50327,9743,5,20040
50328,9743,6,20047
50330,9745,1,15187
50331,9745,3,15209
50332,9745,4,15208
50334,9745,6,15232
50335,9723,0,27198
50336,9723,8,27376
50337,9723,9,27200
50338,9723,1,27337
50339,9723,2,27292
50340,9723,3,27302
50341,9723,5,19807
50342,9723,6,19865
50343,9746,0,9930
50344,9746,1,10006
50345,9746,3,10162
50346,9746,4,10150
50347,9724,0,19835
50348,9746,5,10234
50349,9746,6,10222
50350,9724,1,19860
50352,9724,3,19845
50353,9724,5,19308
50354,9724,6,19311
50355,9724,8,19706
50356,9724,9,19777
50357,9724,10,19847
50358,9725,0,19259
50359,9725,1,19303
50360,9725,3,19412
50361,9725,5,19641
50362,9725,8,19309
50363,9725,9,19327
50364,9726,8,19515
50365,9726,9,19639
50366,9726,10,19545
50367,9726,0,19531
50368,9726,3,19575
50369,9726,5,24107
50370,9726,6,24111
50371,9727,0,24073
50372,9727,1,24072
50373,9727,3,24038
50374,9727,5,27826
50375,9727,6,27801
50376,9727,8,24101
50377,9727,9,24071
50378,9727,10,24036
50379,9728,0,27807
50381,9728,3,27740
50382,9728,5,24190
50383,9728,1,27713
50384,9728,8,27804
50385,9728,9,27803
50386,9748,0,24166
50387,9748,1,24248
50390,9748,5,24297
50391,9748,6,24316
50392,9749,0,24165
50393,9749,1,24230
50395,9749,4,24262
50396,9749,5,24298
50397,9749,6,24288
50398,9726,1,19531
50399,9729,0,24188
50400,9729,1,24229
50401,9729,3,24269
50402,9716,10,24332
50405,9729,8,24214
50406,9729,9,24331
50407,9729,10,24165
50408,9739,0,24187
50409,9739,1,24214
50410,9739,3,24269
50411,9739,5,24297
50412,9741,0,24187
50413,9741,1,24214
50414,9741,3,24269
50415,9741,5,24297
50416,6273,2,18907
50420,6483,2,18684
50421,6299,8,22867
50423,6484,8,22867
50425,9590,8,17033
50426,9590,9,17077
50427,9592,9,14006
50428,9688,8,8877
50429,9688,9,8551
50430,9688,10,8542
50431,9733,6,18506
50432,9734,5,19814
50433,9734,6,19851
50434,9742,2,23132
50435,9742,6,17649
50436,9743,2,23132
50437,9740,0,19946
50438,9740,1,19972
50439,9740,6,20066
50440,9589,10,20768
50441,9690,8,845
50460,9690,0,26995
50461,9690,1,27019
50462,9690,1,27016
50463,9690,3,27035
50464,9690,4,27030
50465,9690,4,27026
50466,9690,5,27079
50469,9687,8,3473
50470,9687,9,3293
50471,9687,11,3706
50472,9687,12,3430
50473,9687,5,3958
50474,9687,6,3931
50475,9752,0,21590
50476,9752,1,21612
50477,9752,3,21638
50478,9752,4,21633
50479,9752,5,21644
50480,9752,6,21682
50481,9689,8,7212
50482,9689,9,7206
50483,9689,0,6696
50484,9689,1,6889
50485,9689,3,6936
50486,9689,4,6924
50487,9689,5,7005
50488,9689,6,7311
50489,9754,0,21685
50490,9754,1,21626
50491,9754,3,21637
50492,9754,4,21631
50493,9754,5,21646
50494,9754,6,21683
50495,9756,0,26579
50496,9756,1,26598
50497,9756,3,26802
50498,9756,4,26619
50499,9756,5,26633
50500,9756,6,26666
50501,9758,0,21608
50502,9758,1,21612
50503,9758,3,21634
50504,9758,4,21629
50505,9758,5,21646
50506,9758,6,21644
50507,9753,0,21590
50508,9753,1,21612
50509,9753,3,21638
50510,9753,4,21633
50512,9753,5,21644
50514,9753,6,21682
50515,9755,0,21685
50516,9755,1,21626
50517,9755,3,21637
50518,9755,4,21631
50519,9755,5,21646
50520,9755,6,21683
50521,9763,0,21590
50522,9763,1,21621
50523,9763,3,21634
50524,9756,8,26578
50526,9757,0,26579
50527,9757,1,26598
50528,9757,3,26802
50529,9757,4,26619
50530,9757,5,26633
50531,9757,6,26666
50532,9763,4,21631
50533,9763,5,21648
50534,9763,6,21682
50535,9764,0,21590
50536,9764,1,21621
50537,9764,3,21634
50538,9764,4,21631
50539,9764,5,21648
50540,9764,6,21682
50541,6513,5,18720
50542,9768,0,18827
50543,9768,3,18914
50544,9768,4,18912
50545,9768,5,18935
50546,9769,0,18600
50547,9769,3,18694
50548,9769,4,18682
50549,9769,5,18715
50550,9767,0,21591
50551,9767,1,21611
50552,9767,3,21638
50553,9767,4,21629
50554,9767,5,21641
50555,9767,6,21676
50556,9707,2,27293
50557,9708,2,23818
50558,9709,2,24801
50559,9710,2,18683
50560,9711,2,23599
50561,9712,2,17590
50562,9712,3,17593
50563,9724,2,19783
50564,9725,2,19346
50565,9726,2,19566
50566,9727,2,24036
50567,9728,2,27731
50568,6283,8,18938
50569,6506,8,18676
50570,9759,0,21590
50571,9759,1,21611
50572,9759,3,21632
50573,9759,5,21645
50574,9759,6,21677
50575,9732,0,4434
50576,9732,1,4159
50577,9732,3,4258
50578,9732,4,4237
50579,9732,5,4324
50580,9732,6,4348
50581,9772,0,10979
50582,9772,1,11032
50583,9772,3,11075
50584,9772,4,11070
50585,9772,5,11098
50589,9772,6,11104
50590,9772,8,11135
50591,9772,9,11040
50592,9732,8,4440
50593,9732,9,4464
50595,9771,5,22753
50596,9773,0,18811
50597,9773,2,18912
50598,9773,3,18914
50600,9773,5,18936
50601,9774,0,18590
50602,9774,3,18697
50603,9774,4,18687
50604,9774,5,18716
50612,8798,5,9444
50613,8797,5,9441
50615,6278,5,27042
50617,6285,0,18824
50618,6285,2,18900
50619,6285,3,18916
50620,6285,4,18900
50621,6285,5,18938
50622,9780,0,18589
50623,9780,2,18691
50624,9780,3,18694
50625,9780,4,18691
50626,9780,5,18727
50628,9749,2,24262
50631,9783,0,18823
50632,9783,3,18913
50633,9783,4,18911
50634,9783,5,18939
50635,9784,0,18632
50636,9784,3,18697
50637,9784,5,18720
50638,9784,4,18688
50641,9760,5,8841
50642,9761,5,7215
50643,9746,2,10150
50646,6160,3,23829
50647,6160,6,23831
50648,9745,0,15115
50649,9745,2,15208
50650,9745,5,15229
50651,9748,2,24262
50652,9748,3,24267
50653,9748,4,24262
50654,9749,3,24267
50655,6274,0,28797
50656,6274,2,28796
50657,6274,3,28742
50658,6486,0,28838
50659,6486,2,28795
50660,6486,3,28742
50661,6279,0,28798
50662,6512,0,28798
50663,6279,3,28776
50664,6512,3,28776
50665,6279,5,28731
50666,6279,4,28792
50667,6512,4,28792
50668,6512,5,28731
50669,6273,5,28775
50670,6483,5,28775
50672,6279,8,28730
50673,6279,9,28713
50674,6512,8,28730
50675,6512,9,28713
50676,6433,8,15531
50677,6443,8,4096
50678,9771,6,22764
50685,9717,8,27072
50686,9717,9,27026
50687,9717,0,26990
50688,9717,1,27009
50689,9717,3,27034
50690,9717,4,27030
50691,9717,5,27044
50692,9717,6,27058
50693,9737,8,27167
50694,9737,9,27127
50695,9737,0,27090
50696,9737,1,27107
50697,9737,3,27133
50698,9737,4,27128
50699,9737,5,27141
50700,9737,6,27159
50702,6280,8,18893
50703,6490,8,18719
50704,9792,8,27374
50705,9792,9,27283
50706,9792,0,27238
50707,9792,1,27250
50708,9792,2,27287
50709,9792,3,27302
50710,9792,4,27287
50711,9792,5,27243
50712,9792,6,27366
50713,6778,1,3039
50714,9706,8,28852
50715,9706,9,28853
50716,9706,10,28854
50717,9706,11,28855
50718,9706,12,28856
50719,9706,0,28846
50720,9706,1,28839
50721,9706,3,28842
50722,9706,4,28845
50723,9706,5,28841
50724,9706,6,28840
50725,9705,8,28852
50726,9705,9,28853
50727,9705,10,28854
50728,9705,11,28855
50729,9705,12,28856
50730,9705,0,28846
50731,9705,1,28839
50732,9705,3,28842
50733,9705,4,28845
50734,9705,5,28841
50735,9705,6,28840
50736,9477,8,6881
50737,9477,9,6878
50738,9477,10,5919
50739,9475,8,16143
50740,9475,9,17481
50741,9798,0,21590
50742,9798,1,21628
50743,9798,2,21631
50744,9798,4,21631
50745,9798,5,21644
50746,9798,6,21679
50747,9813,1,21613
50748,9813,0,21590
50749,9813,3,21636
50750,9813,4,21630
50751,9813,5,21647
50752,9813,6,21679
50757,9776,5,9441
50758,6246,5,9462
50759,6246,8,9645
50760,6246,9,9348
50761,6246,10,9405
50762,6246,11,9387
50763,6246,12,9297
50764,6248,8,9633
50765,6248,9,9582
50766,6248,0,9222
50767,6248,1,9282
50768,6248,4,9375
50769,6248,5,9486
50770,6249,0,9192
50771,6249,4,9396
50772,6249,5,9429
50773,6249,8,9585
50774,6249,9,9213
50775,6255,0,9156
50776,6255,1,9276
50777,6255,4,9369
50778,6255,5,9189
50779,6255,8,9399
50780,6256,0,9141
50781,6256,1,9264
50782,6256,3,9408
50783,6256,4,9363
50784,6256,5,9426
50785,6257,8,9597
50786,6257,9,9348
50787,6257,10,9306
50788,6257,0,9168
50789,6257,1,9300
50790,6257,4,9402
50791,6257,5,9432
50792,6260,8,9348
50793,6260,0,9153
50794,6260,1,9258
50795,6260,3,9414
50796,6260,4,9366
50797,6260,5,9435
50798,6261,0,9171
50799,6261,1,9300
50800,6261,4,9405
50801,6261,5,9504
50802,6348,4,9393
50803,6348,5,9498
50804,9817,0,9225
50805,9817,1,9339
50806,9817,3,9408
50807,9817,4,9393
50808,9817,5,9453
50809,9817,6,9291
50810,9817,8,9429
50811,9817,9,9189
50812,9817,10,9183
50813,9817,11,9186
50815,9817,12,9642
50818,6530,4,27029
50819,6530,5,27041
50820,6257,3,9420
50821,6246,0,9645
50822,9775,5,9441
50823,5834,6,21680
50834,9847,0,16412
50835,9847,1,16468
50836,9847,3,16492
50837,9847,4,13616
50838,9847,5,13664
50852,9843,0,16404
50853,9843,1,16446
50854,9843,3,16494
50855,9843,4,16480
50856,9843,5,16503
50857,9843,6,16619
50858,9849,0,16415
50859,9849,1,16450
50860,9849,3,16547
50861,9849,4,16469
50862,9849,5,16501
50863,9849,6,16402
50864,9845,0,16402
50865,9845,1,16467
50866,9845,3,16494
50867,9845,4,16478
50868,9845,5,16522
50870,9859,0,8401
50871,9859,1,8524
50872,9859,3,8668
50873,9859,4,8611
50874,9859,5,8750
50875,9859,6,8753
50894,9857,0,8395
50895,9857,1,8527
50896,9857,3,8659
50897,9857,4,8617
50898,9857,5,8720
50899,9857,6,8759
50906,9865,0,13551
50907,9865,0,13550
50908,9865,0,13552
50909,9865,1,13599
50910,9865,3,13633
50911,9865,3,13630
50912,9865,4,13627
50914,9865,6,13764
50915,9865,5,13653
50916,9855,0,8398
50917,9855,1,8506
50918,9855,3,8662
50919,9855,4,8641
50920,9855,5,8714
50921,9855,6,8723
50928,9861,0,8392
50929,9861,1,8503
50930,9861,3,8659
50931,9861,4,8650
50932,9861,5,8714
50933,9861,6,8717
50953,5270,0,18438
50955,5270,3,18477
50956,5270,2,18466
50962,8750,4,8770
50963,8750,0,13558
50964,8750,1,13602
50965,8750,2,13623
50966,8750,3,13633
50972,9875,0,6563
50973,9875,1,6500
50974,9875,3,6245
50975,9875,4,6230
50976,9875,5,6335
50977,9877,1,6152
50978,9877,2,6217
50979,9877,3,6244
50980,9877,0,6424
50986,9876,2,20003
50987,9876,1,19986
50988,9876,3,20016
50989,9876,0,19981
51015,6807,0,19063
51016,6807,1,19106
51017,6807,2,19126
51018,6807,5,6973
51019,6807,3,19136
51020,9067,6,6825
51021,8860,11,10612
51022,6797,8,18316
51023,6797,0,18193
51024,6797,1,18220
51025,6797,6,18181
51030,5270,1,18444
51031,5270,5,15942
51032,5270,6,15858
51033,8750,5,15942
51034,8750,6,15858
51035,5312,0,15939
51036,5312,1,17476
51037,5312,3,15883
51038,5312,5,15889
51039,5312,6,15976
51040,9898,1,17476
51041,9898,0,15810
51042,9898,2,15875
51043,9898,3,15883
51044,9898,4,16792
51045,9898,5,16812
51046,9898,6,16866
51048,9899,1,16763
51049,9899,0,16726
51050,9899,3,16806
51051,9899,2,16801
51052,9899,4,16176
51053,9899,5,16192
51054,9899,6,16281
51055,9900,1,17483
51056,9900,2,16179
51057,9900,3,16185
51058,9900,4,15871
51059,9900,5,15904
51060,9900,6,16004
51061,9900,0,16112
51063,4964,6,15810
51064,9905,0,6696
51065,9905,1,6818
51066,9905,3,6945
51067,9905,5,6966
51069,9905,6,6750
51070,9876,5,6279
51071,9876,6,6432
51072,9877,5,6288
51073,9877,6,6426
51074,9878,0,6014
51075,9878,1,6085
51076,9878,3,6255
51077,9878,5,6282
51078,9878,6,6631
51080,9909,0,20340
51081,9909,1,20361
51082,9909,3,20386
51083,9909,4,20378
51084,9909,5,20395
51085,9909,6,20419
51111,9912,0,20424
51112,9912,1,20417
51113,9912,3,20385
51114,9912,4,20379
51115,9912,5,20397
51116,9912,6,20419
51117,9915,1,20361
51118,9915,3,20385
51119,9915,4,20381
51120,9915,5,20393
51121,9915,6,20420
51122,9916,0,20340
51123,9916,1,20361
51124,9916,3,20387
51125,9916,4,20380
51126,9916,5,20397
51127,9916,6,20421
51128,9917,0,20406
51129,9917,1,20362
51130,9917,3,20383
51131,9917,4,20368
51132,9917,5,20394
51133,9917,6,20418
51134,9918,0,20410
51135,9918,1,20361
51136,9918,3,20383
51137,9918,4,20380
51138,9918,5,20388
51139,9918,6,20416
51140,9919,0,20341
51141,9919,1,20371
51142,9919,3,20385
51143,9919,4,20379
51144,9919,5,20397
51145,9919,6,20401
51146,9920,0,20398
51147,9920,1,20364
51148,9920,3,20425
51149,9920,4,20381
51150,9920,5,20393
51151,9920,6,20419
51152,9921,0,20354
51153,9921,1,20368
51154,9921,3,20387
51155,9921,4,20380
51156,9921,5,20396
51157,9921,6,20418
51158,9922,0,20357
51159,9922,1,20359
51160,9922,3,20385
51161,9922,4,20379
51162,9922,5,20389
51163,9922,6,20418
51164,9924,0,20341
51165,9924,1,20360
51166,9924,3,20383
51167,9924,4,20382
51168,9924,5,20394
51169,9924,6,20414
51170,9925,0,20340
51171,9925,1,20358
51172,9925,3,20384
51173,9925,4,20381
51174,9925,5,20424
51175,9925,6,20416
51176,9926,0,20340
51177,9926,1,20371
51178,9926,3,20384
51179,9926,4,20380
51180,9926,5,20427
51181,9926,6,20413
51182,9902,0,6351
51183,9902,1,6159
51184,9902,2,6243
51185,9902,3,6249
51186,9902,4,5423
51187,9902,5,5471
51188,9902,6,5841
51189,9867,0,13861
51190,9867,3,13942
51191,9867,4,13940
51192,9867,1,13889
51193,9867,5,13950
51194,9867,6,14078
51195,9903,0,5544
51196,9903,1,5272
51197,9903,2,5417
51198,9903,3,5438
51199,9903,4,5434
51200,9903,5,5564
51201,9903,6,5849
51202,9903,8,5805
51203,9902,8,6516
51204,9902,9,6664
51205,9902,10,6581
51206,9904,8,5741
51208,9904,0,5564
51209,9869,0,17328
51210,9869,1,13926
51211,9869,3,13944
51212,9869,5,13966
51213,9904,1,5843
51214,9904,2,5422
51215,9904,3,5440
51216,9904,4,6222
51217,9904,5,6279
51218,9904,6,6658
51219,9869,4,13935
51220,9898,8,15991
51221,9898,9,15988
51222,9898,10,15860
51223,9899,8,16915
51224,9899,9,16885
51225,9899,10,16897
51226,9900,8,16303
51227,9900,9,16248
51228,9900,10,16323
51229,9871,0,13879
51230,9871,4,13939
51231,9871,1,13888
51232,9871,3,13942
51233,9871,6,14075
51234,9866,0,5905
51235,9866,3,6943
51236,9866,4,6893
51237,9866,5,7016
51238,9866,6,7307
51239,9868,0,5893
51240,9868,1,6816
51241,9868,3,6938
51242,9868,4,6900
51243,9868,6,7313
51244,9868,5,7010
51245,9870,0,5887
51246,9870,1,6866
51247,9870,3,6947
51248,9870,4,6925
51249,9870,6,7294
51250,9870,5,6997
51251,9871,5,13954
51252,9872,0,6699
51253,9872,3,6938
51254,9872,1,6823
51255,9872,4,6925
51256,9872,5,7009
51257,9872,6,7313
51258,9846,0,6116
51259,9846,0,5965
51260,9846,0,5962
51261,9846,1,6110
51262,9846,1,6104
51263,9846,3,6250
51264,9846,3,6247
51265,9846,4,6241
51266,9846,4,6229
51267,9846,5,6346
51268,9846,5,6334
51269,9846,5,6265
51270,9846,6,6644
51271,9846,6,6641
51272,9846,6,6656
51273,9846,6,6653
51274,9844,0,6012
51275,9844,0,6006
51276,9844,1,6149
51277,9844,3,6256
51278,9844,4,6208
51279,9844,5,6343
51280,9844,6,6268
51281,9848,0,5962
51282,9848,1,6095
51283,9848,3,6247
51284,9848,4,6202
51285,9848,5,6319
51286,9848,6,6265
51287,9850,0,5945
51288,9850,1,6056
51289,9850,3,6638
51290,9850,4,6235
51291,9850,5,6343
51292,9850,6,6436
51293,9856,0,3012
51294,9856,1,3038
51295,9856,3,3091
51296,9856,4,3076
51297,9856,5,3105
51298,9856,6,3111
51299,9858,0,3224
51300,9858,1,3043
51301,9858,3,3088
51302,9858,4,3075
51303,9858,5,3093
51304,9858,6,3093
51305,9860,0,3226
51306,9860,1,3063
51307,9860,3,3089
51308,9860,4,3085
51309,9860,5,3109
51310,9860,6,3110
51311,9862,0,3015
51312,9862,1,3047
51313,9862,3,3090
51314,9862,4,3082
51315,9862,5,3097
51316,9862,6,3119
51323,9927,0,16418
51324,9927,1,16439
51325,9927,3,16496
51326,9927,4,16481
51327,9927,5,16512
51328,9927,6,16623
51329,9927,6,16624
51330,9928,0,5934
51331,9928,1,6122
51332,9928,3,6244
51333,9928,4,6229
51334,9928,5,6289
51335,9928,6,6641
51336,9838,0,20338
51337,9838,1,20358
51338,9838,3,20385
51339,9838,4,20373
51342,9838,8,20404
51343,9837,8,20404
51344,9873,8,20404
51345,9874,8,20404
51346,9923,0,20340
51347,9923,1,20361
51348,9923,3,20383
51349,9923,4,20382
51350,9923,5,20388
51351,9923,6,20417
51352,9716,2,24265
51354,9729,2,24265
51356,9845,6,16617
51357,9750,3,15576
51358,9750,0,15488
51359,9750,1,15532
51360,9274,0,7493
51361,9274,1,7612
51362,9274,3,7784
51363,9286,0,7487
51364,9286,1,7607
51365,9286,3,7783
51367,9286,2,8200
51368,9274,2,7759
51369,9282,5,24326
51372,9750,2,15572
51373,9751,0,15490
51374,9751,3,15579
51375,9751,1,15529
51376,9751,2,15575
51377,9839,5,24326
51379,9282,6,24349
51380,9839,6,24349
51381,9837,0,20338
51382,9837,1,20358
51383,9837,3,20385
51384,9837,4,20373
51387,9873,0,20338
51388,9873,1,20358
51389,9873,3,20385
51390,9873,4,20373
51393,9874,0,20338
51394,9874,1,20358
51395,9874,3,20385
51396,9874,4,20373
51400,7058,9,19858
51401,7059,9,19858
51402,7060,9,19858
51403,6759,8,23647
51404,6759,9,23669
51407,6761,8,23647
51408,6761,9,23669
51409,6762,8,23647
51410,6762,9,23669
51411,9954,0,19483
51412,9954,1,19530
51413,9954,2,19562
51414,9954,3,19575
51415,9954,4,27285
51416,9954,5,27306
51417,9954,6,27368
51418,9955,0,23736
51419,9955,1,23778
51420,9955,2,23815
51421,9955,3,23826
51422,9955,4,27287
51423,9955,5,27309
51424,9955,6,27364
51425,9955,8,23770
51426,9954,8,19514
51427,9956,0,12236
51428,9956,1,12277
51429,9956,3,12331
51430,9956,5,12350
51431,9957,0,24161
51432,9957,1,24320
51433,9957,3,24269
51434,9957,5,24288
51435,9959,0,20451
51436,9959,1,20458
51437,9959,3,20478
51438,9959,4,20475
51439,9959,5,20489
51440,9959,6,20488
51441,9960,0,20449
51442,9960,1,20460
51444,9960,3,20482
51445,9960,2,20476
51446,9960,4,20473
51447,9960,5,20489
51448,9960,6,20526
51449,9958,0,20435
51450,9958,1,20463
51451,9958,2,20474
51452,9958,3,20481
51453,9958,5,20488
51455,9961,0,20450
51456,9961,1,20456
51457,9961,2,20473
51458,9961,3,20478
51460,9961,4,20475
51461,9961,5,20490
51462,9961,6,20440
51463,9962,0,5889
51464,9962,1,7125
51465,9962,3,6939
51466,9962,4,7317
51467,9962,8,7089
51468,9962,5,7119
51469,9962,6,7305
51470,9962,9,7155
51471,9963,4,23400
51472,9963,5,23415
51473,9963,6,23465
51474,9964,4,4245
51475,9964,5,4119
51476,9964,6,4350
51477,9965,4,9335
51478,9965,5,9599
51479,9965,6,9787
51487,8869,0,28859
51488,8869,1,28906
51489,8869,3,28914
51490,8869,4,28909
51491,8869,5,28935
51492,8869,6,28959
51493,8869,8,28885
51496,8872,4,28903
51497,8872,5,28933
51498,8872,6,28951
51499,9084,4,28947
51500,9084,5,28933
51501,9084,6,28955
51502,9086,4,28949
51503,9086,5,28948
51504,9086,6,28953
51505,9088,4,28893
51506,9088,5,28881
51507,9088,6,28929
51518,8870,8,28985
51521,8870,0,28982
51522,8870,1,29007
51523,8870,3,29037
51524,8870,4,29035
51525,8870,5,29061
51526,8870,6,29084
51530,9958,8,20529
51531,8873,4,29026
51532,8873,5,29051
51533,8873,6,29086
51534,9958,9,20437
51535,9958,6,20519
51536,9085,4,29023
51537,9085,5,29060
51538,9085,6,29054
51539,9089,4,29032
51540,9089,5,29050
51541,9089,6,29085
51542,9090,4,29018
51543,9090,5,29006
51544,9090,6,29078
51548,9960,8,20444
51549,9966,4,4434
51550,9966,5,4437
51551,9966,6,4614
51552,9967,4,10414
51553,9967,5,10420
51554,9967,6,10603
51555,8039,8,23590
51556,8034,8,23587
51557,8034,9,23569
51558,7895,8,25231
51559,7708,8,25197
51560,7708,9,25277
51561,9069,8,19620
51562,9070,6,18670
51563,8040,6,23543
51564,8043,6,23629
51565,7896,6,25217
51566,7899,6,25283
51567,8357,11,27241
51569,9968,8,20453
51570,9968,9,20508
51572,9968,0,20435
51573,9968,1,20455
51574,9968,10,20515
51575,9968,4,20500
51576,9968,5,20490
51577,9968,6,20521
51578,9959,8,20449
51579,9960,9,20515
51580,3316,5,28648
51581,9973,4,7763
51582,9973,5,7823
51583,9972,4,7760
51584,9972,5,7864
51585,9972,6,8147
51586,9974,4,4249
51587,9974,5,4348
51588,9974,6,4641
51589,9975,4,7760
51590,9975,5,7871
51591,9975,6,8141
51592,10014,0,20540
51593,10014,1,20560
51594,10014,3,20584
51595,10014,4,20582
51596,10014,5,20594
51597,10014,6,20630
51598,9976,4,7768
51599,9976,5,7868
51600,9976,6,8131
51601,10014,8,20613
51602,10014,9,20603
51603,10014,10,20615
51604,9979,4,7762
51605,9979,5,7873
51606,9979,6,8155
51607,9982,4,7769
51608,9982,5,7868
51609,9982,6,8137
51610,9985,4,7763
51611,9985,5,7874
51612,9985,6,8138
51613,9988,4,7769
51614,9988,5,7868
51615,9988,6,8131
51616,8076,2,25468
51617,10029,0,24194
51618,10029,3,24270
51619,10029,4,24347
51621,9757,9,26600
51622,9757,8,26580
51623,10029,1,24248
51624,10029,5,24294
51625,10029,6,24291
51626,5916,4,28338
51627,5916,5,28237
51628,5916,6,28257
51629,10037,0,27610
51630,10037,1,27559
51631,10037,3,27592
51632,10037,4,27559
51633,10037,5,27605
51634,10037,6,27543
51635,10037,8,27577
51636,10037,9,27619
51637,10037,10,27605
51638,10043,0,27602
51639,10043,1,27613
51640,10043,3,27592
51641,10043,4,27559
51642,10043,5,27605
51643,10043,6,27543
51644,10043,8,27577
51645,10043,9,27619
51646,10043,10,27605
51648,10046,1,18608
