"ID","worldId","splineType"
22367,426,1
22368,426,1
22369,426,1
22370,426,1
22371,426,1
22372,426,1
22373,426,1
22374,426,1
22375,426,1
22376,426,1
22377,426,1
22378,426,1
22379,1794,1
22380,870,1
22381,1437,1
22382,3379,1
22383,3373,1
22384,3373,1
22385,3373,1
22386,3373,1
22387,3373,1
22388,3391,1
22389,3391,1
22390,3391,1
22391,3391,1
22392,1634,1
22393,1634,1
22394,3176,1
22395,3176,1
22396,3176,1
22397,3176,1
22398,3176,1
22399,3176,1
22400,3365,1
22401,22,1
22402,1537,1
22403,1537,1
22404,1537,1
22405,1537,1
22406,1537,1
22407,1537,1
22408,1537,1
22409,1537,1
22410,1537,1
22411,3335,1
22412,22,1
22413,3335,1
22414,3335,1
22415,3335,1
22416,3335,1
22417,3335,1
22418,22,1
22420,3009,1
22421,1537,1
22422,3009,1
22423,3009,1
22424,3009,1
22425,3009,1
22426,3335,1
22428,3335,1
22429,3335,1
22430,3335,1
22432,3405,1
22433,3405,1
22434,3405,1
22435,3405,1
22437,1634,1
22439,1537,1
22440,1537,1
22441,1537,1
22444,1537,1
22445,3403,1
22446,3009,1
22448,3009,1
22449,3009,1
22450,3009,1
22451,3009,1
22453,1537,1
22454,1537,1
22455,1537,1
22457,1537,1
22458,1537,1
22459,1537,1
22463,1061,1
22464,1061,1
22465,1537,1
22466,3404,1
22467,3404,1
22468,3404,0
22469,3009,1
22470,3009,1
22471,3009,1
22472,3009,1
22473,3009,1
22474,3009,1
22475,3009,1
22476,3009,1
22477,3009,1
22478,3009,1
22479,3009,1
22480,3009,1
22481,3009,1
22482,3009,1
22483,3404,1
22484,3404,1
22485,3404,1
22486,3009,1
22487,3009,1
22488,3404,1
22489,3404,1
22490,3404,1
22491,3404,1
22492,3404,1
22493,3404,1
22494,3404,1
22495,3404,1
22496,3404,1
22497,3404,1
22498,1634,1
22499,1634,1
22500,3404,1
22501,3404,1
22502,3404,1
22503,3404,1
22504,3404,1
22505,1634,1
22506,1634,1
22507,3009,1
22508,3009,1
22509,3009,1
22510,3009,1
22518,3094,1
22519,3094,1
22520,3094,1
22521,3009,1
22522,3009,1
22523,3404,0
22524,3009,1
22525,3009,1
22526,1061,1
22527,3239,1
22528,3009,1
22533,3009,1
22534,3009,1
22536,3009,1
22538,51,1
22539,51,1
22540,51,1
22541,51,1
22542,51,1
22543,51,1
22544,3009,1
22545,3009,1
22547,3009,1
22548,1421,1
22549,1421,0
22550,1421,0
22551,1421,1
22552,1421,1
22553,1537,1
22554,51,0
22555,3335,1
22556,3335,1
22557,1634,1
22558,3009,1
22559,3009,1
22560,1634,1
22561,1634,1
22562,3009,1
22563,3009,1
22564,3009,1
22565,3009,1
22566,3009,1
22567,3009,1
22568,3009,1
22569,3009,1
22570,3009,1
22571,3009,1
22572,3009,1
22573,3009,1
22574,3009,1
22575,3009,1
22576,3009,1
22577,3009,1
22578,3009,1
22579,3009,1
22580,3009,1
22581,3009,1
22582,3009,1
22583,3009,1
22584,3009,1
22585,3009,1
22586,3009,1
22588,3009,1
22589,3009,1
22590,3009,1
22591,3009,1
22592,3009,1
22593,3009,1
22594,2150,1
22595,2150,1
22596,3009,1
22597,3009,1
22598,3335,1
22599,3009,1
22600,3335,1
22602,3335,1
22603,3335,1
22604,3335,1
22608,3335,1
22610,3094,1
22611,3094,1
22612,3335,1
22613,3335,1
22614,3335,1
22616,3335,1
22617,3335,1
22618,3335,1
22619,3335,1
22620,3335,1
22621,3335,1
22622,3335,1
22623,3335,1
22624,3335,1
22625,3335,1
22626,3335,1
22627,3335,1
22628,3335,1
22629,3335,1
22630,3335,1
22631,3335,1
22632,3335,1
22633,3335,1
22634,3335,1
22635,3094,1
22636,3094,1
22637,3009,1
22638,3335,1
22639,3335,1
22640,3335,1
22641,3335,1
22642,3335,1
22643,3335,1
22644,3335,1
22645,3335,1
22647,3335,1
22648,3335,1
22649,3335,1
22650,3335,1
22651,3335,1
22653,3335,1
22657,3335,1
22658,3335,1
22659,3335,1
22660,3335,1
22661,3335,1
22662,3335,1
22663,3335,1
22664,3094,1
22665,3009,1
22666,3335,1
22667,3335,1
22668,3335,1
22669,3335,1
22670,3335,1
22671,3335,1
22672,3335,1
22673,3335,1
22674,3335,1
22675,3335,1
22676,3335,1
22679,3335,1
22680,3335,1
22681,3335,1
22682,3335,1
22683,3335,1
22684,3335,1
22685,3335,1
22686,3335,1
22687,3335,1
22688,3335,1
22689,3335,1
22690,3335,1
22691,3335,1
22692,3335,1
22693,3335,1
22694,3335,1
22695,3335,1
22696,3335,1
22697,3335,1
22698,3335,1
22699,3335,1
22700,3335,1
22701,3335,1
22702,3335,1
22703,3335,1
22704,3335,1
22705,3335,1
22706,3335,1
22707,3335,1
22708,3335,1
22709,3032,1
22710,3032,0
22711,3032,1
22712,3032,1
22713,3032,1
22714,3032,1
22715,3032,1
22717,3335,1
22718,3009,1
22719,3440,1
22720,3009,1
22724,1061,1
22725,1061,1
22726,1061,1
22727,1061,1
22728,1061,1
22729,1061,1
22730,1061,1
22731,1061,1
22732,1061,1
22733,1061,1
22734,3009,1
22735,3009,1
22736,3009,1
22737,3009,1
22738,3009,1
22739,3009,1
22740,3009,1
22741,3009,1
22742,3009,1
22743,3009,1
22744,3009,1
22745,3009,1
22746,3009,1
22747,3009,1
22748,3009,1
22749,3009,1
22750,3009,1
22751,3009,1
22752,3009,1
22753,3009,1
22754,3009,1
22755,3009,1
22756,3009,1
22757,3009,1
22758,3009,1
22761,3009,1
22762,3335,1
22763,3335,1
22764,3009,1
22765,3447,1
22769,3032,1
22770,3032,1
22771,3009,1
22772,3441,1
22773,3441,1
22774,3441,1
22775,3441,1
22777,3032,1
22778,3032,1
22779,3032,1
22780,3032,1
22781,3032,1
22782,3335,1
22783,3335,1
22784,3335,1
22785,1068,1
22826,3460,1
22827,3460,1
22828,3460,1
22829,3460,1
22830,3460,1
22831,3460,1
22832,3460,1
22839,1068,1
22848,3460,1
22849,3460,1
22850,3460,1
22851,3449,1
22852,3449,1
22853,3449,1
22854,3449,1
22855,3032,1
22856,3032,1
22857,22,0
22858,51,0
22859,3460,1
22860,3460,0
22861,3460,0
22862,3460,0
22863,3460,0
22864,3460,0
22865,3460,0
22866,3032,0
22868,3460,1
22869,3460,1
22870,1068,1
22871,2997,1
22872,2997,1
22873,3460,1
22874,3460,1
22878,3032,1
22882,3032,0
22883,3032,1
22884,3032,1
22886,3032,1
22887,3032,1
22888,3032,1
22889,3032,1
22890,3032,1
22891,3032,1
22892,3032,1
22893,3032,1
22894,3032,1
22896,22,1
22897,51,1
22898,3032,0
22899,3032,0
22900,3032,0
22901,3032,1
22902,3032,1
22903,3032,1
22904,3032,1
22905,3032,1
22906,3032,1
22907,3032,1
22908,3032,1
22909,3032,1
22910,3032,1
22911,3032,1
22912,3522,1
22913,3522,1
22919,3522,1
22920,3522,1
22921,3522,1
22924,3522,1
22925,3522,1
22927,3522,1
