"ID","localizedTextIdTitle","localizedTextIdText","flags","conLevel","type","preq_level","preq_flags","preq_quest0","preq_quest01","preq_quest02","preq_race","preq_item","questPlayerFactionEnum","worldZoneId","localizedTextIdCompletionOverride","reward_xpOverride","reward_cashOverride","pushed_itemId0","pushed_itemId01","pushed_itemId02","pushed_itemId03","pushed_itemId04","pushed_itemId05","pushed_itemCount0","pushed_itemCount01","pushed_itemCount02","pushed_itemCount03","pushed_itemCount04","pushed_itemCount05","objective0","objective01","objective02","objective03","objective04","objective05","localizedTextIdGiverTextUnknown","localizedTextIdGiverTextAccepted","localizedTextIdReceiverTextAccepted","localizedTextIdReceiverTextAchieved","localizedTextIdGiverSayAccepted","localizedTextIdReceiverSayCompleted","preq_class","groupId","factionIdPreq0","factionIdPreq01","factionIdPreq02","factionLevelPreq0","factionLevelPreq01","factionLevelPreq02","factionLevelCompPreq0","factionLevelCompPreq01","factionLevelCompPreq02","questIdExclusionPreq0","questIdExclusionPreq1","questIdExclusionPreq2","localizedTextIdAcceptResponse","localizedTextIdCompleteResponse","WorldLocation2IdReceiver","worldLocation2IdAltReceiver00","worldLocation2IdAltReceiver01","worldLocation2IdAltReceiver02","prerequisiteIdAltReceiver00","prerequisiteIdAltReceiver01","prerequisiteIdAltReceiver02","questDirectionIdAltReceiver00","questDirectionIdAltReceiver01","questDirectionIdAltReceiver02","localizedTextIdCompletedSummary","localizedTextIdGiverIncompleteResponse","localizedTextIdReceiverIncompleteResponse","quest2DifficultyId","maxTimeAllowedMS","prerequisiteId","questShareEnum","subMissionPathType","localizedTextIdCompletedObjectiveShort","quest2SubTypeId","localizedTextIdMoreInfoSay00","localizedTextIdMoreInfoSay01","localizedTextIdMoreInfoSay02","localizedTextIdMoreInfoSay03","localizedTextIdMoreInfoSay04","localizedTextIdMoreInfoText00","localizedTextIdMoreInfoText01","localizedTextIdMoreInfoText02","localizedTextIdMoreInfoText03","localizedTextIdMoreInfoText04","virtualItemIdPushed00","virtualItemIdPushed01","virtualItemIdPushed02","virtualItemIdPushed03","virtualItemPushedCount00","virtualItemPushedCount01","virtualItemPushedCount02","virtualItemPushedCount03","virtualItemPushedObjectiveFlagsEnum00","virtualItemPushedObjectiveFlagsEnum01","virtualItemPushedObjectiveFlagsEnum02","virtualItemPushedObjectiveFlagsEnum03","questDirectionIdCompletion","faction2IdRewardReputation00","faction2IdRewardReputation01","rewardReputationOverride00","rewardReputationOverride01","questCategoryId","localizedTextIdGiverSayDecline","periodicQuestGroupId","periodicQuestWeight","questRepeatPeriodEnum","questContentFinderTypeEnum","groupSize"
9952,677664,679849,786432,50,13,50,0,0,0,0,0,0,2,12,677665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4294967295,681901,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294967295,4294967295,4294967295,4294967295,0,0,0,0,0,0,0,52,1,1,0,0
9953,677745,679853,786432,50,13,50,0,0,0,0,0,0,2,12,677747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4294967295,681902,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294967295,4294967295,4294967295,4294967295,0,0,0,0,0,0,0,54,1,1,0,0
9954,677781,677782,262152,50,9,50,0,9195,0,0,0,0,1,2228,677797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18990,0,0,0,0,0,677788,677838,677791,677792,677789,677793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,677794,677795,48861,0,0,0,0,0,0,0,0,0,677783,696622,677796,4,0,0,1,4294967295,677798,84,677784,677786,0,0,0,677785,677787,0,0,0,0,0,0,0,0,0,0,0,4294967295,4294967295,4294967295,4294967295,0,1342,0,820,0,74,677790,65,1,1,1,5
9955,677809,677810,262152,50,9,50,0,9195,0,0,0,0,0,2228,677825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18991,0,0,0,0,0,677816,677837,677819,677820,677817,677821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,677822,677823,48860,0,0,0,0,0,0,0,0,0,677811,696623,677824,6,0,0,1,4294967295,677826,84,677812,677814,0,0,0,677813,677815,0,0,0,0,0,0,0,0,0,0,0,4294967295,4294967295,4294967295,4294967295,0,1341,0,820,0,74,677818,65,1,1,1,5
9956,678581,678582,2129924,50,6,50,0,0,0,0,0,0,2,4197,678598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18993,18994,18997,19113,0,0,678588,678589,678592,678593,678590,678594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678595,678596,49775,0,0,0,0,0,0,0,0,0,678583,678597,0,1,0,0,1,4294967295,678599,71,678584,678586,0,0,0,678585,678587,0,0,0,0,0,0,0,0,0,0,0,4294967295,4294967295,4294967295,4294967295,2397,0,0,0,0,50,678591,0,1,0,0,0
9957,678893,678894,66564,50,11,50,0,0,0,0,0,0,2,4593,678907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18998,0,0,0,0,0,678896,678897,678900,678901,678898,678902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678903,678904,0,0,0,0,0,0,0,0,0,0,678895,678905,678906,5,0,0,1,4294967295,678908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294967295,4294967295,4294967295,4294967295,2399,0,0,0,0,50,678899,0,1,0,2,5
9958,678941,678990,0,50,11,50,0,0,0,0,0,0,2,2228,678974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18999,19000,19003,19002,19001,19035,678942,678943,0,678946,678944,679254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678947,678948,49803,0,0,0,0,0,0,0,0,0,679252,679421,0,3,0,0,1,4294967295,678975,0,679729,679733,0,0,0,679730,679734,0,0,0,0,0,0,0,0,0,0,0,4294967295,4294967295,4294967295,4294967295,0,0,0,0,0,76,678945,0,1,0,0,0
9959,678949,679057,8,50,11,48,0,9958,0,0,0,0,2,2228,679055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19004,19005,19033,0,0,0,678950,678951,678965,678954,678952,678966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678955,678956,49803,0,0,0,0,0,0,0,0,0,679058,0,679431,3,0,0,1,4294967295,679056,0,680413,0,0,0,0,680414,0,0,0,0,0,0,0,0,0,0,0,0,4294967295,4294967295,4294967295,4294967295,0,0,0,0,0,76,678953,0,1,0,0,0
9960,678957,679080,263172,50,11,50,0,9959,0,0,0,0,2,2228,679081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19006,19007,0,0,0,0,678958,678959,679150,678962,678960,679083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678963,678964,49810,0,0,0,0,0,0,0,0,0,679140,679410,679411,3,0,0,1,4294967295,679082,0,679747,680661,0,0,0,679748,680662,0,0,0,1200,0,0,0,1,0,0,0,4294967232,4294967295,4294967295,4294967295,0,0,0,0,0,76,678961,0,1,0,0,0
9961,679275,679276,262144,50,11,48,0,9960,0,0,0,0,2,0,679287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19008,19009,0,0,0,0,679278,679279,679282,679283,679280,679284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679285,679286,0,46776,46777,0,18,19,0,0,0,0,679277,0,686629,3,0,0,1,4294967295,679288,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,1,0,0,0,4294967232,4294967295,4294967295,4294967295,0,0,0,0,0,76,679281,0,1,1,0,0
9962,679466,679481,8,50,11,50,0,0,0,0,0,0,2,2227,679468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19010,0,0,0,0,0,679471,0,679473,679476,679470,679477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679478,679479,42016,0,0,0,0,0,0,0,0,0,679482,682145,679480,3,0,0,1,4294967295,679469,79,679474,679483,0,0,0,679475,679484,0,0,0,0,0,0,0,0,0,0,0,4294967295,4294967295,4294967295,4294967295,0,1323,0,630,0,73,679472,68,1,1,0,0
9963,679485,679572,8,50,11,50,0,0,0,0,0,0,2,2227,679506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19011,19012,19013,19014,19016,0,679567,679568,679569,679570,0,679571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679600,679601,41536,0,0,0,0,0,0,0,0,0,679576,679602,679603,3,0,0,1,4294967295,679507,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294967295,4294967295,4294967295,4294967295,0,1323,0,630,0,73,0,69,1,1,0,0
9964,679577,679594,8,50,11,50,0,0,0,0,0,0,1,2227,679592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19017,19045,19046,19047,0,0,679585,679588,679589,679590,0,679591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679596,679597,42872,0,0,0,0,0,0,0,0,0,679595,679598,679599,3,0,0,1,4294967295,679593,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294967295,4294967295,4294967295,4294967295,0,1323,0,630,0,73,0,70,1,1,0,0
9965,679581,679616,8,50,11,50,0,0,0,0,0,0,0,2227,679612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19018,19048,19049,19050,0,0,679614,679615,679620,679627,0,679628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679629,679631,42499,0,0,0,0,0,0,0,0,0,679617,679630,679632,3,0,0,1,4294967295,679613,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294967295,4294967295,4294967295,4294967295,0,1323,0,630,0,73,0,70,1,1,0,0
9966,679635,679636,131080,50,11,50,0,0,0,0,0,0,1,2227,679647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19020,19019,0,0,0,0,679638,679639,679640,679641,0,679642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679643,679644,49842,0,0,0,0,0,0,0,0,0,679637,679645,679646,3,0,0,1,4294967295,679648,83,679749,679751,0,0,0,679750,679752,0,0,0,0,0,0,0,0,0,0,0,4294967295,4294967295,4294967295,4294967295,0,1323,0,630,0,73,0,71,1,1,0,0
9967,679654,679655,8,50,11,50,0,0,0,0,0,0,0,2227,679666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19021,19022,0,0,0,0,679657,679658,679659,679660,0,679661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679662,679663,49845,0,0,0,0,0,0,0,0,0,679656,679664,679665,3,0,0,1,4294967295,679667,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294967295,4294967295,4294967295,4294967295,0,1323,0,630,0,73,0,71,1,1,0,0
9968,679760,679761,131080,50,11,50,0,0,0,0,0,0,2,2227,679780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19023,19024,0,0,0,0,679769,679770,679773,679774,679771,679775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679776,679777,49850,0,0,0,0,0,0,0,0,0,679762,679778,679779,3,0,0,1,4294967295,679781,83,679763,679765,679767,0,0,679764,679766,679768,0,0,0,0,0,0,0,0,0,0,4294967295,4294967295,4294967295,4294967295,0,1323,0,630,0,73,679772,72,1,1,0,0
9970,679884,679885,0,10,12,10,0,0,0,0,0,0,1,2191,679892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19034,0,0,0,0,0,679887,0,0,679888,0,679889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679890,679891,49862,0,0,0,0,0,0,0,0,0,679886,0,0,6,0,2967,0,4294967295,679893,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294967295,4294967295,4294967295,4294967295,0,0,0,0,0,68,0,0,1,0,0,0
9972,680106,680107,8,10,5,10,0,0,0,0,0,0,1,2191,680116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680109,680110,680111,680112,0,680113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680114,680115,32850,0,0,0,0,0,0,0,0,0,680108,686630,686665,6,0,37400,0,4294967295,680117,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294967295,4294967295,4294967295,4294967295,0,0,0,0,0,53,0,0,1,1,5,0
9973,680118,680119,8,10,5,10,0,0,0,0,0,0,1,2191,680127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680121,680122,680123,680124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680125,680126,33589,0,0,0,0,0,0,0,0,0,680120,686631,686666,6,0,37400,0,4294967295,680128,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294967295,4294967295,4294967295,4294967295,0,0,0,0,0,53,0,0,1,1,5,0
9974,680129,680130,8,10,5,10,0,0,0,0,0,0,1,2191,680139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680132,680133,680134,680135,0,680136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680137,680138,32851,0,0,0,0,0,0,0,0,0,680131,686632,686667,6,0,37400,0,4294967295,680140,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294967295,4294967295,4294967295,4294967295,0,0,0,0,0,53,0,0,1,1,5,0
9975,680176,680177,0,10,5,10,0,0,0,0,0,0,1,2191,680186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19051,0,0,0,0,0,680179,680180,680181,680182,0,680183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680184,680185,33265,0,0,0,0,0,0,0,0,0,680178,686633,686668,6,0,37401,0,4294967295,680187,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294967295,4294967295,4294967295,4294967295,0,0,0,0,0,53,0,0,1,1,5,0
9976,680195,680196,0,10,5,10,0,0,0,0,0,0,1,2191,680205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19052,0,0,0,0,0,680198,680199,680200,680201,0,680202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680203,680204,33265,0,0,0,0,0,0,0,0,0,680197,686634,686669,6,0,37401,0,4294967295,680206,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294967295,4294967295,4294967295,4294967295,0,0,0,0,0,53,0,0,1,1,5,0
9977,680209,680210,0,10,5,10,0,0,0,0,0,0,1,2191,680218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19053,0,0,0,0,0,680212,680213,680214,680215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680216,680217,33265,0,0,0,0,0,0,0,0,0,680211,686635,686670,6,0,37401,0,4294967295,680219,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294967295,4294967295,4294967295,4294967295,0,0,0,0,0,53,0,0,1,1,5,0
9978,680222,680223,8,10,5,10,0,0,0,0,0,0,1,2191,680232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680225,680226,680227,680228,0,680229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680230,680231,32850,0,0,0,0,0,0,0,0,0,680224,686636,686671,6,0,37402,0,4294967295,680233,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294967295,4294967295,4294967295,4294967295,0,0,0,0,0,53,0,0,1,1,5,0
9979,680234,680235,8,10,5,10,0,0,0,0,0,0,1,2191,680244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680237,680238,680239,680240,0,680241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680242,680243,33589,0,0,0,0,0,0,0,0,0,680236,686637,686672,6,0,37402,0,4294967295,680245,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294967295,4294967295,4294967295,4294967295,0,0,0,0,0,53,0,0,1,1,5,0
9980,680246,680247,8,10,5,10,0,0,0,0,0,0,1,2191,680256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680249,680250,680251,680252,0,680253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680254,680255,32854,0,0,0,0,0,0,0,0,0,680248,686638,686673,6,0,37402,0,4294967295,680257,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294967295,4294967295,4294967295,4294967295,0,0,0,0,0,53,0,0,1,1,5,0
9981,680341,680342,8,10,5,10,0,0,0,0,0,0,1,2191,680351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680344,680345,680346,680347,0,680348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680349,680350,32850,0,0,0,0,0,0,0,0,0,680343,686639,686674,6,0,37403,0,4294967295,680352,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294967295,4294967295,4294967295,4294967295,0,0,0,0,0,53,0,0,1,1,5,0
9982,680353,680354,8,10,5,10,0,0,0,0,0,0,1,2191,680362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680356,680357,680358,680359,0,682337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680360,680361,33589,0,0,0,0,0,0,0,0,0,680355,686640,686675,6,0,37403,0,4294967295,680363,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294967295,4294967295,4294967295,4294967295,0,0,0,0,0,53,0,0,1,1,5,0
9983,680364,680365,8,10,5,10,0,0,0,0,0,0,1,2191,680374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680367,680368,680369,680370,0,680371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680372,680373,32853,0,0,0,0,0,0,0,0,0,680366,686641,686676,6,0,37403,0,4294967295,680375,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294967295,4294967295,4294967295,4294967295,0,0,0,0,0,53,0,0,1,1,5,0
9984,680376,680377,8,10,5,10,0,0,0,0,0,0,1,2191,680386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680379,680380,680381,680382,0,680383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680384,680385,32850,0,0,0,0,0,0,0,0,0,680378,686642,686677,6,0,37404,0,4294967295,680387,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294967295,4294967295,4294967295,4294967295,0,0,0,0,0,53,0,0,1,1,5,0
9985,680388,680389,8,10,5,10,0,0,0,0,0,0,1,2191,680397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680391,680392,680393,680394,0,682348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680395,680396,33589,0,0,0,0,0,0,0,0,0,680390,686643,686678,6,0,37404,0,4294967295,680398,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294967295,4294967295,4294967295,4294967295,0,0,0,0,0,53,0,0,1,1,5,0
9986,680399,680400,8,10,5,10,0,0,0,0,0,0,1,2191,680411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680402,680403,680404,680405,0,680406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680407,680408,32852,0,0,0,0,0,0,0,0,0,680401,680409,680410,6,0,37404,0,4294967295,680412,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294967295,4294967295,4294967295,4294967295,0,0,0,0,0,53,0,0,1,1,5,0
9987,680415,680416,0,10,5,10,0,0,0,0,0,0,1,2191,680425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19063,0,0,0,0,0,680418,680419,680420,680421,0,680422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680423,680424,33265,0,0,0,0,0,0,0,0,0,680417,686644,686679,6,0,37405,1,4294967295,680426,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294967295,4294967295,4294967295,4294967295,0,0,0,0,0,53,0,0,1,1,5,0
9988,680429,680430,0,10,5,10,0,0,0,0,0,0,1,2191,680439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19064,0,0,0,0,0,680432,680433,680434,680435,0,680436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680437,680438,33265,0,0,0,0,0,0,0,0,0,680431,686645,686680,6,0,37405,0,4294967295,680440,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294967295,4294967295,4294967295,4294967295,0,0,0,0,0,53,0,0,1,1,5,0
9989,680443,680444,0,10,5,10,0,0,0,0,0,0,1,2191,680453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19065,0,0,0,0,0,680446,680447,680448,680449,0,680450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680451,680452,33265,0,0,0,0,0,0,0,0,0,680445,686646,686681,6,0,37405,0,4294967295,680454,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294967295,4294967295,4294967295,4294967295,0,0,0,0,0,53,0,0,1,1,5,0
9990,680458,680459,8,13,5,10,0,0,0,0,0,0,0,122,680467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680461,680462,690714,680463,0,680464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680465,680466,29211,0,0,0,0,0,0,0,0,0,680460,686647,686682,6,0,37400,0,4294967295,680468,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294967295,4294967295,4294967295,4294967295,0,0,0,0,0,53,0,0,1,1,5,0
9991,680469,680470,8,13,5,10,0,0,0,0,0,0,0,122,680479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680472,680473,680474,680475,0,680476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680477,680478,16395,0,0,0,0,0,0,0,0,0,680471,686648,686683,6,0,37400,0,4294967295,680480,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294967295,4294967295,4294967295,4294967295,0,0,0,0,0,53,0,0,1,1,5,0
9992,680481,680482,8,13,5,10,0,0,0,0,0,0,0,122,680491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680484,680485,680486,680487,0,680488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680489,680490,29208,0,0,0,0,0,0,0,0,0,680483,686649,684002,6,0,37400,0,4294967295,680492,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294967295,4294967295,4294967295,4294967295,0,0,0,0,0,53,0,0,1,1,5,0
9993,680493,680494,0,10,5,10,0,0,0,0,0,0,0,122,680503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19069,0,0,0,0,0,680496,680497,680498,680499,0,680500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680501,680502,29211,0,0,0,0,0,0,0,0,0,680495,686650,686684,6,0,37401,0,4294967295,680504,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294967295,4294967295,4294967295,4294967295,0,0,0,0,0,53,0,0,1,1,5,0
9994,680508,680509,0,10,5,10,0,0,0,0,0,0,0,122,680518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19070,0,0,0,0,0,680511,680512,680513,680514,0,680515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680516,680517,16395,0,0,0,0,0,0,0,0,0,680510,686651,686685,6,0,37401,0,4294967295,680519,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294967295,4294967295,4294967295,4294967295,0,0,0,0,0,53,0,0,1,1,5,0
9995,680522,680523,0,10,5,10,0,0,0,0,0,0,0,122,680532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19071,0,0,0,0,0,680525,680526,680527,680528,0,680529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680530,680531,29209,0,0,0,0,0,0,0,0,0,680524,686652,684003,6,0,37401,0,4294967295,680533,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294967295,4294967295,4294967295,4294967295,0,0,0,0,0,53,0,0,1,1,5,0
9996,680539,680540,8,10,5,10,0,0,0,0,0,0,0,122,680549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680542,680543,680544,680545,0,680546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680547,680548,29211,0,0,0,0,0,0,0,0,0,680541,686653,686686,6,0,37402,0,4294967295,680550,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294967295,4294967295,4294967295,4294967295,0,0,0,0,0,53,0,0,1,1,5,0
9997,680551,680552,8,10,5,10,0,0,0,0,0,0,0,122,680561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680554,680555,680556,680557,0,680558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680559,680560,16395,0,0,0,0,0,0,0,0,0,680553,686654,686687,6,0,37402,0,4294967295,680562,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294967295,4294967295,4294967295,4294967295,0,0,0,0,0,53,0,0,1,1,5,0
9998,680563,680564,8,10,5,10,0,0,0,0,0,0,0,122,680573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680566,680567,680568,680569,0,680570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680571,680572,20217,0,0,0,0,0,0,0,0,0,680565,686655,684004,6,0,37402,0,4294967295,680574,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294967295,4294967295,4294967295,4294967295,0,0,0,0,0,53,0,0,1,1,5,0
9999,680575,680576,8,10,5,10,0,0,0,0,0,0,0,122,680585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680578,680579,680580,680581,0,680582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680583,680584,29211,0,0,0,0,0,0,0,0,0,680577,686656,686688,6,0,37403,0,4294967295,680586,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294967295,4294967295,4294967295,4294967295,0,0,0,0,0,53,0,0,1,1,5,0
10000,680587,680588,8,10,5,10,0,0,0,0,0,0,0,122,680597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680590,680591,680592,680593,0,680594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680595,680596,29211,0,0,0,0,0,0,0,0,0,680589,686657,0,6,0,37403,0,4294967295,680598,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294967295,4294967295,4294967295,4294967295,0,0,0,0,0,53,0,0,1,1,5,0
10001,680600,680601,8,10,5,10,0,0,0,0,0,0,0,122,680610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680603,680604,680605,680606,0,680607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680608,680609,29211,0,0,0,0,0,0,0,0,0,680602,686658,684005,6,0,37403,0,4294967295,680611,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294967295,4294967295,4294967295,4294967295,0,0,0,0,0,53,0,0,1,1,5,0
10002,680621,680622,8,13,5,10,0,0,0,0,0,0,0,122,680630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680624,680625,0,680626,0,680627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680628,680629,29211,0,0,0,0,0,0,0,0,0,680623,686659,686689,6,0,37404,0,4294967295,680631,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294967295,4294967295,4294967295,4294967295,0,0,0,0,0,53,0,0,1,1,5,0
