"ID","enumName","localizedTextId"
10197,"PublicEventTracker_DynamicBossDifficulty5",748062
10198,"PublicEventTracker_DynamicBossDifficulty20",748063
10199,"CraftingGrid_MissingIngredients",748416
10200,"CraftingGrid_AdditivesTip",748430
10201,"Pregame_VeteranDisabled",748523
10202,"WelcomeWindow_Title",748560
10203,"SuggestedContent_Title",748561
10204,"Overview_Title",748562
10205,"DailyRewards_Title",748563
10206,"LiveEvents_Title",748564
10207,"WelcomeWindow_Header",748565
10208,"CBCrafting_ChanceToFailOver",748712
10209,"LiveEvents_Details",748724
10210,"LiveEvents_NewStoreItems",748727
10211,"Crafting_LockedRecipe",748800
10212,"Crafting_BeginCrafting",748802
10213,"Crafting_OverchargeHelpTooltip",748804
10214,"Crafting_CraftTypeSlider_Support",748807
10215,"Crafting_CraftTypeSlider_Assault",748808
10216,"Crafting_RecipeLocked",748886
10217,"Crafting_NoInventorySpace",748922
10219,"CRB_LockboxKey",749216
10223,"ExplorerMission_Vista",749380
10225,"Storefront_ExternalCurrency_USD",749529
10226,"Storefront_ExternalCurrency_GBP",749530
10227,"Storefront_ExternalCurrency_EUR",749531
10228,"Storefront_VipLockboxKeys",749572
10229,"Storefront_VipLockboxKeysFreeA",749573
10230,"Storefront_VipLockboxKeysVipA",749574
10231,"Storefront_SignatureLockboxKeys",749575
10232,"Storefront_SignatureLockboxKeysFreeA",749576
10233,"Storefront_SignatureLockboxKeysSigA",749577
10235,"SuggestedContent_MoreSuggestions",749818
10236,"SuggestedContent_MoreContent",750053
10238,"CRB_BracketsNumber_Space",750211
10242,"CRB_XPAmountInteger",750378
10244,"ObjectiveTracer_TrackChallenges",750570
10245,"ObjectiveTracker_TrackContracts",750571
10246,"ObjectiveTracker_TrackPathMissions",750572
10247,"ObjectiveTracker_TrackEvents",750574
10248,"ObjectiveTracker_TrackQuests",750575
10249,"ObjectiveTracker_TrackNearbyPlayers",750576
10250,"ObjectiveTracker_AlignBottom",750577
10251,"ObjectiveTracker_AlignTop",750578
11252,"Launcher_Steam_Generic_Error",751604
11253,"Launcher_Steam_Cannot_Connect",751605
11254,"Launcher_Steam_Login_Failed",751606
11255,"Launcher_Steam_ExAccount_Already_Associated",751607
11256,"Launcher_Steam_ExAccount_Association_Invalid",751608
11257,"Launcher_Steam_ExAccount_Authentication_Failed",751609
11263,"Announce_VanityPetUnlock",751824
11264,"Announce_MountUnlock",751825
11265,"Announce_FlairUnlock",751826
11266,"MatchMaker_Label_GroupSize",751861
11267,"MatchMaker_Label_AvgDuration",751862
11268,"MatchMaker_Label_RecVetILevel",751863
11269,"MatchMaker_Adventures_GroupSize",751864
11270,"MatchMaker_Adventures_AvgDuration",751865
11271,"MatchMaker_Adventures_RecVetILevel",751866
11272,"MatchMaker_Dungeons_GroupSize",751867
11273,"MatchMaker_Dungeons_AvgDuration",751868
11274,"MatchMaker_Dungeons_RecVetILevel",751869
11275,"MatchMaker_WorldStory_GroupSize",751870
11276,"MatchMaker_WorldStory_AvgDuration",751871
11277,"MatchMaker_Expeditions_GroupSize",751872
11278,"MatchMaker_Expeditions_AvgDuration",751873
11279,"MatchMaker_Expeditions_RecVetILevel",751874
11280,"MatchMaker_Battlegrounds_GroupSize",751875
11281,"MatchMaker_Arenas_GroupSize",751876
11282,"MatchMaker_Warplots_GroupSize",751877
11284,"MatchMaker_Expeditions_Desc1",751885
11285,"MatchMaker_Expeditions_Desc2",751886
11286,"MatchMaker_Adventures_Desc1",751887
11287,"MatchMaker_Adventures_Desc2",751888
11288,"MatchMaker_Dungeons_Desc1",751889
11289,"MatchMaker_Dungeons_Desc2",751890
11290,"MatchMaker_WorldStory_Desc1",751891
11291,"MatchMaker_WorldStory_Desc2",751892
11292,"MatchMaker_Battlegrounds_Desc1",751893
11293,"MatchMaker_Battlegrounds_Desc2",751894
11294,"MatchMaker_Arenas_Desc1",751895
11295,"MatchMaker_Arenas_Desc2",751896
11296,"MatchMaker_Warplots_Desc1",751897
11297,"MatchMaker_Warplots_Desc2",751898
11298,"QuestTracker_RightClickForMoreOptions",752941
11304,"StoreContent_Title",753263
11308,"Storefront_SignatureOmnibitsFreeA",753456
11309,"Storefront_SignatureOmnibitsSigA",753457
11310,"WelcomeWindow_FeaturedStoreItems",753563
11311,"TargetFrame_PvPBonus",753685
11312,"TargetFrame_PvPCooldown",753687
11313,"TargetFrame_PvPOff",753688
11314,"TargetFrame_PvPMarked",753689
11315,"TargetFrame_PvPForced",753724
11316,"LoginIncentives_ExitTitle",753774
11319,"Cinematic_PressEscToSkip",753788
11320,"WelcomeWindow_ViewInStore",753797
11321,"ContextMenuPlayer_ActivePvPQuests",753814
11322,"ContextMenuPlayer_AbandonPvPQuests",753837
11323,"ContextMenuPlayer_KeepPvPFlagOn",753839
11324,"ContextMenuPlayer_YouHaveActivePvPQuests",753840
11329,"CustomerSurvey_Submit",754064
11330,"CustomerSurvey_Thanks",754065
11331,"Launcher_LoginToAssociateSteam",754406
11332,"Launcher_WillAssociateSteamOnLogin",754408
11333,"Tooltip_OpenExternalWindow",754435
11334,"LoginIncentives_LockboxKeyTooltip",754486
11337,"LoginIncentives_LockboxKeyRequiresPremium",754519
11338,"CRB_Hours_Abbreviated",754527
11339,"CRB_Minutes_Abbreviated",754528
11340,"CRB_Seconds_Abbreviated",754529
11341,"CRB_Days_Abbreviated",754530
11342,"Dialog_ThisIsPvpQuest",754575
11343,"Dialog_DoNotWarnMeAboutThisAgain",754576
11344,"Dialog_PvpFlagOnWhileQuestActiveInQuestLog",754577
11352,"RapidTransport_NearestNode",754703
11353,"Storefront_WelcomeTitle",754827
11359,"AbilityBuilder_UnspentAbilityPoints",754900
11360,"AbilityBuilder_UnspentAMPPower",754901
11361,"SocialPanel_PendingInviteCount",754904
11362,"SocialPanel_FriendOnlineCount",754905
11363,"CRB_TitleFormatter",754984
11364,"CRB_PvpPrepend",754985
11365,"WelcomeWindow_SuggestedContentTitle",755041
11366,"WelcomeWindow_SuggestContentExitWindow",755044
11367,"Taximap_ClearSubzone",755493
11368,"GuildBank_UnlimitedWithdraw",755495
11369,"MarketplaceListings_Auctions",755510
11370,"MarketplaceListings_Commodities",755511
11371,"QuestLog_SpellItem",755522
11372,"Questionnaire_OptionalQuestionReturningPlayer",755546
11374,"LoginIncentives_LockboxKeyInAccountInventory",755596
11375,"ChatLog_AccountCurrencyIncrease",756730
11376,"Storefront_AdditionalFundsRequiredExact",756807
11377,"Storefront_TopUpDelay",756808
11378,"Login_AccountLockedToSteamTooltip",756821
11379,"CRB_PurchaseSeperator",757102
11381,"WelcomeWindow_DailyRewardTitleDay",757191
11382,"AccountInventory_Error_AlreadyClaimed",757198
11383,"150_alpha_rotating1_name",757233
11384,"150_alpha_rotating1_description",757234
11385,"150_alpha_rotating2_name",757235
11386,"150_alpha_rotating2_description",757236
11387,"150_alpha_rotating3_name",757237
11388,"150_alpha_rotating3_description",757238
11389,"150_alpha_static1_name",757239
11390,"150_alpha_static2_name",757240
11392,"150_bravo_rotating1_name",757242
11393,"150_bravo_rotating1_description",757243
11394,"150_bravo_rotating2_name",757244
11395,"150_bravo_rotating2_description",757245
11396,"150_bravo_rotating3_name",757246
11397,"150_bravo_rotating3_description",757247
11398,"150_bravo_static1_name",757248
11400,"150_bravo_static2_name",757250
11401,"AccountInventory_LegacyUnboundItemTooltip",757276
11402,"AccountInventory_ShowUnboundItems",757277
11403,"ZoneMap_Event",757291
11404,"Storefront_GiftDialogTitle",757314
11405,"Storefront_PurchaseFailedIneligibleGiftRecipient",757329
11406,"CreateScreen_Error_InsufficientFunds",757337
11407,"AccountInventory_GiftedItemTooltip",757351
11408,"CreateScreen_Error_MissingEntitlement",757355
11409,"MatchMaker_QueueActive",757358
11410,"MatchMaker_QueueReady",757359
11411,"MatchMaker_QueuePending",757360
11412,"MatchMaker_ViewQueueStatus",757361
11413,"Storefront_PurchaseConfirmedClaimDetails",757362
11414,"Storefront_PurchaseGiftConfirmedClaimDetails",757363
11415,"MatchMaking_LeaveSingleQueue",757524
11416,"GenericError_Mail_LevelRequirement",757531
11417,"CRB_ListSeparator",757532
11418,"Storefront_ViewItemInventory",757533
11419,"MatchMaker_PenaltyNotice",757534
11423,"Storefront_UpdateNotice",757539
11424,"Storefront_UpdateNotice2",757540
11425,"Storefront_UpdateNotice3",757541
11426,"Storefront_UpdateTitle",757542
11427,"CharacterSelection_FetchingCharacterList",757560
11429,"MatchMaker_GroupQueueWarning",757635
11430,"Storefront_PurchaseAsGift",757649
11431,"Storefront_PurchaseForMyself",757650
11432,"MatchMaker_QueueConfirmTitle",757716
11433,"LiveEvents_DisabledNavPoint",757942
11434,"LiveEvents_DisabledRapidTransport",757943
11435,"151_release_rotating1_name",757951
11436,"151_release_rotating1_description",757952
11437,"151_release_rotating2_name",757953
11438,"151_release_rotating2_description",757954
11439,"151_release_rotating3_name",757955
11440,"151_release_rotating3_description",757956
11441,"151_release_static1_name",757957
11442,"151_release_static2_name",757958
11443,"151_alpha_rotating1_name",757959
11444,"151_alpha_rotating1_description",757960
11445,"151_alpha_rotating2_name",757961
11446,"151_alpha_rotating2_description",757962
11447,"151_alpha_rotating3_name",757963
11448,"151_alpha_rotating3_description",757964
11449,"151_alpha_static1_name",757965
11450,"151_alpha_static2_name",757966
11451,"Storefront_PremiumRequiredNotice",757967
11452,"MarketplaceAuction_AnyUsableItem",757970
11456,"Storefront_PurchaseConfirmedBundle",758583
11457,"Storefront_PurchaseConfirmedMultiRedeemItem",758584
11458,"Storefront_PurchaseConfirmedItem",758585
11459,"Storefront_PurchaseConfirmedCurrency",758586
11460,"Storefront_PurchaseConfirmedAccountEntitlement",758587
11461,"Storefront_PurchaseConfirmedCharacterEntitlement",758588
11462,"Storefront_PurchaseConfirmedSubscriptionTime",758589
11471,"Launcher_NeedEmailValidated",758613
11484,"Storefront_PurchaseWithProtoBucks",758767
11485,"Storefront_YourProtoBucks",758768
11486,"Storefront_ProtoBucksAfterPurchase",758769
11487,"Storefront_TotalProtoBuckCost",758770
11488,"Storefront_ProtoBucksCurrencyTooltipPTR",758771
11489,"CurrencyPTRProtoBucks",758772
11490,"Storefront_PTRProtoBucksTopupHelperTitle",758773
11491,"Storefront_PurchaseFailedNotEnoughProtoBucks",758774
11492,"Storefront_PurchaseFailedProtoBucks",758775
11493,"Storefront_PurchaseProtoBucks",758776
11494,"Storefront_ProtoBucksRemaining",758777
11495,"Storefront_AdditionalProtoBucksRequired",758778
11496,"Storefront_NotEnoughProtoBucks",758779
11497,"Storefront_ProtoBucksPackages",758780
11498,"Storefront_PurchaseProtoBucksPack",758781
11499,"Storefront_TotalProtoBucksCost",758782
11500,"Storefront_PurchaseProtoBucksAndItem",758783
11501,"Storefront_TopUpDelayProtoBucks",758784
11502,"Storefront_AdditionalProtoBucksConfirmedBody",758785
11503,"Storefront_AddProtoBucksSlimDisabledTooltip",758786
11504,"Storefront_AdditionalProtoBucksRequiredExact",758787
11505,"Storefront_CosmicPointsDescriptionProtoBucks",758788
11506,"Storefront_NoCCOnFileHelperPTRProtoBucks",758789
11507,"Storefront_NoCCOnFileHelperProtoBucks",758790
11508,"Storefront_PurchaseDisclaimerPTRProtoBucks",758791
11509,"MatchMaker_NoInstances",758792
11511,"Storefront_ProtoBucksChoiceTitle",758794
11512,"Storefront_ConvertNCoinToProtoBucks",758795
11513,"Storefront_ConvertProtoBucksBody",758796
11514,"Storefront_PurchaseProtoBucksChoiceBody",758797
11515,"Storefront_NCoinToProtoBucksAmount",758798
11516,"Storefront_ConvertToProtoBucksSubmit",758799
11517,"Storefront_ConvertNCoinToProtoBucksTitle",758800
11518,"CRB_Hours_AbbreviatedNoSpace",758801
11519,"AccountInventory_UnableToClaimPaidOrGiftAnyItemsP",758802
11520,"CRB_Minutes_AbbreviatedNoSpace",758803
11521,"CRB_Seconds_AbbreviatedNoSpace",758804
11522,"Storefront_ProtoBucksCurrencyToolipPTR",758805
11523,"Storefront_SignatureStation",758806
11524,"Storefront_SignatureStationFreeA",758807
11525,"Storefront_SignatureStationSigA",758808
11526,"MatchMaker_LeaveQueuePermissions",758824
11527,"MatchMaker_LeaveAllQueues",758825
11528,"MatchMaker_CantQueueInInstance",758826
11530,"Storefront_GotoFortunes",758855
11531,"Storefront_PurchaseGiftNoFriendsTooltip",758856
11532,"Storefront_PurchaseRequiresPremiumBtn",758857
11533,"Storefront_PurchaseRequiresPremiumLabel",758858
11534,"AccountInventory_ResetFilters",758862
11544,"Storefront_BundleItemPendingAccountMax",758938
11545,"Storefront_BundleItemAccountMax",758939
11546,"Storefront_BundleItemOwnedMultiClaim",758940
11547,"Storefront_BundleItemCharacterMax",758941
11548,"Storefront_GiftingTwoFactorRequired",758945
11549,"Storefront_ConverToProtobucksTooltip",758999
11550,"Storefront_GiftDialogOrName",759002
11551,"Storefront_CharacterNamePromptText",759003
11552,"CRB_Fraction",759005
11553,"PlayerPath_UndiscoveredCount",759006
11554,"152_release_rotating1_name",759080
11555,"152_release_rotating1_description",759081
11556,"152_release_rotating2_name",759082
11557,"152_release_rotating2_description",759083
11558,"152_release_rotating3_name",759084
11559,"152_release_rotating3_description",759085
11560,"152_release_static1_name",759086
11561,"152_release_static2_name",759087
11562,"152_alpha_rotating1_name",759088
11563,"152_alpha_rotating1_description",759089
11564,"152_alpha_rotating2_name",759090
11565,"152_alpha_rotating2_description",759091
11566,"152_alpha_rotating3_name",759092
11567,"152_alpha_rotating3_description",759093
11568,"152_alpha_static1_name",759094
11569,"152_alpha_static2_name",759095
11570,"Fortunes_CoinsFraudLocked",759186
11571,"Storefront_ConversionDisclaimer",759245
11572,"MatchMaker_QueuePenaltyTooltip",759354
11573,"CharacterCustomize_RaceGenderWarning",759357
11574,"PlayerPath_Locked",759381
11575,"PlayerPath_Unlock",759382
11576,"PlayerPath_ActivateCooldown",759383
11577,"PlayerPath_Activate",759384
11578,"PlayerPath_BypassCooldown",759385
11579,"MatchMaker_CantSoloQueueWhileGrouped",759401
11580,"PlayerPath_ConfirmActivate",759432
11581,"PlayerPath_Log_ButtonFormatLocked",759433
11582,"PlayerPath_Log_ButtonFormat",759434
11583,"PlayerPath_ActivatePath",759435
11584,"PlayerPath_ConfirmUnlock",759436
11585,"PlayerPath_ActivateFail_Locked",759437
11586,"PlayerPath_ActivateFail_Cooldown",759438
11587,"PlayerPath_ActivateFail_Funds",759439
11588,"PlayerPath_ConfirmActivateCooldown",759460
11589,"PlayerPath_Tooltip_Unlock",759469
11590,"PlayerPath_Tooltip_ActivatePath",759470
11591,"NpLoginResult_ErrorNeedIPVerification",759574
11592,"Launcher_ErrorNeedIpVerification",759698
11593,"ClientLoginForms_IpVerifyNeededLabel",759752
11595,"Storefront_MissingEntitlementsWarning",759807
11596,"ScientistMission_FieldStudy_Tooltip",759822
11597,"ScientistMission_Datacube_Tooltip",759823
11598,"ScientistMission_SpecimenSurvey_Tooltip",759824
11599,"ScientistMission_Experimentation_Tooltip",759825
11600,"SettlerMission_Expansion_Tooltip",759826
11601,"SettlerMission_PublicSafety_Tooltip",759827
11602,"SettlerMission_CivilService_Tooltip",759828
11603,"SettlerMission_Project_Tooltip",759829
11604,"SoldierMission_SWAT_Tooltip",759830
11605,"SoldierMission_Rescue_Tooltip",759831
11606,"SoldierMission_Demolition_Tooltip",759832
11607,"SoldierMission_Assassination_Tooltip",759833
11608,"SoldierMission_Holdout_Tooltip",759834
11609,"ExplorerMission_Vista_Tooltip",759835
11610,"ExplorerMission_Tracking_Tooltip",759836
11611,"ExplorerMission_StakingClaim_Tooltip",759837
11612,"ExplorerMission_Exploration_Tooltip",759838
11613,"ExplorerMission_Cartography_Tooltip",759839
11614,"ExplorerMission_ScavengerHunt_Tooltip",759840
11615,"ExplorerMission_Operations_Tooltip",759841
11616,"PathLog_Blurb_Soldier",759842
11617,"PathLog_Blurb_Settler",759843
11618,"PathLog_Blurb_Scientist",759844
11619,"PathLog_Blurb_Explorer",759845
11620,"Storefront_PurchaseSelfLabel",759900
11621,"Storefront_PurchaseAltConfirmedClaimDetails",759943
11622,"PreGame_Level50",760178
11624,"Mail_AccountBoundNotice",760223
11625,"CRB_Protostar_Promissory_Note",760323
11626,"CRB_Protostar_Promissory_Note_Desc",760324
11627,"CRB_AccountBoundNotice",760391
11628,"GenericError_Mail_CannotSendAttachment",760394
11629,"PlayerPath_CurrentPath",760395
11630,"PlayerPath_LockedPath",760396
11631,"PlayerPath_InactivePath",760397
11633,"153_alfa_rotating1_name",760403
11634,"153_alfa_rotating1_description",760404
11635,"153_alfa_rotating2_name",760405
11636,"153_alfa_rotating2_description",760406
11637,"153_alpha_static1_name",760407
11638,"153_alpha_static2_name",760408
11639,"154_release_rotating1_name",760409
11640,"154_release_rotating1_description",760410
11641,"154_release_rotating2_name",760411
11642,"154_release_rotating2_description",760412
11643,"154_release_rotating3_name",760413
11644,"154_release_rotating3_description",760414
11645,"154_release_static1_name",760415
11646,"154_release_static2_name",760416
11647,"Group_PermissionsChangedMember",760438
11648,"Pregame_RaceClassRequiresPurchase",760470
11649,"Pregame_ClassAvailableForPurchase",760472
11650,"MatchingFailure_InvalidRequeueType",760535
11651,"CharacterCustomization_RaceGender",760536
11652,"Pregame_PromotionTokenConfirm",760584
11653,"Pregame_PurchaseLevel50",760589
11654,"Pregame_CreateLevel50",760594
11655,"Pregame_PurchaseCharacterSlots",760595
11656,"CRB_Protostar_Promotion_Token",760647
11657,"CRB_Protostar_Promotion_Token_Desc",760648
11658,"AccountInventory_FilterByType",761441
11659,"CRB_Consumables",761442
11660,"CRB_LootBags",761443
11661,"CRB_Toys",761444
11662,"AccountInventory_HideLocked",761445
11663,"CRB_Triploons",761877
11664,"CRB_Triploons_Desc",761878
11665,"PublicEventTracker_HardModeObjective",761947
11666,"LoginIncentives_ViewRewardsInInventory",762152
11669,"InterfaceOptions_PvPQuestPrompt",762310
11670,"OptionsHUD_UnitTooltipLabel",762311
11671,"Character_HealingAbsorbLabel",762357
11672,"TargetFrame_HealingAbsorbFormat",762366
11673,"AccountInventory_SortDirectionLabelAsc",762529
11676,"AccountInventory_SortDirectionLabelDesc",762532
11677,"Leaderboard_NextUpdate",763318
11678,"Leaderboard_IncomingUpdate",763319
11679,"Storefront_SignatureExclusive",763320
11680,"Storefront_SignatureLearnMore",763321
11681,"Tooltips_SalvageableWithKey",763353
11682,"Inventory_ConfirmSalvageWithKeyNotice",763359
11683,"CRB_SalvageWithKey",763360
11684,"Inventory_OpenWithKey",763362
11685,"Inventory_OpenWithKeyGetMore",763363
11686,"MatchMaker_PrimeLevel",763367
11687,"MatchMaker_PrimeLevelAchievedSuffix",763368
11688,"MatchMaker_PrimeLevelDungeon",763369
11689,"MatchMaker_PrimeLevelLabel",763424
11690,"MatchMaker_PrimeLevelDungeonLocked",763425
11691,"MatchMaker_PrimeLevelExpedition",763426
11692,"MatchMaker_PrimeLevelDungeonLockReason",763427
11693,"MatchMaker_PrimeLevelAdventure",763429
11694,"Inventory_LockboxKeyConfirmation",763505
11695,"Inventory_SalvageNoKey",763506
11696,"Inventory_UseLockboxKey",763507
11697,"Matching_PrimeLevelNotAchieved",763514
11698,"Matching_FixedLevels",763517
11699,"Matching_PrimeLevels",763518
11700,"Storefront_ProblemsDetectedHeader",763519
11701,"Storefront_ProblemsDetected",763520
11702,"Leaderboards_Title",763542
11703,"Leaderboards_PlayerVsPlayer",763543
11704,"Leaderboards_PvpSeason",763544
11705,"Leaderboards_Rated3v3",763545
11706,"Leaderboards_Rating",763546
11707,"Matching_NormalVet",763598
11708,"Group_KickedByServerForPvPFlagging",763623
11709,"InstanceSettings_PrimeDifficulty",763628
11710,"Leaderboards_GoToOwn",763663
11711,"Leaderboards_YouAreUnranked",763664
11715,"GenericUnlock_AlreadyUnlocked",763771
11716,"GenericUnlock_InvalidUnlock",763772
11717,"GenericUnlock_Success",763783
11718,"InstanceSettings_ExistingPrimeLevel",763950
11719,"ItemTooltip_GenericUnlockKnown",764227
11720,"ItemTooltip_GenericUnlockAccount",764228
11721,"ItemTooltip_GenericUnlockCharacter",764229
