"ID","housingDecorTypeId","hookTypeId","localizedTextIdName","flags","hookAssetId","cost","costCurrencyTypeId","creature2IdActiveProp","prerequisiteIdUnlock","spell4IdInteriorBuff","housingDecorLimitCategoryId","altPreviewAsset","altEditAsset","minScale","maxScale"
3308,14,12,761116,1,3083,0,1,0,0,0,0,"","",0.2,8
3309,14,12,761117,1,3086,0,1,0,0,0,0,"","",0.2,8
3310,14,12,761118,1,3087,0,1,0,0,0,0,"","",0.2,8
3311,14,12,761119,1,3084,0,1,0,0,0,0,"","",0.2,8
3312,14,12,761120,1,3085,0,1,0,0,0,0,"","",0.2,8
3313,4,12,761121,1,3088,0,1,75361,0,0,0,"","",0.2,8
3314,4,12,761122,1,3089,0,1,75362,0,0,0,"","",0.2,8
3315,4,12,761123,1,3090,0,1,75363,0,0,0,"","",0.2,8
3316,13,12,761127,1,3091,0,1,4294967295,0,0,2,"","",0.2,8
3317,14,12,761128,1,3092,0,1,0,0,0,0,"","",0.2,8
3318,15,12,761132,1,3093,0,1,0,0,0,0,"","",0.2,8
3319,15,12,761133,1,3094,0,1,0,0,0,0,"","",0.2,8
3320,15,12,761134,1,3095,0,1,0,0,0,0,"","",0.2,8
3321,15,12,761135,1,3096,0,1,0,0,0,0,"","",0.2,8
3322,15,12,761136,1,3097,0,1,0,0,0,0,"","",0.2,8
3323,15,12,761137,1,3098,0,1,0,0,0,0,"","",0.2,8
3324,15,12,761138,1,3099,0,1,0,0,0,0,"","",0.2,8
3325,15,12,761139,1,3100,0,1,0,0,0,0,"","",0.2,8
3326,15,12,761140,1,3101,0,1,0,0,0,0,"","",0.2,8
3327,15,12,761141,1,3102,0,1,0,0,0,0,"","",0.2,8
3328,15,12,761142,1,3103,0,1,0,0,0,0,"","",0.2,8
3329,15,12,761143,1,3104,0,1,0,0,0,0,"","",0.2,8
3330,60,12,761195,1,3108,0,1,0,0,0,0,"","",0.2,8
3331,60,12,761196,1,3109,0,1,0,0,0,0,"","",0.2,8
3332,48,12,761197,1,3107,0,1,0,0,0,0,"","",0.2,8
3333,46,12,761199,1,3105,0,1,0,0,0,0,"","",0.2,8
3334,46,12,761201,1,3106,0,1,0,0,0,0,"","",0.2,8
3335,46,12,761204,1,3110,0,1,0,0,0,0,"","",0.2,8
3336,48,12,761205,1,3126,0,1,0,0,0,0,"","",0.2,8
3337,8,12,761206,1,3112,0,1,0,0,0,0,"","",0.2,8
3338,48,12,761207,1,3113,0,1,75408,0,0,0,"","",0.2,8
3339,48,12,761209,1,3114,0,1,0,0,0,0,"","",0.2,8
3340,39,12,761208,1,3115,0,1,0,0,0,0,"","",0.2,8
3341,39,12,761210,1,3116,0,1,0,0,0,0,"","",0.2,8
3342,62,12,761213,1,3117,0,1,0,0,0,0,"","",0.2,8
3343,46,22,761227,1,3118,0,1,0,0,0,0,"","",0.2,8
3344,39,12,761233,1,3119,0,1,0,0,0,0,"","",0.2,8
3345,39,12,761234,1,3120,0,1,0,0,0,0,"","",0.2,8
3346,42,12,761310,1,3121,0,1,0,0,0,0,"","",0.2,8
3347,42,12,761311,1,3122,0,1,0,0,0,0,"","",0.2,8
3348,42,12,761312,1,3123,0,1,0,0,0,0,"","",0.2,8
3349,42,12,761313,1,3124,0,1,0,0,0,0,"","",0.2,8
3350,42,12,761314,1,3125,0,1,0,0,0,0,"","",0.2,8
3351,64,12,761351,5,2152,0,1,75367,0,0,4,"Art\Prop\Icons\Faction_Icons\Exile\PRP_Icon_Faction_exile_000.m3","",0.9,1.2
3352,64,12,761359,5,2152,0,1,75368,0,0,4,"Art\Prop\Icons\Faction_Icons\Exile\PRP_Icon_Faction_exile_000.m3","",0.9,1.2
3353,64,12,761360,5,2152,0,1,75369,0,0,4,"Art\Prop\Icons\Faction_Icons\Exile\PRP_Icon_Faction_exile_000.m3","",0.9,1.2
3354,64,12,761361,5,2152,0,1,75370,0,0,4,"Art\Prop\Icons\Faction_Icons\Exile\PRP_Icon_Faction_exile_000.m3","",0.9,1.2
3355,64,12,761362,5,2152,0,1,75371,0,0,4,"Art\Prop\Icons\Faction_Icons\Exile\PRP_Icon_Faction_exile_000.m3","",0.9,1.2
3356,64,12,761363,5,2152,0,1,75372,0,0,4,"Art\Prop\Icons\Faction_Icons\Exile\PRP_Icon_Faction_exile_000.m3","",0.9,1.2
3357,64,12,761364,5,2152,0,1,75373,0,0,4,"Art\Prop\Icons\Faction_Icons\Exile\PRP_Icon_Faction_exile_000.m3","",0.9,1.2
3358,64,12,761365,5,2152,0,1,75374,0,0,4,"Art\Prop\Icons\Faction_Icons\Exile\PRP_Icon_Faction_exile_000.m3","",0.9,1.2
3359,64,12,761366,5,2152,0,1,75375,0,0,4,"Art\Prop\Icons\Faction_Icons\Dominion\PRP_Icon_Faction_dominion_000.m3","",0.9,1.2
3360,64,12,761367,5,2152,0,1,75376,0,0,4,"Art\Prop\Icons\Faction_Icons\Dominion\PRP_Icon_Faction_dominion_000.m3","",0.9,1.2
3361,64,12,761369,5,2152,0,1,75377,0,0,4,"Art\Prop\Icons\Faction_Icons\Dominion\PRP_Icon_Faction_dominion_000.m3","",0.9,1.2
3362,64,12,761371,5,2152,0,1,75378,0,0,4,"Art\Prop\Icons\Faction_Icons\Dominion\PRP_Icon_Faction_dominion_000.m3","",0.9,1.2
3363,64,12,761372,5,2152,0,1,75379,0,0,4,"Art\Prop\Icons\Faction_Icons\Dominion\PRP_Icon_Faction_dominion_000.m3","",0.9,1.2
3364,64,12,761373,5,2152,0,1,75380,0,0,4,"Art\Prop\Icons\Faction_Icons\Dominion\PRP_Icon_Faction_dominion_000.m3","",0.9,1.2
3365,64,12,761374,5,2152,0,1,75381,0,0,4,"Art\Prop\Icons\Faction_Icons\Dominion\PRP_Icon_Faction_dominion_000.m3","",0.9,1.2
3366,64,12,761375,5,2152,0,1,75382,0,0,4,"Art\Prop\Icons\Faction_Icons\Dominion\PRP_Icon_Faction_dominion_000.m3","",0.9,1.2
3367,8,12,761967,1,3127,0,1,0,0,0,0,"","",0.2,8
3368,16,12,761968,0,3128,150000,1,0,0,0,0,"","",0.2,8
3369,13,12,761969,0,3129,150000,1,0,0,0,0,"","",0.2,8
3370,4,12,761970,1,3147,0,1,75405,0,0,0,"","",0.2,8
3371,46,12,761971,1,3131,0,1,0,0,0,0,"","",0.2,8
3372,13,12,761972,1,3132,0,1,75399,0,0,0,"","",0.2,8
3373,59,12,761973,1,3133,0,1,75398,0,0,0,"","",0.2,8
3374,16,12,761974,0,3134,150000,1,0,0,0,0,"","",0.2,8
3375,16,12,0,1,3135,0,1,0,0,0,0,"","",0.2,8
3376,48,12,761975,1,3135,0,1,0,0,0,0,"","",0.2,8
3377,48,12,761976,1,3136,0,1,0,0,0,0,"","",0.2,8
3378,59,12,761977,1,3137,0,1,75400,0,0,0,"","",0.2,8
3379,12,12,0,1,3138,0,1,0,0,0,0,"","",0.2,8
3380,59,12,0,1,3138,0,1,0,0,0,0,"","",0.2,8
3381,12,12,761978,1,3138,0,1,0,0,0,0,"","",0.2,8
3382,12,12,761979,1,3140,0,1,75403,0,0,0,"","",0.2,8
3383,59,12,761981,1,3139,0,1,0,0,0,0,"","",0.2,8
3384,8,12,761984,1,3141,0,1,0,0,0,0,"","",0.2,8
3385,8,12,761987,1,3142,0,1,75402,0,0,0,"","",0.2,8
3386,46,12,761990,1,3143,0,1,0,0,0,0,"","",0.2,8
3387,46,12,761991,1,3144,0,1,0,0,0,0,"","",0.2,8
3388,8,12,761994,1,3145,0,1,0,0,0,0,"","",0.2,8
3389,59,12,762002,1,3146,0,1,75401,0,0,0,"","",0.2,8
3390,63,12,762220,1,3148,0,1,0,0,0,0,"Art\FX\3D\DragonFly\DragonFly_Ambient_Single_Preview.m3","Art\FX\Housing\Decor_FXPlacer\Decor_FXPlacer_000.m3",0.2,8
3391,63,12,762221,1,3149,0,1,0,0,0,0,"Art\FX\3D\DragonFly\DragonFly_Ambient_Single_Preview.m3","Art\FX\Housing\Decor_FXPlacer\Decor_FXPlacer_000.m3",0.2,8
3392,11,12,762232,1,3157,0,1,0,0,0,0,"","",0.2,8
3393,11,12,762233,1,3158,0,1,0,0,0,0,"","",0.2,8
3394,64,12,762234,5,3175,0,1,75427,0,0,4,"Art\Prop\Constructed\Cage\Imperium\PRP_Imperium_cage_small_000.m3","",0.9,1.2
3395,11,12,762235,1,3159,0,1,0,0,0,0,"","",0.2,8
3396,64,12,762236,5,3174,0,1,75428,0,0,4,"Art\Prop\Constructed\Banner\Murgh\PRP_Banner_MurgBigHut_001.m3","",0.9,1.2
3397,20,12,762237,1,3160,0,1,0,0,0,0,"","",0.2,8
3398,4,12,762240,1,3161,0,1,75430,0,0,0,"","",0.2,8
3399,11,12,762242,1,3162,0,1,0,0,0,0,"","",0.2,8
3400,20,12,762243,1,3163,0,1,0,0,0,0,"","",0.2,8
3401,11,12,762244,1,3164,0,1,0,0,0,0,"","",0.2,8
3402,11,12,762245,1,3165,0,1,0,0,0,0,"","",0.2,8
3403,64,12,762272,5,2152,0,1,75431,0,0,4,"Art\Prop\Constructed\Banner\Marauder\PRP_Marauder_Banner_000.m3","",0.9,1.2
3404,64,12,762273,5,2152,0,1,75432,0,0,4,"Art\Prop\Constructed\Banner\Marauder\PRP_Marauder_Banner_000.m3","",0.9,1.2
3405,64,12,762274,5,2152,0,1,75433,0,0,4,"Art\Prop\Constructed\Banner\Marauder\PRP_Marauder_Banner_000.m3","",0.9,1.2
3406,64,12,762275,5,2152,0,1,75434,0,0,4,"Art\Prop\Constructed\Banner\Marauder\PRP_Marauder_Banner_000.m3","",0.9,1.2
3407,64,12,762276,5,2152,0,1,75435,0,0,4,"Art\Prop\Constructed\Banner\Marauder\PRP_Marauder_Banner_000.m3","",0.9,1.2
3408,42,12,762398,1,3166,0,1,0,0,0,0,"","",0.2,8
3409,42,12,762399,1,3167,0,1,0,0,0,0,"","",0.2,8
3410,42,12,762400,1,3168,0,1,0,0,0,0,"","",0.2,8
3411,42,12,762401,1,3169,0,1,0,0,0,0,"","",0.2,8
3412,42,12,762402,1,3172,0,1,0,0,0,0,"","",0.2,8
3413,42,12,762403,1,3170,0,1,0,0,0,0,"","",0.2,8
3414,42,12,762404,1,3171,0,1,0,0,0,0,"","",0.2,8
3415,8,12,762445,3,3173,0,1,75451,0,0,0,"","",0.2,8
3416,53,12,762527,0,3176,10000,1,0,43879,38108,0,"","",0.2,8
3417,65,12,762597,1,3177,0,1,0,0,0,0,"","",0.2,8
3418,65,12,762598,1,3178,0,1,0,0,0,0,"","",0.2,8
3419,65,12,762599,1,3179,0,1,0,0,0,0,"","",0.2,8
3420,65,12,762600,1,3180,0,1,0,0,0,0,"","",0.2,8
3421,65,12,762601,1,3181,0,1,0,0,0,0,"","",0.2,8
3422,36,12,762661,9,3191,0,1,0,0,0,0,"","",0.2,8
3423,48,12,762748,1,3182,0,1,0,0,0,0,"","",0.2,8
3424,48,12,762749,1,3187,0,1,0,0,0,0,"","",0.2,8
3425,48,12,762750,1,3183,0,1,0,0,0,0,"","",0.2,8
3426,48,12,762751,1,3184,0,1,0,0,0,0,"","",0.2,8
3427,48,12,762752,1,3185,0,1,0,0,0,0,"","",0.2,8
3428,48,12,762753,1,3186,0,1,0,0,0,0,"","",0.2,8
3429,48,12,762754,1,3188,0,1,0,0,0,0,"","",0.2,8
3430,48,12,762755,1,3189,0,1,0,0,0,0,"","",0.2,8
3431,48,12,762756,1,3190,0,1,0,0,0,0,"","",0.2,8
3432,48,12,763163,1,3193,0,1,0,0,0,0,"","",0.2,8
3433,48,12,763164,1,3196,0,1,0,0,0,0,"","",0.2,8
3434,17,12,763165,1,3194,0,1,0,0,0,0,"","",0.2,8
3435,17,12,763166,1,3195,0,1,0,0,0,0,"","",0.2,8
3436,17,12,763167,1,3197,0,1,0,0,0,0,"","",0.2,8
3437,54,12,763175,1,3198,0,1,0,0,0,0,"","",0.2,8
3438,64,12,763193,5,2152,0,1,75515,0,0,4,"Art\Prop\Constructed\Holiday\ShadesEve\Effigy_Hangman\PRP_Effigy_Hangman_000.m3","",0.9,1.2
3439,64,12,763195,5,2152,0,1,75516,0,0,4,"Art\Prop\Constructed\Holiday\ShadesEve\Effigy_Hangman\PRP_Effigy_Hangman_000.m3","",0.9,1.2
3440,64,12,763196,5,2152,0,1,75517,0,0,4,"Art\Prop\Constructed\Holiday\ShadesEve\Effigy_Hangman\PRP_Effigy_Hangman_000.m3","",0.9,1.2
3441,64,12,763197,5,2152,0,1,75518,0,0,4,"Art\Prop\Constructed\Holiday\ShadesEve\Effigy_Hangman\PRP_Effigy_Hangman_000.m3","",0.9,1.2
3442,64,12,763198,5,2152,0,1,75519,0,0,4,"Art\Prop\Constructed\Holiday\ShadesEve\Effigy_Hangman\PRP_Effigy_Hangman_000.m3","",0.9,1.2
3443,64,12,763199,5,2152,0,1,75520,0,0,4,"Art\Prop\Constructed\Holiday\ShadesEve\Effigy_Hangman\PRP_Effigy_Hangman_000.m3","",0.9,1.2
3444,64,12,763200,5,2152,0,1,75521,0,0,4,"Art\Prop\Constructed\Holiday\ShadesEve\Effigy_Hangman\PRP_Effigy_Hangman_000.m3","",0.9,1.2
3445,64,12,763222,5,2152,0,1,75522,0,0,4,"Art\Prop\Icons\Faction_Icons\Exile\PRP_Icon_Faction_exile_000.m3","",0.9,1.2
3446,64,12,763223,5,2152,0,1,75523,0,0,4,"Art\Prop\Icons\Faction_Icons\Dominion\PRP_Icon_Faction_dominion_000.m3","",0.9,1.2
3447,64,12,763224,5,2152,0,1,75524,0,0,4,"Art\Prop\Icons\Faction_Icons\Exile\PRP_Icon_Faction_exile_000.m3","",0.9,1.2
3448,64,12,763225,5,2152,0,1,75525,0,0,4,"Art\Prop\Icons\Faction_Icons\Exile\PRP_Icon_Faction_exile_000.m3","",0.9,1.2
3449,64,12,763226,5,2152,0,1,75526,0,0,4,"Art\Prop\Icons\Faction_Icons\Dominion\PRP_Icon_Faction_dominion_000.m3","",0.9,1.2
3450,64,12,763227,5,2152,0,1,75527,0,0,4,"Art\Prop\Icons\Faction_Icons\Dominion\PRP_Icon_Faction_dominion_000.m3","",0.9,1.2
3451,48,12,763370,1,3199,0,1,0,0,0,0,"","",0.2,8
3452,48,12,763371,1,3200,0,1,0,0,0,0,"","",0.2,8
3453,48,12,763372,1,3201,0,1,0,0,0,0,"","",0.2,8
3454,48,12,763373,1,3202,0,1,0,0,0,0,"","",0.2,8
3455,48,12,763374,1,3203,0,1,0,0,0,0,"","",0.2,8
3456,48,12,763375,1,3204,0,1,0,0,0,0,"","",0.2,8
3457,48,12,763376,1,3205,0,1,0,0,0,0,"","",0.2,8
3458,48,12,763377,1,3206,0,1,0,0,0,0,"","",0.2,8
3459,48,12,763378,1,3207,0,1,0,0,0,0,"","",0.2,8
3460,48,12,763379,1,3208,0,1,0,0,0,0,"","",0.2,8
3461,48,12,763380,1,3209,0,1,0,0,0,0,"","",0.2,8
3462,48,12,763381,1,3210,0,1,0,0,0,0,"","",0.2,8
3463,48,12,763382,1,3211,0,1,0,0,0,0,"","",0.2,8
3464,48,12,763383,1,3212,0,1,0,0,0,0,"","",0.2,8
3465,48,12,763384,1,3213,0,1,0,0,0,0,"","",0.2,8
3466,48,12,763385,1,3214,0,1,0,0,0,0,"","",0.2,8
3467,48,12,763386,1,3215,0,1,0,0,0,0,"","",0.2,8
3468,48,12,763387,1,3216,0,1,0,0,0,0,"","",0.2,8
3469,48,12,763388,1,3217,0,1,0,0,0,0,"","",0.2,8
3470,48,12,763389,1,3218,0,1,0,0,0,0,"","",0.2,8
3471,64,12,763408,5,2152,0,1,75534,0,0,4,"Art\Prop\Icons\Faction_Icons\Exile\PRP_Icon_Faction_exile_000.m3","",0.9,1.2
3472,64,12,763409,5,2152,0,1,75535,0,0,4,"Art\Prop\Icons\Faction_Icons\Exile\PRP_Icon_Faction_exile_000.m3","",0.9,1.2
3473,64,12,763410,5,2152,0,1,75536,0,0,4,"Art\Prop\Icons\Faction_Icons\Exile\PRP_Icon_Faction_exile_000.m3","",0.9,1.2
3474,64,12,763411,5,2152,0,1,75537,0,0,4,"Art\Prop\Icons\Faction_Icons\Exile\PRP_Icon_Faction_exile_000.m3","",0.9,1.2
3475,64,12,763412,5,2152,0,1,75538,0,0,4,"Art\Prop\Icons\Faction_Icons\Exile\PRP_Icon_Faction_exile_000.m3","",0.9,1.2
3476,64,12,763413,5,2152,0,1,75539,0,0,4,"Art\Prop\Icons\Faction_Icons\Exile\PRP_Icon_Faction_exile_000.m3","",0.9,1.2
3477,64,12,763414,5,2152,0,1,75540,0,0,4,"Art\Prop\Icons\Faction_Icons\Exile\PRP_Icon_Faction_exile_000.m3","",0.9,1.2
3478,64,12,763415,5,2152,0,1,75541,0,0,4,"Art\Prop\Icons\Faction_Icons\Exile\PRP_Icon_Faction_exile_000.m3","",0.9,1.2
3479,64,12,763416,5,2152,0,1,75542,0,0,4,"Art\Prop\Icons\Faction_Icons\Dominion\PRP_Icon_Faction_dominion_000.m3","",0.9,1.2
3480,64,12,763417,5,2152,0,1,75543,0,0,4,"Art\Prop\Icons\Faction_Icons\Dominion\PRP_Icon_Faction_dominion_000.m3","",0.9,1.2
3481,64,12,763418,5,2152,0,1,75544,0,0,4,"Art\Prop\Icons\Faction_Icons\Dominion\PRP_Icon_Faction_dominion_000.m3","",0.9,1.2
3482,64,12,763419,5,2152,0,1,75545,0,0,4,"Art\Prop\Icons\Faction_Icons\Dominion\PRP_Icon_Faction_dominion_000.m3","",0.9,1.2
3483,64,12,763420,5,2152,0,1,75546,0,0,4,"Art\Prop\Icons\Faction_Icons\Dominion\PRP_Icon_Faction_dominion_000.m3","",0.9,1.2
3484,64,12,763421,5,2152,0,1,75547,0,0,4,"Art\Prop\Icons\Faction_Icons\Dominion\PRP_Icon_Faction_dominion_000.m3","",0.9,1.2
3485,64,12,763422,5,2152,0,1,75548,0,0,4,"Art\Prop\Icons\Faction_Icons\Dominion\PRP_Icon_Faction_dominion_000.m3","",0.9,1.2
3486,64,12,763423,5,2152,0,1,75549,0,0,4,"Art\Prop\Icons\Faction_Icons\Dominion\PRP_Icon_Faction_dominion_000.m3","",0.9,1.2
3487,42,12,763674,1,3219,0,1,0,0,0,0,"","",0.2,8
3488,42,12,763675,1,3220,0,1,0,0,0,0,"","",0.2,8
3489,42,12,763676,1,3221,0,1,0,0,0,0,"","",0.2,8
3490,42,12,763677,1,3222,0,1,0,0,0,0,"","",0.2,8
3491,42,12,763678,1,3225,0,1,0,0,0,0,"","",0.2,8
3492,42,12,763679,1,3223,0,1,0,0,0,0,"","",0.2,8
3493,42,12,763680,1,3224,0,1,0,0,0,0,"","",0.2,8
3494,64,12,763811,5,2152,0,1,75571,0,0,4,"Art\Prop\Icons\Faction_Icons\Exile\PRP_Icon_Faction_exile_000.m3","",0.9,1.3
3495,64,12,763812,5,2152,0,1,75572,0,0,4,"Art\Prop\Icons\Faction_Icons\Exile\PRP_Icon_Faction_exile_000.m3","",0.9,1.3
3496,64,12,763836,5,2152,0,1,75572,0,0,4,"Art\Prop\Icons\Faction_Icons\Dominion\PRP_Icon_Faction_dominion_000.m3","",0.9,1.2
3497,13,12,763837,1,3226,0,1,0,0,0,2,"","",0.2,8
3498,13,12,763838,1,3227,0,1,0,0,0,2,"","",0.2,8
3499,13,12,763839,1,3228,0,1,0,0,0,2,"","",0.2,8
3500,13,12,763840,1,3229,0,1,0,0,0,2,"","",0.2,8
3501,13,12,763841,1,3230,0,1,0,0,0,2,"","",0.2,8
3502,39,12,764272,1,3231,0,1,0,0,0,0,"","",0.2,8
3503,39,12,764273,1,3232,0,1,0,0,0,0,"","",0.2,8
3504,39,12,764274,1,3233,0,1,0,0,0,0,"","",0.2,8
3505,39,12,764275,1,3234,0,1,0,0,0,0,"","",0.2,8
3506,39,12,764276,1,3235,0,1,0,0,0,0,"","",0.2,8
3507,39,12,764277,1,3236,0,1,0,0,0,0,"","",0.2,8
3508,64,12,764300,4,2152,10000,1,75593,44085,0,4,"Art\Prop\Icons\Faction_Icons\Exile\PRP_Icon_Faction_exile_000.m3","",0.9,1.2
3510,64,12,764302,4,2152,10000,1,75594,44085,0,4,"Art\Prop\Icons\Faction_Icons\Exile\PRP_Icon_Faction_exile_000.m3","",0.9,1.2
3511,64,12,764303,4,2152,10000,1,75595,44085,0,4,"Art\Prop\Icons\Faction_Icons\Exile\PRP_Icon_Faction_exile_000.m3","",0.9,1.2
3512,64,12,764304,4,2152,10000,1,75596,44085,0,4,"Art\Prop\Icons\Faction_Icons\Exile\PRP_Icon_Faction_exile_000.m3","",0.9,1.2
3513,64,12,764306,4,2152,10000,1,75591,44085,0,4,"Art\Prop\Icons\Faction_Icons\Dominion\PRP_Icon_Faction_dominion_000.m3","",0.9,1.2
3514,64,12,764309,4,2152,10000,1,75592,44085,0,4,"Art\Prop\Icons\Faction_Icons\Dominion\PRP_Icon_Faction_dominion_000.m3","",0.9,1.2
3515,13,12,764335,1,3244,0,1,0,0,38101,2,"","",0.2,8
3516,4,12,764670,1,3245,0,1,75606,0,0,0,"","",0.2,8
3517,6,12,764671,1,3246,0,1,4294967295,0,0,0,"","",0.2,8
3518,13,12,764672,1,3247,0,1,4294967295,0,0,2,"","",0.2,8
3519,6,12,764673,1,3248,0,1,4294967295,0,0,0,"","",0.2,8
3520,4,12,764674,1,3249,0,1,75608,0,0,0,"","",0.2,8
3521,4,12,764675,1,3250,0,1,75607,0,0,0,"","",0.2,8
3522,5,12,764676,1,3251,0,1,4294967295,0,0,0,"","",0.2,8
3523,20,12,764677,1,3252,0,1,4294967295,0,0,0,"","",0.2,8
3524,48,12,765520,1,3253,0,1,0,0,0,0,"","",0.2,8
3525,48,12,765521,1,3254,0,1,0,0,0,0,"","",0.2,8
3526,48,12,765524,1,3255,0,1,0,0,0,0,"","",0.2,8
3527,48,12,765525,1,3256,0,1,0,0,0,0,"","",0.2,8
3528,48,12,765526,1,3257,0,1,0,0,0,0,"","",0.2,8
3529,48,12,765527,1,3258,0,1,0,0,0,0,"","",0.2,8
3530,48,12,765528,1,3259,0,1,0,0,0,0,"","",0.2,8
3531,48,12,765529,1,3260,0,1,0,0,0,0,"","",0.2,8
3532,59,12,765530,1,3261,0,1,72338,0,0,0,"","",0.2,8
3533,48,12,766030,1,3262,0,1,4294967295,0,0,0,"","",0.2,8
3534,48,12,766031,1,3263,0,1,4294967295,0,0,0,"","",0.2,8
3535,48,12,766032,1,3264,0,1,4294967295,0,0,0,"","",0.2,8
3536,48,12,766033,1,3265,0,1,4294967295,0,0,0,"","",0.2,8
3537,48,12,766034,1,3267,0,1,4294967295,0,0,0,"","",0.2,8
3538,48,12,766035,1,3268,0,1,4294967295,0,0,0,"","",0.2,8
3539,48,12,766036,1,3269,0,1,4294967295,0,0,0,"","",0.2,8
3540,48,12,766037,1,3270,0,1,4294967295,0,0,0,"","",0.2,8
3541,48,12,766038,1,3271,0,1,4294967295,0,0,0,"","",0.2,8
3542,48,12,766039,1,3272,0,1,4294967295,0,0,0,"","",0.2,8
3543,48,12,766041,1,3273,0,1,4294967295,0,0,0,"","",0.2,8
3544,59,12,766042,1,3274,0,1,72338,0,0,0,"","",0.2,8
3545,48,12,766043,1,3275,0,1,4294967295,0,0,0,"","",0.2,8
3546,48,12,766044,1,3276,0,1,4294967295,0,0,0,"","",0.2,8
3547,48,12,766045,1,3277,0,1,4294967295,0,0,0,"","",0.2,8
3548,65,12,766691,5,2152,0,1,75669,0,0,4,"Art\Prop\Icons\Faction_Icons\Exile\PRP_Icon_Faction_exile_000.m3","",0.9,1.2
3549,65,12,766692,5,2152,0,1,75670,0,0,4,"Art\Prop\Icons\Faction_Icons\Exile\PRP_Icon_Faction_exile_000.m3","",0.9,1.2
3550,65,12,766693,5,2152,0,1,75671,0,0,4,"Art\Prop\Icons\Faction_Icons\Exile\PRP_Icon_Faction_exile_000.m3","",0.9,1.2
3551,65,12,766694,5,2152,0,1,75673,0,0,4,"Art\Prop\Icons\Faction_Icons\Exile\PRP_Icon_Faction_exile_000.m3","",0.9,1.2
3552,65,12,766695,5,2152,0,1,75672,0,0,4,"Art\Prop\Icons\Faction_Icons\Dominion\PRP_Icon_Faction_dominion_000.m3","",0.9,1.2
3553,65,12,766696,5,2152,0,1,75674,0,0,4,"Art\Prop\Icons\Faction_Icons\Dominion\PRP_Icon_Faction_dominion_000.m3","",0.9,1.2
3554,64,12,766852,5,3174,0,1,75686,0,0,4,"Art\Prop\Constructed\Container\PRP_Box_CardboardShippingTape_Brown_000.m3","",0.9,1.2
3555,54,12,767122,1,3278,0,1,0,0,0,0,"","",0.2,8
3565,64,12,768581,5,2152,0,1,75767,0,0,4,"Art\Prop\Constructed\Container\PRP_Box_CardboardShippingTape_Brown_002.m3","",0.9,1.2
3566,64,12,768582,5,2152,0,1,75768,0,0,4,"Art\Prop\Constructed\Container\PRP_Box_CardboardShippingTape_Brown_002.m3","",0.9,1.2
3567,64,12,768583,5,2152,0,1,75769,0,0,4,"Art\Prop\Constructed\Container\PRP_Box_CardboardShippingTape_Brown_002.m3","",0.9,1.2
3568,64,12,768584,5,2152,0,1,75770,0,0,4,"Art\Prop\Constructed\Container\PRP_Box_CardboardShippingTape_Brown_002.m3","",0.9,1.2
3569,64,12,768585,5,2152,0,1,75771,0,0,4,"Art\Prop\Constructed\Container\PRP_Box_CardboardShippingTape_Brown_002.m3","",0.9,1.2
3570,64,12,768587,5,2152,0,1,75772,0,0,4,"Art\Prop\Constructed\Container\PRP_Box_CardboardShippingTape_Brown_002.m3","",0.9,1.2
3571,64,12,768588,5,2152,0,1,75773,0,0,4,"Art\Prop\Constructed\Container\PRP_Box_CardboardShippingTape_Brown_002.m3","",0.9,1.2
3572,64,12,768590,5,2152,0,1,75774,0,0,4,"Art\Prop\Constructed\Container\PRP_Box_CardboardShippingTape_Brown_002.m3","",0.9,1.2
3573,64,12,768616,5,2152,0,1,75775,0,0,4,"Art\Prop\Housing\Decor\Mannequin\PRP_MannequinPreview_000_Human_M.m3","",0.9,1.2
3574,64,12,768617,5,2152,0,1,75776,0,0,4,"Art\Prop\Housing\Decor\Mannequin\PRP_MannequinPreview_000_Human_M.m3","",0.9,1.2
3575,64,12,768619,5,2152,0,1,75777,0,0,4,"Art\Prop\Housing\Decor\Mannequin\PRP_MannequinPreview_000_Human_M.m3","",0.9,1.2
3576,64,12,768620,5,2152,0,1,75778,0,0,4,"Art\Prop\Housing\Decor\Mannequin\PRP_MannequinPreview_000_Human_M.m3","",0.9,1.2
3577,64,12,768621,5,2152,0,1,75779,0,0,4,"Art\Prop\Housing\Decor\Mannequin\PRP_MannequinPreview_000_Human_M.m3","",0.9,1.2
3578,64,12,768622,5,2152,0,1,75780,0,0,4,"Art\Prop\Housing\Decor\Mannequin\PRP_MannequinPreview_000_Human_M.m3","",0.9,1.2
3579,64,12,768623,5,2152,0,1,75781,0,0,4,"Art\Prop\Housing\Decor\Mannequin\PRP_MannequinPreview_000_Human_M.m3","",0.9,1.2
3580,64,12,768624,5,2152,0,1,75782,0,0,4,"Art\Prop\Housing\Decor\Mannequin\PRP_MannequinPreview_000_Human_M.m3","",0.9,1.2
3581,64,12,768625,5,2152,0,1,75783,0,0,4,"Art\Prop\Housing\Decor\Mannequin\PRP_MannequinPreview_000_Human_M.m3","",0.9,1.2
3582,64,12,768626,5,2152,0,1,75784,0,0,4,"Art\Prop\Housing\Decor\Mannequin\PRP_MannequinPreview_000_Human_M.m3","",0.9,1.2
3583,64,12,768627,5,2152,0,1,75785,0,0,4,"Art\Prop\Housing\Decor\Mannequin\PRP_MannequinPreview_000_Human_M.m3","",0.9,1.2
