"ID","mapZoneHexGroupId","hexX","hexY"
49354,1702,689,609
49355,1706,672,571
49356,1706,674,575
49357,1706,673,578
49358,1706,673,573
49359,1706,671,572
49360,1706,673,570
49361,1706,673,574
49362,1706,673,572
49363,1706,681,575
49364,1706,672,572
49365,1706,672,574
49366,1706,673,571
49367,1706,671,571
49368,1706,672,577
49369,1706,672,573
49370,1706,680,571
49371,1702,687,610
49372,1706,674,571
49373,1706,686,573
49374,1706,685,570
49375,1706,685,572
49376,1706,680,569
49377,1706,686,571
49378,1706,685,571
49379,1706,686,572
49380,1706,676,569
49381,1706,684,571
49382,1706,679,568
49383,1706,683,570
49384,1706,678,569
49385,1706,684,570
49386,1706,684,572
49387,1706,675,568
49388,1706,681,568
49389,1706,676,568
49390,1706,674,572
49391,1706,673,577
49392,1706,678,568
49393,1706,677,568
49394,1706,674,569
49395,1706,676,570
49396,1706,674,576
49397,1706,674,570
49398,1706,673,575
49399,1706,675,570
49400,1706,675,571
49401,1706,675,569
49402,1706,672,575
49403,1706,673,576
49404,1706,681,571
49405,1706,675,572
49406,1706,676,577
49407,1706,677,574
49408,1706,677,575
49409,1706,678,575
49410,1706,679,574
49411,1706,679,575
49412,1706,677,571
49413,1706,680,575
49414,1706,681,574
49415,1706,678,576
49416,1706,682,571
49417,1706,677,570
49418,1706,677,576
49419,1706,676,572
49420,1706,677,569
49421,1706,678,571
49422,1706,676,571
49423,1706,684,576
49424,1706,679,571
49425,1706,679,569
49426,1706,680,572
49427,1706,678,570
49428,1706,680,573
49429,1706,681,569
49430,1706,679,573
49431,1706,679,572
49432,1706,682,572
49433,1706,678,572
49434,1702,689,610
49435,1706,680,570
49436,1706,684,573
49437,1706,678,573
49438,1706,679,570
49439,1706,681,570
49440,1706,683,575
49441,1706,680,576
49442,1706,680,574
49443,1706,678,574
49444,1706,677,572
49445,1706,683,572
49446,1706,683,571
49447,1706,681,573
49448,1706,682,573
49449,1706,683,573
49450,1706,684,575
49451,1706,683,574
49452,1706,692,572
49453,1706,687,571
49454,1706,682,575
49455,1706,682,574
49456,1706,681,572
49457,1706,688,571
49458,1706,688,572
49459,1706,689,571
49460,1706,682,576
49461,1706,687,580
49462,1706,687,574
49463,1706,691,572
49464,1706,689,570
49465,1706,687,575
49466,1702,688,611
49467,1702,688,610
49468,1702,684,610
49469,1702,686,611
49470,1706,690,571
49471,1706,691,571
49472,1706,690,572
49473,1706,689,572
49474,1706,688,573
49475,1706,688,574
49476,1706,692,573
49477,1706,688,576
49478,1706,687,579
49479,1706,687,572
49480,1706,687,573
49481,1706,687,576
49482,1706,686,578
49483,1706,693,573
49484,1706,688,575
49485,1706,686,580
49486,1706,691,573
49487,1706,686,577
49488,1706,688,577
49489,1706,690,573
49490,1706,687,578
49491,1706,692,574
49492,1706,687,577
49493,1706,688,578
49494,1706,689,574
49495,1706,689,573
49496,1706,689,576
49497,1706,691,574
49498,1706,688,579
49499,1704,697,579
49500,1706,690,574
49501,1706,689,577
49502,1706,690,575
49503,1706,689,575
49504,1706,694,574
49505,1704,692,578
49506,1706,693,574
49507,1706,694,575
49508,1706,690,576
49509,1706,695,574
49510,1706,693,575
49511,1704,696,577
49512,1706,691,575
49513,1706,692,576
49514,1704,696,579
49515,1704,696,576
49516,1706,692,575
49517,1702,686,607
49518,1702,687,611
49519,1702,688,609
49520,1702,687,609
49521,1704,695,576
49522,1704,697,578
49523,1706,691,576
49524,1704,696,578
49525,1706,690,577
49526,1704,689,578
49527,1704,697,577
49528,1704,697,576
49529,1704,694,576
49530,1704,695,575
49531,1704,692,577
49532,1704,691,577
49533,1704,693,577
49534,1704,694,577
49535,1704,688,580
49536,1702,684,611
49537,1702,686,610
49538,1702,682,610
49539,1702,683,610
49540,1702,685,610
49541,1702,683,609
49542,1704,689,579
49543,1704,693,576
49544,1704,690,581
49545,1704,690,580
49546,1704,690,578
49547,1704,691,581
49548,1704,691,584
49549,1704,695,577
49550,1704,692,579
49551,1704,690,579
49552,1704,691,579
49553,1704,689,580
49554,1704,691,578
49555,1704,690,582
49556,1704,693,578
49557,1704,692,582
49558,1704,694,578
49559,1704,695,578
49560,1704,694,580
49561,1704,692,584
49562,1704,692,583
49563,1704,694,582
49564,1704,691,583
49565,1704,691,582
49566,1704,693,581
49567,1704,692,580
49568,1704,694,583
49569,1704,693,582
49570,1704,693,583
49571,1704,696,581
49572,1704,695,582
49573,1704,694,581
49574,1704,695,581
49575,1704,696,580
49576,1704,696,582
49577,1703,654,564
49578,1704,693,579
49579,1704,695,579
49580,1704,694,579
49581,1704,693,580
49582,1704,695,580
49583,1704,691,580
49584,1704,692,581
49585,1703,667,581
49586,1703,653,563
49587,1703,668,578
49588,1703,667,577
49589,1703,655,564
49590,1703,669,581
49591,1703,656,565
49592,1703,668,582
49593,1703,656,566
49594,1703,657,565
49595,1703,672,578
49596,1703,657,566
49597,1703,667,578
49598,1703,658,566
49599,1703,658,567
49600,1703,659,567
49601,1703,660,568
49602,1703,669,580
49603,1703,663,578
49604,1703,671,579
49605,1703,661,568
49606,1703,668,579
49607,1703,661,569
49608,1703,662,570
49609,1703,671,576
49610,1703,662,571
49611,1703,668,581
49612,1703,663,571
49613,1703,668,580
49614,1703,663,572
49615,1703,671,580
49616,1703,664,573
49617,1703,670,581
49618,1703,664,574
49619,1703,671,578
49620,1703,670,579
49621,1703,665,574
49622,1703,665,575
49623,1703,665,580
49624,1703,670,580
49625,1703,665,576
49626,1703,666,577
49627,1703,672,579
49628,1703,669,578
49629,1703,670,578
49630,1703,670,576
49631,1703,671,577
49632,1703,670,577
49633,1702,685,611
49634,1702,681,608
49635,1703,665,579
49636,1703,667,580
49637,1703,667,579
49638,1703,660,576
49639,1703,669,579
49640,1703,664,580
49641,1703,666,580
49642,1703,663,579
49643,1703,662,578
49644,1703,666,579
49645,1703,664,579
49646,1703,664,578
49647,1703,661,576
49648,1703,665,578
49649,1703,662,577
49650,1703,665,577
49651,1703,666,578
49652,1703,661,577
49653,1703,660,575
49654,1703,674,567
49655,1703,660,574
49656,1703,659,574
49657,1703,674,568
49658,1703,670,571
49659,1703,675,567
49660,1703,672,569
49661,1703,658,574
49662,1703,672,570
49663,1703,670,574
49664,1703,673,569
49665,1703,673,568
49666,1703,670,569
49667,1703,670,572
49668,1703,670,575
49669,1703,669,571
49670,1703,671,570
49671,1703,670,573
49672,1703,667,574
49673,1703,669,573
49674,1703,671,574
49675,1703,668,573
49676,1703,671,573
49677,1703,669,575
49678,1703,668,577
49679,1703,671,575
49680,1703,669,576
49681,1703,668,576
49682,1703,669,577
49683,1703,669,572
49684,1703,668,575
49685,1703,669,574
49686,1703,668,572
49687,1703,668,574
49688,1703,666,574
49689,1703,666,573
49690,1703,667,575
49691,1703,667,576
49692,1703,667,571
49693,1703,666,576
49694,1703,666,575
49695,1703,667,573
49696,1703,668,571
49697,1703,667,572
49698,1703,669,570
49699,1703,673,566
49700,1703,668,564
49701,1703,668,565
49702,1703,672,567
49703,1703,669,563
49704,1703,671,564
49705,1703,672,566
49706,1703,670,566
49707,1703,672,568
49708,1703,671,566
49709,1703,670,564
49710,1703,671,565
49711,1703,669,566
49712,1703,663,567
49713,1702,685,609
49714,1703,670,565
49715,1703,668,566
49716,1703,669,565
49717,1703,670,568
49718,1703,669,567
49719,1703,668,567
49720,1703,668,568
49721,1703,671,569
49722,1703,669,568
49723,1703,673,567
49724,1703,669,564
49725,1703,671,567
49726,1703,671,568
49727,1703,665,572
49728,1703,670,567
49729,1702,683,607
49730,1702,681,607
49731,1702,682,608
49732,1702,682,609
49733,1702,681,609
49734,1702,684,609
49735,1702,687,602
49736,1703,670,570
49737,1703,669,569
49738,1703,659,561
49739,1703,665,567
49740,1703,668,570
49741,1703,665,573
49742,1703,667,569
49743,1703,666,572
49744,1703,665,571
49745,1703,664,568
49746,1703,664,572
49747,1703,667,568
49748,1703,668,569
49749,1703,667,570
49750,1703,661,561
49751,1703,666,568
49752,1703,662,569
49753,1703,666,569
49754,1703,662,568
49755,1703,666,570
49756,1703,665,570
49757,1703,665,569
49758,1703,665,568
49759,1703,666,571
49760,1703,667,567
49761,1703,664,570
49762,1703,663,566
49763,1703,667,565
49764,1703,666,564
49765,1703,663,569
49766,1703,664,571
49767,1703,666,567
49768,1703,663,568
49769,1703,664,567
49770,1703,664,569
49771,1703,663,570
49772,1703,665,566
49773,1703,665,562
49774,1703,662,564
49775,1703,663,564
49776,1703,662,563
49777,1703,666,563
49778,1703,667,564
49779,1703,662,567
49780,1703,667,563
49781,1703,664,565
49782,1703,666,566
49783,1703,664,564
49784,1703,667,566
49785,1703,665,565
49786,1703,664,566
49787,1703,661,567
49788,1703,660,567
49789,1703,663,565
49790,1703,656,564
49791,1703,661,562
49792,1703,660,566
49793,1703,661,565
49794,1703,659,562
49795,1703,662,562
49796,1703,660,565
49797,1703,660,562
49798,1703,660,564
49799,1703,659,563
49800,1702,682,607
49801,1702,684,608
49802,1702,684,607
49803,1702,688,608
49804,1702,688,604
49805,1702,685,608
49806,1702,686,608
49807,1702,683,606
49808,1703,662,565
49809,1703,663,563
49810,1703,661,563
49811,1703,664,563
49812,1703,664,562
49813,1703,665,563
49814,1703,660,563
49815,1703,663,562
49816,1703,662,566
49817,1703,663,561
49818,1703,655,562
49819,1703,661,564
49820,1703,665,564
49821,1703,658,563
49822,1703,666,565
49823,1703,661,566
49824,1703,657,562
49825,1703,658,562
49826,1703,658,564
49827,1703,656,562
49828,1703,657,563
49829,1703,657,561
49830,1703,653,566
49831,1703,654,566
49832,1703,655,563
49833,1703,653,562
49834,1703,657,564
49835,1703,654,562
49836,1703,655,561
49837,1703,654,563
49838,1703,656,563
49839,1703,655,566
49840,1703,659,564
49841,1703,652,565
49842,1703,659,566
49843,1703,658,565
49844,1703,659,565
49845,1703,654,565
49846,1703,655,565
49847,1703,652,564
49848,1703,653,564
49849,1703,653,565
49850,1703,654,567
49851,1703,652,566
49852,1702,688,607
49853,1703,656,567
49854,1703,657,567
49855,1703,659,568
49856,1703,656,569
49857,1703,657,568
49858,1703,663,576
49859,1703,655,567
49860,1703,658,569
49861,1703,656,568
49862,1703,655,568
49863,1703,657,569
49864,1703,660,569
49865,1703,658,568
49866,1703,664,575
49867,1703,659,572
49868,1703,660,570
49869,1703,659,569
49870,1703,662,576
49871,1703,659,570
49872,1703,661,570
49873,1703,659,573
49874,1703,663,577
49875,1703,661,571
49876,1703,662,572
49877,1703,659,571
49878,1703,662,573
49879,1703,661,573
49880,1703,663,573
49881,1703,662,574
49882,1703,663,574
49883,1703,658,573
49884,1703,660,572
49885,1703,660,573
49886,1703,663,575
49887,1703,662,575
49888,1703,664,576
49889,1703,664,577
49890,1703,661,574
49891,1703,661,575
49892,1703,660,571
49893,1703,658,572
49894,1703,657,572
49895,1703,661,572
49896,1703,657,571
49897,1703,657,570
49898,1703,658,570
49899,1703,658,571
49900,1702,683,608
49901,1702,686,609
49902,1702,687,608
49903,1702,687,606
49904,1702,684,606
49905,1702,686,605
49906,1702,687,607
49907,1702,685,605
49908,1702,688,606
49909,1702,687,605
49910,1702,686,606
49911,1702,685,603
49912,1702,687,604
49913,1702,688,605
49914,1702,685,606
49915,1702,684,605
49916,1702,687,603
49917,1702,685,607
49918,1702,686,604
49919,1702,680,604
49920,1702,683,605
49921,1702,685,604
49922,1702,682,606
49923,1702,681,605
49924,1702,683,604
49925,1702,681,606
49926,1702,680,606
49927,1702,680,607
49928,1702,679,604
49929,1702,685,601
49930,1702,681,604
49931,1702,681,603
49932,1702,683,603
49933,1702,688,602
49934,1702,682,603
49935,1702,680,605
49936,1702,682,604
49937,1702,688,601
49938,1702,691,600
49939,1702,684,603
49940,1702,682,605
49941,1702,688,603
49942,1702,685,602
49943,1702,690,602
49944,1702,693,600
49945,1702,689,601
49946,1702,686,602
49947,1702,691,601
49948,1702,686,603
49949,1702,689,600
49950,1702,690,601
49951,1702,684,604
49952,1702,690,600
49953,1702,690,598
49954,1702,689,602
49955,1702,690,599
49956,1702,687,597
49957,1702,692,600
49958,1702,692,601
49959,1702,692,599
49960,1702,691,598
49961,1702,691,599
49962,1702,689,598
49963,1702,687,600
49964,1702,691,597
49965,1702,687,601
49966,1702,688,598
49967,1702,688,599
49968,1702,685,600
49969,1702,687,599
49970,1702,684,601
49971,1702,686,600
49972,1702,685,599
49973,1702,686,601
49974,1702,684,600
49975,1702,688,600
49976,1702,680,603
49977,1702,684,602
49978,1702,689,599
49979,1702,683,601
49980,1702,674,600
49981,1702,683,602
49982,1701,659,593
49983,1701,659,589
49984,1701,658,593
49985,1701,659,590
49986,1701,655,595
49987,1701,658,594
49988,1701,659,591
49989,1701,656,597
49990,1701,657,594
49991,1701,659,592
49992,1701,657,593
49993,1701,655,596
49994,1701,665,602
49995,1701,656,596
49996,1701,656,595
49997,1701,656,594
49998,1701,658,599
49999,1702,686,599
50000,1702,686,598
50001,1701,657,599
50002,1701,656,599
50003,1701,659,599
50004,1701,657,598
50005,1701,661,601
50006,1701,657,597
50007,1701,660,600
50008,1701,657,596
50009,1701,670,600
50010,1701,663,602
50011,1701,657,595
50012,1701,661,600
50013,1701,658,595
50014,1701,658,596
50015,1701,662,602
50016,1702,687,598
50017,1702,684,599
50018,1704,702,590
50019,1704,703,589
50020,1704,701,590
50021,1704,702,589
50022,1704,696,596
50023,1704,701,591
50024,1704,701,588
50025,1704,701,589
50026,1704,700,588
50027,1704,698,595
50028,1704,700,589
50029,1704,700,590
50030,1704,699,588
50031,1704,698,596
50032,1704,702,591
50033,1704,699,589
50034,1702,680,602
50035,1702,679,603
50036,1702,686,597
50037,1702,683,600
50038,1702,681,601
50039,1701,664,601
50040,1701,664,602
50041,1701,658,598
50042,1701,665,601
50043,1701,664,603
50044,1701,666,602
50045,1701,666,601
50046,1701,662,599
50047,1701,663,601
50048,1701,663,600
50049,1701,663,599
50050,1701,661,598
50051,1701,662,601
50052,1701,659,598
50053,1701,662,600
50054,1701,667,601
50055,1702,682,602
50056,1701,661,599
50057,1701,660,599
50058,1701,667,602
50059,1701,672,601
50060,1701,660,598
50061,1701,668,601
50062,1701,665,600
50063,1701,659,597
50064,1701,668,602
50065,1701,673,600
50066,1701,664,600
50067,1701,665,599
50068,1701,669,600
50069,1701,666,600
50070,1701,662,595
50071,1701,670,601
50072,1701,671,599
50073,1701,669,601
50074,1701,673,596
50075,1701,674,599
50076,1701,673,595
50077,1701,673,598
50078,1701,672,600
50079,1701,673,599
50080,1701,671,600
50081,1701,672,598
50082,1701,671,601
50083,1701,672,597
50084,1701,669,599
50085,1701,674,597
50086,1701,674,598
50087,1701,667,600
50088,1702,675,601
50089,1702,682,600
50090,1702,682,601
50091,1702,681,602
50092,1702,683,599
50093,1702,678,603
50094,1702,685,598
50095,1702,683,598
50096,1701,674,596
50097,1701,660,594
50098,1701,672,599
50099,1701,673,597
50100,1701,668,599
50101,1701,671,598
50102,1701,666,599
50103,1701,667,599
50104,1701,670,598
50105,1701,670,599
50106,1701,671,597
50107,1701,668,600
50108,1701,665,598
50109,1701,671,594
50110,1701,664,599
50111,1701,662,597
50112,1701,660,595
50113,1701,663,598
50114,1701,667,595
50115,1701,662,598
50116,1701,660,596
50117,1701,661,597
50118,1701,671,596
50119,1701,660,597
50120,1701,659,596
50121,1701,670,596
50122,1701,670,595
50123,1701,661,596
50124,1701,659,595
50125,1701,667,597
50126,1702,684,598
50127,1701,660,585
50128,1701,661,594
50129,1701,660,590
50130,1701,661,593
50131,1701,665,581
50132,1701,663,584
50133,1701,661,592
50134,1701,660,591
50135,1701,661,591
50136,1701,661,588
50137,1701,661,590
50138,1701,660,592
50139,1701,661,589
50140,1701,660,593
50141,1701,662,585
50142,1701,663,588
50143,1701,660,589
50144,1702,685,596
50145,1702,677,602
50146,1702,685,597
50147,1702,681,600
50148,1701,659,594
50149,1701,663,596
50150,1701,671,595
50151,1701,663,597
50152,1701,664,597
50153,1701,664,598
50154,1701,669,595
50155,1701,668,597
50156,1701,665,597
50157,1701,672,596
50158,1701,666,598
50159,1701,668,596
50160,1701,667,598
50161,1701,668,598
50162,1701,672,595
50163,1701,669,598
50164,1701,666,597
50165,1701,667,596
50166,1701,669,597
50167,1701,669,596
50168,1701,670,597
50169,1701,664,596
50170,1701,661,587
50171,1701,663,595
50172,1701,661,595
50173,1701,666,596
50174,1701,662,596
50175,1701,665,596
50176,1701,663,594
50177,1701,660,588
50178,1702,680,601
50179,1701,662,588
50180,1701,660,587
50181,1701,662,584
50182,1701,662,583
50183,1701,661,586
50184,1701,661,585
50185,1701,663,591
50186,1701,661,584
50187,1701,662,590
50188,1701,662,589
50189,1701,663,583
50190,1701,663,582
50191,1701,667,593
50192,1701,663,587
50193,1701,664,583
50194,1701,664,586
50195,1702,679,601
50196,1701,663,589
50197,1701,665,583
50198,1701,664,584
50199,1701,664,585
50200,1701,662,591
50201,1701,663,585
50202,1701,663,592
50203,1701,662,586
50204,1701,663,586
50205,1701,662,592
50206,1701,662,587
50207,1701,664,593
50208,1701,663,590
50209,1701,662,593
50210,1701,662,594
50211,1702,675,600
50212,1702,675,599
50213,1702,678,602
50214,1701,665,587
50215,1701,663,593
50216,1701,664,592
50217,1701,664,594
50218,1701,669,593
50219,1701,665,594
50220,1701,664,595
50221,1701,668,593
50222,1701,665,592
50223,1701,666,594
50224,1701,666,595
50225,1701,667,594
50226,1701,666,584
50227,1701,665,590
50228,1701,668,594
50229,1701,665,595
50230,1701,666,592
50231,1701,670,593
50232,1701,665,585
50233,1701,671,593
50234,1701,667,592
50235,1701,670,594
50236,1701,666,593
50237,1701,669,594
50238,1701,665,593
50239,1701,668,595
50240,1701,667,590
50241,1701,666,591
50242,1701,664,589
50243,1701,664,588
50244,1701,666,590
50245,1702,676,602
50246,1702,679,602
50247,1701,666,589
50248,1701,666,588
50249,1701,664,591
50250,1701,664,590
50251,1701,666,587
50252,1701,665,586
50253,1701,665,588
50254,1701,665,589
50255,1701,665,584
50256,1701,664,587
50257,1701,667,584
50258,1701,666,585
50259,1701,665,591
50260,1701,664,581
50261,1701,667,585
50262,1702,678,600
50263,1702,674,601
50264,1702,676,601
50265,1702,676,600
50266,1702,681,598
50267,1701,666,586
50268,1701,667,588
50269,1701,668,586
50270,1701,667,591
50271,1701,669,592
50272,1701,663,581
50273,1701,667,587
50274,1701,666,581
50275,1701,667,589
50276,1701,667,582
50277,1701,668,590
50278,1701,672,594
50279,1701,668,591
50280,1701,668,592
50281,1701,664,582
50282,1701,670,592
50283,1702,679,599
50284,1701,665,582
50285,1701,666,582
50286,1701,675,595
50287,1701,666,583
50288,1701,671,591
50289,1701,671,592
50290,1701,669,591
50291,1701,669,588
50292,1701,667,586
50293,1701,668,588
50294,1701,668,583
50295,1701,667,583
50296,1701,668,587
50297,1701,668,589
50298,1701,668,584
50299,1702,676,599
50300,1701,669,590
50301,1701,669,589
50302,1701,669,586
50303,1701,670,590
50304,1704,700,592
50305,1701,670,591
50306,1704,702,593
50307,1704,701,593
50308,1701,670,589
50309,1701,669,587
50310,1704,702,594
50311,1704,700,593
50312,1704,703,592
50313,1704,701,592
50314,1701,668,585
50315,1702,677,599
50316,1702,677,598
50317,1702,677,600
50318,1702,679,598
50319,1702,678,599
50320,1704,700,594
50321,1701,672,593
50322,1704,699,593
50323,1701,673,593
50324,1704,699,590
50325,1704,699,594
