"ID","phaseDelay","phaseFlags","orderIndex","spell4IdOwner"
18735,375,4,8,72955
18736,375,0,9,72955
18737,250,0,10,72955
18738,200,0,0,72958
18739,200,0,1,72958
18740,433,0,2,72958
18741,200,0,3,72958
18742,200,0,4,72958
18743,434,0,5,72958
18744,200,0,6,72958
18745,200,0,7,72958
18746,433,0,8,72958
18747,200,0,9,72958
18748,200,0,10,72958
18749,300,0,11,72958
18750,0,0,0,72962
18751,1000,0,1,72962
18752,1000,0,2,72962
18753,1000,0,3,72962
18754,1000,0,4,72962
18755,1000,0,5,72962
18756,1000,0,6,72962
18757,1666,0,7,72962
18758,0,0,0,72964
18759,800,0,1,72964
18760,300,0,2,72964
18761,1000,0,0,72965
18762,800,0,1,72965
18763,200,0,0,72971
18764,200,0,1,72971
18765,433,0,2,72971
18766,200,0,3,72971
18767,200,0,4,72971
18768,434,0,5,72971
18769,200,0,6,72971
18770,200,0,7,72971
18771,433,0,8,72971
18772,200,0,9,72971
18773,200,0,10,72971
18774,300,0,11,72971
18775,1000,0,0,72975
18776,867,0,1,72975
18777,683,0,2,72975
18778,200,0,3,72975
18779,0,0,0,72976
18780,600,0,1,72976
18781,1500,0,2,72976
18782,400,0,3,72976
18783,200,0,4,72976
18784,1000,0,0,72977
18785,800,4,1,72977
18786,700,0,2,72977
18787,0,0,0,72983
18788,1000,0,1,72983
18789,1000,0,2,72983
18790,1000,0,3,72983
18791,0,8,0,72984
18792,1000,0,1,72984
18793,0,0,0,72985
18794,350,0,1,72985
18795,650,0,2,72985
18796,0,0,0,72986
18797,2250,0,1,72986
18798,750,0,2,72986
18799,750,0,3,72986
18800,750,0,4,72986
18801,800,0,5,72986
18802,0,0,0,72987
18803,1000,0,1,72987
18804,1000,0,2,72987
18805,0,0,0,72992
18806,300,0,1,72992
18807,600,0,2,72992
18808,600,0,3,72992
18809,600,0,4,72992
18810,1000,0,5,72992
18811,1000,0,6,72992
18812,0,0,0,72993
18813,1000,0,1,72993
18814,300,0,2,72993
18815,300,0,3,72993
18816,300,0,4,72993
18817,300,0,5,72993
18818,400,0,6,72993
18819,1000,0,7,72993
18820,0,0,0,72994
18821,2000,8,1,72994
18822,1167,8,2,72994
18823,1167,24,3,72994
18824,0,0,0,72995
18825,1000,0,1,72995
18826,1000,0,2,72995
18827,1000,0,3,72995
18828,1000,0,4,72995
18829,1000,0,5,72995
18830,1000,0,6,72995
18831,1000,0,7,72995
18832,1000,0,8,72995
18833,1000,0,9,72995
18834,1000,0,10,72995
18835,0,0,0,72996
18836,2000,0,1,72996
18837,2000,0,2,72996
18838,2000,0,3,72996
18839,2000,0,4,72996
18840,2000,0,5,72996
18841,2000,0,6,72996
18842,2000,0,7,72996
18843,2000,0,8,72996
18844,2000,0,9,72996
18845,2000,0,10,72996
18846,0,0,0,72999
18847,2000,0,1,72999
18848,850,0,2,72999
18849,0,0,0,73002
18850,2500,4,1,73002
18851,50,0,2,73002
18852,50,0,3,73002
18853,50,0,4,73002
18854,50,0,5,73002
18855,50,0,6,73002
18856,50,16,7,73002
18857,0,0,0,73003
18858,466,0,1,73003
18859,834,0,2,73003
18860,0,0,0,73023
18861,2000,20,1,73023
18862,1500,0,2,73023
18863,1500,4,0,73026
18864,200,0,1,73026
18865,0,0,0,73031
18866,4000,0,1,73031
18867,0,0,0,73054
18868,2750,0,1,73054
18869,750,0,2,73054
18870,750,0,3,73054
18871,750,0,4,73054
18872,750,0,5,73054
18873,250,4,6,73054
18874,0,0,0,73061
18875,15000,0,1,73061
18876,0,0,0,73067
18877,333,0,1,73067
18878,767,0,2,73067
18879,466,0,3,73067
18880,634,0,4,73067
18881,800,0,5,73067
18882,500,0,6,73067
18883,600,0,7,73067
18884,300,0,8,73067
18885,300,0,9,73067
18886,50,0,10,73067
18887,1000,0,0,73093
18888,500,0,1,73093
18889,500,0,2,73093
18890,500,0,3,73093
18891,500,0,4,73093
18892,100,4,5,73093
18893,400,0,6,73093
18894,1200,4,0,73097
18895,300,0,1,73097
18896,1500,4,0,73098
18897,300,0,1,73098
18898,0,0,0,73104
18899,1500,4,1,73104
18900,33,0,2,73104
18901,367,0,3,73104
18902,600,0,4,73104
18903,0,0,0,73105
18904,200,0,1,73105
18905,400,0,2,73105
18906,400,0,3,73105
18907,200,0,4,73105
18908,400,0,5,73105
18909,400,0,6,73105
18910,700,0,7,73105
18911,0,0,0,73113
18912,333,0,1,73113
18913,433,0,2,73113
18914,667,0,3,73113
18915,800,0,4,73113
18916,1267,0,5,73113
18917,0,0,0,73115
18918,1100,0,1,73115
18919,150,0,2,73115
18920,850,4,3,73115
18921,1050,0,4,73115
18922,0,0,0,73116
18923,1500,4,1,73116
18924,400,0,2,73116
18925,200,0,3,73116
18926,100,0,4,73116
18927,100,0,5,73116
18928,100,0,6,73116
18929,100,0,7,73116
18930,400,0,8,73116
18931,0,0,0,73118
18932,600,0,1,73118
18933,250,0,2,73118
18934,150,0,3,73118
18935,0,0,0,73122
18936,1100,0,1,73122
18937,633,0,2,73122
18938,0,0,0,73139
18939,1000,0,1,73139
18940,1000,0,2,73139
18941,1000,0,3,73139
18942,0,0,0,73160
18943,500,0,1,73160
18944,1000,0,2,73160
18945,0,0,0,73167
18946,666,0,1,73167
18947,834,0,2,73167
18948,666,0,3,73167
18949,834,0,4,73167
18950,500,0,5,73167
18951,0,0,0,73174
18952,1000,0,1,73174
18953,1000,0,2,73174
18954,0,0,0,73175
18955,300,512,1,73175
18956,0,0,0,73195
18957,2000,0,1,73195
18958,2000,0,2,73195
18959,2000,0,3,73195
18960,2000,0,4,73195
18961,2000,0,5,73195
18962,2000,0,6,73195
18963,2000,0,7,73195
18964,750,0,8,73195
18965,250,0,9,73195
18966,0,0,0,73234
18967,333,0,1,73234
18968,433,0,2,73234
18969,667,0,3,73234
18970,800,0,4,73234
18971,1267,0,5,73234
18972,1500,4,0,73237
18973,100,0,1,73237
18974,100,0,2,73237
18975,100,0,3,73237
18976,100,0,4,73237
18977,100,0,5,73237
18978,1500,4,0,73257
18979,1500,4,0,73258
18980,0,0,0,73286
18981,400,0,1,73286
18982,1300,0,2,73286
18983,1700,4,0,73289
18984,400,0,1,73289
18985,100,0,2,73289
18986,100,0,3,73289
18987,1000,0,4,73289
18988,0,0,0,74324
18989,500,0,1,74324
18990,600,0,2,74324
18991,666,0,3,74324
18992,400,0,4,74324
18993,600,0,5,74324
18994,800,0,6,74324
18995,0,0,0,74340
18996,1000,16,1,74340
18997,750,0,2,74340
18998,750,0,3,74340
18999,750,0,4,74340
19000,0,16,0,74346
19001,10000,4,1,74346
19002,0,16,0,74347
19003,20000,4,1,74347
19004,0,0,0,74369
19005,200,0,1,74369
19006,300,0,2,74369
19007,0,0,0,74370
19008,100,0,1,74370
19009,7000,0,2,74370
19010,0,0,0,74398
19011,2000,0,1,74398
19012,0,0,0,74399
19013,500,0,1,74399
19014,0,0,0,74417
19015,2000,0,1,74417
19016,0,0,0,74420
19017,3333,0,1,74420
19018,0,0,0,74423
19019,1400,4,1,74423
19020,1600,0,2,74423
19021,2250,4,0,74424
19022,250,0,1,74424
19023,500,0,2,74424
19024,0,0,0,74425
19025,1400,4,1,74425
19026,1600,0,2,74425
19027,1500,4,0,74447
19028,300,0,1,74447
19029,0,0,0,74450
19030,1000,0,1,74450
19031,0,16,0,74467
19032,3000,0,1,74467
19035,0,0,0,74512
19036,666,0,1,74512
19037,400,0,2,74512
19038,567,0,3,74512
19039,833,0,4,74512
19040,1800,4,0,74513
19041,200,0,1,74513
19042,2000,4,0,74514
19043,1166,0,1,74514
19044,300,0,2,74514
19045,300,0,3,74514
19046,300,0,4,74514
19047,0,0,0,74516
19048,100,0,1,74516
19049,900,0,2,74516
19050,0,0,0,74524
19051,500,0,1,74524
19052,250,0,2,74524
19053,500,0,3,74524
19054,500,0,4,74524
19055,500,0,5,74524
19056,500,0,6,74524
19057,500,0,7,74524
19058,650,0,8,74524
19059,700,0,0,74536
19060,800,0,1,74536
19061,0,0,0,74542
19062,2666,4,1,74542
19063,233,0,2,74542
19064,667,0,3,74542
19065,0,0,0,74546
19066,1000,0,1,74546
19067,1000,0,2,74546
19068,1000,0,3,74546
19069,1000,0,4,74546
19070,1000,0,5,74546
19071,250,0,6,74546
19072,0,0,0,74556
19073,2666,4,1,74556
19074,233,0,2,74556
19075,667,0,3,74556
19076,0,0,0,74561
19077,2666,4,1,74561
19078,233,0,2,74561
19079,667,0,3,74561
19080,1500,0,0,74585
19081,500,0,1,74585
19082,600,4,2,74585
19083,1,0,3,74585
19084,0,0,0,74594
19085,50,0,1,74594
19086,1950,0,2,74594
19087,100,0,3,74594
19088,233,4,4,74594
19089,333,0,5,74594
19090,0,0,0,74595
19091,833,0,1,74595
19092,300,0,0,74601
19093,1450,0,1,74601
19094,0,0,0,74602
19095,1,0,1,74602
19096,3999,0,2,74602
19097,1500,4,0,74607
19098,200,0,1,74607
19099,300,0,2,74607
19100,1000,16,3,74607
19101,7000,0,4,74607
19102,0,0,0,74611
19103,333,0,1,74611
19104,0,0,0,74612
19105,250,0,1,74612
19106,250,0,2,74612
19107,250,0,3,74612
19108,250,0,4,74612
19109,0,0,0,74666
19110,250,0,1,74666
19111,250,0,2,74666
19112,2000,4,3,74666
19113,0,0,0,74670
19114,3000,0,1,74670
19115,600,0,0,74671
19116,900,0,1,74671
19117,1700,4,0,74674
19118,0,0,0,74675
19119,2000,4,1,74675
19120,200,0,2,74675
19121,466,0,3,74675
19122,0,0,0,74676
19123,1800,4,1,74676
19124,200,0,2,74676
19125,466,0,3,74676
19126,0,0,0,74681
19127,1000,0,1,74681
19128,1000,0,2,74681
19129,1000,0,3,74681
19130,1000,0,4,74681
19131,1000,0,5,74681
19132,1000,0,6,74681
19133,1000,4,7,74681
19134,0,0,0,74682
19135,750,0,1,74682
19136,1250,4,2,74682
19137,500,0,3,74682
19138,0,0,0,74690
19139,2000,0,1,74690
19140,2000,0,2,74690
19141,2000,0,3,74690
19142,2000,0,4,74690
19143,2000,0,5,74690
19144,2000,0,6,74690
19145,2000,0,7,74690
19146,2000,0,8,74690
19147,2000,0,9,74690
19148,2000,0,10,74690
19149,2000,0,11,74690
19150,2000,0,12,74690
19151,2000,0,13,74690
19152,2000,0,14,74690
19153,2000,0,15,74690
19154,0,0,0,74693
19155,1000,0,1,74693
19156,250,0,2,74693
19157,0,0,0,74700
19158,500,0,1,74700
19159,500,0,2,74700
19160,500,0,3,74700
19161,500,0,4,74700
19162,500,0,5,74700
19163,500,0,6,74700
19164,500,0,7,74700
19165,750,0,8,74700
19166,1900,0,0,74722
19167,600,0,1,74722
19168,0,0,0,74724
19169,500,0,1,74724
19170,1500,0,2,74724
19171,500,0,3,74724
19172,750,0,4,74724
19173,500,0,5,74724
19174,750,0,6,74724
19175,500,4,7,74724
19176,1000,0,0,74735
19177,867,0,1,74735
19178,300,0,2,74735
19179,1200,0,3,74735
19180,933,0,4,74735
19181,1000,0,0,74736
19182,0,0,0,74753
19183,500,0,1,74753
19184,1500,0,2,74753
19185,500,0,3,74753
19186,750,0,4,74753
19187,500,0,5,74753
19188,750,0,6,74753
19189,500,4,7,74753
19190,0,0,0,74754
19191,250,0,1,74754
19192,250,0,2,74754
19193,2000,4,3,74754
19194,0,0,0,74756
19195,500,0,1,74756
19196,250,0,2,74756
19197,500,0,3,74756
19198,500,0,4,74756
19199,500,0,5,74756
19200,500,0,6,74756
19201,500,0,7,74756
19202,750,0,8,74756
19203,150,0,0,74757
19204,1600,0,1,74757
19205,1000,4,0,74758
19206,1000,0,1,74758
19207,200,0,2,74758
19208,1300,0,3,74758
19209,483,0,0,74761
19210,717,0,1,74761
19211,0,0,0,74762
19212,1500,0,1,74762
19213,1500,0,2,74762
19214,1500,0,3,74762
19215,1500,0,4,74762
19216,1500,0,5,74762
19217,1500,4,6,74762
19218,0,0,0,74770
19219,1000,0,1,74770
19220,500,0,2,74770
19221,500,0,3,74770
19222,500,0,4,74770
19223,500,0,5,74770
19224,500,0,6,74770
19225,500,4,7,74770
19226,1000,0,0,74771
19227,417,0,0,74773
19228,416,0,1,74773
19229,417,0,2,74773
19230,416,0,3,74773
19231,417,0,4,74773
19232,416,0,5,74773
19233,417,0,6,74773
19234,417,0,7,74773
19235,0,0,0,74774
19236,1,0,1,74774
19237,3999,0,2,74774
19238,200,512,3,74774
19239,0,0,0,74783
19240,2000,0,1,74783
19241,600,4,2,74783
19242,400,0,3,74783
19243,4050,0,0,74798
19244,450,4,1,74798
19245,500,0,2,74798
19246,0,0,0,74799
19247,1000,0,1,74799
19248,500,0,2,74799
19249,500,0,3,74799
19250,500,0,4,74799
19251,500,0,5,74799
19252,500,0,6,74799
19253,500,4,7,74799
19254,500,0,8,74799
19255,0,0,0,74800
19256,1000,0,1,74800
19257,1000,4,2,74800
19258,500,0,3,74800
19259,1600,4,0,74801
19260,550,0,1,74801
19261,0,0,0,74802
19262,200,0,1,74802
19263,200,0,2,74802
19264,200,0,3,74802
19265,200,0,4,74802
19266,200,0,5,74802
19267,150,0,6,74802
19268,1700,4,0,74804
19269,4050,0,0,74822
19270,450,4,1,74822
19271,500,0,2,74822
19272,4050,0,0,74824
19273,450,4,1,74824
19274,500,0,2,74824
19275,0,0,0,74828
19276,700,0,1,74828
19277,500,0,2,74828
19278,500,0,3,74828
19279,600,4,4,74828
19280,1500,0,0,74829
19281,1000,0,1,74829
19282,1500,0,0,74830
19283,1000,0,1,74830
19284,350,0,0,74838
19285,50,4,1,74838
19286,600,0,2,74838
19287,0,0,0,74889
19288,2000,4,1,74889
19289,300,0,2,74889
19290,100,0,3,74889
19291,100,0,4,74889
19292,100,0,5,74889
19293,100,0,6,74889
19294,300,0,7,74889
19295,0,0,0,74891
19296,400,0,1,74891
19297,600,0,2,74891
19298,0,0,0,74892
19299,1000,0,1,74892
19300,1000,0,2,74892
19301,0,0,0,74893
19302,3000,0,1,74893
19303,500,0,2,74893
19304,500,0,3,74893
19305,500,0,4,74893
19306,500,0,5,74893
19307,500,0,6,74893
19308,0,0,0,74910
19309,2000,0,1,74910
19310,250,0,2,74910
19311,500,0,0,74914
19312,50,0,1,74914
19313,0,0,0,74922
19314,900,0,1,74922
19315,1000,0,2,74922
19316,1000,0,3,74922
19317,100,0,4,74922
19318,0,0,0,74926
19319,300,0,1,74926
19320,200,0,2,74926
19321,1500,0,0,74927
19322,500,4,1,74927
19323,600,0,2,74927
19324,1,0,3,74927
19325,0,0,0,74953
19326,1000,0,1,74953
19327,1000,0,2,74953
19328,1000,0,3,74953
19329,1000,0,4,74953
19330,0,0,0,74985
19331,1500,0,1,74985
19332,250,0,2,74985
19333,750,0,3,74985
19334,250,0,4,74985
19335,250,4,5,74985
19336,0,0,0,74991
19337,2000,4,1,74991
19338,400,0,2,74991
19339,300,0,3,74991
19340,200,0,4,74991
19341,300,0,5,74991
19342,0,0,0,74992
19343,1350,0,1,74992
19344,1000,0,2,74992
19345,1000,0,3,74992
19346,650,4,4,74992
19347,0,0,0,74993
19348,300,0,1,74993
19349,700,0,2,74993
19350,0,0,0,75044
19351,3000,0,1,75044
19352,1000,0,2,75044
19353,0,0,0,75063
19354,5000,0,1,75063
19355,0,0,0,75064
19356,75000,0,1,75064
19357,0,0,0,75073
19358,1700,0,1,75073
19359,1000,0,2,75073
19360,1000,0,3,75073
19361,1000,0,4,75073
19362,1000,0,5,75073
19363,1000,0,6,75073
19364,0,20,0,75084
19365,1000,0,1,75084
19366,1000,0,2,75084
19367,1000,0,3,75084
19368,1000,0,4,75084
19369,1000,0,5,75084
19370,1000,0,6,75084
19371,0,0,0,75086
19372,2000,0,1,75086
19373,200,0,0,75117
19374,700,0,1,75117
19375,1100,0,2,75117
19376,1500,0,0,75118
19377,1200,0,1,75118
19378,1000,4,0,75121
19379,233,0,1,75121
19380,66,0,2,75121
19381,800,0,3,75121
19382,866,0,4,75121
19383,34,0,5,75121
19384,200,0,6,75121
19385,551,0,7,75121
19386,750,0,8,75121
19387,2000,4,0,75122
19388,1,0,1,75122
19389,0,0,0,75123
19390,1000,0,1,75123
19391,1000,0,2,75123
19392,1000,4,3,75123
19393,400,0,4,75123
19394,0,0,0,75124
19395,1000,0,1,75124
19396,1000,0,2,75124
19397,1000,4,3,75124
19398,400,0,4,75124
19399,500,4,0,75125
19400,1000,0,1,75125
19401,0,0,0,75143
19402,1500,0,1,75143
19403,0,0,0,75160
19404,1500,4,1,75160
19405,0,0,0,75169
19406,1500,4,1,75169
19407,0,0,0,75200
19408,1300,4,1,75200
19409,500,0,2,75200
19410,0,0,0,75217
19411,500,0,1,75217
19412,0,0,0,75221
19413,1000,0,1,75221
19414,1000,0,2,75221
19415,1000,0,3,75221
19416,1000,0,4,75221
19417,1000,0,5,75221
19418,1000,0,6,75221
19419,1000,0,7,75221
19420,1000,0,8,75221
19421,1000,0,9,75221
19422,1000,0,10,75221
19423,0,0,0,75224
19424,1500,4,1,75224
19425,500,0,2,75224
19426,0,4,0,75228
19427,2233,272,1,75228
19428,767,0,2,75228
19429,500,0,3,75228
19430,266,0,4,75228
19431,0,0,0,75240
19432,2000,4,1,75240
19433,500,0,2,75240
19434,500,0,3,75240
19435,500,0,4,75240
19436,500,0,5,75240
19437,1500,0,0,75253
19438,1500,0,1,75253
19439,1500,0,2,75253
19440,1500,0,3,75253
19441,2000,0,4,75253
19442,0,0,0,75254
19443,500,0,1,75254
19444,250,0,2,75254
19445,250,0,3,75254
19446,250,0,4,75254
19447,250,0,5,75254
19448,0,0,0,75258
19449,5000,0,1,75258
19450,0,0,0,75275
19451,1000,0,1,75275
19452,500,0,2,75275
19453,500,0,3,75275
19454,500,0,4,75275
19455,500,0,5,75275
19456,500,0,6,75275
19457,500,0,7,75275
19458,500,0,8,75275
19459,500,0,9,75275
19460,500,0,10,75275
19461,500,0,11,75275
19462,1000,4,12,75275
19463,1000,0,0,75276
19464,0,0,0,75280
19465,1666,4,1,75280
19466,334,16,2,75280
19467,7000,0,3,75280
19468,0,0,0,75283
19469,33,0,1,75283
19470,367,0,2,75283
19471,0,0,0,75289
19472,1300,0,1,75289
19473,1200,4,2,75289
19474,50,0,3,75289
19475,0,0,0,75290
19476,1200,0,1,75290
19477,6233,4,2,75290
19478,334,4,0,75294
19479,233,0,1,75294
19480,933,0,2,75294
19481,0,0,0,75300
19482,1200,0,1,75300
19483,6034,4,2,75300
19484,600,4,0,75301
19485,166,0,1,75301
19486,734,0,2,75301
19493,0,0,0,75320
19494,1000,0,1,75320
19495,2000,4,0,75323
19496,50,0,1,75323
19497,0,0,0,75326
19498,3000,0,1,75326
19499,0,0,0,75327
19500,600,0,1,75327
19501,1400,0,2,75327
19502,866,0,0,75332
19503,1934,0,1,75332
19504,866,0,0,75333
19505,1934,0,1,75333
19506,0,0,0,75338
19507,10000,0,1,75338
19508,0,0,0,75344
19509,500,0,1,75344
19510,1700,4,0,75348
19511,200,0,1,75348
19512,250,0,2,75348
19513,250,0,3,75348
19514,250,0,4,75348
19515,250,0,5,75348
19516,250,0,6,75348
19517,250,0,7,75348
19518,0,0,0,75352
19519,250,0,1,75352
19520,11750,0,2,75352
19521,100,0,3,75352
19522,1700,4,0,75353
19523,200,0,1,75353
19524,250,0,2,75353
19525,250,0,3,75353
19526,250,0,4,75353
19527,250,0,5,75353
19528,250,0,6,75353
19529,250,0,7,75353
19530,0,0,0,75357
19531,600,0,1,75357
19532,500,0,2,75357
19533,500,0,3,75357
19534,900,0,4,75357
19535,0,0,0,75359
19536,500,0,1,75359
19537,1400,0,2,75359
19538,0,0,0,75361
19539,500,0,1,75361
19540,0,0,0,75368
19541,500,0,1,75368
19542,2000,0,2,75368
19543,500,0,3,75368
19544,500,0,4,75368
19545,500,0,5,75368
19546,500,0,6,75368
19547,500,0,7,75368
19548,0,0,0,75369
19549,2000,0,1,75369
19550,500,0,2,75369
19551,1000,0,3,75369
19552,1000,0,4,75369
19553,0,0,0,75370
19554,1000,0,1,75370
19555,500,0,2,75370
19556,750,0,0,75432
19557,5000,0,0,75433
19561,0,0,0,75448
19562,1000,0,1,75448
19563,500,0,2,75448
19564,0,16,0,75449
19565,4000,0,1,75449
19566,0,0,0,75458
19567,1,0,1,75458
19568,1501,0,2,75458
19569,1501,0,3,75458
19570,1250,0,4,75458
19571,247,0,5,75458
19572,0,0,0,75463
19573,1000,16,1,75463
19574,1000,0,2,75463
19575,1000,0,3,75463
19576,250,0,0,75464
19577,1000,0,1,75464
19578,0,0,0,75468
19579,500,0,1,75468
19580,466,0,2,75468
19581,0,0,0,75469
19582,500,0,1,75469
19583,466,0,2,75469
19584,0,0,0,75474
19585,500,0,1,75474
19586,250,0,2,75474
19587,1500,0,3,75474
19588,250,0,4,75474
19589,1500,0,5,75474
19590,0,0,0,75492
19591,250,0,1,75492
19592,0,0,0,75499
19593,5000,4,1,75499
19594,0,0,0,75502
19595,1650,0,1,75502
19596,1000,0,2,75502
19597,1000,0,3,75502
19598,1000,16,4,75502
24533,0,0,0,75507
24538,5000,0,1,75507
19599,0,0,0,75511
19600,5000,0,1,75511
19601,666,0,2,75511
19602,0,0,0,75516
19603,4000,4,1,75516
19604,0,0,0,75522
19605,3000,0,1,75522
19606,125,0,0,75523
19607,125,0,1,75523
19608,1250,0,2,75523
19609,500,0,3,75523
19610,500,0,4,75523
19611,500,0,5,75523
19612,500,0,6,75523
19613,500,0,7,75523
19614,500,0,8,75523
19615,500,0,9,75523
19616,500,0,10,75523
19617,500,0,11,75523
19618,500,0,12,75523
19619,500,0,13,75523
19620,500,0,14,75523
24531,0,16,0,75524
24532,1,0,1,75524
25741,5999,0,2,75524
26006,3500,0,3,75524
19621,0,0,0,75544
19622,1,0,1,75544
19623,1501,0,2,75544
19624,1501,0,3,75544
19625,1250,0,4,75544
19626,247,0,5,75544
19627,250,0,0,75545
19628,1000,0,1,75545
19629,500,0,0,75549
19630,225,0,1,75549
19631,225,0,2,75549
19632,225,0,3,75549
19633,225,16,4,75549
19634,600,0,5,75549
24593,0,16,0,75550
24594,6000,0,1,75550
19635,0,0,0,75564
19636,2000,20,1,75564
19637,6500,0,2,75564
19638,0,0,0,75565
19639,2250,0,1,75565
19640,1750,0,2,75565
19641,1750,0,3,75565
19642,1750,0,4,75565
19643,0,0,0,75566
19644,1000,0,1,75566
19645,500,0,2,75566
19646,0,0,0,75572
19647,1200,0,1,75572
19648,5800,4,2,75572
19649,0,0,0,75573
19650,1200,0,1,75573
19651,5800,4,2,75573
24607,0,16,0,75577
24608,600,0,1,75577
24686,0,0,0,75591
24687,10000,0,1,75591
19652,0,272,0,75592
19653,8000,0,1,75592
19654,750,0,2,75592
24648,0,0,0,75595
24649,10000,0,1,75595
19655,0,0,0,75599
19656,1500,0,1,75599
19657,500,0,2,75599
19658,250,4,3,75599
19659,1050,0,4,75599
19660,50,0,5,75599
19661,0,0,0,75624
19662,1400,4,1,75624
19663,350,0,2,75624
19664,0,0,0,75631
19665,500,0,1,75631
19666,750,0,2,75631
19667,1700,4,0,75632
19668,200,0,1,75632
19669,400,0,2,75632
19672,1500,4,0,75659
19673,0,0,0,75660
19674,9000,4,1,75660
19675,1000,0,2,75660
19676,0,16,0,75662
19677,1400,0,1,75662
19678,0,16,0,75663
19679,1400,0,1,75663
19687,2000,0,0,75672
19688,700,0,0,75683
19689,1100,0,1,75683
19690,400,0,2,75683
19691,300,4,3,75683
19692,0,0,0,75701
19693,2000,0,1,75701
19694,1700,4,0,75717
19695,1300,0,1,75717
19696,1500,0,2,75717
19697,0,0,0,75734
19698,2000,0,1,75734
19699,0,0,0,75745
19700,500,0,1,75745
19701,500,0,2,75745
19702,500,0,3,75745
19703,500,0,4,75745
19704,0,0,0,75746
19705,1700,0,1,75746
19706,1000,0,2,75746
19707,1000,0,3,75746
19708,1000,0,4,75746
19709,566,4,5,75746
19710,2234,0,6,75746
19711,0,16,0,75749
19712,333,0,1,75749
19713,334,0,2,75749
19714,333,0,3,75749
19715,0,0,0,75772
19716,500,0,1,75772
19717,200,0,2,75772
19718,400,0,3,75772
19719,500,0,4,75772
19720,300,0,5,75772
19721,500,0,6,75772
19722,100,0,7,75772
19723,0,0,0,75792
19724,1500,0,1,75792
19725,500,0,2,75792
19726,250,4,3,75792
19727,1050,0,4,75792
19728,50,0,5,75792
19729,0,0,0,75803
19730,500,0,1,75803
19731,750,0,2,75803
19732,0,0,0,75822
19733,2000,0,1,75822
19734,2500,0,2,75822
19735,1500,0,3,75822
19736,1500,0,4,75822
19737,1000,0,5,75822
19738,1000,0,6,75822
19739,1000,0,7,75822
19740,1000,0,8,75822
19741,0,0,0,75870
19742,3500,4,1,75870
19743,0,0,0,75890
19744,1500,0,1,75890
19745,0,0,0,75891
19746,1150,0,1,75891
19747,600,0,2,75891
19748,3000,0,0,75908
19749,1000,0,1,75908
19750,1000,0,2,75908
19751,1000,4,3,75908
19752,1000,0,4,75908
19753,2500,4,0,75920
19754,300,0,1,75920
19755,2500,20,0,75921
19756,1200,0,1,75921
19757,500,0,2,75921
19758,1200,0,3,75921
19759,650,0,4,75921
19760,1000,0,5,75921
19761,2200,20,0,75922
19762,300,0,1,75922
19763,500,0,2,75922
19764,500,0,3,75922
19765,0,32,0,75924
19766,1000,32,1,75924
19767,1000,32,2,75924
19768,1000,4,3,75924
19769,1000,16,4,75924
19770,2000,32,5,75924
19771,1500,4,0,75925
19772,333,0,1,75925
19773,1567,0,2,75925
19774,400,0,3,75925
19775,0,0,0,75926
19776,1200,4,1,75926
19777,800,0,2,75926
19778,500,0,0,75928
19779,500,0,1,75928
19780,500,0,2,75928
19781,500,0,3,75928
19782,500,4,4,75928
19783,500,0,5,75928
19784,0,0,0,75929
19785,1500,0,1,75929
19786,1000,4,2,75929
19787,100,0,3,75929
19788,0,0,0,75958
19789,2000,16,1,75958
19790,10000,4,2,75958
19791,0,0,0,75962
19792,500,0,1,75962
19793,100,0,2,75962
19794,0,0,0,75963
19795,500,0,1,75963
19796,100,0,2,75963
19797,0,0,0,75964
19798,3500,0,1,75964
19799,0,0,0,75995
19800,2000,0,1,75995
19801,333,0,2,75995
19802,333,0,3,75995
19803,2000,0,4,75995
19804,334,0,5,75995
19805,333,0,6,75995
19806,0,0,0,76002
19807,366,640,1,76002
19808,200,0,2,76002
19809,200,4,3,76002
19810,234,0,4,76002
19811,0,0,0,76005
19812,366,640,1,76005
19813,200,0,2,76005
19814,200,4,3,76005
19815,234,0,4,76005
19816,0,0,0,76006
19817,366,640,1,76006
19818,200,0,2,76006
19819,200,4,3,76006
19820,234,0,4,76006
19821,0,0,0,76007
19822,366,640,1,76007
19823,200,0,2,76007
19824,200,4,3,76007
19825,234,0,4,76007
19826,0,0,0,76008
19827,366,640,1,76008
19828,200,0,2,76008
19829,200,4,3,76008
19830,234,0,4,76008
19831,0,0,0,76009
19832,366,640,1,76009
19833,200,0,2,76009
19834,200,4,3,76009
19835,234,0,4,76009
19836,0,0,0,76010
19837,366,640,1,76010
19838,200,0,2,76010
19839,200,4,3,76010
19840,234,0,4,76010
19841,0,0,0,76011
19842,366,640,1,76011
19843,200,0,2,76011
19844,200,4,3,76011
19845,234,0,4,76011
19846,0,0,0,76012
19847,366,640,1,76012
19848,200,0,2,76012
19849,200,4,3,76012
19850,234,0,4,76012
19851,0,16,0,76030
19852,1500,0,1,76030
19853,333,0,2,76030
19854,333,0,3,76030
19855,0,0,0,76034
19856,700,0,1,76034
