"ID","type","flags","data","count","localizedTextIdFull","worldLocationsIdIndicator00","worldLocationsIdIndicator01","worldLocationsIdIndicator02","worldLocationsIdIndicator03","maxTimeAllowedMS","localizedTextIdShort","targetGroupIdRewardPane","questDirectionId"
19549,38,1024,5934,6,722260,28008,0,0,0,0,722261,0,0
19550,38,1024,5935,6,722278,28008,0,0,0,0,722279,0,0
19551,38,1024,5936,6,722280,28008,0,0,0,0,722281,0,0
19552,38,1024,5937,6,722282,28008,0,0,0,0,722283,0,0
19553,38,1024,5938,6,722284,28008,0,0,0,0,722285,0,0
19554,38,1024,5939,6,722286,28008,0,0,0,0,722287,0,0
19555,38,1024,5940,6,722288,28008,0,0,0,0,722289,0,0
19556,38,1024,5923,6,722321,17334,0,0,0,0,722322,0,0
19557,38,1024,5924,6,722323,17334,0,0,0,0,722324,0,0
19558,38,1024,5925,6,722325,17334,0,0,0,0,722326,0,0
19559,38,1024,5926,6,722327,17334,0,0,0,0,722328,0,0
19560,38,1024,5927,6,722329,17334,0,0,0,0,722330,0,0
19561,38,1024,5928,6,722331,17334,0,0,0,0,722332,0,0
19562,38,1024,5929,6,722337,17334,0,0,0,0,722338,0,0
19563,38,1024,5930,6,722339,17334,0,0,0,0,722340,0,0
19564,38,1024,5931,6,722341,17334,0,0,0,0,722342,0,0
19565,38,1024,5932,6,722343,17334,0,0,0,0,722344,0,0
19566,38,1024,5933,6,722345,17334,0,0,0,0,722346,0,0
19567,38,1024,5934,6,722347,17334,0,0,0,0,722348,0,0
19568,38,1024,5935,6,722352,17334,0,0,0,0,722353,0,0
19569,38,1024,5936,6,722354,17334,0,0,0,0,722355,0,0
19570,38,1024,5937,6,722356,17334,0,0,0,0,722357,0,0
19571,38,1024,5938,6,722358,17334,0,0,0,0,722359,0,0
19572,38,1024,5939,6,722360,17334,0,0,0,0,722361,0,0
19573,38,1024,5940,6,722362,17334,0,0,0,0,722363,0,0
19574,38,1024,5923,6,722365,24996,0,0,0,0,722366,0,0
19575,38,1024,5924,6,722367,24996,0,0,0,0,722368,0,0
19576,38,1024,5925,6,722369,24996,0,0,0,0,722370,0,0
19577,38,1024,5926,6,722371,24996,0,0,0,0,722372,0,0
19578,38,1024,5927,6,722373,24996,0,0,0,0,722374,0,0
19579,38,1024,5928,6,722375,24996,0,0,0,0,722376,0,0
19580,38,1024,5929,6,722391,24996,0,0,0,0,722392,0,0
19581,38,1024,5930,6,722393,24996,0,0,0,0,722394,0,0
19582,38,1024,5931,6,722395,24996,0,0,0,0,722396,0,0
19583,38,1024,5932,6,722397,24996,0,0,0,0,722398,0,0
19584,38,1024,5933,6,722399,24996,0,0,0,0,722400,0,0
19585,38,1024,5934,6,722401,24996,0,0,0,0,722402,0,0
19586,38,1024,5935,6,722416,24996,0,0,0,0,722417,0,0
19587,38,1024,5936,6,722418,24996,0,0,0,0,722419,0,0
19588,38,1024,5937,6,722420,24996,0,0,0,0,722421,0,0
19589,38,1024,5938,6,722422,24996,0,0,0,0,722423,0,0
19590,38,1024,5939,6,722424,24996,0,0,0,0,722425,0,0
19591,38,1024,5940,6,722426,24996,0,0,0,0,722427,0,0
19592,38,1024,5923,6,722436,28088,0,0,0,0,722437,0,0
19593,38,1024,5924,6,722438,28088,0,0,0,0,722439,0,0
19594,38,1024,5925,6,722440,28088,0,0,0,0,722441,0,0
19595,38,1024,5926,6,722442,28088,0,0,0,0,722443,0,0
19596,38,1024,5927,6,722444,28088,0,0,0,0,722445,0,0
19597,38,1024,5928,6,722446,28088,0,0,0,0,722447,0,0
19598,38,1024,5929,6,722448,28088,0,0,0,0,722449,0,0
19599,38,1024,5930,6,722450,28088,0,0,0,0,722451,0,0
19600,38,1024,5931,6,722452,28088,0,0,0,0,722453,0,0
19601,38,1024,5932,6,722454,28088,0,0,0,0,722455,0,0
19602,38,1024,5933,6,722456,28088,0,0,0,0,722457,0,0
19603,38,1024,5934,6,722458,28088,0,0,0,0,722459,0,0
19604,38,1024,5935,6,722463,28088,0,0,0,0,722464,0,0
19605,38,1024,5936,6,722465,28088,0,0,0,0,722466,0,0
19606,38,1024,5937,6,722467,28088,0,0,0,0,722468,0,0
19607,38,1024,5938,6,722469,28088,0,0,0,0,722470,0,0
19608,38,1024,5939,6,722471,28088,0,0,0,0,722472,0,0
19609,38,1024,5940,6,722473,28088,0,0,0,0,722474,0,0
19610,31,0,416,1,0,0,0,0,0,0,0,0,0
19611,31,0,417,1,0,0,0,0,0,0,0,0,0
19612,31,0,418,1,0,0,0,0,0,0,0,0,0
19613,31,0,419,1,0,0,0,0,0,0,0,0,0
19614,31,0,420,1,0,0,0,0,0,0,0,0,0
19615,31,0,421,1,0,0,0,0,0,0,0,0,0
19616,31,0,422,1,0,0,0,0,0,0,0,0,0
19617,31,0,423,1,0,0,0,0,0,0,0,0,0
19618,31,0,424,1,0,0,0,0,0,0,0,0,0
19619,31,0,425,1,0,0,0,0,0,0,0,0,0
19620,31,0,426,1,0,0,0,0,0,0,0,0,0
19621,31,0,427,1,0,0,0,0,0,0,0,0,0
19622,31,0,428,1,0,0,0,0,0,0,0,0,0
19623,31,0,429,1,0,0,0,0,0,0,0,0,0
19624,31,0,430,1,0,0,0,0,0,0,0,0,0
19625,31,0,431,1,0,0,0,0,0,0,0,0,0
19626,31,0,432,1,0,0,0,0,0,0,0,0,0
19627,31,0,433,1,0,0,0,0,0,0,0,0,0
19628,31,0,434,1,0,0,0,0,0,0,0,0,0
19629,31,0,435,1,0,0,0,0,0,0,0,0,0
19630,38,1024,5713,6,722763,17334,0,0,0,0,722764,0,0
19631,38,1024,5714,6,722765,17334,0,0,0,0,722766,0,0
19632,38,1024,5715,6,722767,17334,0,0,0,0,722768,0,0
19633,38,1024,5716,6,722769,17334,0,0,0,0,722770,0,0
19634,38,1024,5717,6,722771,17334,0,0,0,0,722772,0,0
19635,38,1024,5718,6,722773,17334,0,0,0,0,722774,0,0
19636,38,1024,5731,6,722775,16285,0,0,0,0,722776,0,0
19637,38,1024,5732,6,722777,16285,0,0,0,0,722778,0,0
19638,38,1024,5733,6,722779,16285,0,0,0,0,722780,0,0
19639,38,1024,5734,6,722781,16285,0,0,0,0,722782,0,0
19640,38,1024,5735,6,722783,16285,0,0,0,0,722784,0,0
19641,38,1024,5736,6,722785,16285,0,0,0,0,722786,0,0
19642,38,1024,5713,6,722787,16284,0,0,0,0,722788,0,0
19643,38,1024,5714,6,722789,16284,0,0,0,0,722790,0,0
19644,38,1024,5715,6,722791,16284,0,0,0,0,722792,0,0
19645,38,1024,5716,6,722793,16284,0,0,0,0,722794,0,0
19646,38,1024,5717,6,722795,16284,0,0,0,0,722796,0,0
19647,38,1024,5718,6,722797,16284,0,0,0,0,722798,0,0
19648,38,1024,5713,6,722799,28008,0,0,0,0,722800,0,0
19649,38,1024,5714,6,722801,28008,0,0,0,0,722802,0,0
19650,38,1024,5715,6,722803,28008,0,0,0,0,722804,0,0
19651,38,1024,5716,6,722805,28008,0,0,0,0,722806,0,0
19652,38,1024,5717,6,722807,28008,0,0,0,0,722808,0,0
19653,38,1024,5718,6,722809,28008,0,0,0,0,722810,0,0
19654,38,1024,5731,6,722811,21045,0,0,0,0,722812,0,0
19655,38,1024,5732,6,722813,21045,0,0,0,0,722814,0,0
19656,38,1024,5733,6,722815,21045,0,0,0,0,722816,0,0
19657,38,1024,5734,6,722817,21045,0,0,0,0,722818,0,0
19658,38,1024,5735,6,722819,21045,0,0,0,0,722820,0,0
19659,38,1024,5736,6,722821,21045,0,0,0,0,722822,0,0
19660,38,1024,5749,6,722823,33030,0,0,0,0,722824,0,0
19661,38,1024,5750,6,722825,33030,0,0,0,0,722826,0,0
19662,38,1024,5751,6,722827,33030,0,0,0,0,722828,0,0
19663,38,1024,5752,6,722829,33030,0,0,0,0,722830,0,0
19664,38,1024,5753,6,722831,33030,0,0,0,0,722832,0,0
19665,38,1024,5754,6,722833,33030,0,0,0,0,722834,0,0
19666,38,1024,5749,6,722835,29251,0,0,0,0,722836,0,0
19667,38,1024,5750,6,722837,29251,0,0,0,0,722838,0,0
19668,38,1024,5751,6,722839,29251,0,0,0,0,722840,0,0
19669,38,1024,5752,6,722841,29251,0,0,0,0,722842,0,0
19670,38,1024,5753,6,722843,29251,0,0,0,0,722844,0,0
19671,38,1024,5754,6,722845,29251,0,0,0,0,722846,0,0
19672,38,1024,5767,6,722847,29253,0,0,0,0,722848,0,0
19673,38,1024,5768,6,722849,29253,0,0,0,0,722850,0,0
19674,38,1024,5769,6,722851,29253,0,0,0,0,722852,0,0
19675,38,1024,5770,6,722853,29253,0,0,0,0,722854,0,0
19676,38,1024,5771,6,722855,29253,0,0,0,0,722856,0,0
19677,38,1024,5772,6,722857,29253,0,0,0,0,722858,0,0
19678,38,1024,5785,6,722859,43813,0,0,0,0,722860,0,0
19679,38,1024,5786,6,722861,43813,0,0,0,0,722862,0,0
19680,38,1024,5787,6,722863,43813,0,0,0,0,722864,0,0
19681,38,1024,5788,6,722865,43813,0,0,0,0,722866,0,0
19682,38,1024,5789,6,722867,43813,0,0,0,0,722868,0,0
19683,38,1024,5790,6,722869,43813,0,0,0,0,722870,0,0
19684,38,1024,5803,6,722871,17334,0,0,0,0,722872,0,0
19685,38,1024,5804,6,722873,17334,0,0,0,0,722874,0,0
19686,38,1024,5805,6,722875,17334,0,0,0,0,722876,0,0
19687,38,1024,5806,6,722877,17334,0,0,0,0,722878,0,0
19688,38,1024,5807,6,722879,17334,0,0,0,0,722880,0,0
19689,38,1024,5808,6,722881,17334,0,0,0,0,722882,0,0
19690,38,1024,5713,6,722883,33141,0,0,0,0,722884,0,0
19691,38,1024,5714,6,722885,33141,0,0,0,0,722886,0,0
19692,38,1024,5715,6,722887,33141,0,0,0,0,722888,0,0
19693,38,1024,5716,6,722889,33141,0,0,0,0,722890,0,0
19694,38,1024,5717,6,722891,33141,0,0,0,0,722892,0,0
19695,38,1024,5718,6,722893,33141,0,0,0,0,722894,0,0
19696,38,1024,5731,6,722895,33141,0,0,0,0,722896,0,0
19697,38,1024,5732,6,722897,33141,0,0,0,0,722898,0,0
19698,38,1024,5733,6,722899,33141,0,0,0,0,722900,0,0
19699,38,1024,5734,6,722901,33141,0,0,0,0,722902,0,0
19700,38,1024,5735,6,722903,33141,0,0,0,0,722904,0,0
19701,38,1024,5736,6,722905,33141,0,0,0,0,722906,0,0
19702,38,1024,5713,6,722907,24996,0,0,0,0,722908,0,0
19703,38,1024,5714,6,722909,24996,0,0,0,0,722910,0,0
19704,38,1024,5715,6,722911,24996,0,0,0,0,722912,0,0
19705,38,1024,5716,6,722913,24996,0,0,0,0,722914,0,0
19706,38,1024,5717,6,722915,24996,0,0,0,0,722916,0,0
19707,38,1024,5718,6,722917,24996,0,0,0,0,722918,0,0
19708,38,1024,5713,6,722919,28088,0,0,0,0,722920,0,0
19709,38,1024,5714,6,722921,28088,0,0,0,0,722922,0,0
19710,38,1024,5715,6,722923,28088,0,0,0,0,722924,0,0
19711,38,1024,5716,6,722925,28088,0,0,0,0,722926,0,0
19712,38,1024,5717,6,722927,28088,0,0,0,0,722928,0,0
19713,38,1024,5718,6,722929,28088,0,0,0,0,722930,0,0
19714,38,1024,5731,6,722931,28131,0,0,0,0,722932,0,0
19715,38,1024,5732,6,722933,28131,0,0,0,0,722934,0,0
19716,38,1024,5733,6,722935,28131,0,0,0,0,722936,0,0
19717,38,1024,5734,6,722937,28131,0,0,0,0,722938,0,0
19718,38,1024,5735,6,722939,28131,0,0,0,0,722940,0,0
19719,38,1024,5736,6,722941,28131,0,0,0,0,722942,0,0
19720,38,1024,5749,6,722943,33047,0,0,0,0,722944,0,0
19721,38,1024,5750,6,722945,33047,0,0,0,0,722946,0,0
19722,38,1024,5751,6,722947,33047,0,0,0,0,722948,0,0
19723,38,1024,5752,6,722949,33047,0,0,0,0,722950,0,0
19724,38,1024,5753,6,722951,33047,0,0,0,0,722952,0,0
19725,38,1024,5754,6,722953,33047,0,0,0,0,722954,0,0
19726,38,1024,5749,6,722955,29252,0,0,0,0,722956,0,0
19727,38,1024,5750,6,722957,29252,0,0,0,0,722958,0,0
19728,38,1024,5751,6,722959,29252,0,0,0,0,722960,0,0
19729,38,1024,5752,6,722961,29252,0,0,0,0,722962,0,0
19730,38,1024,5753,6,722963,29252,0,0,0,0,722964,0,0
19731,38,1024,5754,6,722965,29252,0,0,0,0,722966,0,0
19732,38,1024,5767,6,722967,29254,0,0,0,0,722968,0,0
19733,38,1024,5768,6,722969,29254,0,0,0,0,722970,0,0
19734,38,1024,5769,6,722971,29254,0,0,0,0,722972,0,0
19735,38,1024,5770,6,722973,29254,0,0,0,0,722974,0,0
19736,38,1024,5771,6,722975,29254,0,0,0,0,722976,0,0
19737,38,1024,5772,6,722977,29254,0,0,0,0,722978,0,0
19738,38,1024,5785,6,722980,47495,0,0,0,0,722981,0,0
19739,38,1024,5786,6,722982,47495,0,0,0,0,722983,0,0
19740,38,1024,5787,6,722984,47495,0,0,0,0,722985,0,0
19741,38,1024,5788,6,722986,47495,0,0,0,0,722987,0,0
19742,38,1024,5789,6,722988,47495,0,0,0,0,722989,0,0
19743,38,1024,5790,6,722990,47495,0,0,0,0,722991,0,0
19744,38,1024,5803,6,722994,33141,0,0,0,0,722995,0,0
19745,38,1024,5804,6,722996,33141,0,0,0,0,722997,0,0
19746,38,1024,5805,6,722998,33141,0,0,0,0,722999,0,0
19747,38,1024,5806,6,723000,33141,0,0,0,0,723001,0,0
19748,38,1024,5807,6,723002,33141,0,0,0,0,723003,0,0
19749,38,1024,5808,6,723004,33141,0,0,0,0,723005,0,0
19750,38,1024,5719,6,723012,17334,0,0,0,0,723013,0,0
19751,38,1024,5720,6,723014,17334,0,0,0,0,723015,0,0
19752,38,1024,5721,6,723016,17334,0,0,0,0,723017,0,0
19753,38,1024,5722,6,723018,17334,0,0,0,0,723019,0,0
19754,38,1024,5723,6,723020,17334,0,0,0,0,723021,0,0
19755,38,1024,5724,6,723022,17334,0,0,0,0,723023,0,0
19756,38,1024,5737,6,723024,16285,0,0,0,0,723025,0,0
19757,38,1024,5738,6,723026,16285,0,0,0,0,723027,0,0
19758,38,1024,5739,6,723028,16285,0,0,0,0,723029,0,0
19759,38,1024,5740,6,723030,16285,0,0,0,0,723031,0,0
19760,38,1024,5741,6,723032,16285,0,0,0,0,723033,0,0
19761,38,1024,5742,6,723034,16285,0,0,0,0,723035,0,0
19762,38,1024,5719,6,723036,16284,0,0,0,0,723037,0,0
19763,38,1024,5720,6,723038,16284,0,0,0,0,723039,0,0
19764,38,1024,5721,6,723040,16284,0,0,0,0,723041,0,0
19765,38,1024,5722,6,723042,16284,0,0,0,0,723043,0,0
19766,38,1024,5723,6,723044,16284,0,0,0,0,723045,0,0
19767,38,1024,5724,6,723046,16284,0,0,0,0,723047,0,0
19768,38,1024,5719,6,723048,28008,0,0,0,0,723049,0,0
19769,38,1024,5720,6,723050,28008,0,0,0,0,723051,0,0
19770,38,1024,5721,6,723052,28008,0,0,0,0,723053,0,0
19771,38,1024,5722,6,723054,28008,0,0,0,0,723055,0,0
19772,38,1024,5723,6,723056,28008,0,0,0,0,723057,0,0
19773,38,1024,5724,6,723058,28008,0,0,0,0,723059,0,0
19774,38,1024,5737,6,723060,21045,0,0,0,0,723061,0,0
19775,38,1024,5738,6,723062,21045,0,0,0,0,723063,0,0
19776,38,1024,5739,6,723064,21045,0,0,0,0,723065,0,0
19777,38,1024,5740,6,723066,21045,0,0,0,0,723067,0,0
19778,38,1024,5741,6,723068,21045,0,0,0,0,723069,0,0
19779,38,1024,5742,6,723070,21045,0,0,0,0,723071,0,0
19780,38,1024,5755,6,723072,33030,0,0,0,0,723073,0,0
19781,38,1024,5756,6,723074,33030,0,0,0,0,723075,0,0
19782,38,1024,5757,6,723076,33030,0,0,0,0,723077,0,0
19783,38,1024,5758,6,723078,33030,0,0,0,0,723079,0,0
19784,38,1024,5759,6,723080,33030,0,0,0,0,723081,0,0
19785,38,1024,5760,6,723082,33030,0,0,0,0,723083,0,0
19786,38,1024,5755,6,723084,29251,0,0,0,0,723085,0,0
19787,38,1024,5756,6,723086,29251,0,0,0,0,723087,0,0
19788,38,1024,5757,6,723088,29251,0,0,0,0,723089,0,0
19789,38,1024,5758,6,723090,29251,0,0,0,0,723091,0,0
19790,38,1024,5759,6,723092,29251,0,0,0,0,723093,0,0
19791,38,1024,5760,6,723094,29251,0,0,0,0,723095,0,0
19792,38,1024,5773,6,723096,29253,0,0,0,0,723097,0,0
19793,38,1024,5774,6,723098,29253,0,0,0,0,723099,0,0
19794,38,1024,5775,6,723100,29253,0,0,0,0,723101,0,0
19795,38,1024,5776,6,723102,29253,0,0,0,0,723103,0,0
19796,38,1024,5777,6,723104,29253,0,0,0,0,723105,0,0
19797,38,1024,5778,6,723106,29253,0,0,0,0,723107,0,0
19798,38,1024,5791,6,723108,43813,0,0,0,0,723109,0,0
19799,38,1024,5792,6,723110,43813,0,0,0,0,723111,0,0
19800,38,1024,5793,6,723112,43813,0,0,0,0,723113,0,0
19801,38,1024,5794,6,723114,43813,0,0,0,0,723115,0,0
19802,38,1024,5795,6,723116,43813,0,0,0,0,723117,0,0
19803,38,1024,5796,6,723118,43813,0,0,0,0,723119,0,0
19804,38,1024,5809,6,723120,17334,0,0,0,0,723121,0,0
19805,38,1024,5810,6,723122,17334,0,0,0,0,723123,0,0
19806,38,1024,5811,6,723124,17334,0,0,0,0,723125,0,0
19807,38,1024,5812,6,723126,17334,0,0,0,0,723127,0,0
19808,38,1024,5813,6,723128,17334,0,0,0,0,723129,0,0
19809,38,1024,5814,6,723130,17334,0,0,0,0,723131,0,0
19810,38,1024,5719,6,723132,33141,0,0,0,0,723133,0,0
19811,38,1024,5720,6,723134,33141,0,0,0,0,723135,0,0
19812,38,1024,5721,6,723136,33141,0,0,0,0,723137,0,0
19813,38,1024,5722,6,723138,33141,0,0,0,0,723139,0,0
19814,38,1024,5723,6,723140,33141,0,0,0,0,723141,0,0
19815,38,1024,5724,6,723142,33141,0,0,0,0,723143,0,0
19816,38,1024,5737,6,723144,33141,0,0,0,0,723145,0,0
19817,38,1024,5738,6,723146,33141,0,0,0,0,723147,0,0
19818,38,1024,5739,6,723148,33141,0,0,0,0,723149,0,0
19819,38,1024,5740,6,723150,33141,0,0,0,0,723151,0,0
19820,38,1024,5741,6,723152,33141,0,0,0,0,723153,0,0
19821,38,1024,5742,6,723154,33141,0,0,0,0,723155,0,0
19822,38,1024,5719,6,723156,24996,0,0,0,0,723157,0,0
19823,38,1024,5720,6,723158,24996,0,0,0,0,723159,0,0
19824,38,1024,5721,6,723160,24996,0,0,0,0,723161,0,0
19825,38,1024,5722,6,723162,24996,0,0,0,0,723163,0,0
19826,38,1024,5723,6,723164,24996,0,0,0,0,723165,0,0
19827,38,1024,5724,6,723166,24996,0,0,0,0,723167,0,0
19828,38,1024,5719,6,723168,28088,0,0,0,0,723169,0,0
19829,38,1024,5720,6,723170,28088,0,0,0,0,723171,0,0
19830,38,1024,5721,6,723172,28088,0,0,0,0,723173,0,0
19831,38,1024,5722,6,723174,28088,0,0,0,0,723175,0,0
19832,38,1024,5723,6,723176,28088,0,0,0,0,723177,0,0
19833,38,1024,5724,6,723178,28088,0,0,0,0,723179,0,0
19834,38,1024,5737,6,723180,28131,0,0,0,0,723181,0,0
19835,38,1024,5738,6,723182,28131,0,0,0,0,723183,0,0
19836,38,1024,5739,6,723184,28131,0,0,0,0,723185,0,0
19837,38,1024,5740,6,723186,28131,0,0,0,0,723187,0,0
19838,38,1024,5741,6,723188,28131,0,0,0,0,723189,0,0
19839,38,1024,5742,6,723190,28131,0,0,0,0,723191,0,0
19840,38,1024,5923,6,723192,33141,0,0,0,0,723193,0,0
19841,38,1024,5924,6,723194,33141,0,0,0,0,723195,0,0
19842,38,1024,5925,6,723196,33141,0,0,0,0,723197,0,0
19843,38,1024,5926,6,723198,33141,0,0,0,0,723199,0,0
19844,38,1024,5927,6,723200,33141,0,0,0,0,723201,0,0
19845,38,1024,5928,6,723202,33141,0,0,0,0,723203,0,0
19846,38,1024,5755,6,723204,33047,0,0,0,0,723205,0,0
19847,38,1024,5756,6,723206,33047,0,0,0,0,723207,0,0
19848,38,1024,5757,6,723208,33047,0,0,0,0,723209,0,0
19849,38,1024,5758,6,723210,33047,0,0,0,0,723211,0,0
19850,38,1024,5759,6,723212,33047,0,0,0,0,723213,0,0
19851,38,1024,5760,6,723214,33047,0,0,0,0,723215,0,0
19852,38,1024,5755,6,723216,29252,0,0,0,0,723217,0,0
19853,38,1024,5756,6,723218,29252,0,0,0,0,723219,0,0
19854,38,1024,5757,6,723220,29252,0,0,0,0,723221,0,0
19855,38,1024,5758,6,723222,29252,0,0,0,0,723223,0,0
19856,38,1024,5759,6,723224,29252,0,0,0,0,723225,0,0
19857,38,1024,5760,6,723226,29252,0,0,0,0,723227,0,0
19858,38,1024,5773,6,723228,29254,0,0,0,0,723229,0,0
19859,38,1024,5774,6,723230,29254,0,0,0,0,723231,0,0
19860,38,1024,5775,6,723232,29254,0,0,0,0,723233,0,0
19861,38,1024,5776,6,723234,29254,0,0,0,0,723235,0,0
19862,38,1024,5777,6,723236,29254,0,0,0,0,723237,0,0
19863,38,1024,5778,6,723238,29254,0,0,0,0,723239,0,0
19864,38,1024,5791,6,723240,47495,0,0,0,0,723241,0,0
19865,38,1024,5792,6,723242,47495,0,0,0,0,723243,0,0
19866,38,1024,5793,6,723244,47495,0,0,0,0,723245,0,0
19867,38,1024,5794,6,723246,47495,0,0,0,0,723247,0,0
19868,38,1024,5795,6,723248,47495,0,0,0,0,723249,0,0
19869,38,1024,5796,6,723250,47495,0,0,0,0,723251,0,0
19870,38,1024,5809,6,723252,33141,0,0,0,0,723253,0,0
19871,38,1024,5810,6,723254,33141,0,0,0,0,723255,0,0
19872,38,1024,5811,6,723256,33141,0,0,0,0,723257,0,0
19873,38,1024,5812,6,723258,33141,0,0,0,0,723259,0,0
19874,38,1024,5813,6,723260,33141,0,0,0,0,723261,0,0
19875,38,1024,5814,6,723262,33141,0,0,0,0,723263,0,0
19876,38,1024,5929,6,723267,33141,0,0,0,0,723268,0,0
19877,38,1024,5930,6,723269,33141,0,0,0,0,723270,0,0
19878,38,1024,5931,6,723271,33141,0,0,0,0,723272,0,0
19879,38,1024,5932,6,723273,33141,0,0,0,0,723274,0,0
19880,38,1024,5933,6,723275,33141,0,0,0,0,723276,0,0
19881,38,1024,5934,6,723277,33141,0,0,0,0,723278,0,0
19882,38,1024,5935,6,723283,33141,0,0,0,0,723284,0,0
19883,38,1024,5936,6,723285,33141,0,0,0,0,723286,0,0
19884,38,1024,5937,6,723287,33141,0,0,0,0,723288,0,0
19885,38,1024,5938,6,723289,33141,0,0,0,0,723290,0,0
19886,38,1024,5939,6,723291,33141,0,0,0,0,723292,0,0
19887,38,1024,5940,6,723293,33141,0,0,0,0,723294,0,0
19888,31,0,436,1,0,0,0,0,0,0,0,0,0
19889,31,0,437,1,0,0,0,0,0,0,0,0,0
19890,31,0,438,1,0,0,0,0,0,0,0,0,0
19891,31,0,439,1,0,0,0,0,0,0,0,0,0
19892,31,0,440,1,0,0,0,0,0,0,0,0,0
19893,31,0,441,1,0,0,0,0,0,0,0,0,0
19894,31,0,442,1,0,0,0,0,0,0,0,0,0
19895,31,0,443,1,0,0,0,0,0,0,0,0,0
19896,31,0,444,1,0,0,0,0,0,0,0,0,0
19897,31,0,445,1,0,0,0,0,0,0,0,0,0
19898,31,0,446,1,0,0,0,0,0,0,0,0,0
19899,31,0,447,1,0,0,0,0,0,0,0,0,0
19900,31,0,448,1,0,0,0,0,0,0,0,0,0
19901,31,0,449,1,0,0,0,0,0,0,0,0,0
19902,31,0,450,1,0,0,0,0,0,0,0,0,0
19903,31,0,452,1,0,0,0,0,0,0,0,0,0
19904,31,0,453,1,0,0,0,0,0,0,0,0,0
19905,31,0,454,1,0,0,0,0,0,0,0,0,0
19906,31,0,455,1,0,0,0,0,0,0,0,0,0
19907,31,0,456,1,0,0,0,0,0,0,0,0,0
19908,38,1024,5941,6,723582,17334,0,0,0,0,723583,0,0
19909,38,1024,5942,6,723584,17334,0,0,0,0,723585,0,0
19910,38,1024,5943,6,723586,17334,0,0,0,0,723587,0,0
19911,38,1024,5944,6,723588,17334,0,0,0,0,723589,0,0
19912,38,1024,5945,6,723590,17334,0,0,0,0,723591,0,0
19913,38,1024,5946,6,723592,0,0,0,0,0,723593,0,0
19914,38,1024,5947,6,723594,17334,0,0,0,0,723595,0,0
19915,38,1024,5948,6,723596,17334,0,0,0,0,723597,0,0
19916,38,1024,5949,6,723598,17334,0,0,0,0,723599,0,0
19917,38,1024,5950,6,723600,17334,0,0,0,0,723601,0,0
19918,38,1024,5951,6,723602,17334,0,0,0,0,723603,0,0
19919,38,1024,5952,6,723604,17334,0,0,0,0,723605,0,0
19920,38,1024,5953,6,723618,17334,0,0,0,0,723619,0,0
19921,38,1024,5954,6,723620,17334,0,0,0,0,723621,0,0
19922,38,1024,5955,6,723622,17334,0,0,0,0,723623,0,0
19923,38,1024,5956,6,723624,17334,0,0,0,0,723625,0,0
19924,38,1024,5957,6,723626,17334,0,0,0,0,723627,0,0
19925,38,1024,5958,6,723628,17334,0,0,0,0,723629,0,0
19926,38,1024,5941,6,723630,33141,0,0,0,0,723631,0,0
19927,38,1024,5942,6,723632,33141,0,0,0,0,723633,0,0
19928,38,1024,5943,6,723634,33141,0,0,0,0,723635,0,0
19929,38,1024,5944,6,723636,33141,0,0,0,0,723637,0,0
19930,38,1024,5945,6,723638,33141,0,0,0,0,723639,0,0
19931,38,1024,5946,6,723640,33141,0,0,0,0,723641,0,0
19938,38,1024,5947,6,723673,33141,0,0,0,0,723674,0,0
19939,38,1024,5948,6,723675,33141,0,0,0,0,723676,0,0
19940,38,1024,5949,6,723677,33141,0,0,0,0,723678,0,0
19941,38,1024,5950,6,723679,33141,0,0,0,0,723680,0,0
19942,38,1024,5951,6,723681,33141,0,0,0,0,723682,0,0
19943,38,1024,5952,6,723683,33141,0,0,0,0,723684,0,0
19944,38,1024,5953,6,723686,33141,0,0,0,0,723687,0,0
19945,38,1024,5954,6,723688,33141,0,0,0,0,723689,0,0
19946,38,1024,5955,6,723690,33141,0,0,0,0,723691,0,0
19947,38,1024,5956,6,723692,33141,0,0,0,0,723693,0,0
19948,38,1024,5957,6,723694,33141,0,0,0,0,723695,0,0
19949,38,1024,5952,6,723696,33141,0,0,0,0,723697,0,0
19950,38,1024,5941,6,723720,21045,0,0,0,0,723721,0,0
19951,38,1024,5942,6,723722,21045,0,0,0,0,723723,0,0
19952,38,1024,5943,6,723724,21045,0,0,0,0,723725,0,0
19953,38,1024,5944,6,723726,21045,0,0,0,0,723727,0,0
19954,38,1024,5945,6,723728,21045,0,0,0,0,723729,0,0
19955,38,1024,5946,6,723730,21045,0,0,0,0,723731,0,0
19956,38,1024,5947,6,723743,21045,0,0,0,0,723744,0,0
19957,38,1024,5952,6,723745,21045,0,0,0,0,723746,0,0
19958,38,1024,5948,6,723747,21045,0,0,0,0,723748,0,0
19959,38,1024,5949,6,723749,21045,0,0,0,0,723750,0,0
19960,38,1024,5950,6,723751,21045,0,0,0,0,723752,0,0
19961,38,1024,5951,6,723753,21045,0,0,0,0,723754,0,0
19962,38,1024,5953,6,723758,21045,0,0,0,0,723759,0,0
19963,38,1024,5954,6,723760,21045,0,0,0,0,723761,0,0
19964,38,1024,5955,6,723762,21045,0,0,0,0,723763,0,0
19965,38,1024,5956,6,723764,21045,0,0,0,0,723765,0,0
19966,38,1024,5957,6,723766,21045,0,0,0,0,723767,0,0
19967,38,1024,5958,6,723768,21045,0,0,0,0,723769,0,0
19968,38,1024,5941,6,723776,28131,0,0,0,0,723777,0,0
